I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
195,195,0,-195,97,97,97,419,165,126,97,58
195,195,0,-195,97,97,97,419,165,126,97,58
195,195,0,-195,97,97,97,419,165,126,97,58
195,195,0,-195,97,97,97,419,165,126,97,58
214,204,-9,-209,112,97,97,429,175,131,102,63
224,204,-19,-214,122,92,97,429,175,136,107,68
234,204,-29,-219,131,87,97,429,175,141,112,73
244,204,-39,-224,141,82,97,429,175,146,117,78
258,209,-48,-234,153,80,92,419,165,146,117,78
263,214,-48,-239,156,82,87,419,165,146,117,78
268,219,-48,-244,158,85,82,419,165,146,117,78
273,224,-48,-248,161,87,78,419,165,146,117,78
263,214,-48,-239,156,82,78,405,165,146,117,87
263,214,-48,-239,156,82,78,400,165,146,117,87
263,214,-48,-239,156,82,78,395,165,146,117,87
263,214,-48,-239,156,82,78,390,165,146,117,87
253,214,-39,-234,146,87,78,385,165,156,126,87
244,214,-29,-229,136,92,78,380,165,156,126,87
234,214,-19,-224,126,97,78,375,165,156,126,87
224,214,-9,-219,117,102,78,370,165,156,126,87
219,209,-9,-214,114,100,68,356,156,146,112,82
214,204,-9,-209,112,97,68,341,146,136,107,78
209,200,-9,-204,109,95,68,326,136,126,102,73
204,195,-9,-200,107,92,68,312,126,117,97,68
190,190,0,-190,95,95,68,302,117,102,92,63
185,185,0,-185,92,92,68,292,117,97,87,58
180,180,0,-180,90,90,68,283,117,92,82,53
175,175,0,-175,87,87,68,273,117,87,78,48
165,170,4,-168,80,87,68,258,102,82,63,34
156,165,9,-161,73,87,68,244,97,78,58,29
146,161,14,-153,65,87,68,229,92,73,53,24
136,156,19,-146,58,87,68,214,87,68,48,19
126,141,14,-134,56,78,68,200,73,58,34,14
117,136,19,-126,48,78,68,195,68,48,29,9
107,131,24,-119,41,78,68,190,63,39,24,4
97,126,29,-112,34,78,68,185,58,29,19,0
87,112,24,-100,31,68,58,170,43,14,14,-14
87,107,19,-97,34,63,58,156,39,9,9,-19
87,102,14,-95,36,58,58,141,34,4,4,-24
87,97,9,-92,39,53,58,126,29,0,0,-29
73,87,14,-80,29,51,58,117,14,-14,-9,-43
68,87,19,-78,24,53,58,107,9,-19,-19,-48
63,87,24,-75,19,56,58,97,4,-24,-29,-53
58,87,29,-73,14,58,58,87,0,-29,-39,-58
48,73,24,-61,12,48,58,82,-9,-39,-39,-58
39,68,29,-53,4,48,58,78,-9,-39,-39,-58
29,63,34,-46,-2,48,58,73,-9,-39,-39,-58
19,58,39,-39,-9,48,58,68,-9,-39,-39,-58
19,58,39,-39,-9,48,53,53,-24,-48,-53,-63
19,58,39,-39,-9,48,48,48,-29,-58,-58,-68
19,58,39,-39,-9,48,43,43,-34,-68,-63,-73
19,58,39,-39,-9,48,39,39,-39,-78,-68,-78
9,53,43,-31,-17,48,48,34,-48,-87,-78,-78
9,48,39,-29,-14,43,48,29,-48,-87,-78,-78
9,43,34,-26,-12,39,48,24,-48,-87,-78,-78
9,39,29,-24,-9,34,48,19,-48,-87,-78,-78
4,39,34,-21,-14,36,48,9,-58,-97,-87,-87
0,39,39,-19,-19,39,48,9,-58,-97,-87,-87
-4,39,43,-17,-24,41,48,9,-58,-97,-87,-87
-9,39,48,-14,-29,43,48,9,-58,-97,-87,-87
-9,29,39,-9,-24,34,39,0,-63,-107,-97,-97
-9,29,39,-9,-24,34,39,0,-68,-107,-97,-97
-9,29,39,-9,-24,34,39,0,-73,-107,-97,-97
-9,29,39,-9,-24,34,39,0,-78,-107,-97,-97
0,19,19,-9,-9,19,39,-9,-78,-107,-107,-97
0,19,19,-9,-9,19,39,-9,-78,-107,-107,-97
0,19,19,-9,-9,19,39,-9,-78,-107,-107,-97
0,19,19,-9,-9,19,39,-9,-78,-107,-107,-97
-4,9,14,-2,-9,12,39,0,-78,-97,-97,-87
-9,9,19,0,-14,14,39,0,-78,-97,-97,-87
-14,9,24,2,-19,17,39,0,-78,-97,-97,-87
-19,9,29,4,-24,19,39,0,-78,-97,-97,-87
-9,19,29,-4,-19,24,39,0,-78,-97,-97,-97
-9,19,29,-4,-19,24,39,0,-78,-97,-97,-97
-9,19,29,-4,-19,24,39,0,-78,-97,-97,-97
-9,19,29,-4,-19,24,39,0,-78,-97,-97,-97
-19,19,39,0,-29,29,39,-9,-78,-107,-97,-97
-19,19,39,0,-29,29,39,-9,-78,-107,-97,-97
