I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
63,141,78,-102,-7,109,-53,-58,68,87,97,97
78,146,68,-112,4,107,-78,-68,53,78,97,102
82,126,43,-104,19,85,-107,-78,24,53,78,87
78,97,19,-87,29,58,-112,-87,4,34,63,73
78,92,14,-85,31,53,-117,-87,0,34,58,68
73,82,9,-78,31,46,-112,-87,0,29,53,63
73,78,4,-75,34,41,-112,-87,-14,19,43,63
68,73,4,-70,31,39,-112,-97,-14,14,43,63
63,68,4,-65,29,36,-112,-102,-14,14,39,58
63,68,4,-65,29,36,-112,-102,-9,19,43,63
58,63,4,-61,26,34,-107,-102,-9,19,43,63
53,39,-14,-46,34,12,-102,-97,-29,0,19,43
39,-14,-53,-12,46,-34,-92,-97,-48,-19,4,19
-9,-43,-34,26,12,-39,-78,-102,-63,-43,-34,-14
-34,-48,-14,41,-9,-31,-78,-107,-68,-48,-43,-19
-39,-39,0,39,-19,-19,-78,-117,-63,-43,-39,-14
-39,-39,0,39,-19,-19,-73,-122,-63,-43,-39,-14
-43,-39,4,41,-24,-17,-73,-126,-73,-43,-39,-19
-43,-43,0,43,-21,-21,-73,-126,-78,-48,-43,-24
-43,-53,-9,48,-17,-31,-73,-126,-78,-53,-48,-34
-43,-58,-14,51,-14,-36,-73,-126,-78,-58,-53,-39
-43,-58,-14,51,-14,-36,-68,-126,-78,-58,-53,-39
-48,-58,-9,53,-19,-34,-58,-126,-78,-58,-53,-39
-48,-53,-4,51,-21,-29,-58,-126,-78,-58,-53,-39
-53,-48,4,51,-29,-21,-58,-126,-78,-58,-53,-39
-53,-48,4,51,-29,-21,-58,-126,-78,-58,-48,-34
-53,-48,4,51,-29,-21,-58,-126,-78,-58,-43,-29
-53,-48,4,51,-29,-21,-58,-126,-78,-58,-43,-29
-53,-48,4,51,-29,-21,-58,-131,-78,-58,-43,-29
-58,-53,4,56,-31,-24,-68,-136,-82,-63,-48,-34
-63,-58,4,61,-34,-26,-68,-136,-87,-68,-53,-39
-92,-63,29,78,-61,-17,-9,-112,-58,-58,-58,-48
-126,-48,78,87,-102,14,48,-97,4,-14,-29,-29
-151,-19,131,85,-141,56,87,-102,68,48,19,4
-161,34,195,63,-178,114,112,-117,131,122,87,58
-175,146,322,14,-248,234,117,-131,229,224,195,161
-141,229,370,-43,-256,300,117,-117,317,331,312,263
-43,244,287,-100,-165,265,136,-4,409,429,400,336
131,287,156,-209,-12,222,87,117,488,531,531,458
419,429,9,-424,204,219,-58,278,644,756,810,697
697,619,-78,-658,387,270,-351,322,746,927,1044,922
985,932,-53,-958,519,439,-751,248,761,1049,1224,1137
1068,1044,-24,-1056,546,509,-946,92,536,858,1058,1063
946,858,-87,-902,517,385,-1063,-239,87,409,614,717
761,488,-273,-624,517,107,-1190,-595,-497,-175,48,244
424,195,-229,-309,326,-17,-1473,-1273,-1166,-761,-507,-170
278,-48,-326,-114,302,-187,-1498,-1410,-1439,-1024,-780,-414
258,-258,-517,0,387,-387,-1317,-1141,-1376,-1034,-824,-507
161,-405,-566,122,363,-485,-1088,-902,-1254,-1010,-829,-575
53,-439,-492,192,273,-466,-712,-561,-966,-814,-717,-531
-39,-390,-351,214,156,-370,-361,-253,-629,-566,-517,-409
-73,-297,-224,185,75,-261,-180,-107,-419,-375,-351,-297
-87,-244,-156,165,34,-200,-34,-4,-278,-268,-248,-224
-82,-224,-141,153,29,-183,24,24,-209,-219,-214,-195
-82,-200,-117,141,17,-158,48,43,-146,-170,-175,-175
-73,-165,-92,119,9,-129,48,43,-117,-136,-141,-141
-68,-122,-53,95,-7,-87,48,29,-107,-122,-117,-112
-73,-117,-43,95,-14,-80,53,19,-87,-117,-107,-107
-82,-117,-34,100,-24,-75,63,14,-53,-92,-97,-107
-87,-112,-24,100,-31,-68,68,14,-39,-68,-82,-87
-87,-97,-9,92,-39,-53,68,9,-39,-63,-73,-73
-87,-92,-4,90,-41,-48,73,9,-34,-63,-68,-73
-87,-92,-4,90,-41,-48,73,9,-29,-58,-68,-73
-87,-92,-4,90,-41,-48,78,9,-14,-48,-68,-78
-87,-87,0,87,-43,-43,78,9,-4,-43,-63,-78
-87,-82,4,85,-46,-39,82,9,0,-43,-63,-73
-87,-82,4,85,-46,-39,82,9,4,-43,-63,-73
