I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-136,-195,-58,165,-39,-126,68,-58,-117,-195,-195,-185
-141,-200,-58,170,-41,-129,73,-63,-122,-200,-204,-190
-146,-204,-58,175,-43,-131,78,-68,-126,-204,-214,-195
-156,-214,-58,185,-48,-136,82,-73,-136,-209,-219,-200
-165,-224,-58,195,-53,-141,87,-78,-146,-214,-224,-204
-175,-229,-53,202,-61,-141,87,-87,-156,-229,-234,-214
-185,-234,-48,209,-68,-141,87,-97,-165,-244,-244,-224
-195,-244,-48,219,-73,-146,92,-122,-185,-268,-263,-239
-204,-253,-48,229,-78,-151,97,-146,-204,-292,-283,-253
-224,-268,-43,246,-90,-156,102,-161,-219,-307,-297,-268
-244,-283,-39,263,-102,-161,107,-175,-234,-322,-312,-283
-258,-297,-39,278,-109,-168,112,-200,-253,-341,-331,-297
-273,-312,-39,292,-117,-175,117,-224,-273,-361,-351,-312
-292,-322,-29,307,-131,-175,122,-253,-302,-390,-375,-341
-312,-331,-19,322,-146,-175,126,-283,-331,-419,-400,-370
-341,-351,-9,346,-165,-180,131,-312,-356,-444,-424,-385
-370,-370,0,370,-185,-185,136,-341,-380,-468,-448,-400
-395,-390,4,392,-200,-192,146,-370,-409,-497,-468,-419
-419,-409,9,414,-214,-200,156,-400,-439,-527,-488,-439
-439,-419,19,429,-229,-200,161,-429,-458,-551,-502,-448
-458,-429,29,444,-244,-200,165,-458,-478,-575,-517,-458
-473,-434,39,453,-256,-197,170,-488,-497,-590,-531,-473
-488,-439,48,463,-268,-195,175,-517,-517,-605,-546,-488
-497,-439,58,468,-278,-190,175,-527,-527,-614,-556,-492
-507,-439,68,473,-287,-185,175,-536,-536,-624,-566,-497
-507,-429,78,468,-292,-175,175,-546,-536,-624,-566,-497
-507,-419,87,463,-297,-165,175,-556,-536,-624,-566,-497
-488,-400,87,444,-287,-156,170,-546,-517,-605,-551,-483
-468,-380,87,424,-278,-146,165,-536,-497,-585,-536,-468
