I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
82,219,136,-151,-26,178,-117,-58,102,175,165,146
92,209,117,-151,-12,163,-112,-58,97,161,156,136
82,195,112,-139,-14,153,-102,-53,92,151,141,131
73,185,112,-129,-19,148,-92,-48,87,146,136,126
78,185,107,-131,-14,146,-92,-43,92,136,141,112
63,165,102,-114,-19,134,-92,-43,87,126,131,107
58,146,87,-102,-14,117,-78,-43,78,122,126,92
53,141,87,-97,-17,114,-73,-48,73,122,117,92
53,131,78,-92,-12,104,-53,-34,68,112,117,78
63,122,58,-92,2,90,-43,-24,68,107,107,68
63,112,48,-87,7,80,-29,-19,58,97,92,58
73,107,34,-90,19,70,-19,-9,48,97,92,48
82,112,29,-97,26,70,0,0,58,97,97,53
97,107,9,-102,43,58,9,0,53,92,92,53
102,112,9,-107,46,61,9,-4,48,87,82,48
102,112,9,-107,46,61,9,-4,48,82,78,43
87,92,4,-90,41,48,14,-9,34,82,68,48
73,87,14,-80,29,51,29,-9,29,82,68,43
68,73,4,-70,31,39,34,-9,29,82,68,43
63,63,0,-63,31,31,39,-9,34,82,68,48
53,53,0,-53,26,26,29,-14,24,73,58,43
58,53,-4,-56,31,24,19,-19,24,73,58,39
58,58,0,-58,29,29,9,-24,24,73,63,34
68,58,-9,-63,39,24,0,-29,24,78,63,29
68,48,-19,-58,43,14,0,-4,24,68,63,39
73,48,-24,-61,48,12,0,0,24,68,58,39
73,48,-24,-61,48,12,0,0,24,68,58,39
68,58,-9,-63,39,24,0,4,24,68,58,39
58,68,9,-63,24,39,9,-4,24,68,63,29
58,63,4,-61,26,34,4,-4,24,73,63,29
63,63,0,-63,31,31,4,-4,24,73,63,29
68,73,4,-70,31,39,4,-4,24,63,63,29
78,82,4,-80,36,43,-4,0,34,78,73,39
82,82,0,-82,41,41,-4,0,34,78,73,34
78,87,9,-82,34,48,-4,-4,34,78,68,34
87,97,9,-92,39,53,-9,-9,34,82,68,34
78,82,4,-80,36,43,-19,-14,39,87,63,34
78,82,4,-80,36,43,-14,-19,39,87,63,34
68,78,9,-73,29,43,-14,-24,39,87,63,34
58,73,14,-65,21,43,-9,-24,39,92,63,34
82,87,4,-85,39,46,9,-19,48,92,78,43
87,97,9,-92,39,53,4,-9,53,92,78,48
92,102,9,-97,41,56,4,-4,53,87,73,48
92,107,14,-100,39,61,4,0,53,78,73,48
87,107,19,-97,34,63,-4,9,43,97,82,48
92,107,14,-100,39,61,-4,9,48,102,82,48
97,107,9,-102,43,58,-4,4,48,92,82,48
102,107,4,-104,48,56,0,4,48,97,78,39
82,78,-4,-80,43,36,0,4,39,97,58,19
73,58,-14,-65,43,21,9,4,39,87,58,24
58,58,0,-58,29,29,29,4,39,87,53,24
58,58,0,-58,29,29,24,4,43,87,63,19
39,63,24,-51,7,43,14,-24,68,97,63,29
14,58,43,-36,-14,51,9,-34,87,112,43,19
-14,58,73,-21,-43,65,-19,-43,122,102,43,9
-29,68,97,-19,-63,82,-34,-48,185,131,34,-14
-53,97,151,-21,-102,124,-58,-53,283,180,34,-19
-58,146,204,-43,-131,175,-78,-63,375,234,48,-39
-58,229,287,-85,-173,258,-102,-63,483,283,68,-29
-53,322,375,-134,-214,348,-122,-82,595,361,102,-9
-53,424,478,-185,-265,451,-151,-117,722,468,141,14
-82,502,585,-209,-334,544,-161,-161,819,536,170,39
-117,551,668,-217,-392,610,-180,-204,902,575,180,29
-151,619,771,-234,-461,695,-229,-234,1000,668,219,39
-180,741,922,-280,-551,832,-283,-292,1151,819,287,78
-195,912,1107,-358,-651,1010,-356,-341,1337,1005,419,141
-87,1171,1259,-541,-673,1215,-463,-395,1507,1224,556,234
58,1517,1459,-788,-700,1488,-570,-453,1708,1464,746,395
214,1869,1654,-1041,-719,1761,-678,-507,1888,1703,927,541
361,2142,1781,-1251,-710,1961,-761,-522,2054,1937,1098,658
546,2425,1878,-1485,-666,2152,-863,-517,2215,2181,1278,790
805,2825,2020,-1815,-607,2422,-976,-517,2371,2479,1527,995
1146,3289,2142,-2217,-497,2715,-1102,-527,2488,2762,1810,1244
1473,3738,2264,-2605,-395,3001,-1224,-570,2566,3010,2083,1488
1712,4108,2396,-2910,-341,3252,-1322,-600,2615,3220,2332,1717
1873,4304,2430,-3089,-278,3367,-1366,-610,2557,3289,2483,1883
2030,4221,2191,-3125,-80,3206,-1322,-507,2283,3157,2503,1922
2244,3801,1556,-3023,344,2679,-1141,-209,1781,2791,2337,1800
2508,3201,692,-2854,907,1947,-883,190,1137,2298,2030,1566
2737,2571,-165,-2654,1451,1202,-595,610,527,1766,1668,1278
2898,1966,-932,-2432,1915,517,-351,985,0,1273,1298,990
2962,1439,-1522,-2200,2242,-41,-122,1254,-468,819,951,741
2928,966,-1961,-1947,2444,-497,68,1420,-819,380,639,512
2757,507,-2249,-1632,2503,-871,219,1498,-1088,-92,278,268
2522,156,-2366,-1339,2444,-1105,346,1488,-1263,-517,-24,87
2288,4,-2283,-1146,2286,-1139,385,1381,-1307,-688,-112,48
2044,-14,-2059,-1015,2052,-1037,356,1229,-1224,-658,-82,78
1756,-14,-1771,-871,1764,-893,326,1068,-1068,-570,-78,82
1454,-24,-1478,-714,1466,-751,312,902,-888,-468,-53,92
1195,-4,-1200,-595,1198,-602,283,732,-736,-375,-14,102
1000,39,-961,-519,980,-461,224,585,-605,-283,24,112
839,58,-780,-448,810,-361,156,492,-488,-195,58,107
658,58,-600,-358,629,-270,122,405,-380,-82,73,117
527,39,-488,-283,507,-224,112,326,-302,-107,63,92
405,0,-405,-202,405,-202,97,283,-239,-87,29,63
283,-68,-351,-107,317,-209,82,234,-185,-92,-19,9
161,-97,-258,-31,209,-178,78,175,-141,-92,-43,-29
107,-117,-224,4,165,-170,53,136,-136,-63,-58,-39
78,-122,-200,21,139,-161,34,112,-112,-63,-53,-48
48,-131,-180,41,114,-156,53,92,-97,-63,-48,-53
34,-131,-165,48,100,-148,53,82,-102,-63,-53,-58
29,-92,-122,31,75,-107,34,53,-107,-78,-63,-68
24,-107,-131,41,78,-119,34,43,-68,-63,-43,-53
4,-107,-112,51,58,-109,29,19,-58,-48,-48,-53
19,-97,-117,39,68,-107,48,19,-43,-34,-48,-43
24,-82,-107,29,65,-95,58,19,-34,-19,-48,-43
9,-58,-68,24,39,-63,63,19,-29,-9,-48,-53
4,-48,-53,21,29,-51,68,14,-29,0,-48,-53
4,-58,-63,26,34,-61,68,29,-19,-4,-39,-48
-4,-68,-63,36,29,-65,68,19,-19,-9,-34,-43
0,-68,-68,34,34,-68,68,24,-14,-14,-29,-34
9,-68,-78,29,43,-73,68,24,-4,-14,-24,-29
-9,-87,-78,48,34,-82,48,9,-14,-19,-39,-39
-19,-102,-82,61,31,-92,39,-4,-19,-34,-53,-53
-39,-107,-68,73,14,-87,34,-19,-24,-39,-68,-73
-58,-107,-48,82,-4,-78,34,-34,-29,-39,-78,-82
-53,-117,-63,85,4,-90,58,-14,-34,-34,-73,-82
-73,-122,-48,97,-12,-85,58,-9,-29,-43,-68,-78
-82,-136,-53,109,-14,-95,58,-4,-24,-48,-63,-78
-107,-156,-48,131,-29,-102,53,-9,-29,-43,-63,-68
-122,-175,-53,148,-34,-114,34,-19,-34,-78,-82,-87
-126,-185,-58,156,-34,-122,29,-24,-43,-58,-87,-92
-136,-190,-53,163,-41,-122,24,-29,-53,-58,-92,-102
-141,-195,-53,168,-43,-124,14,-29,-68,-63,-97,-107
-131,-180,-48,156,-41,-114,24,-19,-58,-53,-92,-107
-122,-170,-48,146,-36,-109,24,-29,-53,-53,-82,-102
-112,-161,-48,136,-31,-104,29,-34,-48,-53,-73,-87
-92,-151,-58,122,-17,-104,34,-34,-34,-39,-63,-68
-78,-151,-73,114,-2,-112,43,-29,-24,-43,-63,-73
-78,-141,-63,109,-7,-102,43,-24,-24,-48,-68,-68
-78,-161,-82,119,2,-122,43,-24,-29,-53,-78,-82
-102,-170,-68,136,-17,-119,39,-29,-48,-58,-87,-97
-97,-151,-53,124,-21,-102,34,-19,-43,-43,-82,-87
-107,-141,-34,124,-36,-87,34,-29,-39,-39,-78,-87
-107,-136,-29,122,-39,-82,43,-39,-34,-43,-68,-82
-102,-131,-29,117,-36,-80,43,-29,-19,-53,-53,-63
-78,-112,-34,95,-21,-73,43,-19,4,-43,-48,-48
