I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-48,-107,-58,78,4,-82,58,58,-9,-78,-87,-78
-48,-107,-58,78,4,-82,58,58,-9,-78,-87,-78
-48,-107,-58,78,4,-82,58,58,-9,-78,-87,-78
-48,-107,-58,78,4,-82,58,58,-9,-78,-87,-78
-48,-107,-58,78,4,-82,58,58,0,-78,-87,-78
-48,-107,-58,78,4,-82,58,58,0,-78,-87,-78
-48,-107,-58,78,4,-82,58,58,0,-78,-87,-78
-48,-107,-58,78,4,-82,58,58,0,-78,-87,-78
-48,-107,-58,78,4,-82,58,58,0,-78,-97,-78
-48,-107,-58,78,4,-82,58,58,0,-78,-97,-78
-48,-107,-58,78,4,-82,58,58,0,-78,-97,-78
-48,-107,-58,78,4,-82,58,58,0,-78,-97,-78
-48,-107,-58,78,4,-82,68,68,9,-78,-87,-78
-48,-107,-58,78,4,-82,68,68,9,-78,-87,-78
-48,-107,-58,78,4,-82,68,68,9,-78,-87,-78
-48,-107,-58,78,4,-82,68,68,9,-78,-87,-78
-48,-107,-58,78,4,-82,68,68,9,-68,-87,-68
-48,-107,-58,78,4,-82,68,68,9,-68,-87,-68
-48,-107,-58,78,4,-82,68,68,9,-68,-87,-68
-48,-107,-58,78,4,-82,68,68,9,-68,-87,-68
-39,-97,-58,68,9,-78,68,78,19,-58,-78,-68
-39,-97,-58,68,9,-78,68,78,19,-58,-78,-68
-39,-97,-58,68,9,-78,68,78,19,-58,-78,-68
-39,-97,-58,68,9,-78,68,78,19,-58,-78,-68
-48,-107,-58,78,4,-82,68,78,29,-58,-68,-68
-48,-107,-58,78,4,-82,68,78,29,-58,-68,-68
-48,-107,-58,78,4,-82,68,78,29,-58,-68,-68
-48,-107,-58,78,4,-82,68,78,29,-58,-68,-68
-39,-97,-58,68,9,-78,68,87,29,-48,-68,-68
-39,-97,-58,68,9,-78,68,87,29,-48,-68,-68
-39,-97,-58,68,9,-78,68,87,29,-48,-68,-68
-39,-97,-58,68,9,-78,68,87,29,-48,-68,-68
-39,-97,-58,68,9,-78,68,87,39,-48,-78,-68
-39,-97,-58,68,9,-78,68,87,39,-48,-78,-68
-39,-97,-58,68,9,-78,68,87,39,-48,-78,-68
-39,-97,-58,68,9,-78,68,87,39,-48,-78,-68
-29,-87,-58,58,14,-73,68,87,39,-48,-68,-68
-29,-87,-58,58,14,-73,68,87,39,-48,-68,-68
-29,-87,-58,58,14,-73,68,87,39,-48,-68,-68
-29,-87,-58,58,14,-73,68,87,39,-48,-68,-68
-39,-87,-48,63,4,-68,58,97,48,-43,-58,-58
-39,-87,-48,63,4,-68,58,97,48,-39,-58,-58
-39,-87,-48,63,4,-68,58,97,48,-34,-58,-58
-39,-87,-48,63,4,-68,58,97,48,-29,-58,-58
-29,-87,-58,58,14,-73,58,107,58,-29,-48,-48
-29,-87,-58,58,14,-73,58,107,58,-29,-48,-48
-29,-87,-58,58,14,-73,58,107,58,-29,-48,-48
-29,-87,-58,58,14,-73,58,107,58,-29,-48,-48
-29,-78,-48,53,9,-63,58,117,63,-24,-39,-39
