I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
341,527,185,-434,78,356,-800,-888,-556,-146,175,400
278,409,131,-344,73,270,-614,-692,-444,-117,126,302
214,292,78,-253,68,185,-429,-497,-331,-87,78,204
117,190,73,-153,21,131,-287,-380,-268,-97,29,112
19,87,68,-53,-24,78,-146,-263,-204,-107,-19,19
-9,29,39,-9,-24,34,-87,-200,-180,-107,-53,-34
-39,-29,9,34,-24,-9,-29,-136,-156,-107,-87,-87
-58,-43,14,51,-36,-14,4,-112,-141,-107,-87,-97
-78,-58,19,68,-48,-19,39,-87,-126,-107,-87,-107
-82,-73,9,78,-46,-31,48,-73,-117,-107,-92,-117
-87,-87,0,87,-43,-43,58,-58,-107,-107,-97,-126
-87,-87,0,87,-43,-43,73,-48,-107,-107,-102,-126
-87,-87,0,87,-43,-43,87,-39,-107,-107,-107,-126
-92,-92,0,92,-46,-46,97,-39,-107,-107,-107,-131
-97,-97,0,97,-48,-48,107,-39,-107,-107,-107,-136
-97,-97,0,97,-48,-48,112,-34,-102,-107,-107,-141
-97,-97,0,97,-48,-48,117,-29,-97,-107,-107,-146
-97,-97,0,97,-48,-48,122,-24,-97,-107,-112,-151
-97,-97,0,97,-48,-48,126,-19,-97,-107,-117,-156
-97,-92,4,95,-51,-43,131,-14,-97,-107,-117,-156
-97,-87,9,92,-53,-39,136,-9,-97,-107,-117,-156
-97,-87,9,92,-53,-39,136,-9,-97,-107,-117,-156
-97,-87,9,92,-53,-39,136,-9,-97,-107,-117,-156
-97,-87,9,92,-53,-39,136,-4,-92,-102,-117,-156
-97,-87,9,92,-53,-39,136,0,-87,-97,-117,-156
-97,-87,9,92,-53,-39,136,0,-82,-97,-117,-156
-97,-87,9,92,-53,-39,136,0,-78,-97,-117,-156
-97,-82,14,90,-56,-34,136,9,-78,-92,-112,-151
-97,-78,19,87,-58,-29,136,19,-78,-87,-107,-146
-97,-78,19,87,-58,-29,136,24,-73,-82,-102,-146
-97,-78,19,87,-58,-29,136,29,-68,-78,-97,-146
-92,-78,14,85,-53,-31,136,34,-63,-78,-97,-146
-87,-78,9,82,-48,-34,136,39,-58,-78,-97,-146
-87,-73,14,80,-51,-29,141,43,-48,-73,-92,-141
-87,-68,19,78,-53,-24,146,48,-39,-68,-87,-136
-87,-68,19,78,-53,-24,151,53,-39,-63,-87,-136
-87,-68,19,78,-53,-24,156,58,-39,-58,-87,-136
-87,-58,29,73,-58,-14,156,63,-29,-53,-82,-131
-87,-48,39,68,-63,-4,156,68,-19,-48,-78,-126
-73,-43,29,58,-51,-7,156,78,-14,-48,-73,-126
-58,-39,19,48,-39,-9,156,87,-9,-48,-68,-126
-58,-34,24,46,-41,-4,161,97,0,-39,-63,-117
-58,-29,29,43,-43,0,165,107,9,-29,-58,-107
-68,-19,48,43,-58,14,170,122,29,-19,-48,-102
-78,-9,68,43,-73,29,175,136,48,-9,-39,-97
-63,0,63,31,-63,31,175,146,48,-4,-39,-97
-48,9,58,19,-53,34,175,156,48,0,-39,-97
-43,19,63,12,-53,41,175,165,63,9,-29,-82
-39,29,68,4,-53,48,175,175,78,19,-19,-68
-29,43,73,-7,-51,58,180,195,92,29,-14,-63
-19,58,78,-19,-48,68,185,214,107,39,-9,-58
-14,68,82,-26,-48,75,185,234,126,58,0,-53
-9,78,87,-34,-48,82,185,253,146,78,9,-48
0,97,97,-48,-48,97,185,273,165,92,24,-34
9,117,107,-63,-48,112,185,292,185,107,39,-19
14,136,122,-75,-53,129,185,317,214,126,58,-4
19,156,136,-87,-58,146,185,341,244,146,78,9
34,175,141,-104,-53,158,185,370,268,165,97,24
48,195,146,-122,-48,170,185,400,292,185,117,39
63,214,151,-139,-43,183,185,429,326,209,136,63
78,234,156,-156,-39,195,185,458,361,234,156,87
97,258,161,-178,-31,209,180,483,395,253,175,102
117,283,165,-200,-24,224,175,507,429,273,195,117
131,297,165,-214,-17,231,165,531,453,292,214,141
146,312,165,-229,-9,239,156,556,478,312,234,165
161,336,175,-248,-7,256,146,585,512,336,258,180
175,361,185,-268,-4,273,136,614,546,361,283,195
185,366,180,-275,2,273,131,629,566,380,297,209
195,370,175,-283,9,273,126,644,585,400,312,224
209,375,165,-292,21,270,112,653,595,409,322,234
224,380,156,-302,34,268,97,663,605,419,331,244
234,380,146,-307,43,263,82,653,605,419,331,244
244,380,136,-312,53,258,68,644,605,419,331,244
244,370,126,-307,58,248,48,600,570,400,322,244
244,361,117,-302,63,239,29,556,536,380,312,244
229,336,107,-283,61,222,24,517,492,361,292,224
214,312,97,-263,58,204,19,478,448,341,273,204
200,287,87,-244,56,187,4,414,395,302,248,185
185,263,78,-224,53,170,-9,351,341,263,224,165
170,234,63,-202,53,148,-9,302,292,229,200,136
156,204,48,-180,53,126,-9,253,244,195,175,107
136,175,39,-156,48,107,-9,204,200,165,146,82
117,146,29,-131,43,87,-9,156,156,136,117,58
97,131,34,-114,31,82,-9,117,112,102,87,39
78,117,39,-97,19,78,-9,78,68,68,58,19
63,92,29,-78,17,61,-9,43,39,43,39,4
48,68,19,-58,14,43,-9,9,9,19,19,-9
34,58,24,-46,4,41,-4,-14,-14,9,9,-24
19,48,29,-34,-4,39,0,-39,-39,0,0,-39
9,34,24,-21,-7,29,0,-48,-48,-9,-4,-43
0,19,19,-9,-9,19,0,-58,-58,-19,-9,-48
-4,19,24,-7,-14,21,0,-73,-73,-29,-19,-53
-9,19,29,-4,-19,24,0,-87,-87,-39,-29,-58
-14,14,29,0,-21,21,4,-92,-97,-48,-29,-58
-19,9,29,4,-24,19,9,-97,-107,-58,-29,-58
-24,-4,19,14,-21,7,14,-102,-107,-58,-29,-58
-29,-19,9,24,-19,-4,19,-107,-107,-58,-29,-58
-29,-19,9,24,-19,-4,19,-107,-107,-58,-39,-68
-29,-19,9,24,-19,-4,19,-107,-107,-58,-48,-78
-29,-19,9,24,-19,-4,19,-112,-117,-63,-48,-78
-29,-19,9,24,-19,-4,19,-117,-126,-68,-48,-78
-29,-19,9,24,-19,-4,19,-117,-126,-68,-48,-78
-29,-19,9,24,-19,-4,19,-117,-126,-68,-48,-78
-29,-19,9,24,-19,-4,19,-122,-126,-68,-48,-78
-29,-19,9,24,-19,-4,19,-126,-126,-68,-48,-78
-29,-24,4,26,-17,-9,19,-126,-126,-68,-48,-78
-29,-29,0,29,-14,-14,19,-126,-126,-68,-48,-78
-43,-39,4,41,-24,-17,29,-122,-122,-58,-39,-78
-58,-48,9,53,-34,-19,39,-117,-117,-48,-29,-78
-58,-48,9,53,-34,-19,39,-117,-117,-48,-29,-78
-58,-48,9,53,-34,-19,39,-117,-117,-48,-29,-78
-58,-53,4,56,-31,-24,43,-112,-112,-48,-34,-78
-58,-58,0,58,-29,-29,48,-107,-107,-48,-39,-78
-58,-58,0,58,-29,-29,53,-107,-107,-53,-43,-82
-58,-58,0,58,-29,-29,58,-107,-107,-58,-48,-87
-58,-53,4,56,-31,-24,58,-107,-107,-58,-48,-87
-58,-48,9,53,-34,-19,58,-107,-107,-58,-48,-87
