I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-214,-634,-419,424,102,-527,307,185,-185,-395,-473,-429
-219,-663,-444,441,112,-553,322,195,-195,-414,-492,-439
-229,-688,-458,458,114,-573,331,204,-214,-434,-522,-463
-234,-717,-483,475,124,-600,341,209,-229,-458,-551,-483
-239,-746,-507,492,134,-627,351,224,-239,-478,-570,-497
-248,-771,-522,509,136,-646,361,229,-258,-497,-590,-512
-253,-800,-546,527,146,-673,370,234,-268,-522,-605,-531
-258,-829,-570,544,156,-700,375,244,-283,-541,-624,-551
-268,-849,-580,558,156,-714,385,248,-297,-561,-644,-566
-273,-878,-605,575,165,-741,400,258,-307,-575,-658,-580
-278,-902,-624,590,173,-763,414,263,-322,-600,-688,-600
-287,-932,-644,610,178,-788,424,268,-336,-629,-717,-624
-292,-961,-668,627,187,-814,439,278,-346,-649,-736,-639
-297,-985,-688,641,195,-836,448,287,-366,-673,-771,-658
-302,-1010,-707,656,202,-858,458,297,-380,-692,-795,-673
-302,-1039,-736,671,217,-888,458,297,-400,-722,-829,-697
-307,-1058,-751,683,222,-905,468,307,-414,-736,-849,-712
-307,-1073,-766,690,229,-919,468,312,-429,-761,-868,-732
-307,-1098,-790,702,241,-944,478,322,-439,-775,-888,-746
-307,-1117,-810,712,251,-963,478,326,-453,-790,-907,-766
-307,-1132,-824,719,258,-978,483,331,-463,-810,-927,-780
-307,-1146,-839,727,265,-993,488,336,-478,-829,-941,-795
-307,-1161,-854,734,273,-1007,488,341,-483,-844,-961,-805
-307,-1176,-868,741,280,-1022,492,346,-492,-854,-976,-810
-307,-1180,-873,744,283,-1027,492,346,-497,-863,-985,-824
-302,-1185,-883,744,290,-1034,488,346,-502,-868,-990,-829
-297,-1190,-893,744,297,-1041,488,346,-507,-868,-985,-829
-292,-1185,-893,739,300,-1039,488,351,-502,-863,-980,-824
-283,-1180,-897,732,307,-1039,483,346,-507,-863,-976,-819
-278,-1171,-893,724,307,-1032,473,346,-507,-858,-966,-810
-268,-1161,-893,714,312,-1027,463,341,-507,-858,-961,-805
-258,-1151,-893,705,317,-1022,453,341,-502,-849,-951,-795
-244,-1137,-893,690,324,-1015,444,336,-497,-839,-941,-785
-234,-1117,-883,675,324,-1000,429,331,-488,-824,-927,-771
-219,-1098,-878,658,329,-988,419,326,-473,-795,-907,-756
-209,-1068,-858,639,324,-963,409,317,-458,-775,-883,-741
-195,-1034,-839,614,322,-936,390,307,-439,-746,-854,-717
-185,-995,-810,590,312,-902,375,302,-414,-712,-819,-688
-170,-951,-780,561,305,-866,361,287,-390,-683,-780,-663
-161,-907,-746,534,292,-827,341,278,-370,-649,-746,-634
-151,-858,-707,505,278,-783,317,263,-346,-614,-707,-600
-141,-805,-663,473,261,-734,297,248,-322,-570,-668,-566
-126,-761,-634,444,253,-697,278,234,-297,-536,-624,-536
-117,-712,-595,414,239,-653,258,219,-273,-497,-580,-502
-107,-663,-556,385,224,-610,234,195,-248,-458,-536,-468
-97,-614,-517,356,209,-566,219,180,-229,-419,-492,-434
-87,-561,-473,324,192,-517,195,165,-200,-380,-448,-395
-73,-517,-444,295,185,-480,175,156,-180,-341,-405,-361
-63,-473,-409,268,173,-441,165,146,-151,-302,-356,-326
-48,-434,-385,241,168,-409,146,136,-126,-263,-317,-292
-39,-390,-351,214,156,-370,131,122,-102,-229,-278,-263
-34,-351,-317,192,141,-334,117,112,-82,-195,-244,-239
-24,-317,-292,170,134,-305,102,97,-63,-165,-214,-219
-19,-283,-263,151,122,-273,87,87,-48,-141,-180,-190
-19,-248,-229,134,104,-239,73,78,-29,-112,-146,-161
-14,-219,-204,117,95,-212,58,68,-19,-87,-122,-146
0,-185,-185,92,92,-185,48,58,0,-68,-102,-122
4,-161,-165,78,85,-163,39,53,9,-48,-78,-102
9,-141,-151,65,80,-146,34,43,24,-29,-58,-82
14,-117,-131,51,73,-124,24,39,34,-14,-39,-68
19,-97,-117,39,68,-107,14,29,39,4,-19,-53
19,-82,-102,31,61,-92,9,24,48,19,4,-39
24,-63,-87,19,56,-75,4,19,53,34,24,-24
24,-43,-68,9,46,-56,-9,9,58,43,39,-14
24,-24,-48,0,36,-36,-14,9,63,53,53,0
24,-14,-39,-4,31,-26,-19,4,73,63,58,4
29,-9,-39,-9,34,-24,-19,4,78,73,68,14
29,0,-29,-14,29,-14,-19,4,87,82,78,19
24,4,-19,-14,21,-7,-19,4,92,87,82,29
24,14,-9,-19,17,2,-19,0,97,92,82,34
24,19,-4,-21,14,7,-19,0,102,97,92,39
24,24,0,-24,12,12,-19,0,102,107,97,43
29,29,0,-29,14,14,-24,-9,102,107,97,39
29,34,4,-31,12,19,-24,-9,102,107,102,43
29,39,9,-34,9,24,-34,-14,102,107,102,43
34,43,9,-39,12,26,-34,-14,102,112,107,43
34,43,9,-39,12,26,-34,-19,107,117,107,43
29,48,19,-39,4,34,-29,-19,107,117,112,48
24,48,24,-36,0,36,-29,-19,107,122,117,48
24,48,24,-36,0,36,-29,-19,112,122,126,53
24,48,24,-36,0,36,-29,-19,112,122,126,53
19,48,29,-34,-4,39,-29,-19,112,126,131,58
19,48,29,-34,-4,39,-29,-19,112,126,131,58
19,48,29,-34,-4,39,-29,-19,112,126,136,58
19,43,24,-31,-2,34,-24,-14,122,131,136,63
14,43,29,-29,-7,36,-24,-14,122,131,136,58
14,43,29,-29,-7,36,-24,-19,122,131,136,58
14,43,29,-29,-7,36,-24,-19,117,126,131,58
14,43,29,-29,-7,36,-24,-19,112,122,126,53
14,43,29,-29,-7,36,-24,-19,112,117,122,53
14,43,29,-29,-7,36,-24,-19,107,112,117,53
14,43,29,-29,-7,36,-24,-19,107,112,112,48
14,39,24,-26,-4,31,-24,-19,102,112,107,43
14,34,19,-24,-2,26,-19,-14,107,112,112,48
9,29,19,-19,-4,24,-19,-14,107,112,107,43
9,24,14,-17,-2,19,-14,-9,107,112,107,43
4,19,14,-12,-4,17,-14,-14,102,107,102,39
4,14,9,-9,-2,12,-14,-14,102,107,102,39
4,14,9,-9,-2,12,-19,-14,97,102,97,39
0,9,9,-4,-4,9,-14,-9,102,102,92,39
0,4,4,-2,-2,4,-14,-9,97,97,87,34
0,4,4,-2,-2,4,-14,-9,97,92,82,29
-9,-9,0,9,-4,-4,-9,0,97,92,87,29
-9,-14,-4,12,-2,-9,-9,0,92,87,78,19
-14,-19,-4,17,-4,-12,0,4,92,82,78,19
-14,-24,-9,19,-2,-17,0,4,87,78,73,14
-19,-29,-9,24,-4,-19,4,9,92,82,78,19
-19,-34,-14,26,-2,-24,4,9,87,78,73,14
-14,-34,-19,24,2,-26,0,9,82,73,68,9
-14,-34,-19,24,2,-26,0,4,82,73,63,9
-9,-34,-24,21,7,-29,4,4,78,68,58,4
-9,-34,-24,21,7,-29,4,4,73,63,53,0
-9,-34,-24,21,7,-29,4,4,68,58,48,-14
-9,-39,-29,24,9,-34,4,4,63,53,43,-19
-9,-43,-34,26,12,-39,4,9,63,48,43,-19
-9,-48,-39,29,14,-43,9,14,63,48,48,-19
-14,-58,-43,36,14,-51,14,19,63,48,48,-19
-14,-63,-48,39,17,-56,9,14,58,43,39,-29
-19,-68,-48,43,14,-58,14,19,63,43,34,-29
-19,-73,-53,46,17,-63,14,14,58,43,29,-34
-24,-78,-53,51,14,-65,14,19,58,43,29,-29
-24,-78,-53,51,14,-65,14,19,58,39,29,-29
-19,-82,-63,51,21,-73,14,19,58,39,29,-34
-19,-82,-63,51,21,-73,19,19,58,39,29,-34
-19,-82,-63,51,21,-73,19,24,58,39,34,-29
-14,-82,-68,48,26,-75,14,19,58,39,29,-29
