I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
58,78,19,-68,19,48,-29,9,-9,58,19,29
58,78,19,-68,19,48,-29,9,-9,58,19,29
58,78,19,-68,19,48,-29,9,-9,58,19,29
58,78,19,-68,19,48,-29,9,-9,58,19,29
58,87,29,-73,14,58,-19,9,-9,68,19,29
58,87,29,-73,14,58,-19,9,-9,68,19,29
58,87,29,-73,14,58,-19,9,-9,68,19,29
58,87,29,-73,14,58,-19,9,-9,68,19,29
53,97,43,-75,4,70,-19,0,-9,68,29,29
48,97,48,-73,0,73,-19,0,-9,68,29,29
53,102,48,-78,2,75,-19,9,-9,68,29,29
48,102,53,-75,-2,78,-14,14,0,73,34,34
48,97,48,-73,0,73,-14,14,0,78,43,34
48,102,53,-75,-2,78,-4,24,9,78,43,34
43,107,63,-75,-9,85,9,29,14,78,43,39
39,107,68,-73,-14,87,24,39,29,87,43,39
39,117,78,-78,-19,97,48,48,43,97,53,53
34,126,92,-80,-29,109,68,63,48,107,63,53
34,131,97,-82,-31,114,73,73,53,117,73,58
39,141,102,-90,-31,122,82,82,58,126,78,63
48,146,97,-97,-24,122,92,78,63,122,68,53
48,151,102,-100,-26,126,107,87,82,126,78,53
53,156,102,-104,-24,129,122,97,82,136,82,58
63,161,97,-112,-17,129,122,97,87,136,87,58
58,151,92,-104,-17,122,107,97,92,131,82,68
53,141,87,-97,-17,114,92,97,92,131,82,68
53,141,87,-97,-17,114,78,92,82,126,78,68
58,146,87,-102,-14,117,63,87,78,126,78,68
68,136,68,-102,0,102,19,68,68,131,78,68
68,136,68,-102,0,102,-9,53,43,122,73,68
73,131,58,-102,7,95,-39,29,29,112,68,63
73,117,43,-95,14,80,-68,19,14,107,58,63
78,117,39,-97,19,78,-92,0,4,87,53,63
82,117,34,-100,24,75,-97,0,0,87,48,58
87,117,29,-102,29,73,-97,-4,-9,78,43,53
87,122,34,-104,26,78,-97,-9,-14,73,39,53
73,122,48,-97,12,85,-87,-9,-24,68,39,43
73,122,48,-97,12,85,-87,-9,-24,63,34,43
78,122,43,-100,17,82,-87,-19,-34,58,29,43
82,122,39,-102,21,80,-87,-19,-48,53,29,39
78,117,39,-97,19,78,-102,-34,-48,43,19,39
82,117,34,-100,24,75,-102,-34,-48,48,24,48
87,122,34,-104,26,78,-102,-34,-43,48,24,48
87,131,43,-109,21,87,-97,-34,-43,53,29,48
87,122,34,-104,26,78,-97,-34,-39,63,39,48
92,122,29,-107,31,75,-97,-34,-39,63,39,48
92,117,24,-104,34,70,-97,-34,-39,63,39,48
92,112,19,-102,36,65,-97,-29,-48,58,34,48
82,107,24,-95,29,65,-87,-29,-48,53,34,53
82,92,9,-87,36,51,-82,-34,-53,43,24,48
78,82,4,-80,36,43,-82,-34,-53,43,19,39
73,68,-4,-70,39,31,-82,-34,-58,34,14,39
78,78,0,-78,39,39,-92,-29,-73,29,14,29
87,87,0,-87,43,43,-97,-29,-73,29,14,29
92,87,-4,-90,48,41,-97,-29,-73,29,19,34
97,82,-14,-90,56,34,-97,-29,-73,29,19,34
102,92,-9,-97,56,41,-87,-29,-73,34,9,39
107,92,-14,-100,61,39,-87,-24,-73,34,4,34
102,87,-14,-95,58,36,-87,-24,-73,29,0,34
92,87,-4,-90,48,41,-73,-19,-68,29,0,24
63,73,9,-68,26,41,-68,-24,-73,24,-9,14
48,63,14,-56,17,39,-58,-9,-58,29,0,14
43,53,9,-48,17,31,-48,-4,-53,39,0,14
39,43,4,-41,17,24,-48,0,-53,39,0,14
29,43,14,-36,7,29,-48,-9,-43,39,9,14
24,43,19,-34,2,31,-48,-9,-48,43,9,14
24,43,19,-34,2,31,-48,-14,-48,43,14,14
24,43,19,-34,2,31,-48,-14,-43,39,14,19
34,53,19,-43,7,36,-43,-4,-43,39,14,19
39,48,9,-43,14,29,-48,-9,-48,34,14,14
43,48,4,-46,19,26,-48,-9,-48,34,4,9
48,48,0,-48,24,24,-43,-9,-48,34,4,9
48,53,4,-51,21,29,-43,-9,-58,34,9,19
48,53,4,-51,21,29,-39,-4,-58,34,9,24
53,53,0,-53,26,26,-39,-4,-53,39,9,24
53,53,0,-53,26,26,-39,-4,-53,39,9,24
43,53,9,-48,17,31,-48,-4,-43,48,9,14
43,53,9,-48,17,31,-48,-4,-43,48,9,19
34,53,19,-43,7,36,-39,0,-43,48,9,19
34,53,19,-43,7,36,-39,0,-43,48,9,14
34,53,19,-43,7,36,-39,0,-53,39,9,14
34,53,19,-43,7,36,-39,4,-53,39,9,14
34,53,19,-43,7,36,-39,4,-53,39,9,19
34,53,19,-43,7,36,-39,4,-48,43,14,19
34,53,19,-43,7,36,-34,4,-34,53,24,19
43,58,14,-51,14,36,-24,14,-24,58,34,19
48,78,29,-63,9,53,4,43,9,78,43,19
39,92,53,-65,-7,73,29,82,68,126,63,34
24,102,78,-63,-26,90,63,131,156,195,92,39
0,112,112,-56,-56,112,112,214,273,283,131,39
-29,131,161,-51,-95,146,175,322,409,395,195,53
