I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-78,897,976,-409,-527,936,-712,-1376,-1864,-1825,-1024,68
-78,732,810,-326,-444,771,-585,-1122,-1532,-1512,-883,14
-78,566,644,-244,-361,605,-458,-868,-1200,-1200,-741,-39
-63,395,458,-165,-261,427,-336,-653,-902,-922,-590,-63
-48,224,273,-87,-161,248,-214,-439,-605,-644,-439,-87
-68,73,141,-2,-104,107,-87,-253,-385,-448,-351,-122
-87,-78,9,82,-48,-34,39,-68,-165,-253,-263,-156
-97,-112,-14,104,-41,-63,68,-29,-92,-195,-224,-156
-107,-146,-39,126,-34,-92,97,9,-19,-136,-185,-156
-107,-146,-39,126,-34,-92,102,24,-9,-117,-170,-156
-107,-146,-39,126,-34,-92,107,39,0,-97,-156,-156
-107,-146,-39,126,-34,-92,107,43,4,-92,-156,-156
-107,-146,-39,126,-34,-92,107,48,9,-87,-156,-156
-107,-146,-39,126,-34,-92,107,48,19,-87,-156,-156
-107,-146,-39,126,-34,-92,107,48,29,-87,-156,-156
-107,-146,-39,126,-34,-92,112,53,34,-78,-151,-156
-107,-146,-39,126,-34,-92,117,58,39,-68,-146,-156
-107,-146,-39,126,-34,-92,122,58,39,-68,-146,-156
-107,-146,-39,126,-34,-92,126,58,39,-68,-146,-156
-107,-141,-34,124,-36,-87,126,58,39,-68,-146,-161
-107,-136,-29,122,-39,-82,126,58,39,-68,-146,-165
-102,-136,-34,119,-34,-85,126,58,43,-68,-146,-165
-97,-136,-39,117,-29,-87,126,58,48,-68,-146,-165
-97,-136,-39,117,-29,-87,126,63,58,-58,-141,-165
-97,-136,-39,117,-29,-87,126,68,68,-48,-136,-165
-102,-136,-34,119,-34,-85,126,68,68,-48,-136,-170
-107,-136,-29,122,-39,-82,126,68,68,-48,-136,-175
-107,-136,-29,122,-39,-82,126,68,78,-39,-136,-175
-107,-136,-29,122,-39,-82,126,68,87,-29,-136,-175
-107,-141,-34,124,-36,-87,131,73,97,-24,-131,-175
-107,-146,-39,126,-34,-92,136,78,107,-19,-126,-175
-112,-146,-34,129,-39,-90,136,78,112,-14,-126,-175
-117,-146,-29,131,-43,-87,136,78,117,-9,-126,-175
-117,-146,-29,131,-43,-87,141,82,126,-4,-117,-175
-117,-146,-29,131,-43,-87,146,87,136,0,-107,-175
-117,-141,-24,129,-46,-82,146,92,146,9,-107,-175
-117,-136,-19,126,-48,-78,146,97,156,19,-107,-175
-117,-136,-19,126,-48,-78,146,97,165,29,-102,-175
-117,-136,-19,126,-48,-78,146,97,175,39,-97,-175
-117,-136,-19,126,-48,-78,146,97,180,43,-97,-180
-117,-136,-19,126,-48,-78,146,97,185,48,-97,-185
-122,-136,-14,129,-53,-75,151,107,200,53,-92,-185
-126,-136,-9,131,-58,-73,156,117,214,58,-87,-185
-126,-131,-4,129,-61,-68,156,122,229,73,-87,-185
-126,-126,0,126,-63,-63,156,126,244,87,-87,-185
-126,-126,0,126,-63,-63,161,131,258,102,-78,-185
-126,-126,0,126,-63,-63,165,136,273,117,-68,-185
-126,-131,-4,129,-61,-68,170,141,297,131,-63,-180
-126,-136,-9,131,-58,-73,175,146,322,146,-58,-175
-122,-136,-14,129,-53,-75,180,156,341,170,-48,-175
-117,-136,-19,126,-48,-78,185,165,361,195,-39,-175
-117,-136,-19,126,-48,-78,185,170,385,214,-24,-170
-117,-136,-19,126,-48,-78,185,175,409,234,-9,-165
-117,-136,-19,126,-48,-78,185,185,434,258,0,-165
-117,-136,-19,126,-48,-78,185,195,458,283,9,-165
-117,-126,-9,122,-53,-68,190,204,488,307,24,-161
-117,-117,0,117,-58,-58,195,214,517,331,39,-156
-117,-117,0,117,-58,-58,200,219,546,366,53,-151
-117,-117,0,117,-58,-58,204,224,575,400,68,-146
-117,-107,9,112,-63,-48,204,229,605,424,82,-136
-117,-97,19,107,-68,-39,204,234,634,448,97,-126
-117,-92,24,104,-70,-34,204,239,653,483,117,-122
-117,-87,29,102,-73,-29,204,244,673,517,136,-117
-117,-78,39,97,-78,-19,200,244,692,536,151,-107
-117,-68,48,92,-82,-9,195,244,712,556,165,-97
-112,-53,58,82,-85,2,190,244,722,575,180,-87
-107,-39,68,73,-87,14,185,244,732,595,195,-78
-97,-34,63,65,-80,14,180,239,746,614,214,-63
-87,-29,58,58,-73,14,175,234,761,634,234,-48
-82,-14,68,48,-75,26,165,229,761,644,248,-34
-78,0,78,39,-78,39,156,224,761,653,263,-19
-68,4,73,31,-70,39,146,219,756,653,273,0
-58,9,68,24,-63,39,136,214,751,653,283,19
-48,19,68,14,-58,43,126,204,727,649,287,34
-39,29,68,4,-53,48,117,195,702,644,292,48
-29,43,73,-7,-51,58,97,180,663,614,292,63
-19,58,78,-19,-48,68,78,165,624,585,292,78
-4,68,73,-31,-39,70,63,146,575,551,287,87
9,78,68,-43,-29,73,48,126,527,517,283,97
14,78,63,-46,-24,70,39,117,478,468,273,107
19,78,58,-48,-19,68,29,107,429,419,263,117
29,78,48,-53,-9,63,19,92,375,370,244,117
39,78,39,-58,0,58,9,78,322,322,224,117
48,78,29,-63,9,53,0,63,273,278,204,117
58,78,19,-68,19,48,-9,48,224,234,185,117
63,73,9,-68,26,41,-14,39,185,204,165,117
68,68,0,-68,34,34,-19,29,146,175,146,117
68,63,-4,-65,36,29,-24,24,117,141,131,112
68,58,-9,-63,39,24,-29,19,87,107,117,107
68,58,-9,-63,39,24,-29,14,63,87,102,97
68,58,-9,-63,39,24,-29,9,39,68,87,87
68,53,-14,-61,41,19,-29,9,24,53,78,87
68,48,-19,-58,43,14,-29,9,9,39,68,87
68,48,-19,-58,43,14,-29,4,0,24,63,82
68,48,-19,-58,43,14,-29,0,-9,9,58,78
73,48,-24,-61,48,12,-29,0,-14,9,53,78
78,48,-29,-63,53,9,-29,0,-19,9,48,78
78,48,-29,-63,53,9,-29,0,-19,0,43,73
78,48,-29,-63,53,9,-29,0,-19,-9,39,68
73,53,-19,-63,46,17,-34,-4,-24,-9,34,63
68,58,-9,-63,39,24,-39,-9,-29,-9,29,58
68,63,-4,-65,36,29,-39,-14,-29,-9,29,58
68,68,0,-68,34,34,-39,-19,-29,-9,29,58
68,68,0,-68,34,34,-39,-19,-34,-14,29,58
68,68,0,-68,34,34,-39,-19,-39,-19,29,58
68,73,4,-70,31,39,-39,-19,-39,-19,24,58
68,78,9,-73,29,43,-39,-19,-39,-19,19,58
68,78,9,-73,29,43,-39,-19,-39,-24,14,53
68,78,9,-73,29,43,-39,-19,-39,-29,9,48
68,78,9,-73,29,43,-39,-19,-34,-29,9,48
68,78,9,-73,29,43,-39,-19,-29,-29,9,48
68,78,9,-73,29,43,-39,-19,-29,-29,9,48
68,78,9,-73,29,43,-39,-19,-29,-29,9,48
68,78,9,-73,29,43,-34,-19,-29,-29,9,48
68,78,9,-73,29,43,-29,-19,-29,-29,9,48
68,78,9,-73,29,43,-29,-19,-29,-29,9,43
68,78,9,-73,29,43,-29,-19,-29,-29,9,39
68,73,4,-70,31,39,-24,-19,-24,-29,9,39
68,68,0,-68,34,34,-19,-19,-19,-29,9,39
68,58,-9,-63,39,24,-19,-14,-14,-24,9,39
68,48,-19,-58,43,14,-19,-9,-9,-19,9,39
63,43,-19,-53,41,12,-14,-9,-4,-19,9,39
58,39,-19,-48,39,9,-9,-9,0,-19,9,39
53,34,-19,-43,36,7,-4,-9,0,-19,9,39
48,29,-19,-39,34,4,0,-9,0,-19,9,39
48,29,-19,-39,34,4,0,-9,0,-19,4,34
48,29,-19,-39,34,4,0,-9,0,-19,0,29
43,29,-14,-36,29,7,4,-9,0,-19,0,24
39,29,-9,-34,24,9,9,-9,0,-19,0,19
39,29,-9,-34,24,9,9,-9,0,-19,0,14
39,29,-9,-34,24,9,9,-9,0,-19,0,9
39,24,-14,-31,26,4,9,-4,0,-19,0,9
39,19,-19,-29,29,0,9,0,0,-19,0,9
39,19,-19,-29,29,0,9,0,0,-19,-4,4
39,19,-19,-29,29,0,9,0,0,-19,-9,0
39,19,-19,-29,29,0,9,0,0,-19,-9,0
39,19,-19,-29,29,0,9,0,0,-19,-9,0
39,4,-34,-21,36,-14,14,0,0,-19,-4,0
39,-9,-48,-14,43,-29,19,0,0,-19,0,0
39,-9,-48,-14,43,-29,19,4,4,-19,0,0
39,-9,-48,-14,43,-29,19,9,9,-19,0,0
39,-9,-48,-14,43,-29,19,9,9,-19,-4,-4
39,-9,-48,-14,43,-29,19,9,9,-19,-9,-9
39,-4,-43,-17,41,-24,19,9,0,-24,-14,-14
39,0,-39,-19,39,-19,19,9,-9,-29,-19,-19
39,4,-34,-21,36,-14,19,4,-9,-34,-19,-19
39,9,-29,-24,34,-9,19,0,-9,-39,-19,-19
39,14,-24,-26,31,-4,14,0,-19,-43,-24,-14
39,19,-19,-29,29,0,9,0,-29,-48,-29,-9
39,19,-19,-29,29,0,9,0,-29,-48,-29,-9
39,19,-19,-29,29,0,9,0,-29,-48,-29,-9
39,19,-19,-29,29,0,9,0,-29,-48,-29,-9
39,19,-19,-29,29,0,9,0,-29,-48,-29,-9
39,19,-19,-29,29,0,9,0,-29,-48,-24,-9
39,19,-19,-29,29,0,9,0,-29,-48,-19,-9
43,19,-24,-31,34,-2,9,0,-29,-48,-19,-9
48,19,-29,-34,39,-4,9,0,-29,-48,-19,-9
48,29,-19,-39,34,4,4,-4,-34,-48,-24,-14
48,39,-9,-43,29,14,0,-9,-39,-48,-29,-19
48,53,4,-51,21,29,-4,-9,-48,-53,-34,-24
48,68,19,-58,14,43,-9,-9,-58,-58,-39,-29
48,68,19,-58,14,43,-9,-14,-58,-58,-39,-29
48,68,19,-58,14,43,-9,-19,-58,-58,-39,-29
48,68,19,-58,14,43,-9,-19,-58,-63,-39,-24
48,68,19,-58,14,43,-9,-19,-58,-68,-39,-19
48,63,14,-56,17,39,-9,-14,-58,-68,-39,-19
48,58,9,-53,19,34,-9,-9,-58,-68,-39,-19
48,34,-14,-41,31,9,0,0,-48,-58,-24,-4
48,9,-39,-29,43,-14,9,9,-39,-48,-9,9
48,9,-39,-29,43,-14,9,9,-39,-48,-9,9
48,9,-39,-29,43,-14,9,9,-39,-48,-9,9
48,4,-43,-26,46,-19,14,9,-39,-48,-9,9
48,0,-48,-24,48,-24,19,9,-39,-48,-9,9
48,0,-48,-24,48,-24,19,9,-39,-48,-9,9
48,0,-48,-24,48,-24,19,9,-39,-48,-9,9
53,0,-53,-26,53,-26,14,9,-39,-48,-9,9
58,0,-58,-29,58,-29,9,9,-39,-48,-9,9
58,0,-58,-29,58,-29,9,9,-39,-48,-9,4
58,0,-58,-29,58,-29,9,9,-39,-48,-9,0
58,0,-58,-29,58,-29,9,9,-34,-48,-9,0
58,0,-58,-29,58,-29,9,9,-29,-48,-9,0
58,4,-53,-31,56,-24,9,9,-29,-48,-9,0
58,9,-48,-34,53,-19,9,9,-29,-48,-9,0
58,9,-48,-34,53,-19,9,9,-29,-43,-9,0
58,9,-48,-34,53,-19,9,9,-29,-39,-9,0
58,19,-39,-39,48,-9,9,9,-34,-39,-9,0
58,29,-29,-43,43,0,9,9,-39,-39,-9,0
53,29,-24,-41,39,2,9,9,-43,-43,-14,0
48,29,-19,-39,34,4,9,9,-48,-48,-19,0
48,39,-9,-43,29,14,4,4,-53,-53,-24,-4
