I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-78,-39,58,0,-58,-9,-58,-87,-87,-97,-97
-39,-82,-43,61,2,-63,-9,-58,-87,-92,-97,-97
-39,-87,-48,63,4,-68,-9,-58,-87,-97,-97,-97
-39,-92,-53,65,7,-73,-9,-63,-92,-102,-102,-102
-39,-97,-58,68,9,-78,-9,-68,-97,-107,-107,-107
-48,-107,-58,78,4,-82,-9,-68,-107,-117,-112,-117
-58,-117,-58,87,0,-87,-9,-68,-117,-126,-117,-126
-58,-122,-63,90,2,-92,-9,-73,-122,-131,-126,-131
-58,-126,-68,92,4,-97,-9,-78,-126,-136,-136,-136
-68,-126,-58,97,-4,-92,-9,-87,-126,-146,-136,-136
-78,-126,-48,102,-14,-87,-9,-97,-126,-156,-136,-136
-82,-117,-34,100,-24,-75,-9,-97,-126,-146,-131,-131
-87,-107,-19,97,-34,-63,-9,-97,-126,-136,-126,-126
-87,-87,0,87,-43,-43,-9,-97,-117,-126,-122,-122
-87,-68,19,78,-53,-24,-9,-97,-107,-117,-117,-117
-92,-68,24,80,-58,-21,-9,-102,-107,-117,-117,-117
-97,-68,29,82,-63,-19,-9,-107,-107,-117,-117,-117
-97,-68,29,82,-63,-19,-4,-107,-112,-117,-117,-117
-97,-68,29,82,-63,-19,0,-107,-117,-117,-117,-117
-97,-63,34,80,-65,-14,0,-102,-117,-117,-112,-117
-97,-58,39,78,-68,-9,0,-97,-117,-117,-107,-117
-92,-48,43,70,-68,-2,0,-97,-107,-112,-102,-112
-87,-39,48,63,-68,4,0,-97,-97,-107,-97,-107
-87,-34,53,61,-70,9,9,-82,-87,-102,-87,-97
-87,-29,58,58,-73,14,19,-68,-78,-97,-78,-87
-87,-24,63,56,-75,19,34,-63,-73,-87,-78,-87
-87,-19,68,53,-78,24,48,-58,-68,-78,-78,-87
-78,-19,58,48,-68,19,53,-53,-63,-73,-78,-87
-68,-19,48,43,-58,14,58,-48,-58,-68,-78,-87
-63,-4,58,34,-61,26,68,-34,-43,-53,-68,-78
-58,9,68,24,-63,39,78,-19,-29,-39,-58,-68
-48,19,68,14,-58,43,78,-14,-14,-34,-43,-58
-39,29,68,4,-53,48,78,-9,0,-29,-29,-48
-29,29,58,0,-43,43,68,-9,0,-24,-29,-43
-19,29,48,-4,-34,39,58,-9,0,-19,-29,-39
-14,29,43,-7,-29,36,48,-4,4,-14,-29,-39
-9,29,39,-9,-24,34,39,0,9,-9,-29,-39
-4,24,29,-9,-17,26,39,0,9,-9,-29,-43
0,14,14,-7,-7,14,29,0,4,-14,-29,-48
4,4,0,-4,2,2,24,4,0,-19,-34,-53
4,-4,-9,0,7,-7,4,0,-9,-29,-34,-53
4,-19,-24,7,14,-21,-14,-19,-24,-39,-43,-53
-9,-39,-29,24,9,-34,-14,-29,-43,-58,-63,-63
-24,-58,-34,41,4,-46,-14,-48,-63,-73,-73,-78
-29,-73,-43,51,7,-58,-19,-58,-73,-78,-82,-82
-34,-73,-39,53,2,-56,-19,-58,-78,-82,-82,-82
-34,-73,-39,53,2,-56,-19,-63,-78,-82,-87,-82
-34,-68,-34,51,0,-51,-19,-63,-87,-87,-87,-87
-29,-68,-39,48,4,-53,-19,-68,-97,-92,-92,-87
-34,-68,-34,51,0,-51,-19,-73,-102,-92,-97,-92
-34,-68,-34,51,0,-51,-24,-73,-102,-97,-102,-97
-34,-73,-39,53,2,-56,-24,-73,-102,-97,-102,-97
-34,-78,-43,56,4,-61,-24,-73,-102,-102,-102,-97
-39,-78,-39,58,0,-58,-24,-78,-102,-102,-102,-97
-43,-82,-39,63,-2,-61,-24,-78,-102,-107,-107,-107
-43,-87,-43,65,0,-65,-19,-78,-107,-107,-112,-107
-48,-97,-48,73,0,-73,-19,-82,-112,-112,-122,-117
-68,-107,-39,87,-14,-73,-4,-82,-112,-117,-131,-126
-73,-117,-43,95,-14,-80,-4,-82,-122,-126,-136,-131
-73,-126,-53,100,-9,-90,-4,-87,-131,-131,-146,-141
-78,-131,-53,104,-12,-92,-4,-92,-136,-136,-146,-146
-87,-131,-43,109,-21,-87,-4,-97,-136,-136,-146,-146
-92,-131,-39,112,-26,-85,0,-102,-136,-136,-146,-146
-92,-117,-24,104,-34,-70,0,-97,-131,-131,-136,-131
-92,-97,-4,95,-43,-51,0,-97,-122,-117,-126,-112
-92,-82,9,87,-51,-36,-4,-97,-112,-107,-117,-102
-92,-73,19,82,-56,-26,-4,-97,-102,-97,-107,-97
-97,-68,29,82,-63,-19,4,-97,-102,-97,-107,-102
-102,-68,34,85,-68,-17,9,-97,-102,-102,-112,-107
-102,-68,34,85,-68,-17,9,-97,-107,-102,-112,-112
-102,-68,34,85,-68,-17,14,-97,-112,-107,-112,-112
-102,-63,39,82,-70,-12,9,-97,-112,-107,-112,-112
-97,-43,53,70,-75,4,9,-97,-102,-102,-107,-112
-87,-29,58,58,-73,14,9,-92,-92,-92,-97,-97
-82,-24,58,53,-70,17,14,-82,-82,-82,-92,-92
-82,-19,63,51,-73,21,19,-78,-78,-73,-82,-87
-82,-14,68,48,-75,26,24,-78,-73,-63,-73,-87
-73,-14,58,43,-65,21,48,-29,-43,-58,-78,-92
-53,-39,14,46,-34,-12,107,122,24,-39,-82,-97
-34,-34,0,34,-17,-17,200,336,156,39,-48,-97
-14,0,14,7,-14,7,244,409,307,161,24,-58
43,78,34,-61,4,56,170,307,444,356,195,63
102,204,102,-153,0,153,4,-29,448,507,366,209
214,283,68,-248,73,175,-278,-610,268,551,492,322
395,370,-24,-383,209,173,-717,-1302,39,658,688,507
556,546,-9,-551,283,268,-1137,-1927,-224,854,995,814
727,795,68,-761,329,431,-1600,-2322,-317,1166,1415,1220
834,1098,263,-966,285,680,-1981,-2591,-366,1322,1708,1566
800,1156,356,-978,222,756,-2166,-2840,-888,780,1464,1590
634,863,229,-749,202,546,-1937,-2732,-1615,-200,819,1312
497,717,219,-607,139,468,-1542,-2244,-1747,-653,483,1190
453,605,151,-529,151,378,-1185,-1673,-1429,-678,283,1024
385,439,53,-412,165,246,-902,-1278,-1176,-678,68,766
273,273,0,-273,136,136,-697,-980,-936,-619,-78,492
117,141,24,-129,46,82,-497,-717,-746,-556,-185,214
-14,39,53,-12,-34,46,-341,-531,-605,-483,-244,19
-43,-34,9,39,-26,-12,-209,-356,-439,-385,-244,-78
-43,-63,-19,53,-12,-41,-107,-170,-234,-229,-195,-92
-43,-73,-29,58,-7,-51,-48,-58,-141,-136,-141,-92
-43,-82,-39,63,-2,-61,-4,-19,-107,-112,-112,-92
-43,-92,-48,68,2,-70,14,0,-87,-112,-107,-102
-43,-107,-63,75,9,-85,24,29,-53,-97,-117,-112
-53,-107,-53,80,0,-80,34,39,-53,-92,-122,-122
-58,-107,-48,82,-4,-78,34,39,-53,-92,-122,-117
-58,-107,-48,82,-4,-78,39,43,-53,-92,-122,-117
-58,-112,-53,85,-2,-82,48,58,-39,-92,-122,-126
-58,-117,-58,87,0,-87,53,68,-39,-87,-126,-131
-73,-126,-53,100,-9,-90,58,73,-39,-87,-131,-136
-78,-136,-58,107,-9,-97,68,78,-39,-92,-136,-146
-78,-146,-68,112,-4,-107,78,82,-39,-92,-141,-151
-82,-151,-68,117,-7,-109,82,87,-39,-97,-146,-161
-82,-151,-68,117,-7,-109,87,87,-39,-102,-151,-161
-87,-156,-68,122,-9,-112,92,87,-39,-102,-151,-165
-102,-156,-53,129,-24,-104,97,87,-34,-107,-151,-165
-107,-156,-48,131,-29,-102,97,82,-34,-112,-151,-170
-107,-141,-34,124,-36,-87,97,82,-24,-107,-146,-165
-107,-122,-14,114,-46,-68,97,82,-14,-92,-131,-146
-102,-102,0,102,-51,-51,97,78,-4,-68,-112,-131
-102,-97,4,100,-53,-46,97,82,4,-63,-107,-122
-102,-97,4,100,-53,-46,107,92,14,-58,-102,-122
-112,-102,9,107,-61,-46,107,92,19,-58,-102,-122
-112,-102,9,107,-61,-46,107,97,19,-58,-102,-122
-112,-102,9,107,-61,-46,112,102,19,-58,-92,-122
-112,-102,9,107,-61,-46,112,112,24,-48,-92,-126
-102,-87,14,95,-58,-36,117,117,34,-43,-82,-122
-92,-68,24,80,-58,-21,112,126,43,-29,-78,-112
-82,-58,24,70,-53,-17,112,141,53,-19,-63,-102
