I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
24,-92,-117,34,70,-104,-68,-39,-112,-107,-92,-48
24,-92,-117,34,70,-104,-68,-39,-112,-107,-92,-48
24,-92,-117,34,70,-104,-68,-39,-107,-107,-92,-48
24,-87,-112,31,68,-100,-68,-39,-107,-107,-87,-48
24,-87,-112,31,68,-100,-58,-39,-97,-102,-78,-39
24,-87,-112,31,68,-100,-58,-39,-97,-102,-78,-39
24,-82,-107,29,65,-95,-58,-39,-97,-102,-78,-39
24,-82,-107,29,65,-95,-58,-39,-97,-102,-73,-39
24,-73,-97,24,61,-85,-53,-43,-97,-97,-68,-34
24,-73,-97,24,61,-85,-53,-43,-92,-87,-68,-34
19,-73,-92,26,56,-82,-53,-43,-92,-82,-63,-39
19,-73,-92,26,56,-82,-48,-43,-92,-78,-58,-39
29,-63,-92,17,61,-78,-58,-43,-102,-82,-63,-39
29,-63,-92,17,61,-78,-58,-43,-97,-87,-68,-39
29,-68,-97,19,63,-82,-58,-39,-97,-92,-73,-39
24,-68,-92,21,58,-80,-53,-39,-97,-97,-73,-39
24,-58,-82,17,53,-70,-53,-39,-97,-97,-63,-39
24,-58,-82,17,53,-70,-53,-39,-97,-92,-63,-39
29,-58,-87,14,58,-73,-53,-39,-92,-92,-63,-39
29,-58,-87,14,58,-73,-48,-29,-87,-92,-63,-39
29,-48,-78,9,53,-63,-48,-24,-82,-87,-58,-34
39,-48,-87,4,63,-68,-43,-4,-73,-82,-58,-34
39,-39,-78,0,58,-58,-39,14,-48,-58,-48,-29
53,-48,-102,-2,78,-75,-19,53,-19,-48,-43,-24
63,-43,-107,-9,85,-75,9,136,9,-34,-39,-29
63,-34,-97,-14,80,-65,39,214,73,9,-14,-19
63,-4,-68,-29,65,-36,78,273,175,92,58,9
82,58,-24,-70,53,17,126,366,302,204,136,58
92,122,29,-107,31,75,175,444,429,312,219,112
92,190,97,-141,-2,143,214,488,546,409,287,156
92,244,151,-168,-29,197,268,556,639,483,341,185
126,263,136,-195,-4,200,317,653,712,541,385,204
156,312,156,-234,0,234,336,722,771,605,444,229
185,395,209,-290,-12,302,336,736,824,688,507,278
234,448,214,-341,9,331,341,775,824,727,551,326
312,488,175,-400,68,331,283,756,761,727,580,356
361,570,209,-466,75,390,156,629,707,756,639,409
434,722,287,-578,73,505,4,463,692,834,751,527
536,936,400,-736,68,668,-170,292,678,951,912,683
649,1190,541,-919,53,866,-405,63,644,1083,1098,868
756,1498,741,-1127,7,1119,-688,-209,585,1210,1278,1063
863,1849,985,-1356,-61,1417,-985,-502,566,1366,1507,1298
971,2200,1229,-1586,-129,1715,-1263,-790,541,1532,1742,1542
