I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-19,-19,0,19,-9,-9,-39,-29,107,-9,-9,-19
-19,-19,0,19,-9,-9,-39,-34,107,-4,-4,-14
-19,-19,0,19,-9,-9,-39,-39,107,0,0,-9
-24,-19,4,21,-14,-7,-43,-43,107,0,0,-9
-29,-19,9,24,-19,-4,-48,-48,107,0,0,-9
-34,-29,4,31,-19,-12,-48,-48,102,-9,-4,-14
-39,-39,0,39,-19,-19,-48,-48,97,-19,-9,-19
-43,-48,-4,46,-19,-26,-48,-53,92,-24,-14,-29
-48,-58,-9,53,-19,-34,-48,-58,87,-29,-19,-39
-48,-58,-9,53,-19,-34,-53,-58,87,-29,-19,-39
-48,-58,-9,53,-19,-34,-58,-58,87,-29,-19,-39
-58,-58,0,58,-29,-29,-58,-58,82,-29,-19,-39
-68,-58,9,63,-39,-24,-58,-58,78,-29,-19,-39
-73,-58,14,65,-43,-21,-63,-58,78,-29,-19,-34
-78,-58,19,68,-48,-19,-68,-58,78,-29,-19,-29
-78,-58,19,68,-48,-19,-68,-58,78,-29,-19,-29
-78,-58,19,68,-48,-19,-68,-58,78,-29,-19,-29
-73,-58,14,65,-43,-21,-68,-58,73,-29,-19,-29
-68,-58,9,63,-39,-24,-68,-58,68,-29,-19,-29
-68,-63,4,65,-36,-29,-63,-58,68,-29,-19,-29
-68,-68,0,68,-34,-34,-58,-58,68,-29,-19,-29
-68,-68,0,68,-34,-34,-58,-58,68,-29,-19,-34
-68,-68,0,68,-34,-34,-58,-58,68,-29,-19,-39
-53,-53,0,53,-26,-26,-58,-58,68,-29,-29,-39
-39,-39,0,39,-19,-19,-58,-58,68,-29,-39,-39
-39,-34,4,36,-21,-14,-58,-53,68,-29,-24,-29
-39,-29,9,34,-24,-9,-58,-48,68,-29,-9,-19
-43,-29,14,36,-29,-7,-58,-48,68,-29,-9,-14
-48,-29,19,39,-34,-4,-58,-48,68,-29,-9,-9
-48,-29,19,39,-34,-4,-48,-43,73,-29,-9,-9
-43,-24,19,34,-31,-2,-43,-39,78,-24,-9,-9
-39,-24,14,31,-26,-4,-39,-34,82,-24,-9,-9
-29,-19,9,24,-19,-4,-29,-24,82,-19,-9,-14
-4,0,4,2,-4,2,-34,-19,92,-14,-9,-9
9,39,29,-24,-9,34,-39,-24,102,-9,4,0
9,43,34,-26,-12,39,-34,-19,117,4,9,9
14,63,48,-39,-17,56,-34,-19,131,19,19,29
14,73,58,-43,-21,65,-34,-24,136,29,29,34
14,73,58,-43,-21,65,-39,-24,136,29,29,34
14,82,68,-48,-26,75,-48,-24,141,29,34,39
34,102,68,-68,-17,85,-78,-29,141,34,39,43
43,102,58,-73,-7,80,-102,-29,136,34,39,43
48,102,53,-75,-2,78,-126,-34,131,34,39,53
43,92,48,-68,-2,70,-131,-48,122,34,39,43
39,68,29,-53,4,48,-117,-58,102,24,29,34
39,68,29,-53,4,48,-112,-53,102,24,29,34
34,92,58,-63,-12,75,-112,-58,107,29,39,39
29,112,82,-70,-26,97,-112,-63,112,34,48,53
29,131,102,-80,-36,117,-107,-78,112,34,48,58
29,112,82,-70,-26,97,-107,-78,102,34,43,58
34,92,58,-63,-12,75,-102,-82,87,24,39,53
43,92,48,-68,-2,70,-107,-82,87,24,39,53
43,92,48,-68,-2,70,-112,-78,92,29,39,53
43,97,53,-70,-4,75,-102,-78,82,24,34,53
34,82,48,-58,-7,65,-97,-78,58,4,19,39
24,63,39,-43,-7,51,-87,-78,53,-4,9,34
14,58,43,-36,-14,51,-82,-78,53,-4,9,34
4,53,48,-29,-21,51,-78,-73,48,-9,14,39
-9,39,48,-14,-29,43,-68,-68,48,-14,9,34
-19,4,24,7,-21,14,-48,-58,39,-34,-14,4
-24,-19,4,21,-14,-7,-29,-53,29,-48,-39,-19
-19,-34,-14,26,-2,-24,-19,-39,29,-48,-39,-19
-14,-34,-19,24,2,-26,-14,-39,29,-43,-39,-19
-14,-19,-4,17,-4,-12,-19,-39,24,-43,-39,-19
-14,4,19,4,-17,12,-29,-39,24,-43,-39,-19
-14,-19,-4,17,-4,-12,-29,-43,24,-43,-34,-19
-14,-34,-19,24,2,-26,-29,-43,24,-43,-29,-19
-14,-34,-19,24,2,-26,-24,-43,24,-48,-29,-19
-14,-29,-14,21,0,-21,-19,-48,24,-48,-34,-19
-14,-19,-4,17,-4,-12,-19,-48,24,-48,-39,-24
-9,-14,-4,12,-2,-9,-19,-39,24,-48,-43,-24
-9,-14,-4,12,-2,-9,-19,-43,19,-48,-39,-19
-9,-14,-4,12,-2,-9,-19,-48,9,-43,-39,-19
-29,-29,0,29,-14,-14,4,-34,19,-43,-29,-19
-43,-39,4,41,-24,-17,34,19,58,-29,-19,-19
-53,-39,14,46,-34,-12,68,82,107,4,-9,-9
-53,-43,9,48,-31,-17,87,141,131,43,14,4
-48,0,48,24,-48,24,87,170,165,87,68,58
9,53,43,-31,-17,48,68,209,209,141,146,126
131,92,-39,-112,85,26,19,273,253,185,219,214
258,161,-97,-209,178,31,-63,273,253,229,287,292
434,244,-190,-339,312,26,-161,229,234,258,361,361
561,356,-204,-458,383,75,-287,126,219,326,468,488
517,424,-92,-470,305,165,-370,-73,214,395,575,610
400,131,-268,-265,334,-68,-263,-53,29,107,244,278
331,-361,-692,14,512,-527,-92,73,-302,-502,-473,-444
190,-546,-736,178,463,-641,24,107,-419,-771,-858,-834
-48,-556,-507,302,229,-531,131,170,-346,-741,-873,-839
-283,-468,-185,375,-48,-326,312,409,-82,-536,-702,-702
-419,-253,165,336,-292,-43,488,727,283,-209,-385,-424
-390,-234,156,312,-273,-39,585,980,424,-102,-292,-366
-395,-190,204,292,-300,7,673,1166,531,-58,-248,-331
-439,-117,322,278,-380,102,756,1185,585,-24,-204,-278
-561,-131,429,346,-495,148,863,1093,610,-4,-185,-239
-673,-151,522,412,-597,185,971,980,663,43,-122,-175
-741,-175,566,458,-653,195,1044,732,692,73,-92,-131
-761,-229,531,495,-646,151,1112,570,658,53,-92,-126
-790,-302,488,546,-639,92,1180,463,497,-43,-146,-161
-805,-356,448,580,-627,46,1171,307,346,-126,-190,-195
-775,-400,375,588,-575,-12,1117,180,253,-141,-195,-195
-717,-439,278,578,-497,-80,1088,146,180,-161,-195,-195
-619,-385,234,502,-427,-75,966,78,126,-161,-185,-165
-551,-336,214,444,-383,-61,834,4,53,-165,-180,-141
-478,-312,165,395,-322,-73,683,-48,-29,-190,-200,-146
-375,-278,97,326,-236,-90,458,-107,-92,-195,-200,-146
-224,-185,39,204,-131,-73,175,-112,-92,-141,-126,-92
-136,-117,19,126,-78,-48,39,-63,-63,-102,-68,-43
-112,-97,14,104,-63,-41,4,-43,-68,-102,-63,-43
-78,-87,-9,82,-34,-48,-29,-58,-78,-97,-63,-43
-68,-102,-34,85,-17,-68,-48,-73,-78,-87,-63,-39
-68,-107,-39,87,-14,-73,-48,-73,-78,-73,-53,-24
-73,-92,-19,82,-26,-56,-48,-68,-87,-82,-43,-19
-73,-82,-9,78,-31,-46,-58,-68,-97,-92,-43,-19
-58,-78,-19,68,-19,-48,-68,-82,-97,-82,-48,-19
-58,-68,-9,63,-24,-39,-73,-82,-97,-78,-48,-19
-53,-63,-9,58,-21,-36,-78,-87,-97,-78,-43,-19
-48,-63,-14,56,-17,-39,-78,-92,-97,-78,-43,-19
-48,-73,-24,61,-12,-48,-78,-97,-112,-82,-43,-24
-43,-73,-29,58,-7,-51,-78,-97,-126,-87,-43,-29
