I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
9,-29,-39,9,24,-34,-68,-58,-48,-48,-39,-39
9,-29,-39,9,24,-34,-68,-53,-43,-43,-34,-29
9,-29,-39,9,24,-34,-68,-48,-39,-39,-29,-19
19,-19,-39,0,29,-29,-68,-48,-34,-34,-29,-19
29,-9,-39,-9,34,-24,-68,-48,-29,-29,-29,-19
19,-9,-29,-4,24,-19,-63,-43,-24,-24,-24,-19
9,-9,-19,0,14,-14,-58,-39,-19,-19,-19,-19
9,-9,-19,0,14,-14,-43,-39,-19,-19,-19,-14
9,-9,-19,0,14,-14,-29,-39,-19,-19,-19,-9
14,4,-9,-9,12,-2,-19,-34,-14,-14,-14,-9
19,19,0,-19,9,9,-9,-29,-9,-9,-9,-9
19,19,0,-19,9,9,-9,-24,-9,-9,-9,-9
19,19,0,-19,9,9,-9,-19,-9,-9,-9,-9
9,19,9,-14,0,14,-9,-19,-9,-9,-9,-14
0,19,19,-9,-9,19,-9,-19,-9,-9,-9,-19
14,19,4,-17,4,12,-4,-19,-9,-14,-9,-19
29,19,-9,-24,19,4,0,-19,-9,-19,-9,-19
19,9,-9,-14,14,0,0,-24,-14,-19,-14,-24
9,0,-9,-4,9,-4,0,-29,-19,-19,-19,-29
0,-9,-9,4,4,-9,0,-29,-24,-24,-24,-29
-9,-19,-9,14,0,-14,0,-29,-29,-29,-29,-29
0,-19,-19,9,9,-19,-4,-29,-29,-34,-29,-29
9,-19,-29,4,19,-24,-9,-29,-29,-39,-29,-29
14,-29,-43,7,29,-36,-14,-29,-29,-39,-29,-29
19,-39,-58,9,39,-48,-19,-29,-29,-39,-29,-29
19,-43,-63,12,41,-53,-19,-29,-29,-39,-29,-29
19,-48,-68,14,43,-58,-19,-29,-29,-39,-29,-29
14,-58,-73,21,43,-65,-24,-29,-39,-43,-34,-29
9,-68,-78,29,43,-73,-29,-29,-48,-48,-39,-29
9,-73,-82,31,46,-78,-39,-39,-53,-58,-48,-39
9,-78,-87,34,48,-82,-48,-48,-58,-68,-58,-48
9,-78,-87,34,48,-82,-53,-53,-58,-68,-58,-48
9,-78,-87,34,48,-82,-58,-58,-58,-68,-58,-48
-14,-78,-63,46,24,-70,-58,-58,-58,-68,-58,-48
-39,-78,-39,58,0,-58,-58,-58,-58,-68,-58,-48
-29,-78,-48,53,9,-63,-53,-58,-58,-63,-58,-48
-19,-78,-58,48,19,-68,-48,-58,-58,-58,-58,-48
-9,-68,-58,39,24,-63,-34,-53,-53,-53,-48,-43
0,-58,-58,29,29,-58,-19,-48,-48,-48,-39,-39
0,-48,-48,24,24,-48,-14,-39,-43,-43,-34,-34
0,-39,-39,19,19,-39,-9,-29,-39,-39,-29,-29
14,-24,-39,4,26,-31,0,-19,-24,-29,-19,-24
29,-9,-39,-9,34,-24,9,-9,-9,-19,-9,-19
29,-9,-39,-9,34,-24,9,-9,-9,-19,-9,-14
29,-9,-39,-9,34,-24,9,-9,-9,-19,-9,-9
19,-9,-29,-4,24,-19,9,-9,-9,-19,-9,-9
9,-9,-19,0,14,-14,9,-9,-9,-19,-9,-9
9,-9,-19,0,14,-14,14,-9,-9,-19,-9,-9
9,-9,-19,0,14,-14,19,-9,-9,-19,-9,-9
9,-9,-19,0,14,-14,19,-9,-9,-19,-9,-9
9,-9,-19,0,14,-14,19,-9,-9,-19,-9,-9
9,-9,-19,0,14,-14,19,-4,0,-14,-4,-4
9,-9,-19,0,14,-14,19,0,9,-9,0,0
9,-9,-19,0,14,-14,14,0,9,-9,0,0
9,-9,-19,0,14,-14,9,0,9,-9,0,0
9,-9,-19,0,14,-14,0,-4,0,-14,-4,-4
9,-9,-19,0,14,-14,-9,-9,-9,-19,-9,-9
4,-14,-19,4,12,-17,-24,-14,-9,-19,-9,-9
0,-19,-19,9,9,-19,-39,-19,-9,-19,-9,-9
-14,-29,-14,21,0,-21,-43,-29,-19,-24,-19,-14
-29,-39,-9,34,-9,-24,-48,-39,-29,-29,-29,-19
-14,-39,-24,26,4,-31,-53,-39,-29,-34,-29,-19
0,-39,-39,19,19,-39,-58,-39,-29,-39,-29,-19
0,-39,-39,19,19,-39,-58,-39,-29,-39,-29,-19
0,-39,-39,19,19,-39,-58,-39,-29,-39,-29,-19
14,-39,-53,12,34,-46,-58,-39,-34,-39,-29,-19
29,-39,-68,4,48,-53,-58,-39,-39,-39,-29,-19
19,-53,-73,17,46,-63,-58,-39,-39,-39,-34,-24
9,-68,-78,29,43,-73,-58,-39,-39,-39,-39,-29
9,-73,-82,31,46,-78,-58,-39,-39,-43,-39,-29
9,-78,-87,34,48,-82,-58,-39,-39,-48,-39,-29
9,-78,-87,34,48,-82,-58,-39,-39,-48,-39,-29
9,-73,-82,31,46,-78,-48,-34,-34,-39,-34,-24
14,-68,-82,26,48,-75,-39,-29,-29,-34,-34,-19
19,-58,-78,19,48,-68,-19,-19,-19,-24,-24,-9
19,-53,-73,17,46,-63,-19,-14,-14,-29,-19,-19
19,-43,-63,12,41,-53,-19,-9,-14,-29,-14,-19
14,-43,-58,14,36,-51,-4,-9,-14,-19,-19,-19
14,-43,-58,14,36,-51,4,-9,-19,-14,-19,-24
14,-48,-63,17,39,-56,9,0,-14,-24,-14,-24
9,-48,-58,19,34,-53,14,4,-9,-24,-9,-19
24,-34,-58,4,41,-46,14,4,-4,-14,-9,-9
34,-19,-53,-7,43,-36,14,9,4,-4,-4,-9
34,-19,-53,-7,43,-36,4,4,4,-9,-9,-9
34,-14,-48,-9,41,-31,-4,4,4,-14,-14,-9
29,-14,-43,-7,36,-29,-14,0,0,-9,-9,-4
34,-14,-48,-9,41,-31,-19,-4,0,-4,-4,0
24,-4,-29,-9,26,-17,-14,-4,4,0,0,0
24,9,-14,-17,19,-2,-14,0,4,0,0,0
29,4,-24,-17,26,-9,-14,-4,4,0,0,0
29,-4,-34,-12,31,-19,-24,-9,4,0,0,0
14,-19,-34,2,24,-26,-34,-14,0,-4,-4,-4
4,-34,-39,14,21,-36,-34,-19,-4,-9,-4,-9
9,-24,-34,7,21,-29,-39,-14,-9,-9,0,-9
9,-24,-34,7,21,-29,-48,-14,-9,-9,-4,-4
4,-34,-39,14,21,-36,-53,-19,-14,-14,-9,-9
4,-43,-48,19,26,-46,-58,-19,-19,-24,-14,-14
-4,-58,-53,31,24,-56,-63,-24,-24,-29,-19,-19
-29,-73,-43,51,7,-58,-63,-29,-29,-34,-29,-29
-29,-78,-48,53,9,-63,-58,-24,-24,-29,-29,-29
-39,-87,-48,63,4,-68,-53,-24,-24,-29,-29,-29
-24,-87,-63,56,19,-75,-48,-9,-19,-19,-24,-24
-9,-87,-78,48,34,-82,-43,0,-9,-14,-24,-19
4,-68,-73,31,39,-70,-19,4,0,-9,-19,-9
9,-58,-68,24,39,-63,0,9,4,0,-14,0
14,-53,-68,19,41,-61,4,14,9,0,-9,0
24,-53,-78,14,51,-65,4,14,9,0,-9,-4
24,-58,-82,17,53,-70,4,24,4,-9,-24,-19
24,-58,-82,17,53,-70,0,24,0,-14,-24,-24
19,-73,-92,26,56,-82,-9,24,14,-4,-19,-24
14,-92,-107,39,61,-100,9,63,34,0,-19,-39
4,-112,-117,53,61,-114,68,141,73,9,-29,-43
19,-131,-151,56,85,-141,102,219,136,53,-14,-39
82,-136,-219,26,151,-178,136,346,229,126,48,0
234,-117,-351,-58,292,-234,136,478,375,268,180,112
546,-48,-595,-248,570,-322,78,717,697,541,424,351
692,112,-580,-402,636,-234,-48,649,902,771,653,600
331,292,-39,-312,185,126,-146,-43,502,556,595,595
-170,292,463,-61,-317,378,-195,-936,-239,-48,117,234
-585,175,761,204,-673,468,-175,-1488,-1010,-717,-468,-273
-810,78,888,366,-849,483,-126,-1673,-1332,-1010,-761,-541
-849,53,902,397,-875,478,-126,-1649,-1312,-1029,-785,-600
-858,24,883,417,-871,453,-156,-1625,-1327,-1044,-810,-629
-800,-43,756,422,-778,356,-244,-1610,-1366,-1054,-824,-639
-717,-126,590,422,-653,231,-312,-1517,-1346,-1044,-824,-649
-600,-126,473,363,-536,173,-322,-1293,-1151,-902,-722,-566
-434,-73,361,253,-397,143,-292,-956,-829,-653,-522,-409
-273,-9,263,141,-268,126,-248,-639,-517,-400,-312,-239
-170,9,180,80,-175,95,-190,-409,-322,-244,-190,-146
-92,-19,73,56,-82,26,-126,-229,-204,-161,-136,-102
-53,-48,4,51,-29,-21,-87,-107,-117,-102,-97,-63
-39,-48,-9,43,-14,-29,-68,-58,-53,-58,-53,-34
-24,-48,-24,36,0,-36,-53,-34,-39,-39,-39,-24
-19,-53,-34,36,7,-43,-48,-24,-39,-39,-48,-34
-14,-58,-43,36,14,-51,-39,0,-34,-39,-48,-34
-9,-53,-43,31,17,-48,-29,14,-9,-24,-29,-24
-14,-48,-34,31,9,-41,-19,14,0,-19,-24,-19
-9,-39,-29,24,9,-34,-14,19,0,-19,-24,-24
-9,-58,-48,34,19,-53,-9,29,0,-19,-24,-29
0,-58,-58,29,29,-58,-9,34,9,-4,-14,-24
9,-53,-63,21,36,-58,-4,39,14,0,-9,-19
9,-58,-68,24,39,-63,0,39,9,-9,-14,-19
4,-63,-68,29,36,-65,4,48,0,-24,-19,-19
-9,-68,-58,39,24,-63,9,48,0,-24,-19,-19
-14,-68,-53,41,19,-61,14,48,9,-14,-19,-19
