I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-48,-117,-68,82,9,-92,-4,-73,-43,-92,-126,-175
-43,-117,-73,80,14,-95,-4,-68,-43,-92,-122,-170
-43,-117,-73,80,14,-95,-4,-68,-43,-92,-122,-170
-39,-112,-73,75,17,-92,-4,-68,-39,-87,-122,-165
-34,-107,-73,70,19,-90,-4,-68,-34,-82,-122,-161
-29,-102,-73,65,21,-87,0,-68,-29,-78,-117,-161
-24,-92,-68,58,21,-80,0,-68,-29,-78,-112,-161
-24,-92,-68,58,21,-80,4,-68,-29,-78,-112,-161
-24,-92,-68,58,21,-80,4,-68,-29,-78,-112,-161
-29,-97,-68,63,19,-82,4,-68,-34,-82,-112,-161
-29,-97,-68,63,19,-82,4,-68,-39,-82,-112,-161
-29,-102,-73,65,21,-87,-9,-82,-43,-82,-117,-161
-24,-107,-82,65,29,-95,-24,-92,-53,-82,-126,-161
-34,-117,-82,75,24,-100,39,-9,-14,-58,-112,-165
-92,-122,-29,107,-31,-75,131,92,78,14,-53,-126
-126,-97,29,112,-78,-34,185,190,209,126,73,-34
-126,-63,63,95,-95,0,156,112,224,156,97,-4
-82,-82,0,82,-41,-41,19,-224,4,-29,-73,-131
209,-68,-278,-70,244,-173,-419,-517,-444,-361,-331,-312
775,122,-653,-448,714,-265,-1054,-746,-932,-683,-531,-414
1332,356,-976,-844,1154,-309,-1566,-805,-1337,-936,-673,-448
1830,795,-1034,-1312,1432,-119,-2083,-863,-1590,-1024,-629,-307
2152,1034,-1117,-1593,1634,-41,-2415,-976,-1747,-1093,-634,-263
2420,741,-1678,-1581,2049,-468,-2440,-1073,-1966,-1390,-941,-590
2371,161,-2210,-1266,2291,-1024,-2088,-1034,-2030,-1644,-1288,-1005
1771,-185,-1956,-793,1864,-1071,-1405,-819,-1595,-1405,-1215,-1054
1122,-268,-1390,-427,1256,-829,-829,-605,-1058,-995,-922,-854
653,-156,-810,-248,732,-483,-483,-385,-570,-561,-536,-527
258,-112,-370,-73,314,-241,-209,-209,-219,-268,-283,-317
58,-107,-165,24,112,-136,-9,-53,-48,-107,-131,-180
-29,-117,-87,73,29,-102,73,9,9,-29,-63,-117
-58,-126,-68,92,4,-97,97,14,39,-9,-58,-117
-78,-117,-39,97,-19,-78,117,9,68,-4,-58,-117
-102,-112,-9,107,-46,-61,126,9,68,9,-39,-107
-122,-112,9,117,-65,-51,136,14,63,19,-29,-97
-136,-136,0,136,-68,-68,136,14,58,9,-39,-107
-151,-156,-4,153,-73,-80,136,4,63,4,-48,-117
-131,-146,-14,139,-58,-80,146,4,68,9,-48,-117
-122,-136,-14,129,-53,-75,146,4,68,14,-43,-107
-131,-136,-4,134,-63,-70,141,4,73,19,-34,-102
-146,-141,4,143,-75,-68,141,4,82,24,-29,-102
-146,-141,4,143,-75,-68,141,0,87,24,-29,-102
-146,-141,4,143,-75,-68,141,0,87,24,-29,-97
-151,-136,14,143,-82,-61,141,0,87,24,-29,-97
-151,-136,14,143,-82,-61,141,0,92,29,-24,-97
-151,-136,14,143,-82,-61,136,-4,92,34,-24,-97
-151,-136,14,143,-82,-61,131,-9,92,34,-24,-92
-156,-136,19,146,-87,-58,131,-9,92,34,-24,-92
-156,-131,24,143,-90,-53,131,-4,92,34,-19,-92
-151,-131,19,141,-85,-56,136,-9,97,34,-19,-87
-151,-131,19,141,-85,-56,141,-14,97,39,-19,-82
-156,-136,19,146,-87,-58,141,-14,97,39,-14,-82
-165,-146,19,156,-92,-63,141,-14,97,34,-9,-82
-170,-151,19,161,-95,-65,141,-9,102,34,-9,-82
-170,-151,19,161,-95,-65,146,-4,102,34,-9,-78
-161,-141,19,151,-90,-61,141,0,102,34,-4,-68
-146,-126,19,136,-82,-53,136,4,107,39,4,-63
-136,-117,19,126,-78,-48,146,14,107,43,4,-58
-136,-117,19,126,-78,-48,146,14,102,43,-4,-58
-151,-126,24,139,-87,-51,156,14,107,48,0,-53
-161,-136,24,148,-92,-56,156,24,112,53,0,-48
-161,-136,24,148,-92,-56,161,29,117,53,14,-48
-161,-131,29,146,-95,-51,165,34,126,58,19,-39
-161,-131,29,146,-95,-51,165,39,126,58,19,-39
-161,-126,34,143,-97,-46,175,48,131,68,19,-39
-175,-126,48,151,-112,-39,180,58,141,82,34,-24
-185,-126,58,156,-122,-34,185,68,151,92,39,-14
-185,-122,63,153,-124,-29,185,73,151,92,43,-14
-190,-126,63,158,-126,-31,195,87,161,97,43,-9
-185,-126,58,156,-122,-34,200,92,165,102,48,-14
-180,-122,58,151,-119,-31,204,112,175,112,58,-14
-185,-107,78,146,-131,-14,214,126,190,126,73,0
-185,-97,87,141,-136,-4,219,136,209,141,87,19
-180,-82,97,131,-139,7,229,151,219,151,97,24
-175,-78,97,126,-136,9,239,175,234,161,102,34
-175,-68,107,122,-141,19,244,185,239,170,112,39
-175,-63,112,119,-143,24,253,200,248,175,126,39
-180,-58,122,119,-151,31,263,219,263,190,136,53
-185,-58,126,122,-156,34,273,244,287,219,156,68
-185,-48,136,117,-161,43,283,253,297,219,165,78
-185,-43,141,114,-163,48,292,273,302,229,175,87
-185,-34,151,109,-168,58,297,292,322,244,185,102
-185,-19,165,102,-175,73,297,322,346,263,204,117
-175,-4,170,90,-173,82,307,346,361,283,219,141
-175,4,180,85,-178,92,312,370,375,302,239,161
-170,19,190,75,-180,104,322,405,395,317,253,170
-165,34,200,65,-183,117,322,439,414,336,273,190
-165,39,204,63,-185,122,331,463,434,356,292,204
-165,43,209,61,-187,126,341,483,448,366,307,219
-161,58,219,51,-190,139,341,502,463,395,326,244
-151,73,224,39,-187,148,341,522,473,409,341,258
-146,82,229,31,-187,156,336,531,478,414,361,268
-131,87,219,21,-175,153,336,541,488,424,375,283
-126,102,229,12,-178,165,331,546,488,429,380,292
-122,107,229,7,-175,168,317,546,488,429,385,297
-112,117,229,-2,-170,173,307,541,488,429,385,302
-107,126,234,-9,-170,180,287,527,483,419,380,307
-97,126,224,-14,-161,175,273,507,473,424,380,312
-97,122,219,-12,-158,170,253,483,458,414,366,312
-92,117,209,-12,-151,163,224,448,424,380,351,292
-78,107,185,-14,-131,146,204,414,395,361,326,273
-58,102,161,-21,-109,131,185,375,370,341,322,253
-43,87,131,-21,-87,109,161,336,336,312,292,229
-34,78,112,-21,-73,95,131,292,302,273,268,209
-19,68,87,-24,-53,78,112,253,268,248,239,190
-9,63,73,-26,-41,68,92,224,244,224,219,175
4,58,53,-31,-24,56,73,185,209,200,195,161
14,43,29,-29,-7,36,58,151,175,170,170,131
19,29,9,-24,4,19,43,112,146,141,141,112
19,19,0,-19,9,9,34,82,122,122,122,87
19,4,-14,-12,17,-4,19,58,97,102,102,73
29,0,-29,-14,29,-14,4,29,78,82,87,58
34,-4,-39,-14,36,-21,0,9,68,73,73,39
34,-9,-43,-12,39,-26,-9,-14,48,58,58,29
34,-24,-58,-4,46,-41,-14,-24,34,43,39,19
29,-34,-63,2,46,-48,-19,-39,19,29,34,9
24,-48,-73,12,48,-61,-19,-53,9,19,14,0
24,-39,-63,7,43,-51,-24,-58,4,9,14,-4
24,-34,-58,4,41,-46,-24,-68,-4,4,4,-14
24,-39,-63,7,43,-51,-24,-73,-4,4,9,-14
14,-43,-58,14,36,-51,-29,-82,-9,-4,0,-24
