I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-48,9,58,19,-53,34,117,136,204,78,-9,-39
-48,9,58,19,-53,34,126,151,224,87,-4,-39
-48,9,58,19,-53,34,136,165,244,97,0,-39
-48,19,68,14,-58,43,146,180,258,107,0,-39
-48,29,78,9,-63,53,156,195,273,117,0,-39
-53,29,82,12,-68,56,165,209,292,136,19,-24
-58,29,87,14,-73,58,175,224,312,156,39,-9
-58,53,112,2,-85,82,175,224,322,165,43,-9
-58,78,136,-9,-97,107,175,224,331,175,48,-9
-53,78,131,-12,-92,104,175,224,346,185,58,0
-48,78,126,-14,-87,102,175,224,361,195,68,9
-48,97,146,-24,-97,122,165,224,361,200,73,14
-48,117,165,-34,-107,141,156,224,361,204,78,19
-43,122,165,-39,-104,143,151,214,361,209,87,29
-39,126,165,-43,-102,146,146,204,361,214,97,39
-34,131,165,-48,-100,148,131,185,351,214,102,43
-29,136,165,-53,-97,151,117,165,341,214,107,48
-29,146,175,-58,-102,161,97,146,322,209,107,48
-29,156,185,-63,-107,170,78,126,302,204,107,48
-24,156,180,-65,-102,168,63,102,263,175,92,43
-19,156,175,-68,-97,165,48,78,224,146,78,39
-19,131,151,-56,-85,141,39,63,190,122,58,34
-19,107,126,-43,-73,117,29,48,156,97,39,29
-24,97,122,-36,-73,109,19,29,122,78,24,14
-29,87,117,-29,-73,102,9,9,87,58,9,0
-29,73,102,-21,-65,87,4,0,63,34,-4,-9
-29,58,87,-14,-58,73,0,-9,39,9,-19,-19
-29,58,87,-14,-58,73,-4,-19,14,-9,-39,-29
-29,58,87,-14,-58,73,-9,-29,-9,-29,-58,-39
-34,48,82,-7,-58,65,-9,-34,-24,-34,-58,-43
-39,39,78,0,-58,58,-9,-39,-39,-39,-58,-48
-39,29,68,4,-53,48,-9,-39,-53,-53,-63,-53
-39,19,58,9,-48,39,-9,-39,-68,-68,-68,-58
-39,19,58,9,-48,39,-9,-43,-78,-78,-78,-68
-39,19,58,9,-48,39,-9,-48,-87,-87,-87,-78
-43,14,58,14,-51,36,-9,-48,-92,-92,-92,-82
-48,9,58,19,-53,34,-9,-48,-97,-97,-97,-87
-48,9,58,19,-53,34,-9,-48,-102,-102,-102,-92
-48,9,58,19,-53,34,-9,-48,-107,-107,-107,-97
-48,9,58,19,-53,34,-9,-48,-107,-107,-107,-97
-48,9,58,19,-53,34,-9,-48,-107,-107,-107,-97
-48,9,58,19,-53,34,-9,-48,-112,-107,-107,-97
-48,9,58,19,-53,34,-9,-48,-117,-107,-107,-97
-43,0,43,21,-43,21,-9,-48,-117,-107,-107,-92
-39,-9,29,24,-34,9,-9,-48,-117,-107,-107,-87
-39,-9,29,24,-34,9,-9,-48,-117,-107,-107,-87
-39,-9,29,24,-34,9,-9,-48,-117,-107,-107,-87
-43,-9,34,26,-39,12,-9,-39,-117,-117,-112,-92
-48,-9,39,29,-43,14,-9,-29,-117,-126,-117,-97
-48,-9,39,29,-43,14,-9,-29,-117,-126,-117,-97
-48,-9,39,29,-43,14,-9,-29,-117,-126,-117,-97
-48,-4,43,26,-46,19,-9,-29,-112,-122,-117,-97
-48,0,48,24,-48,24,-9,-29,-107,-117,-117,-97
-48,0,48,24,-48,24,-9,-29,-107,-117,-117,-97
-48,0,48,24,-48,24,-9,-29,-107,-117,-117,-97
-48,0,48,24,-48,24,-9,-34,-107,-112,-117,-97
-48,0,48,24,-48,24,-9,-34,-102,-107,-112,-97
-48,0,48,24,-48,24,-14,-39,-102,-102,-112,-102
-43,4,48,19,-46,26,-19,-39,-102,-102,-112,-107
-43,19,63,12,-53,41,-19,-39,-97,-97,-112,-107
-43,34,78,4,-61,56,-24,-39,-97,-92,-107,-102
-43,24,68,9,-56,46,-24,-39,-97,-92,-102,-102
-43,24,68,9,-56,46,-24,-39,-97,-92,-102,-102
-43,29,73,7,-58,51,-24,-39,-92,-92,-102,-102
