I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-19,39,58,-9,-39,48,39,-19,-68,-68,-58,-9
-4,39,43,-17,-24,41,43,-19,-68,-73,-58,0
9,39,29,-24,-9,34,48,-19,-68,-78,-58,9
24,39,14,-31,4,26,48,-14,-68,-78,-58,-4
39,39,0,-39,19,19,48,-9,-68,-78,-58,-19
39,43,4,-41,17,24,34,-9,-58,-53,-53,-39
39,48,9,-43,14,29,19,-9,-48,-29,-48,-58
39,48,9,-43,14,29,0,-14,-48,-29,-48,-48
39,48,9,-43,14,29,-19,-19,-48,-29,-48,-39
39,48,9,-43,14,29,-24,-24,-58,-39,-39,0
39,48,9,-43,14,29,-29,-29,-68,-48,-29,39
39,53,14,-46,12,34,-29,-29,-58,-34,-19,19
39,58,19,-48,9,39,-29,-29,-48,-19,-9,0
43,68,24,-56,9,46,-29,-29,-43,-4,-9,-39
48,63,14,-56,17,39,-24,-29,-48,-9,-14,-43
53,58,4,-56,24,31,-19,-34,-53,-14,-19,-48
63,58,-4,-61,34,26,-19,-43,-63,-34,-24,-4
39,39,0,-39,19,19,-14,-43,-87,-68,-39,29
14,0,-14,-7,14,-7,-4,-39,-107,-97,-48,43
24,-14,-39,-4,31,-26,-4,-39,-112,-97,-48,19
14,-4,-19,-4,17,-12,9,-34,-102,-87,-48,0
-4,-4,0,4,-2,-2,24,-34,-102,-82,-48,-24
-19,-14,4,17,-12,-4,24,-34,-107,-87,-68,-53
-24,-29,-4,26,-9,-17,29,-43,-107,-102,-92,-78
-29,-43,-14,36,-7,-29,29,-48,-107,-102,-97,-97
-14,-43,-29,29,7,-36,29,-53,-117,-107,-97,-92
4,-39,-43,17,24,-41,29,-58,-131,-107,-102,-78
-14,-39,-24,26,4,-31,29,-58,-131,-107,-97,-68
-34,-39,-4,36,-14,-21,29,-58,-136,-117,-97,-53
-34,-53,-19,43,-7,-36,29,-53,-131,-112,-107,-68
-39,-63,-24,51,-7,-43,29,-48,-126,-112,-107,-92
-29,-53,-24,41,-2,-39,29,-48,-122,-112,-97,-102
-24,-43,-19,34,-2,-31,29,-48,-122,-112,-97,-107
-24,-43,-19,34,-2,-31,29,-53,-131,-117,-107,-87
-24,-43,-19,34,-2,-31,29,-58,-136,-122,-107,-78
-14,-43,-29,29,7,-36,29,-58,-136,-122,-107,-87
-4,-43,-39,24,17,-41,29,-58,-141,-122,-112,-97
0,-39,-39,19,19,-39,29,-58,-141,-126,-117,-87
4,-34,-39,14,21,-36,34,-58,-136,-131,-117,-73
0,-34,-34,17,17,-34,34,-58,-136,-141,-117,-68
0,-34,-34,17,17,-34,34,-58,-136,-151,-117,-68
-4,-39,-34,21,14,-36,34,-53,-131,-141,-117,-82
-14,-43,-29,29,7,-36,34,-48,-126,-126,-117,-102
-14,-39,-24,26,4,-31,39,-48,-126,-126,-117,-107
-14,-39,-24,26,4,-31,43,-48,-126,-122,-117,-107
-19,-39,-19,29,0,-29,43,-53,-126,-131,-117,-112
-29,-43,-14,36,-7,-29,43,-58,-131,-136,-122,-107
-29,-43,-14,36,-7,-29,39,-63,-131,-126,-122,-92
-24,-39,-14,31,-4,-26,34,-63,-131,-126,-117,-92
-24,-34,-9,29,-7,-21,34,-63,-131,-126,-117,-102
-24,-29,-4,26,-9,-17,34,-63,-131,-122,-117,-107
-24,-29,-4,26,-9,-17,34,-53,-131,-122,-117,-107
-24,-39,-14,31,-4,-26,39,-48,-131,-126,-126,-107
-24,-48,-24,36,0,-36,43,-39,-122,-126,-131,-112
-9,-53,-43,31,17,-48,43,-24,-92,-107,-131,-117
14,-58,-73,21,43,-65,58,53,0,-73,-107,-87
39,-29,-68,-4,53,-48,82,156,180,48,-19,-9
73,78,4,-75,34,41,92,209,390,263,156,63
112,190,78,-151,17,134,107,317,658,551,390,195
204,307,102,-256,51,204,131,522,1000,907,678,370
326,605,278,-466,24,441,-29,483,1342,1434,1166,746
483,902,419,-692,31,661,-258,429,1742,2088,1834,1278
610,1161,551,-885,29,856,-502,297,1942,2586,2405,1771
595,1376,780,-985,-92,1078,-741,-122,1727,2693,2708,2103
463,1156,692,-810,-114,924,-839,-570,956,1981,2293,1961
248,746,497,-497,-124,622,-805,-941,-204,683,1302,1390
87,468,380,-278,-146,424,-732,-1146,-1200,-346,390,790
39,390,351,-214,-156,370,-658,-1049,-1215,-512,82,507
9,351,341,-180,-165,346,-522,-829,-990,-444,4,351
4,204,200,-104,-97,202,-366,-585,-771,-429,-97,195
0,82,82,-41,-41,82,-224,-414,-614,-405,-156,102
-14,24,39,-4,-26,31,-131,-287,-488,-361,-180,14
-14,14,29,0,-21,21,-87,-219,-405,-331,-190,-34
-14,14,29,0,-21,21,-34,-161,-322,-273,-185,-63
-9,9,19,0,-14,14,19,-82,-224,-200,-156,-82
-19,-14,4,17,-12,-4,48,-24,-151,-170,-146,-87
-29,-39,-9,34,-9,-24,48,-4,-126,-165,-146,-97
-29,-53,-24,41,-2,-39,58,9,-122,-156,-146,-107
-29,-53,-24,41,-2,-39,73,24,-117,-146,-151,-117
-34,-53,-19,43,-7,-36,78,24,-97,-146,-151,-141
