I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,-68,-68,34,34,-68,-9,-48,-117,-97,-78,-68
0,-68,-68,34,34,-68,-9,-48,-117,-97,-78,-68
0,-68,-68,34,34,-68,-9,-48,-117,-97,-78,-68
-4,-68,-63,36,29,-65,-9,-48,-117,-97,-78,-68
-9,-68,-58,39,24,-63,-9,-48,-117,-97,-78,-68
-9,-63,-53,36,21,-58,-9,-48,-112,-97,-78,-68
-9,-58,-48,34,19,-53,-9,-48,-107,-97,-78,-68
-4,-53,-48,29,21,-51,-9,-43,-107,-97,-78,-63
0,-48,-48,24,24,-48,-9,-39,-107,-97,-78,-58
4,-39,-43,17,24,-41,-4,-39,-102,-92,-73,-58
9,-29,-39,9,24,-34,0,-39,-97,-87,-68,-58
14,-29,-43,7,29,-36,0,-34,-87,-87,-63,-53
19,-19,-39,0,29,-29,0,-29,-78,-78,-53,-43
24,-14,-39,-4,31,-26,4,-24,-73,-73,-48,-39
24,-9,-34,-7,29,-21,9,-24,-63,-68,-39,-34
29,4,-24,-17,26,-9,9,-19,-63,-68,-39,-29
29,14,-14,-21,21,0,9,-19,-48,-63,-34,-24
34,19,-14,-26,24,2,4,-9,-48,-58,-29,-24
39,19,-19,-29,29,0,0,0,-48,-58,-29,-24
43,9,-34,-26,39,-12,0,4,-43,-53,-29,-24
48,14,-34,-31,41,-9,-14,-4,-34,-48,-29,-19
53,58,4,-56,24,31,-39,-24,-19,-19,0,4
63,117,53,-90,4,85,-73,-48,0,4,29,34
73,151,78,-112,-2,114,-97,-63,4,19,43,58
78,161,82,-119,-2,122,-107,-73,4,24,43,63
82,161,78,-122,2,119,-107,-68,0,24,48,63
87,161,73,-124,7,117,-102,-63,0,24,53,63
87,165,78,-126,4,122,-87,-58,4,24,53,68
92,180,87,-136,2,134,-82,-58,9,34,68,82
97,170,73,-134,12,122,-78,-53,14,39,73,82
97,161,63,-129,17,112,-78,-53,14,39,73,87
92,151,58,-122,17,104,-82,-58,0,39,73,92
82,136,53,-109,14,95,-82,-58,-9,24,68,92
78,122,43,-100,17,82,-73,-58,-24,14,58,82
63,87,24,-75,19,56,-58,-58,-29,4,39,63
48,58,9,-53,19,34,-48,-58,-43,-14,19,43
39,39,0,-39,19,19,-48,-63,-58,-34,4,29
24,29,4,-26,9,17,-43,-68,-73,-43,0,19
19,4,-14,-12,17,-4,-29,-68,-82,-53,-14,0
9,-29,-39,9,24,-34,-14,-68,-92,-68,-43,-24
0,-53,-53,26,26,-53,0,-63,-107,-92,-68,-48
0,-68,-68,34,34,-68,0,-58,-122,-107,-78,-63
0,-78,-78,39,39,-78,9,-58,-131,-117,-87,-73
0,-92,-92,46,46,-92,9,-58,-131,-122,-97,-82
-4,-102,-97,53,46,-100,14,-53,-131,-122,-97,-87
-9,-102,-92,56,41,-97,14,-53,-136,-122,-97,-82
-14,-107,-92,61,39,-100,14,-53,-136,-122,-97,-82
-14,-102,-87,58,36,-95,19,-53,-136,-122,-92,-82
-14,-102,-87,58,36,-95,19,-53,-136,-117,-92,-82
-14,-117,-102,65,43,-109,19,-48,-146,-136,-107,-87
-14,-146,-131,80,58,-139,29,-29,-165,-170,-141,-107
-14,-170,-156,92,70,-163,39,-9,-190,-209,-175,-161
-19,-175,-156,97,68,-165,48,-4,-141,-195,-185,-180
-68,-170,-102,119,17,-136,63,-19,14,-126,-185,-190
-102,-165,-63,134,-19,-114,73,-63,180,-39,-165,-195
-112,-136,-24,124,-43,-80,53,-78,322,102,-97,-170
-68,-58,9,63,-39,-24,0,-78,502,341,73,-63
34,39,4,-36,14,21,-112,-48,717,663,302,97
175,244,68,-209,53,156,-268,-29,1015,1112,639,351
400,653,253,-527,73,453,-566,-68,1527,1883,1268,819
580,1049,468,-814,56,758,-858,-156,1932,2566,1849,1268
702,1415,712,-1058,-4,1063,-1098,-302,2327,3274,2386,1678
707,1576,868,-1141,-80,1222,-1205,-512,2137,3333,2552,1854
624,1400,775,-1012,-75,1088,-1220,-732,1000,2479,2191,1717
512,1093,580,-802,-34,836,-1195,-971,-331,1293,1571,1410
429,668,239,-549,95,453,-1029,-961,-1210,78,756,956
390,341,-48,-366,219,146,-824,-766,-1434,-566,219,614
356,248,-107,-302,231,70,-629,-536,-1200,-614,39,444
287,195,-92,-241,190,51,-439,-370,-976,-570,-34,346
190,204,14,-197,87,109,-287,-268,-683,-366,53,361
97,170,73,-134,12,122,-185,-190,-448,-224,63,287
73,117,43,-95,14,80,-126,-131,-312,-165,34,156
39,73,34,-56,2,53,-68,-97,-219,-136,9,78
24,0,-24,-12,24,-12,-19,-53,-170,-136,-43,9
14,-48,-63,17,39,-56,14,-39,-141,-136,-78,-34
9,-53,-63,21,36,-58,24,-24,-136,-141,-78,-43
9,-53,-63,21,36,-58,39,-19,-131,-156,-82,-53
4,-82,-87,39,46,-85,48,-14,-131,-161,-112,-73
0,-97,-97,48,48,-97,53,-9,-126,-161,-126,-82
-4,-107,-102,56,48,-104,63,-4,-112,-156,-126,-87
-9,-112,-102,61,46,-107,73,0,-102,-156,-126,-92
-14,-112,-97,63,41,-104,78,0,-102,-161,-126,-102
-14,-112,-97,63,41,-104,82,4,-97,-161,-136,-117
-14,-112,-97,63,41,-104,82,4,-97,-161,-136,-117
-14,-112,-97,63,41,-104,82,4,-92,-156,-136,-117
-9,-107,-97,58,43,-102,87,4,-87,-156,-136,-117
-9,-102,-92,56,41,-97,87,4,-87,-161,-141,-117
-4,-102,-97,53,46,-100,82,4,-82,-161,-141,-117
0,-102,-102,51,51,-102,78,9,-82,-161,-141,-117
-4,-102,-97,53,46,-100,78,9,-78,-165,-141,-122
-4,-97,-92,51,43,-95,78,9,-78,-165,-141,-126
-9,-97,-87,53,39,-92,82,9,-73,-165,-146,-126
-14,-97,-82,56,34,-90,82,14,-73,-165,-146,-126
-14,-92,-78,53,31,-85,82,14,-63,-165,-151,-131
-14,-97,-82,56,34,-90,82,14,-58,-161,-151,-131
-9,-97,-87,53,39,-92,82,14,-58,-161,-151,-131
-9,-97,-87,53,39,-92,82,14,-53,-165,-156,-131
-9,-92,-82,51,36,-87,82,14,-53,-165,-156,-136
-9,-87,-78,48,34,-82,82,14,-53,-170,-165,-141
-9,-87,-78,48,34,-82,82,19,-53,-170,-165,-141
-9,-92,-82,51,36,-87,87,19,-48,-175,-165,-146
-9,-97,-87,53,39,-92,87,24,-48,-175,-170,-146
-9,-97,-87,53,39,-92,87,24,-48,-180,-170,-146
-14,-97,-82,56,34,-90,87,24,-48,-180,-180,-151
-14,-97,-82,56,34,-90,87,24,-53,-185,-190,-151
-14,-97,-82,56,34,-90,87,24,-53,-190,-190,-156
-14,-97,-82,56,34,-90,87,29,-53,-195,-190,-156
-14,-102,-87,58,36,-95,97,34,-48,-200,-195,-156
-14,-112,-97,63,41,-104,97,39,-43,-204,-200,-161
-19,-112,-92,65,36,-102,102,43,-39,-200,-195,-165
-19,-117,-97,68,39,-107,102,43,-39,-204,-195,-165
-24,-112,-87,68,31,-100,102,48,-43,-204,-195,-165
-24,-107,-82,65,29,-95,107,53,-48,-204,-200,-170
-24,-112,-87,68,31,-100,107,58,-48,-214,-209,-175
-24,-112,-87,68,31,-100,107,63,-43,-219,-214,-180
-24,-112,-87,68,31,-100,102,63,-43,-219,-214,-180
-24,-112,-87,68,31,-100,102,58,-39,-224,-214,-180
-24,-117,-92,70,34,-104,102,63,-34,-224,-219,-185
-24,-112,-87,68,31,-100,102,63,-34,-224,-219,-185
-29,-107,-78,68,24,-92,112,78,-29,-229,-219,-185
-39,-107,-68,73,14,-87,117,92,-24,-229,-224,-190
-39,-112,-73,75,17,-92,117,97,-14,-229,-224,-190
-39,-107,-68,73,14,-87,122,102,-14,-229,-229,-190
-34,-107,-73,70,19,-90,122,107,-9,-229,-229,-190
-34,-102,-68,68,17,-85,122,117,-9,-229,-229,-195
-34,-97,-63,65,14,-80,122,122,-4,-234,-229,-195
-39,-92,-53,65,7,-73,126,126,9,-234,-229,-190
-39,-92,-53,65,7,-73,126,136,19,-229,-234,-190
-39,-87,-48,63,4,-68,126,146,29,-229,-239,-190
-39,-82,-43,61,2,-63,131,156,29,-224,-239,-190
-39,-68,-29,53,-4,-48,136,161,34,-219,-239,-190
-39,-58,-19,48,-9,-39,136,165,43,-219,-234,-185
-43,-48,-4,46,-19,-26,136,175,53,-214,-234,-180
-39,-39,0,39,-19,-19,141,185,63,-204,-229,-180
