I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
19,-78,-97,29,58,-87,-87,-48,-78,-87,-68,-58
14,-78,-92,31,53,-85,-87,-53,-82,-82,-63,-58
9,-78,-87,34,48,-82,-87,-58,-87,-78,-58,-58
9,-78,-87,34,48,-82,-87,-63,-87,-78,-58,-58
9,-78,-87,34,48,-82,-87,-68,-87,-78,-58,-58
9,-78,-87,34,48,-82,-87,-68,-87,-78,-63,-58
9,-78,-87,34,48,-82,-87,-68,-87,-78,-68,-58
4,-78,-82,36,43,-80,-87,-73,-87,-78,-68,-58
0,-78,-78,39,39,-78,-87,-78,-87,-78,-68,-58
0,-78,-78,39,39,-78,-87,-82,-87,-73,-68,-58
0,-78,-78,39,39,-78,-87,-87,-87,-68,-68,-58
0,-73,-73,36,36,-73,-92,-92,-92,-68,-68,-58
0,-68,-68,34,34,-68,-97,-97,-97,-68,-68,-58
0,-68,-68,34,34,-68,-97,-102,-97,-73,-68,-58
0,-68,-68,34,34,-68,-97,-107,-97,-78,-68,-58
0,-68,-68,34,34,-68,-97,-107,-102,-78,-68,-58
0,-68,-68,34,34,-68,-97,-107,-107,-78,-68,-58
0,-73,-73,36,36,-73,-102,-112,-107,-78,-68,-58
0,-78,-78,39,39,-78,-107,-117,-107,-78,-68,-58
0,-78,-78,39,39,-78,-107,-117,-107,-78,-68,-58
0,-78,-78,39,39,-78,-107,-117,-107,-78,-68,-58
0,-73,-73,36,36,-73,-107,-117,-112,-82,-68,-58
0,-68,-68,34,34,-68,-107,-117,-117,-87,-68,-58
0,-68,-68,34,34,-68,-112,-122,-117,-87,-68,-58
0,-68,-68,34,34,-68,-117,-126,-117,-87,-68,-58
-4,-68,-63,36,29,-65,-117,-126,-117,-87,-68,-58
-4,-63,-58,34,26,-61,-117,-126,-117,-82,-68,-58
-4,-63,-58,34,26,-61,-122,-126,-117,-82,-68,-58
0,-58,-58,29,29,-58,-122,-122,-117,-82,-63,-58
9,-53,-63,21,36,-58,-122,-122,-117,-78,-63,-53
19,-53,-73,17,46,-63,-117,-117,-112,-73,-63,-53
34,-43,-78,4,56,-61,-102,-92,-102,-68,-58,-48
43,-39,-82,-2,63,-61,-97,-78,-102,-63,-53,-48
53,-34,-87,-9,70,-61,-97,-68,-97,-58,-43,-39
63,-24,-87,-19,75,-56,-107,-78,-97,-48,-43,-34
73,-19,-92,-26,82,-56,-117,-87,-97,-43,-39,-34
97,-14,-112,-41,104,-63,-117,-82,-92,-39,-29,-24
107,-9,-117,-48,112,-63,-102,-48,-87,-34,-19,-9
