I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-58,-68,-9,63,-24,-39,19,9,-39,-48,-9,-19
-58,-68,-9,63,-24,-39,24,9,-39,-48,-9,-19
-58,-68,-9,63,-24,-39,29,9,-39,-48,-9,-19
-53,-68,-14,61,-19,-41,29,9,-39,-48,-9,-19
-48,-68,-19,58,-14,-43,29,9,-39,-48,-9,-19
-48,-68,-19,58,-14,-43,29,9,-39,-48,-4,-19
-48,-68,-19,58,-14,-43,29,9,-39,-48,0,-19
-53,-68,-14,61,-19,-41,29,14,-39,-43,0,-19
-58,-68,-9,63,-24,-39,29,19,-39,-39,0,-19
-58,-68,-9,63,-24,-39,24,19,-39,-39,0,-19
-58,-68,-9,63,-24,-39,19,19,-39,-39,0,-19
-53,-68,-14,61,-19,-41,19,14,-39,-39,0,-19
-48,-68,-19,58,-14,-43,19,9,-39,-39,0,-19
-48,-68,-19,58,-14,-43,19,9,-39,-39,0,-19
-48,-68,-19,58,-14,-43,19,9,-39,-39,0,-19
-43,-68,-24,56,-9,-46,19,9,-39,-39,0,-19
-39,-68,-29,53,-4,-48,19,9,-39,-39,0,-19
-39,-68,-29,53,-4,-48,19,9,-39,-39,0,-19
-39,-68,-29,53,-4,-48,19,9,-39,-39,0,-19
-43,-68,-24,56,-9,-46,19,9,-39,-39,0,-19
-48,-68,-19,58,-14,-43,19,9,-39,-39,0,-19
-48,-63,-14,56,-17,-39,19,9,-34,-39,0,-19
-48,-58,-9,53,-19,-34,19,9,-29,-39,0,-19
-48,-58,-9,53,-19,-34,19,9,-29,-39,0,-19
-48,-58,-9,53,-19,-34,19,9,-29,-39,0,-19
-48,-58,-9,53,-19,-34,19,9,-29,-34,4,-14
-48,-58,-9,53,-19,-34,19,9,-29,-29,9,-9
-43,-53,-9,48,-17,-31,24,14,-24,-29,9,-9
-39,-48,-9,43,-14,-29,29,19,-19,-29,9,-9
-19,-34,-14,26,-2,-24,39,34,-4,-19,14,-4
0,-19,-19,9,9,-19,48,48,9,-9,19,0
9,-9,-19,0,14,-14,48,73,19,0,29,4
19,0,-19,-9,19,-9,48,97,29,9,39,9
39,4,-34,-21,36,-14,39,112,43,24,48,19
58,9,-48,-34,53,-19,29,126,58,39,58,29
68,34,-34,-51,51,0,0,136,82,58,78,48
78,58,-19,-68,48,19,-29,146,107,78,97,68
92,82,-9,-87,51,36,-82,151,122,92,117,82
112,117,4,-114,53,61,-156,165,141,112,141,102
136,151,14,-143,61,82,-229,185,165,136,165,126
190,161,-29,-175,109,65,-370,209,180,161,195,151
224,141,-82,-183,153,29,-414,214,180,170,204,170
224,126,-97,-175,161,14,-380,229,175,170,200,175
209,141,-68,-175,139,36,-273,204,141,146,200,165
141,82,-58,-112,100,12,-170,78,39,82,156,136
92,82,-9,-87,51,36,-92,-53,0,63,136,117
97,82,-14,-90,56,34,-53,4,29,82,141,126
97,82,-14,-90,56,34,-24,39,39,82,146,131
107,82,-24,-95,65,29,-34,68,73,117,175,156
112,87,-24,-100,68,31,-39,78,82,131,195,165
117,87,-29,-102,73,29,-53,68,78,131,195,165
102,78,-24,-90,63,26,-39,34,43,92,170,151
78,48,-29,-63,53,9,-24,24,24,73,141,131
58,39,-19,-48,39,9,0,29,34,68,131,122
24,24,0,-24,12,12,24,34,34,58,112,102
-14,-9,4,12,-9,-2,58,14,14,24,73,63
-39,-48,-9,43,-14,-29,82,9,-9,-14,29,14
-68,-82,-14,75,-26,-48,97,-9,-34,-39,-4,-24
-78,-97,-19,87,-29,-58,107,-14,-43,-43,-9,-29
-87,-97,-9,92,-39,-53,112,-14,-43,-43,-9,-34
-87,-97,-9,92,-39,-53,112,-14,-43,-43,-9,-34
-87,-97,-9,92,-39,-53,112,-14,-43,-53,-19,-34
-87,-97,-9,92,-39,-53,117,-14,-43,-53,-19,-39
-87,-97,-9,92,-39,-53,117,-14,-43,-53,-19,-34
-87,-97,-9,92,-39,-53,112,-14,-43,-53,-14,-29
-92,-97,-4,95,-43,-51,117,-14,-39,-48,-14,-34
-92,-97,-4,95,-43,-51,117,-14,-34,-48,-14,-34
-87,-97,-9,92,-39,-53,112,-14,-34,-48,-14,-34
-87,-97,-9,92,-39,-53,112,-9,-34,-43,-14,-29
-87,-92,-4,90,-41,-48,112,-4,-29,-39,-9,-29
-87,-92,-4,90,-41,-48,112,0,-29,-39,-9,-24
-87,-92,-4,90,-41,-48,112,4,-19,-29,-4,-24
-87,-92,-4,90,-41,-48,112,4,-19,-19,0,-19
-87,-92,-4,90,-41,-48,112,4,-19,-14,9,-19
-73,-102,-29,87,-21,-65,107,9,-19,0,29,-19
-43,-107,-63,75,9,-85,92,19,14,92,82,-14
-19,-92,-73,56,26,-82,82,63,151,302,161,-29
29,-73,-102,21,65,-87,39,112,229,483,273,14
126,-24,-151,-51,139,-87,-58,73,-73,400,405,195
224,19,-204,-122,214,-92,-156,39,-448,234,541,453
351,48,-302,-200,326,-126,-248,126,-639,102,805,849
463,43,-419,-253,441,-187,-292,214,-1093,-244,849,1122
