I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-29,-48,-19,39,-4,-34,-48,9,-9,-29,-48,0
-29,-43,-14,36,-7,-29,-48,9,-9,-29,-48,0
-29,-39,-9,34,-9,-24,-48,9,-9,-29,-48,0
-24,-39,-14,31,-4,-26,-48,9,-9,-19,-43,4
-19,-39,-19,29,0,-29,-48,9,-9,-9,-39,9
-14,-29,-14,21,0,-21,-48,9,-9,-9,-34,9
-9,-19,-9,14,0,-14,-48,9,-9,-9,-29,9
-9,-19,-9,14,0,-14,-48,9,-9,-9,-29,9
-9,-19,-9,14,0,-14,-48,9,-9,-9,-29,9
-9,-19,-9,14,0,-14,-48,9,-4,-4,-24,14
-9,-19,-9,14,0,-14,-48,9,0,0,-19,19
-4,-19,-14,12,4,-17,-48,9,0,0,-19,19
0,-19,-19,9,9,-19,-48,9,0,0,-19,19
0,-19,-19,9,9,-19,-43,9,0,0,-19,24
0,-19,-19,9,9,-19,-39,9,0,0,-19,29
0,-19,-19,9,9,-19,-34,9,0,0,-14,29
0,-19,-19,9,9,-19,-29,9,0,0,-9,29
0,-19,-19,9,9,-19,-29,4,0,0,-9,24
0,-19,-19,9,9,-19,-29,0,0,0,-9,19
0,-19,-19,9,9,-19,-29,0,0,0,-9,19
0,-19,-19,9,9,-19,-29,0,0,0,-9,19
0,-19,-19,9,9,-19,-29,0,-4,0,-14,19
0,-19,-19,9,9,-19,-29,0,-9,0,-19,19
0,-19,-19,9,9,-19,-29,0,-9,0,-19,19
0,-19,-19,9,9,-19,-29,0,-9,0,-19,19
0,-14,-14,7,7,-14,-29,0,-9,0,-19,19
0,-9,-9,4,4,-9,-29,0,-9,0,-19,19
4,0,-4,-2,4,-2,-34,0,-4,4,-14,19
9,9,0,-9,4,4,-39,0,0,9,-9,19
9,14,4,-12,2,9,-39,9,4,14,-4,24
9,19,9,-14,0,14,-39,19,9,19,0,29
24,19,-4,-21,14,7,-34,24,14,19,0,34
39,19,-19,-29,29,0,-29,29,19,19,0,39
39,19,-19,-29,29,0,-24,34,19,24,0,39
39,9,-29,-24,34,-9,-19,39,14,24,0,34
43,4,-39,-24,41,-17,-14,48,9,29,0,34
43,-4,-48,-19,46,-26,-14,53,-4,24,-4,29
48,-4,-53,-21,51,-29,-43,34,-19,14,-14,29
53,-4,-58,-24,56,-31,-68,14,-29,9,-14,24
68,-9,-78,-29,73,-43,-87,4,-39,4,-19,19
73,-9,-82,-31,78,-46,-97,0,-48,0,-24,19
73,-9,-82,-31,78,-46,-97,-4,-48,-4,-29,14
73,-4,-78,-34,75,-41,-92,-4,-48,-4,-29,14
73,-4,-78,-34,75,-41,-87,4,-48,4,-29,14
78,-4,-82,-36,80,-43,-82,19,-48,9,-29,14
78,-14,-92,-31,85,-53,-73,24,-48,4,-34,19
68,-24,-92,-21,80,-58,-73,24,-63,-9,-34,9
68,-19,-87,-24,78,-53,-78,9,-63,-14,-34,4
63,-14,-78,-24,70,-46,-78,4,-58,-14,-34,4
39,-14,-53,-12,46,-34,-68,4,-58,-14,-43,0
29,-19,-48,-4,39,-34,-63,9,-53,-14,-43,0
19,-29,-48,4,34,-39,-48,14,-53,-19,-53,-9
9,-39,-48,14,29,-43,-39,14,-53,-24,-53,-9
9,-39,-48,14,29,-43,-39,19,-58,-24,-53,-19
9,-39,-48,14,29,-43,-39,19,-63,-29,-53,-24
4,-39,-43,17,24,-41,-34,19,-63,-29,-53,-24
4,-39,-43,17,24,-41,-29,19,-63,-29,-53,-24
0,-39,-39,19,19,-39,-24,19,-63,-29,-58,-24
0,-39,-39,19,19,-39,-24,19,-63,-29,-63,-24
4,-39,-43,17,24,-41,-24,24,-63,-34,-63,-24
4,-39,-43,17,24,-41,-24,24,-63,-39,-63,-24
4,-39,-43,17,24,-41,-19,29,-63,-39,-58,-24
4,-39,-43,17,24,-41,-14,34,-63,-39,-53,-24
4,-39,-43,17,24,-41,-14,34,-63,-34,-53,-24
0,-39,-39,19,19,-39,-14,34,-63,-29,-53,-24
0,-34,-34,17,17,-34,-9,34,-63,-29,-53,-24
0,-34,-34,17,17,-34,-4,34,-58,-24,-53,-24
0,-34,-34,17,17,-34,-4,34,-58,-24,-53,-24
0,-34,-34,17,17,-34,-4,39,-58,-24,-48,-24
0,-39,-39,19,19,-39,-9,39,-63,-29,-48,-24
0,-43,-43,21,21,-43,-9,39,-63,-34,-48,-24
-9,-29,-19,19,4,-24,-14,29,-48,-24,-43,-24
-29,0,29,14,-29,14,0,19,0,-4,-34,-19
-58,24,82,17,-70,53,19,14,34,0,-34,-19
-63,19,82,21,-73,51,53,53,53,4,-39,-19
-48,-29,19,39,-34,-4,126,141,58,0,-53,-53
-4,0,4,2,-4,2,156,224,151,107,34,9
87,190,102,-139,-7,146,136,341,390,395,263,209
185,448,263,-317,-39,356,-14,268,556,717,556,473
395,507,112,-451,141,309,-180,200,507,922,766,688
536,268,-268,-402,402,0,-278,117,229,736,644,619
512,-180,-692,-165,602,-436,-375,-170,-414,97,156,253
463,-468,-932,2,697,-700,-395,-258,-839,-356,-204,-29
190,-536,-727,173,458,-631,-317,-204,-863,-541,-424,-234
-4,-546,-541,275,268,-544,-219,-97,-790,-590,-497,-341
-29,-473,-444,251,207,-458,-165,-24,-649,-517,-453,-326
-43,-366,-322,204,139,-344,-92,29,-507,-409,-370,-273
-43,-248,-204,146,80,-226,0,92,-341,-278,-263,-190
-43,-156,-112,100,34,-134,43,117,-209,-170,-170,-112
-34,-112,-78,73,21,-95,43,107,-151,-107,-117,-73
-24,-68,-43,46,9,-56,39,92,-117,-68,-87,-39
-24,-48,-24,36,0,-36,43,78,-87,-43,-68,-24
-24,-43,-19,34,-2,-31,43,58,-68,-34,-53,-14
-24,-43,-19,34,-2,-31,39,43,-63,-29,-43,-9
-24,-43,-19,34,-2,-31,39,34,-58,-19,-39,-4
-24,-34,-9,29,-7,-21,39,34,-48,-9,-34,0
-24,-34,-9,29,-7,-21,34,29,-43,-9,-29,4
-29,-29,0,29,-14,-14,39,29,-43,-4,-29,4
-34,-29,4,31,-19,-12,39,29,-39,0,-24,4
-29,-29,0,29,-14,-14,39,24,-39,0,-24,9
-29,-29,0,29,-14,-14,43,19,-34,0,-24,9
-29,-24,4,26,-17,-9,43,19,-34,4,-19,9
-29,-24,4,26,-17,-9,43,19,-34,4,-14,14
-29,-24,4,26,-17,-9,53,14,-34,4,-9,19
-24,-24,0,24,-12,-12,68,9,-34,0,-9,24
-24,-29,-4,26,-9,-17,78,4,-34,0,-9,24
-24,-29,-4,26,-9,-17,97,0,-34,0,-9,24
-24,-29,-4,26,-9,-17,112,-4,-29,0,-4,24
-24,-29,-4,26,-9,-17,131,-4,-29,0,-4,24
-29,-29,0,29,-14,-14,141,-9,-29,0,-4,19
-34,-29,4,31,-19,-12,151,-14,-29,0,-4,14
-34,-29,4,31,-19,-12,156,-14,-29,0,-4,19
-34,-29,4,31,-19,-12,161,-14,-24,0,0,19
-29,-29,0,29,-14,-14,156,-14,-24,4,4,19
-24,-29,-4,26,-9,-17,151,-14,-24,4,9,19
-24,-29,-4,26,-9,-17,131,-14,-29,14,9,24
-24,-29,-4,26,-9,-17,112,-9,-29,19,9,24
-24,-29,-4,26,-9,-17,97,-4,-29,19,14,24
-24,-24,0,24,-12,-12,78,-4,-29,24,19,24
-24,-24,0,24,-12,-12,63,-4,-29,24,19,24
-24,-24,0,24,-12,-12,43,0,-24,29,19,24
-24,-19,4,21,-14,-7,39,-4,-24,29,24,29
-24,-19,4,21,-14,-7,29,-4,-24,24,24,29
-19,-14,4,17,-12,-4,14,4,-24,29,29,34
