I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-87,-68,19,78,-53,-24,29,-87,-78,-29,-48,-58
-53,-156,-102,104,24,-129,-29,-170,-229,-107,-73,-82
-19,-244,-224,131,102,-234,-87,-253,-380,-185,-97,-107
151,-268,-419,58,285,-344,-224,-302,-522,-219,-63,-73
322,-292,-614,-14,468,-453,-361,-351,-663,-253,-29,-39
434,-248,-683,-92,558,-466,-492,-458,-751,-287,4,24
546,-204,-751,-170,649,-478,-624,-566,-839,-322,39,87
512,-400,-912,-56,712,-656,-546,-541,-1000,-585,-253,-131
478,-595,-1073,58,775,-834,-468,-517,-1161,-849,-546,-351
322,-692,-1015,185,668,-854,-307,-409,-1117,-902,-678,-478
165,-790,-956,312,561,-873,-146,-302,-1073,-956,-810,-605
102,-639,-741,268,422,-690,-87,-224,-839,-751,-644,-488
39,-488,-527,224,283,-507,-29,-146,-605,-546,-478,-370
-9,-366,-356,187,173,-361,4,-87,-434,-380,-356,-278
-58,-244,-185,151,63,-214,39,-29,-263,-214,-234,-185
-58,-161,-102,109,21,-131,39,-9,-165,-136,-151,-126
-58,-78,-19,68,-19,-48,39,9,-68,-58,-68,-68
-58,-63,-4,61,-26,-34,48,24,-48,-39,-58,-63
-58,-48,9,53,-34,-19,58,39,-29,-19,-48,-58
-58,-48,9,53,-34,-19,58,39,-24,-14,-48,-58
-58,-48,9,53,-34,-19,58,39,-19,-9,-48,-58
-58,-48,9,53,-34,-19,58,39,-19,-9,-48,-58
-58,-48,9,53,-34,-19,58,39,-19,-9,-48,-58
-58,-48,9,53,-34,-19,63,43,-19,-9,-43,-58
-58,-48,9,53,-34,-19,68,48,-19,-9,-39,-58
-58,-48,9,53,-34,-19,68,48,-14,-9,-39,-58
-58,-48,9,53,-34,-19,68,48,-9,-9,-39,-58
-63,-48,14,56,-39,-17,68,48,-9,-9,-43,-58
-68,-48,19,58,-43,-14,68,48,-9,-9,-48,-58
-68,-48,19,58,-43,-14,68,53,-9,-9,-48,-58
-68,-48,19,58,-43,-14,68,58,-9,-9,-48,-58
-63,-48,14,56,-39,-17,68,58,-9,-9,-43,-58
-58,-48,9,53,-34,-19,68,58,-9,-9,-39,-58
-58,-48,9,53,-34,-19,68,58,-9,-9,-39,-58
-58,-48,9,53,-34,-19,68,58,-9,-9,-39,-58
