I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
156,204,48,-180,53,126,175,585,605,575,390,253
165,209,43,-187,61,126,161,556,595,566,390,253
175,214,39,-195,68,126,146,527,585,556,390,253
175,214,39,-195,68,126,122,478,546,527,380,253
175,214,39,-195,68,126,97,429,507,497,370,253
165,214,48,-190,58,131,82,385,473,463,346,244
156,214,58,-185,48,136,68,341,439,429,322,234
136,200,63,-168,36,131,48,287,385,385,292,219
117,185,68,-151,24,126,29,234,331,341,263,204
112,175,63,-143,24,119,24,200,292,297,239,180
107,165,58,-136,24,112,19,165,253,253,214,156
97,156,58,-126,19,107,9,122,204,214,180,136
87,146,58,-117,14,102,0,78,156,175,146,117
68,122,53,-95,7,87,-9,53,122,136,117,92
48,97,48,-73,0,73,-19,29,87,97,87,68
34,82,48,-58,-7,65,-19,0,53,68,58,53
19,68,48,-43,-14,58,-19,-29,19,39,29,39
9,48,39,-29,-14,43,-19,-39,4,19,19,24
0,29,29,-14,-14,29,-19,-48,-9,0,9,9
0,29,29,-14,-14,29,-19,-53,-19,-9,0,4
0,29,29,-14,-14,29,-19,-58,-29,-19,-9,0
-14,9,24,2,-19,17,-24,-73,-43,-39,-19,-9
-29,-9,19,19,-24,4,-29,-87,-58,-58,-29,-19
-29,-14,14,21,-21,0,-29,-87,-63,-63,-39,-24
-29,-19,9,24,-19,-4,-29,-87,-68,-68,-48,-29
-29,-19,9,24,-19,-4,-24,-87,-68,-73,-48,-34
-29,-19,9,24,-19,-4,-19,-87,-68,-78,-48,-39
-24,-19,4,21,-14,-7,-19,-87,-73,-78,-53,-39
-19,-19,0,19,-9,-9,-19,-87,-78,-78,-58,-39
-19,-19,0,19,-9,-9,-19,-87,-78,-78,-58,-39
-19,-19,0,19,-9,-9,-19,-87,-78,-78,-58,-39
-19,-19,0,19,-9,-9,-19,-82,-78,-78,-58,-39
-19,-19,0,19,-9,-9,-19,-78,-78,-78,-58,-39
-9,-9,0,9,-4,-4,-14,-78,-78,-78,-58,-39
0,0,0,0,0,0,-9,-78,-78,-78,-58,-39
-14,-14,0,14,-7,-7,-9,-78,-78,-82,-58,-39
-29,-29,0,29,-14,-14,-9,-78,-78,-87,-58,-39
-29,-29,0,29,-14,-14,-9,-73,-78,-87,-58,-39
-29,-29,0,29,-14,-14,-9,-68,-78,-87,-58,-39
-29,-29,0,29,-14,-14,-9,-68,-78,-82,-58,-43
-29,-29,0,29,-14,-14,-9,-68,-78,-78,-58,-48
-29,-29,0,29,-14,-14,-9,-68,-73,-78,-58,-48
-29,-29,0,29,-14,-14,-9,-68,-68,-78,-58,-48
-29,-29,0,29,-14,-14,-9,-63,-68,-78,-58,-48
-29,-29,0,29,-14,-14,-9,-58,-68,-78,-58,-48
-29,-29,0,29,-14,-14,-4,-58,-68,-78,-58,-48
-29,-29,0,29,-14,-14,0,-58,-68,-78,-58,-48
-29,-24,4,26,-17,-9,0,-58,-68,-78,-58,-48
-29,-19,9,24,-19,-4,0,-58,-68,-78,-58,-48
-29,-19,9,24,-19,-4,0,-58,-63,-78,-58,-48
-29,-19,9,24,-19,-4,0,-58,-58,-78,-58,-48
-29,-19,9,24,-19,-4,0,-58,-58,-73,-58,-48
-29,-19,9,24,-19,-4,0,-58,-58,-68,-58,-48
-34,-19,14,26,-24,-2,0,-58,-58,-68,-58,-48
-39,-19,19,29,-29,0,0,-58,-58,-68,-58,-48
-39,-14,24,26,-31,4,4,-53,-53,-63,-48,-48
-39,-9,29,24,-34,9,9,-48,-48,-58,-39,-48
-39,-9,29,24,-34,9,9,-48,-48,-58,-48,-48
-39,-9,29,24,-34,9,9,-48,-48,-58,-58,-48
-39,-24,14,31,-26,-4,4,-53,-53,-63,-58,-48
-39,-39,0,39,-19,-19,0,-58,-58,-68,-58,-48
-39,-29,9,34,-24,-9,0,-58,-58,-68,-58,-48
-39,-19,19,29,-29,0,0,-58,-58,-68,-58,-48
-39,-19,19,29,-29,0,-4,-63,-63,-73,-58,-48
-39,-19,19,29,-29,0,-9,-68,-68,-78,-58,-48
-39,-19,19,29,-29,0,-14,-68,-68,-78,-58,-48
-39,-19,19,29,-29,0,-19,-68,-68,-78,-58,-48
-39,-19,19,29,-29,0,-19,-68,-73,-78,-63,-48
-39,-19,19,29,-29,0,-19,-68,-78,-78,-68,-48
-39,-19,19,29,-29,0,-14,-73,-78,-78,-68,-48
-39,-19,19,29,-29,0,-9,-78,-78,-78,-68,-48
-39,-19,19,29,-29,0,-9,-82,-82,-82,-68,-53
-39,-19,19,29,-29,0,-9,-87,-87,-87,-68,-58
-39,-19,19,29,-29,0,-9,-87,-87,-87,-68,-58
-39,-19,19,29,-29,0,-9,-87,-87,-87,-68,-58
-39,-29,9,34,-24,-9,-9,-87,-87,-92,-68,-58
-39,-39,0,39,-19,-19,-9,-87,-87,-97,-68,-58
-39,-39,0,39,-19,-19,-9,-87,-87,-97,-73,-58
-39,-39,0,39,-19,-19,-9,-87,-87,-97,-78,-58
-39,-34,4,36,-21,-14,-9,-87,-87,-97,-78,-58
-39,-29,9,34,-24,-9,-9,-87,-87,-97,-78,-58
-39,-29,9,34,-24,-9,-14,-87,-92,-97,-78,-58
-39,-29,9,34,-24,-9,-19,-87,-97,-97,-78,-58
-39,-34,4,36,-21,-14,-19,-92,-102,-102,-78,-58
-39,-39,0,39,-19,-19,-19,-97,-107,-107,-78,-58
-39,-39,0,39,-19,-19,-19,-97,-107,-107,-78,-58
-39,-39,0,39,-19,-19,-19,-97,-107,-107,-78,-58
-39,-39,0,39,-19,-19,-19,-97,-102,-107,-78,-58
-39,-39,0,39,-19,-19,-19,-97,-97,-107,-78,-58
-29,-39,-9,34,-9,-24,-24,-97,-97,-107,-78,-58
-19,-39,-19,29,0,-29,-29,-97,-97,-107,-78,-58
-39,-39,0,39,-19,-19,-29,-97,-102,-107,-82,-63
-58,-39,19,48,-39,-9,-29,-97,-107,-107,-87,-68
-48,-39,9,43,-29,-14,-29,-97,-107,-107,-87,-68
-39,-39,0,39,-19,-19,-29,-97,-107,-107,-87,-68
-39,-39,0,39,-19,-19,-29,-97,-107,-107,-87,-68
-39,-39,0,39,-19,-19,-29,-97,-107,-107,-87,-68
-43,-48,-4,46,-19,-26,-29,-102,-112,-112,-87,-68
-48,-58,-9,53,-19,-34,-29,-107,-117,-117,-87,-68
-58,-58,0,58,-29,-29,-29,-107,-117,-117,-87,-68
-68,-58,9,63,-39,-24,-29,-107,-117,-117,-87,-68
-58,-53,4,56,-31,-24,-29,-107,-117,-117,-87,-68
-48,-48,0,48,-24,-24,-29,-107,-117,-117,-87,-68
-48,-48,0,48,-24,-24,-29,-107,-117,-117,-87,-68
-48,-48,0,48,-24,-24,-29,-107,-117,-117,-87,-68
-48,-43,4,46,-26,-19,-29,-107,-117,-117,-87,-68
-48,-39,9,43,-29,-14,-29,-107,-117,-117,-87,-68
-48,-39,9,43,-29,-14,-24,-97,-112,-112,-82,-68
-48,-39,9,43,-29,-14,-19,-87,-107,-107,-78,-68
-43,-29,14,36,-29,-7,-19,-87,-102,-107,-78,-63
-39,-19,19,29,-29,0,-19,-87,-97,-107,-78,-58
-29,-14,14,21,-21,0,-9,-87,-97,-102,-78,-58
-19,-9,9,14,-14,0,0,-87,-97,-97,-78,-58
-19,0,19,9,-19,9,4,-78,-87,-87,-68,-48
-19,9,29,4,-24,19,9,-68,-78,-78,-58,-39
-19,9,29,4,-24,19,14,-63,-73,-78,-53,-39
-19,9,29,4,-24,19,19,-58,-68,-78,-48,-39
