I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-29,9,34,-24,-9,9,9,19,19,68,48
-39,-29,9,34,-24,-9,9,9,19,19,68,48
-39,-29,9,34,-24,-9,9,9,19,19,68,48
-39,-29,9,34,-24,-9,9,9,19,19,68,48
-29,-39,-9,34,-9,-24,19,14,9,19,78,48
-29,-39,-9,34,-9,-24,19,19,9,19,78,48
-29,-39,-9,34,-9,-24,19,24,9,19,78,48
-29,-39,-9,34,-9,-24,19,29,9,19,78,48
-19,-34,-14,26,-2,-24,9,39,19,9,73,48
-19,-29,-9,24,-4,-19,9,39,19,9,68,48
-19,-24,-4,21,-7,-14,9,39,19,9,63,48
-19,-19,0,19,-9,-9,9,39,19,9,58,48
-19,-19,0,19,-9,-9,0,24,9,9,58,43
-19,-19,0,19,-9,-9,0,19,9,9,58,39
-19,-19,0,19,-9,-9,0,14,9,9,58,34
-19,-19,0,19,-9,-9,0,9,9,9,58,29
-9,-19,-9,14,0,-14,-9,19,9,9,53,39
-9,-19,-9,14,0,-14,-9,19,9,9,48,39
-4,-14,-9,9,2,-12,-9,19,9,9,39,34
-4,-14,-9,9,2,-12,-9,24,9,9,24,29
4,-14,-19,4,12,-17,-19,9,9,0,9,19
0,-19,-19,9,9,-19,-19,4,9,0,4,14
-4,-19,-14,12,4,-17,-19,0,4,0,4,14
-14,-19,-4,17,-4,-12,-19,-14,4,0,-9,4
-4,-24,-19,14,7,-21,-9,-24,-4,0,-14,-9
-4,-24,-19,14,7,-21,-4,-29,-4,0,-24,-19
-4,-14,-9,9,2,-12,0,-34,0,4,-24,-24
-4,-9,-4,7,0,-7,4,-34,0,4,-29,-34
-4,0,4,2,-4,2,-14,-43,-9,4,-39,-48
-14,0,14,7,-14,7,-19,-48,-9,4,-58,-73
-29,0,29,14,-29,14,-24,-53,-4,4,-73,-92
-43,4,48,19,-46,26,-29,-58,-4,9,-78,-122
-68,0,68,34,-68,34,-19,-48,0,19,-73,-136
-78,-4,73,41,-75,34,-9,-53,4,19,-92,-151
-102,-9,92,56,-97,41,-9,-48,9,19,-102,-170
-107,-9,97,58,-102,43,-9,-43,14,19,-122,-195
-117,0,117,58,-117,58,-14,-63,9,19,-141,-234
-117,4,122,56,-119,63,-14,-78,9,4,-161,-263
-122,9,131,56,-126,70,-14,-87,14,4,-175,-297
-136,14,151,61,-143,82,-4,-92,14,4,-190,-317
-141,4,146,68,-143,75,-9,-87,14,-9,-204,-341
-161,4,165,78,-163,85,0,-87,19,-4,-200,-346
-195,4,200,95,-197,102,9,-78,39,4,-200,-346
-214,0,214,107,-214,107,19,-58,48,9,-204,-346
-239,0,239,119,-239,119,29,-39,63,29,-185,-326
-253,0,253,126,-253,126,39,-39,73,39,-175,-326
-273,-4,268,139,-270,131,48,-34,82,48,-165,-326
-283,-4,278,143,-280,136,58,-34,87,48,-165,-326
-302,0,302,151,-302,151,63,-48,92,53,-180,-317
-307,-4,302,156,-305,148,82,-53,102,58,-180,-312
-307,-4,302,156,-305,148,92,-53,102,58,-165,-302
-302,-9,292,156,-297,141,102,-34,102,53,-156,-287
-307,-9,297,158,-302,143,102,-9,107,53,-156,-263
-312,-9,302,161,-307,146,97,4,107,53,-151,-248
-297,-14,283,156,-290,134,97,19,112,58,-151,-234
-287,-24,263,156,-275,119,102,29,117,63,-141,-214
-283,-34,248,158,-265,107,92,39,117,43,-122,-204
-268,-43,224,156,-246,90,102,43,107,39,-112,-190
-253,-53,200,153,-226,73,102,39,107,34,-112,-180
-244,-63,180,153,-212,58,102,34,112,34,-92,-161
-234,-63,170,148,-202,53,102,39,107,34,-78,-141
-219,-63,156,141,-187,46,112,48,102,29,-58,-136
-204,-63,141,134,-173,39,112,53,97,24,-53,-122
-200,-68,131,134,-165,31,112,63,92,24,-48,-122
-185,-78,107,131,-146,14,117,58,102,29,-39,-112
-175,-78,97,126,-136,9,122,58,97,29,-34,-107
-165,-78,87,122,-126,4,126,63,97,24,-24,-92
-146,-78,68,112,-107,-4,131,68,87,19,-4,-82
-126,-68,58,97,-92,-4,122,68,73,4,4,-73
-107,-68,39,87,-73,-14,112,58,63,0,4,-58
-102,-58,43,80,-73,-7,102,48,63,0,0,-43
-97,-53,43,75,-70,-4,92,34,58,0,-9,-29
-73,-48,24,61,-48,-12,82,34,53,9,9,-9
-63,-48,14,56,-39,-17,73,24,48,9,24,9
-58,-48,9,53,-34,-19,68,24,43,9,29,34
-48,-43,4,46,-26,-19,58,29,39,9,39,48
-39,-39,0,39,-19,-19,43,19,24,9,48,43
-34,-29,4,31,-19,-12,43,19,24,9,48,43
-29,-24,4,26,-17,-9,39,14,19,9,48,43
-24,-19,4,21,-14,-7,29,9,14,9,63,53
-24,-24,0,24,-12,-12,29,9,24,14,73,63
-9,-19,-9,14,0,-14,19,4,19,14,92,68
0,-24,-24,12,12,-24,9,4,14,19,102,73
9,-24,-34,7,21,-29,4,9,9,19,112,78
24,-14,-39,-4,31,-26,-9,19,4,4,117,78
39,-9,-48,-14,43,-29,-9,24,4,4,112,87
43,-4,-48,-19,46,-26,-14,24,4,4,102,97
48,-4,-53,-21,51,-29,-14,24,0,4,97,102
39,-9,-48,-14,43,-29,-24,19,9,14,97,122
39,-14,-53,-12,46,-34,-34,19,9,9,87,126
43,-19,-63,-12,53,-41,-34,14,9,9,87,131
43,-24,-68,-9,56,-46,-39,9,0,0,82,136
43,-14,-58,-14,51,-36,-43,-4,-19,-14,82,122
43,-9,-53,-17,48,-31,-63,-29,-29,-14,78,112
63,4,-58,-34,61,-26,-97,-53,-43,-24,73,97
82,19,-63,-51,73,-21,-126,-73,-53,-39,73,97
92,63,-29,-78,61,17,-170,-112,-82,-58,53,78
78,92,14,-85,31,53,-219,-161,-112,-82,9,48
14,136,122,-75,-53,129,-273,-229,-141,-112,-68,9
-58,170,229,-56,-143,200,-331,-302,-180,-165,-165,-68
-112,209,322,-48,-217,265,-390,-385,-219,-229,-268,-146
-234,248,483,-7,-358,366,-492,-522,-278,-322,-473,-302
-307,268,575,19,-441,422,-527,-590,-297,-390,-585,-405
-356,263,619,46,-488,441,-536,-639,-312,-463,-697,-497
-405,234,639,85,-522,436,-531,-668,-322,-531,-795,-585
-434,195,629,119,-531,412,-497,-663,-322,-575,-878,-673
-483,112,595,185,-539,353,-419,-614,-283,-624,-956,-775
