I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-68,-29,53,-4,-48,9,-9,58,-39,-39,-58
-39,-68,-29,53,-4,-48,9,-9,58,-39,-39,-58
-39,-68,-29,53,-4,-48,9,-9,58,-39,-39,-58
-39,-68,-29,53,-4,-48,9,-9,58,-39,-39,-58
-29,-68,-39,48,4,-53,0,0,58,-48,-39,-58
-29,-68,-39,48,4,-53,0,0,58,-48,-39,-58
-29,-68,-39,48,4,-53,0,0,58,-48,-39,-58
-29,-68,-39,48,4,-53,0,0,58,-48,-39,-58
-29,-68,-39,48,4,-53,9,0,68,-39,-29,-48
-29,-68,-39,48,4,-53,9,0,68,-39,-29,-48
-29,-68,-39,48,4,-53,9,0,68,-39,-29,-48
-29,-68,-39,48,4,-53,9,0,68,-39,-29,-48
-29,-63,-34,46,2,-48,4,-9,68,-39,-29,-58
-29,-58,-29,43,0,-43,0,-9,68,-39,-29,-58
-29,-53,-24,41,-2,-39,-4,-9,68,-39,-29,-58
-29,-48,-19,39,-4,-34,-9,-9,68,-39,-29,-58
-19,-58,-39,39,9,-48,-9,0,68,-39,-39,-58
-19,-58,-39,39,9,-48,-9,0,68,-39,-39,-58
-19,-58,-39,39,9,-48,-9,0,68,-39,-39,-58
-19,-58,-39,39,9,-48,-9,0,68,-39,-39,-58
-19,-58,-39,39,9,-48,-9,0,78,-29,-34,-53
-19,-58,-39,39,9,-48,-9,0,78,-29,-29,-48
-19,-58,-39,39,9,-48,-9,0,78,-29,-24,-43
-19,-58,-39,39,9,-48,-9,0,78,-29,-19,-39
-9,-48,-39,29,14,-43,-9,0,78,-19,-19,-48
-9,-48,-39,29,14,-43,-9,0,78,-19,-19,-48
-9,-48,-39,29,14,-43,-9,0,78,-19,-19,-48
-9,-48,-39,29,14,-43,-9,0,78,-19,-19,-48
-9,-48,-39,29,14,-43,-19,0,87,-19,-19,-39
-9,-48,-39,29,14,-43,-19,0,87,-19,-19,-39
-9,-48,-39,29,14,-43,-19,0,87,-19,-19,-39
-9,-48,-39,29,14,-43,-19,0,87,-19,-19,-39
-4,-43,-39,24,17,-41,-19,9,97,-14,-9,-29
0,-39,-39,19,19,-39,-19,9,97,-9,-9,-29
4,-34,-39,14,21,-36,-19,9,97,-4,-9,-29
9,-29,-39,9,24,-34,-19,9,97,0,-9,-29
9,-19,-29,4,19,-24,-29,9,107,9,-4,-29
9,-19,-29,4,19,-24,-29,9,107,9,0,-29
9,-19,-29,4,19,-24,-29,9,107,9,4,-29
9,-19,-29,4,19,-24,-29,9,107,9,9,-29
19,-9,-29,-4,24,-19,-39,19,117,14,14,-24
19,-9,-29,-4,24,-19,-39,19,117,19,19,-19
19,-9,-29,-4,24,-19,-39,19,117,24,24,-14
19,-9,-29,-4,24,-19,-39,19,117,29,29,-9
24,4,-19,-14,21,-7,-48,29,131,43,34,-4
29,9,-19,-19,24,-4,-48,29,136,48,39,0
34,14,-19,-24,26,-2,-48,29,141,53,43,4
39,19,-19,-29,29,0,-48,29,146,58,48,9
53,29,-24,-41,39,2,-58,29,156,63,53,9
58,39,-19,-48,39,9,-58,29,156,68,58,9
63,48,-14,-56,39,17,-58,29,156,73,63,9
