I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-117,-78,78,19,-97,97,97,107,9,-117,-136
-14,-53,-39,34,12,-46,63,78,156,87,-29,-82
9,9,0,-9,4,4,29,58,204,165,58,-29
78,117,39,-97,19,78,-92,0,165,263,195,97
146,224,78,-185,34,151,-214,-58,126,361,331,224
195,370,175,-283,9,273,-312,-131,92,468,507,375
244,517,273,-380,-14,395,-409,-204,58,575,683,527
244,634,390,-439,-73,512,-497,-356,-39,614,819,717
244,751,507,-497,-131,629,-585,-507,-136,653,956,907
161,751,590,-456,-214,671,-575,-707,-346,419,824,922
78,751,673,-414,-297,712,-566,-907,-556,185,692,936
19,707,688,-363,-334,697,-541,-941,-663,-39,473,854
-39,663,702,-312,-370,683,-517,-976,-771,-263,253,771
-43,605,649,-280,-346,627,-458,-854,-678,-273,170,663
-48,546,595,-248,-322,570,-400,-732,-585,-283,87,556
-58,468,527,-204,-292,497,-361,-644,-522,-283,14,448
-68,390,458,-161,-263,424,-322,-556,-458,-283,-58,341
-68,312,380,-122,-224,346,-278,-458,-395,-263,-78,258
-68,234,302,-82,-185,268,-234,-361,-331,-244,-97,175
-63,175,239,-56,-151,207,-180,-283,-268,-209,-107,112
-58,117,175,-29,-117,146,-126,-204,-204,-175,-117,48
-53,63,117,-4,-85,90,-92,-156,-170,-156,-131,-4
-48,9,58,19,-53,34,-58,-107,-136,-136,-146,-58
-48,-19,29,34,-39,4,-43,-78,-117,-136,-156,-82
-48,-48,0,48,-24,-24,-29,-48,-97,-136,-165,-107
-48,-73,-24,61,-12,-48,-14,-29,-82,-126,-165,-122
-48,-97,-48,73,0,-73,0,-9,-68,-117,-165,-136
-43,-102,-58,73,7,-80,4,-4,-63,-112,-170,-141
-39,-107,-68,73,14,-87,9,0,-58,-107,-175,-146
-39,-112,-73,75,17,-92,14,4,-53,-107,-175,-146
-39,-117,-78,78,19,-97,19,9,-48,-107,-175,-146
-43,-122,-78,82,17,-100,19,9,-43,-107,-175,-146
-48,-126,-78,87,14,-102,19,9,-39,-107,-175,-146
-48,-126,-78,87,14,-102,19,4,-39,-107,-170,-146
-48,-126,-78,87,14,-102,19,0,-39,-107,-165,-146
-48,-122,-73,85,12,-97,29,0,-29,-102,-165,-146
-48,-117,-68,82,9,-92,39,0,-19,-97,-165,-146
-48,-117,-68,82,9,-92,39,9,-9,-87,-161,-141
-48,-117,-68,82,9,-92,39,19,0,-78,-156,-136
-43,-112,-68,78,12,-90,48,29,9,-68,-146,-131
-39,-107,-68,73,14,-87,58,39,19,-58,-136,-126
-39,-102,-63,70,12,-82,63,48,29,-53,-131,-126
-39,-97,-58,68,9,-78,68,58,39,-48,-126,-126
-39,-92,-53,65,7,-73,78,68,58,-29,-117,-122
-39,-87,-48,63,4,-68,87,78,78,-9,-107,-117
-34,-78,-43,56,4,-61,92,97,97,4,-97,-112
-29,-68,-39,48,4,-53,97,117,117,19,-87,-107
-24,-58,-34,41,4,-46,112,136,141,39,-73,-102
-19,-48,-29,34,4,-39,126,156,165,58,-58,-97
-9,-39,-29,24,9,-34,131,180,190,82,-39,-87
0,-29,-29,14,14,-29,136,204,214,107,-19,-78
9,-4,-14,-2,12,-9,141,234,248,136,9,-58
19,19,0,-19,9,9,146,263,283,165,39,-39
34,34,0,-34,17,17,156,302,317,195,58,-29
48,48,0,-48,24,24,165,341,351,224,78,-19
68,53,-14,-61,41,19,175,375,385,258,102,-4
87,58,-29,-73,58,14,185,409,419,292,126,9
92,68,-24,-80,58,21,185,429,444,317,146,19
97,78,-19,-87,58,29,185,448,468,341,165,29
107,82,-24,-95,65,29,170,458,478,356,180,34
117,87,-29,-102,73,29,156,468,488,370,195,39
122,87,-34,-104,78,26,117,453,478,370,195,39
126,87,-39,-107,82,24,78,439,468,370,195,39
126,73,-53,-100,90,9,68,429,448,366,195,39
126,58,-68,-92,97,-4,58,419,429,361,195,39
126,53,-73,-90,100,-9,53,405,419,351,195,43
126,48,-78,-87,102,-14,48,390,409,341,195,48
122,48,-73,-85,97,-12,34,341,370,317,185,48
117,48,-68,-82,92,-9,19,292,331,292,175,48
97,43,-53,-70,75,-4,9,239,278,248,146,43
78,39,-39,-58,58,0,0,185,224,204,117,39
63,29,-34,-46,48,-2,-4,141,180,161,82,24
48,19,-29,-34,39,-4,-9,97,136,117,48,9
34,4,-29,-19,31,-12,-9,68,97,78,14,-9
19,-9,-29,-4,24,-19,-9,39,58,39,-19,-29
9,-19,-29,4,19,-24,-9,19,29,9,-39,-43
0,-29,-29,14,14,-29,-9,0,0,-19,-58,-58
-9,-34,-24,21,7,-29,-4,-14,-14,-29,-73,-63
-19,-39,-19,29,0,-29,0,-29,-29,-39,-87,-68
-19,-43,-24,31,2,-34,0,-34,-34,-58,-97,-78
-19,-48,-29,34,4,-39,0,-39,-39,-78,-107,-87
-19,-48,-29,34,4,-39,4,-39,-48,-82,-112,-92
-19,-48,-29,34,4,-39,9,-39,-58,-87,-117,-97
-19,-48,-29,34,4,-39,14,-39,-58,-87,-122,-97
-19,-48,-29,34,4,-39,19,-39,-58,-87,-126,-97
-19,-53,-34,36,7,-43,19,-34,-58,-87,-126,-97
-19,-58,-39,39,9,-48,19,-29,-58,-87,-126,-97
-19,-58,-39,39,9,-48,24,-29,-58,-87,-126,-97
-19,-58,-39,39,9,-48,29,-29,-58,-87,-126,-97
-14,-58,-43,36,14,-51,29,-29,-53,-87,-122,-92
-9,-58,-48,34,19,-53,29,-29,-48,-87,-117,-87
-9,-53,-43,31,17,-48,29,-24,-43,-78,-112,-87
-9,-48,-39,29,14,-43,29,-19,-39,-68,-107,-87
-9,-43,-34,26,12,-39,34,-9,-29,-63,-97,-82
-9,-39,-29,24,9,-34,39,0,-19,-58,-87,-78
-9,-34,-24,21,7,-29,43,4,-14,-53,-87,-73
-9,-29,-19,19,4,-24,48,9,-9,-48,-87,-68
-9,-29,-19,19,4,-24,48,19,-9,-48,-87,-68
-9,-29,-19,19,4,-24,48,29,-9,-48,-87,-68
-14,-29,-14,21,0,-21,48,29,-14,-58,-92,-78
-19,-29,-9,24,-4,-19,48,29,-19,-68,-97,-87
-24,-24,0,24,-12,-12,29,14,-19,-68,-97,-87
