I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
39,175,136,-107,-48,156,-78,4,-43,58,82,126
34,161,126,-97,-46,143,-68,9,-53,48,73,117
34,146,112,-90,-39,129,-63,14,-68,39,63,107
34,131,97,-82,-31,114,-53,19,-73,29,58,102
34,126,92,-80,-29,109,-48,24,-82,24,48,92
39,117,78,-78,-19,97,-43,34,-87,14,43,87
39,107,68,-73,-14,87,-39,39,-92,9,39,82
39,97,58,-68,-9,78,-34,43,-97,9,34,78
34,82,48,-58,-7,65,-29,48,-102,0,24,68
24,63,39,-43,-7,51,-24,48,-112,-14,14,53
9,39,29,-24,-9,34,-19,48,-117,-24,0,43
0,14,14,-7,-7,14,-19,39,-131,-39,-19,24
-19,-9,9,14,-14,0,-19,34,-146,-53,-34,4
-29,-34,-4,31,-12,-19,-9,39,-151,-58,-43,-9
-39,-48,-9,43,-14,-29,-9,34,-161,-73,-58,-29
-39,-58,-19,48,-9,-39,-9,34,-161,-78,-63,-34
-43,-63,-19,53,-12,-41,0,39,-161,-78,-63,-39
-39,-63,-24,51,-7,-43,-9,34,-170,-87,-73,-43
-39,-68,-29,53,-4,-48,4,39,-165,-82,-68,-39
-39,-68,-29,53,-4,-48,4,43,-165,-87,-68,-39
-34,-68,-34,51,0,-51,4,39,-170,-92,-73,-39
-34,-73,-39,53,2,-56,9,43,-170,-92,-73,-39
-34,-78,-43,56,4,-61,9,43,-175,-97,-78,-43
-39,-82,-43,61,2,-63,14,48,-175,-97,-78,-43
-39,-87,-48,63,4,-68,14,48,-175,-102,-82,-48
-43,-92,-48,68,2,-70,19,48,-175,-102,-82,-43
-43,-92,-48,68,2,-70,14,48,-180,-107,-87,-48
-43,-97,-53,70,4,-75,14,48,-180,-107,-87,-53
-43,-97,-53,70,4,-75,14,53,-180,-107,-87,-53
-48,-97,-48,73,0,-73,14,53,-180,-102,-87,-53
-48,-97,-48,73,0,-73,14,53,-180,-107,-87,-53
-48,-102,-53,75,2,-78,19,58,-175,-102,-87,-53
-48,-102,-53,75,2,-78,19,53,-175,-102,-87,-58
-53,-102,-48,78,-2,-75,19,53,-180,-102,-87,-58
-53,-102,-48,78,-2,-75,19,53,-180,-107,-87,-58
-53,-107,-53,80,0,-80,19,53,-180,-107,-87,-63
-53,-107,-53,80,0,-80,19,53,-185,-107,-87,-63
-53,-107,-53,80,0,-80,19,53,-185,-107,-87,-63
-53,-107,-53,80,0,-80,19,53,-185,-107,-92,-63
-53,-107,-53,80,0,-80,19,53,-185,-107,-92,-63
-53,-107,-53,80,0,-80,19,53,-185,-107,-92,-63
-53,-107,-53,80,0,-80,19,53,-180,-107,-92,-63
-48,-107,-58,78,4,-82,19,53,-180,-102,-87,-58
-48,-102,-53,75,2,-78,19,58,-175,-97,-87,-58
-43,-97,-53,70,4,-75,14,53,-175,-102,-87,-58
-43,-97,-53,70,4,-75,19,58,-175,-97,-82,-53
-43,-97,-53,70,4,-75,19,58,-175,-97,-82,-53
-43,-92,-48,68,2,-70,24,58,-170,-92,-82,-48
-43,-92,-48,68,2,-70,24,58,-170,-92,-78,-48
-48,-92,-43,70,-2,-68,24,53,-170,-92,-78,-48
-48,-92,-43,70,-2,-68,24,53,-170,-92,-78,-53
-48,-92,-43,70,-2,-68,19,53,-165,-92,-78,-48
-48,-92,-43,70,-2,-68,19,48,-165,-92,-78,-48
-43,-92,-48,68,2,-70,14,48,-165,-92,-78,-53
-43,-87,-43,65,0,-65,4,48,-170,-92,-78,-53
-34,-82,-48,58,7,-65,-9,43,-170,-92,-73,-53
-34,-78,-43,56,4,-61,-9,48,-161,-78,-68,-43
-29,-68,-39,48,4,-53,-19,48,-161,-78,-63,-39
-24,-63,-39,43,7,-51,-29,48,-156,-68,-58,-34
-19,-48,-29,34,4,-39,-39,48,-151,-58,-43,-24
-14,-39,-24,26,4,-31,-48,43,-141,-48,-39,-14
-9,-29,-19,19,4,-24,-63,39,-141,-43,-34,0
4,-24,-29,9,17,-26,-78,34,-146,-43,-29,9
14,-19,-34,2,24,-26,-97,29,-151,-43,-19,19
24,-9,-34,-7,29,-21,-122,19,-165,-43,-14,34
39,-9,-48,-14,43,-29,-151,4,-185,-53,-9,48
53,4,-48,-29,51,-21,-195,-19,-224,-68,0,68
73,19,-53,-46,63,-17,-248,-48,-253,-78,14,102
92,43,-48,-68,70,-2,-312,-82,-283,-82,39,151
122,82,-39,-102,80,21,-385,-126,-312,-82,73,209
151,131,-19,-141,85,56,-478,-180,-341,-82,107,273
185,185,0,-185,92,92,-561,-234,-361,-63,151,341
239,253,14,-246,112,134,-649,-273,-375,-43,204,414
292,312,19,-302,136,165,-722,-302,-390,-24,248,473
336,351,14,-344,161,183,-780,-317,-400,-9,278,507
370,366,-4,-368,187,180,-810,-312,-405,4,287,517
390,361,-29,-375,209,165,-810,-302,-419,4,283,497
390,336,-53,-363,222,141,-790,-292,-429,0,268,468
356,292,-63,-324,209,114,-751,-297,-434,-24,234,419
283,229,-53,-256,168,87,-692,-317,-434,-48,180,356
195,156,-39,-175,117,58,-614,-336,-424,-78,131,297
112,92,-19,-102,65,36,-531,-361,-419,-112,82,244
34,34,0,-34,17,17,-468,-395,-419,-161,19,185
-43,-29,14,36,-29,-7,-405,-424,-424,-224,-48,131
-97,-87,9,92,-53,-39,-356,-434,-439,-292,-112,92
-122,-136,-14,129,-53,-75,-326,-434,-463,-356,-170,53
-141,-170,-29,156,-56,-100,-307,-424,-488,-414,-219,24
-161,-200,-39,180,-61,-119,-292,-424,-507,-453,-258,4
-180,-229,-48,204,-65,-139,-278,-414,-512,-473,-278,-19
-195,-244,-48,219,-73,-146,-248,-385,-497,-473,-283,-39
-219,-248,-29,234,-95,-139,-200,-356,-458,-444,-273,-53
-229,-248,-19,239,-104,-134,-165,-326,-424,-414,-268,-73
-239,-248,-9,244,-114,-129,-117,-283,-375,-375,-263,-97
-234,-258,-24,246,-104,-141,-78,-239,-346,-346,-258,-122
-224,-263,-39,244,-92,-151,-43,-185,-317,-322,-253,-141
-209,-273,-63,241,-73,-168,-19,-136,-302,-302,-248,-156
-180,-283,-102,231,-39,-192,0,-97,-297,-292,-248,-170
-161,-292,-131,226,-14,-212,14,-63,-297,-287,-248,-175
-136,-297,-161,217,12,-229,29,-29,-292,-273,-244,-175
-117,-292,-175,204,29,-234,34,0,-287,-263,-234,-165
-102,-278,-175,190,36,-226,43,24,-278,-244,-219,-156
-87,-263,-175,175,43,-219,48,39,-268,-224,-195,-141
-78,-244,-165,161,43,-204,53,53,-253,-200,-180,-131
-68,-224,-156,146,43,-190,58,63,-239,-185,-165,-122
-63,-209,-146,136,41,-178,63,73,-219,-161,-146,-107
-58,-185,-126,122,34,-156,63,73,-209,-146,-136,-102
-53,-175,-122,114,34,-148,63,78,-190,-131,-126,-97
-53,-161,-107,107,26,-134,68,78,-185,-122,-117,-92
-53,-146,-92,100,19,-119,68,78,-175,-112,-107,-82
-48,-136,-87,92,19,-112,68,78,-170,-102,-97,-73
-48,-126,-78,87,14,-102,68,78,-165,-97,-92,-68
-43,-117,-73,80,14,-95,68,78,-161,-97,-87,-63
-43,-112,-68,78,12,-90,73,78,-151,-87,-78,-58
-43,-107,-63,75,9,-85,73,82,-141,-82,-73,-48
-39,-102,-63,70,12,-82,73,82,-136,-78,-73,-48
-39,-92,-53,65,7,-73,68,78,-136,-78,-73,-48
-43,-87,-43,65,0,-65,68,78,-136,-73,-68,-48
-48,-87,-39,68,-4,-63,73,78,-126,-68,-58,-39
-48,-78,-29,63,-9,-53,68,73,-126,-68,-63,-39
-48,-73,-24,61,-12,-48,73,73,-126,-63,-58,-39
-48,-73,-24,61,-12,-48,73,73,-126,-63,-58,-34
-48,-68,-19,58,-14,-43,68,68,-126,-63,-58,-39
-43,-68,-24,56,-9,-46,68,68,-122,-63,-58,-34
-43,-63,-19,53,-12,-41,68,73,-122,-58,-53,-34
-39,-68,-29,53,-4,-48,68,73,-122,-53,-53,-34
-39,-68,-29,53,-4,-48,68,73,-117,-53,-53,-34
-39,-68,-29,53,-4,-48,68,73,-117,-53,-48,-29
-39,-63,-24,51,-7,-43,63,68,-122,-58,-53,-34
-39,-63,-24,51,-7,-43,63,68,-122,-58,-53,-34
