I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
39,9,-29,-24,34,-9,185,429,409,224,126,68
39,14,-24,-26,31,-4,170,395,385,214,122,68
39,19,-19,-29,29,0,156,361,361,204,117,68
39,19,-19,-29,29,0,151,326,322,180,107,58
39,19,-19,-29,29,0,146,292,283,156,97,48
34,14,-19,-24,26,-2,131,258,244,141,82,43
29,9,-19,-19,24,-4,117,224,204,126,68,39
24,4,-19,-14,21,-7,107,190,165,97,53,29
19,0,-19,-9,19,-9,97,156,126,68,39,19
9,-9,-19,0,14,-14,87,126,97,53,29,14
0,-19,-19,9,9,-19,78,97,68,39,19,9
-4,-24,-19,14,7,-21,78,78,43,24,9,0
-9,-29,-19,19,4,-24,78,58,19,9,0,-9
-14,-34,-19,24,2,-26,73,43,4,0,-9,-14
-19,-39,-19,29,0,-29,68,29,-9,-9,-19,-19
-24,-39,-14,31,-4,-26,68,19,-19,-19,-24,-24
-29,-39,-9,34,-9,-24,68,9,-29,-29,-29,-29
-29,-39,-9,34,-9,-24,68,4,-39,-34,-34,-29
-29,-39,-9,34,-9,-24,68,0,-48,-39,-39,-29
-29,-39,-9,34,-9,-24,68,0,-53,-43,-43,-34
-29,-39,-9,34,-9,-24,68,0,-58,-48,-48,-39
-29,-34,-4,31,-12,-19,73,0,-58,-48,-48,-39
-29,-29,0,29,-14,-14,78,0,-58,-48,-48,-39
-29,-29,0,29,-14,-14,87,-4,-58,-48,-43,-39
-29,-29,0,29,-14,-14,97,-9,-58,-48,-39,-39
-29,-19,9,24,-19,-4,102,-9,-58,-48,-39,-34
-29,-9,19,19,-24,4,107,-9,-58,-48,-39,-29
-29,-4,24,17,-26,9,126,0,-48,-48,-34,-29
-29,0,29,14,-29,14,136,4,-43,-43,-29,-29
-29,9,39,9,-34,24,146,14,-43,-39,-29,-29
-29,19,48,4,-39,34,146,14,-43,-29,-29,-29
-34,29,63,2,-48,46,141,14,-39,-29,-29,-29
-34,34,68,0,-51,51,141,14,-39,-29,-29,-29
-34,39,73,-2,-53,56,92,0,-39,-29,-29,-29
-34,39,73,-2,-53,56,48,-14,-39,-29,-29,-29
-29,39,68,-4,-48,53,24,-24,-43,-29,-29,-29
-29,39,68,-4,-48,53,-4,-39,-48,-29,-29,-29
-29,34,63,-2,-46,48,-19,-39,-48,-29,-29,-24
-29,29,58,0,-43,43,-29,-39,-48,-29,-29,-24
-24,19,43,2,-34,31,-34,-39,-48,-29,-29,-24
-19,14,34,2,-26,24,-39,-39,-53,-29,-24,-24
-19,14,34,2,-26,24,-53,-43,-53,-29,-24,-24
-19,14,34,2,-26,24,-63,-48,-53,-29,-24,-19
-19,0,19,9,-19,9,-73,-48,-73,-48,-34,-34
-19,-9,9,14,-14,0,-68,-53,-87,-63,-48,-48
-19,-24,-4,21,-7,-14,-63,-53,-82,-58,-48,-48
-19,-34,-14,26,-2,-24,-58,-48,-82,-58,-48,-48
-19,-34,-14,26,-2,-24,-53,-39,-73,-58,-43,-43
-24,-39,-14,31,-4,-26,-43,-34,-68,-63,-43,-39
-24,-39,-14,31,-4,-26,-34,-34,-68,-58,-43,-39
-24,-34,-9,29,-7,-21,-29,-34,-68,-48,-39,-34
-24,-34,-9,29,-7,-21,-24,-34,-63,-48,-34,-34
-24,-34,-9,29,-7,-21,-19,-34,-63,-48,-34,-39
-24,-34,-9,29,-7,-21,-9,-29,-58,-48,-34,-39
-24,-34,-9,29,-7,-21,4,-24,-53,-48,-39,-39
-24,-34,-9,29,-7,-21,4,-19,-53,-48,-43,-43
-24,-34,-9,29,-7,-21,4,-19,-53,-48,-48,-43
-24,-39,-14,31,-4,-26,9,-19,-53,-48,-48,-43
-24,-39,-14,31,-4,-26,9,-19,-58,-48,-48,-43
-24,-43,-19,34,-2,-31,14,-19,-58,-48,-39,-43
-24,-43,-19,34,-2,-31,14,-19,-53,-48,-29,-43
-19,-43,-24,31,2,-34,9,-19,-53,-48,-29,-34
-14,-43,-29,29,7,-36,0,-14,-48,-48,-29,-29
-9,-43,-34,26,12,-39,-14,0,-43,-43,-29,-29
-9,-48,-39,29,14,-43,-14,19,-39,-43,-34,-29
-9,-53,-43,31,17,-48,-9,58,-14,-48,-34,-43
-4,-53,-48,29,21,-51,-19,112,43,-29,-34,-48
-4,-53,-48,29,21,-51,-53,161,122,4,-24,-43
4,-39,-43,17,24,-41,-146,117,146,43,-4,-29
48,-14,-63,-17,56,-39,-322,53,200,102,39,4
102,24,-78,-63,90,-26,-473,29,326,209,102,53
175,107,-68,-141,122,19,-595,78,566,375,224,141
263,200,-63,-231,163,68,-722,165,868,585,380,248
361,244,-117,-302,239,63,-844,185,1161,805,512,346
405,283,-122,-344,263,80,-907,78,1327,927,610,419
419,370,-48,-395,234,161,-1044,-488,829,829,634,483
385,448,63,-417,161,256,-1200,-1322,-204,492,566,502
336,483,146,-409,95,314,-1263,-1786,-961,146,458,507
268,453,185,-361,41,319,-1166,-1893,-1337,-175,292,424
214,341,126,-278,43,234,-995,-1698,-1400,-400,117,297
180,258,78,-219,51,168,-888,-1561,-1424,-531,0,204
141,209,68,-175,36,139,-785,-1405,-1376,-566,-53,161
102,180,78,-141,12,129,-761,-1283,-1298,-580,-102,126
39,122,82,-80,-21,102,-722,-1220,-1244,-610,-185,34
-9,43,53,-17,-31,48,-610,-1102,-1132,-614,-234,-43
-53,-39,14,46,-34,-12,-522,-961,-1019,-600,-268,-102
-92,-82,9,87,-51,-36,-434,-810,-902,-570,-292,-141
-122,-146,-24,134,-48,-85,-307,-653,-756,-522,-312,-185
