I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-58,-29,29,43,-43,0,48,29,-58,-107,-87,-48
-58,-24,34,41,-46,4,48,29,-48,-107,-87,-48
-58,-19,39,39,-48,9,48,29,-39,-107,-87,-48
-63,-19,43,41,-53,12,48,34,-34,-102,-87,-43
-68,-19,48,43,-58,14,48,39,-29,-97,-87,-39
-68,-19,48,43,-58,14,48,43,-29,-97,-82,-39
-68,-19,48,43,-58,14,48,48,-29,-97,-78,-39
-63,-19,43,41,-53,12,48,53,-24,-87,-78,-39
-58,-19,39,39,-48,9,48,58,-19,-78,-78,-39
-58,-19,39,39,-48,9,53,58,-19,-78,-78,-39
-58,-19,39,39,-48,9,58,58,-19,-78,-78,-39
-58,-19,39,39,-48,9,63,63,-14,-78,-78,-39
-58,-19,39,39,-48,9,68,68,-9,-78,-78,-39
-58,-19,39,39,-48,9,68,73,-4,-78,-73,-39
-58,-19,39,39,-48,9,68,78,0,-78,-68,-39
-58,-14,43,36,-51,14,68,78,4,-78,-68,-39
-58,-9,48,34,-53,19,68,78,9,-78,-68,-39
-53,-9,43,31,-48,17,68,87,14,-73,-68,-39
-48,-9,39,29,-43,14,68,97,19,-68,-68,-39
-43,-4,39,24,-41,17,68,102,24,-68,-68,-39
-39,0,39,19,-39,19,68,107,29,-68,-68,-39
-39,0,39,19,-39,19,68,107,34,-58,-68,-39
-39,0,39,19,-39,19,68,107,39,-48,-68,-39
-43,9,53,17,-48,31,73,117,48,-48,-68,-39
-48,19,68,14,-58,43,78,126,58,-48,-68,-39
-48,19,68,14,-58,43,78,131,63,-48,-63,-39
-48,19,68,14,-58,43,78,136,68,-48,-58,-39
-43,24,68,9,-56,46,82,146,73,-43,-58,-34
-39,29,68,4,-53,48,87,156,78,-39,-58,-29
-34,34,68,0,-51,51,87,165,92,-34,-58,-29
-29,39,68,-4,-48,53,87,175,107,-29,-58,-29
-24,39,63,-7,-43,51,87,185,112,-24,-48,-24
-19,39,58,-9,-39,48,87,195,117,-19,-39,-19
-19,48,68,-14,-43,58,92,204,126,-14,-39,-14
-19,58,78,-19,-48,68,97,214,136,-9,-39,-9
-19,68,87,-24,-53,78,97,219,146,0,-34,-4
-19,78,97,-29,-58,87,97,224,156,9,-29,0
-14,82,97,-34,-56,90,102,239,170,9,-29,0
-9,87,97,-39,-53,92,107,253,185,9,-29,0
-9,97,107,-43,-58,102,107,263,190,9,-29,0
-9,107,117,-48,-63,112,107,273,195,9,-29,0
0,117,117,-58,-58,117,107,278,204,9,-34,0
9,126,117,-68,-53,122,107,283,214,9,-39,0
19,136,117,-78,-48,126,107,292,229,14,-39,4
29,146,117,-87,-43,131,107,302,244,19,-39,9
34,156,122,-95,-43,139,107,312,258,24,-39,9
39,165,126,-102,-43,146,107,322,273,29,-39,9
39,175,136,-107,-48,156,107,326,283,34,-43,9
39,185,146,-112,-53,165,107,331,292,39,-48,9
43,190,146,-117,-51,168,107,346,297,39,-53,9
48,195,146,-122,-48,170,107,361,302,39,-58,9
58,195,136,-126,-39,165,107,361,302,34,-68,4
68,195,126,-131,-29,161,107,361,302,29,-78,0
73,190,117,-131,-21,153,107,366,312,24,-78,-4
78,185,107,-131,-14,146,107,370,322,19,-78,-9
82,180,97,-131,-7,139,107,370,322,19,-87,-14
87,175,87,-131,0,131,107,370,322,19,-97,-19
87,165,78,-126,4,122,107,370,322,19,-102,-19
87,156,68,-122,9,112,107,370,322,19,-107,-19
87,156,68,-122,9,112,107,366,322,9,-107,-24
87,156,68,-122,9,112,107,361,322,0,-107,-29
87,146,58,-117,14,102,102,346,307,-4,-107,-34
87,136,48,-112,19,92,97,331,292,-9,-107,-39
82,122,39,-102,21,80,92,312,268,-19,-107,-39
78,107,29,-92,24,68,87,292,244,-29,-107,-39
78,102,24,-90,26,63,82,268,219,-29,-102,-39
78,97,19,-87,29,58,78,244,195,-29,-97,-39
