I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-575,-185,390,380,-483,102,1073,644,478,-117,-312,-400
-595,-185,409,390,-502,112,1132,527,444,-117,-292,-370
-614,-185,429,400,-522,122,1190,409,409,-117,-273,-341
-639,-200,439,419,-539,119,1234,204,307,-175,-307,-366
-663,-214,448,439,-556,117,1278,0,204,-234,-341,-390
-683,-268,414,475,-549,73,1337,-122,63,-302,-375,-405
-702,-322,380,512,-541,29,1395,-244,-78,-370,-409,-419
-702,-380,322,541,-512,-29,1434,-312,-219,-434,-448,-444
-702,-439,263,570,-483,-87,1473,-380,-361,-497,-488,-468
-590,-405,185,497,-387,-109,1205,-346,-385,-468,-444,-424
-478,-370,107,424,-292,-131,936,-312,-409,-439,-400,-380
-312,-263,48,287,-180,-107,531,-234,-331,-331,-302,-283
-146,-156,-9,151,-68,-82,126,-156,-253,-224,-204,-185
-102,-112,-9,107,-46,-61,29,-136,-229,-195,-175,-161
-58,-68,-9,63,-24,-39,-68,-117,-204,-165,-146,-136
-53,-68,-14,61,-19,-41,-73,-117,-204,-165,-136,-136
-48,-68,-19,58,-14,-43,-78,-117,-204,-165,-126,-136
-48,-68,-19,58,-14,-43,-92,-122,-209,-170,-141,-136
-48,-68,-19,58,-14,-43,-107,-126,-214,-175,-156,-136
-48,-68,-19,58,-14,-43,-117,-126,-219,-180,-156,-136
-48,-68,-19,58,-14,-43,-126,-126,-224,-185,-156,-136
-48,-68,-19,58,-14,-43,-131,-131,-229,-190,-161,-141
-48,-68,-19,58,-14,-43,-136,-136,-234,-195,-165,-146
-43,-73,-29,58,-7,-51,-141,-136,-248,-204,-175,-156
-39,-78,-39,58,0,-58,-146,-136,-263,-214,-185,-165
-39,-82,-43,61,2,-63,-151,-136,-263,-219,-190,-175
-39,-87,-48,63,4,-68,-156,-136,-263,-224,-195,-185
-43,-87,-43,65,0,-65,-161,-141,-278,-244,-214,-190
-48,-87,-39,68,-4,-63,-165,-146,-292,-263,-234,-195
-48,-92,-43,70,-2,-68,-170,-151,-312,-287,-253,-214
-48,-97,-48,73,0,-73,-175,-156,-331,-312,-273,-234
-58,-112,-53,85,-2,-82,-175,-161,-351,-336,-297,-258
-68,-126,-58,97,-4,-92,-175,-165,-370,-361,-322,-283
-73,-136,-63,104,-4,-100,-180,-175,-400,-390,-351,-302
-78,-146,-68,112,-4,-107,-185,-185,-429,-419,-380,-322
-87,-161,-73,124,-7,-117,-185,-190,-453,-453,-409,-346
-97,-175,-78,136,-9,-126,-185,-195,-478,-488,-439,-370
-102,-180,-78,141,-12,-129,-190,-209,-512,-527,-478,-405
-107,-185,-78,146,-14,-131,-195,-224,-546,-566,-517,-439
-117,-195,-78,156,-19,-136,-195,-234,-575,-605,-551,-463
-126,-204,-78,165,-24,-141,-195,-244,-605,-644,-585,-488
-131,-214,-82,173,-24,-148,-200,-258,-634,-673,-619,-522
-136,-224,-87,180,-24,-156,-204,-273,-663,-702,-653,-556
-136,-234,-97,185,-19,-165,-204,-278,-688,-736,-683,-575
-136,-244,-107,190,-14,-175,-204,-283,-712,-771,-712,-595
-141,-248,-107,195,-17,-178,-204,-292,-727,-790,-736,-610
-146,-253,-107,200,-19,-180,-204,-302,-741,-810,-761,-624
-146,-253,-107,200,-19,-180,-204,-302,-741,-810,-761,-639
-146,-253,-107,200,-19,-180,-204,-302,-741,-810,-761,-653
-136,-244,-107,190,-14,-175,-204,-292,-732,-800,-756,-639
-126,-234,-107,180,-9,-170,-204,-283,-722,-790,-751,-624
-112,-219,-107,165,-2,-163,-200,-258,-688,-761,-717,-605
-97,-204,-107,151,4,-156,-195,-234,-653,-732,-683,-585
-78,-190,-112,134,17,-151,-190,-200,-610,-678,-639,-546
-58,-175,-117,117,29,-146,-185,-165,-566,-624,-595,-507
-39,-151,-112,95,36,-131,-180,-131,-502,-561,-536,-458
-19,-126,-107,73,43,-117,-175,-97,-439,-497,-478,-409
-4,-107,-102,56,48,-104,-170,-63,-385,-434,-424,-361
9,-87,-97,39,53,-92,-165,-29,-331,-370,-370,-312
24,-68,-92,21,58,-80,-161,-9,-273,-307,-312,-268
39,-48,-87,4,63,-68,-156,9,-214,-244,-253,-224
48,-34,-82,-7,65,-58,-146,24,-175,-195,-214,-185
58,-19,-78,-19,68,-48,-136,39,-136,-146,-175,-146
58,0,-58,-29,58,-29,-131,39,-102,-107,-131,-112
58,19,-39,-39,48,-9,-126,39,-68,-68,-87,-78
58,24,-34,-41,46,-4,-122,34,-53,-43,-63,-58
58,29,-29,-43,43,0,-117,29,-39,-19,-39,-39
53,34,-19,-43,36,7,-112,14,-24,-4,-24,-19
48,39,-9,-43,29,14,-107,0,-9,9,-9,0
48,43,-4,-46,26,19,-102,-4,-4,19,0,9
48,48,0,-48,24,24,-97,-9,0,29,9,19
48,48,0,-48,24,24,-97,-19,0,34,14,24
48,48,0,-48,24,24,-97,-29,0,39,19,29
48,48,0,-48,24,24,-97,-34,0,43,29,34
48,48,0,-48,24,24,-97,-39,0,48,39,39
43,48,4,-46,19,26,-97,-48,0,53,39,39
39,48,9,-43,14,29,-97,-58,0,58,39,39
39,48,9,-43,14,29,-97,-58,4,58,43,39
39,48,9,-43,14,29,-97,-58,9,58,48,39
39,48,9,-43,14,29,-97,-58,9,58,48,39
39,48,9,-43,14,29,-97,-58,9,58,48,39
39,53,14,-46,12,34,-97,-58,9,58,48,43
39,58,19,-48,9,39,-97,-58,9,58,48,48
39,58,19,-48,9,39,-97,-63,9,58,48,48
39,58,19,-48,9,39,-97,-68,9,58,48,48
39,58,19,-48,9,39,-97,-68,9,58,48,48
39,58,19,-48,9,39,-97,-68,9,58,48,48
39,53,14,-46,12,34,-92,-63,9,53,48,43
39,48,9,-43,14,29,-87,-58,9,48,48,39
39,48,9,-43,14,29,-87,-58,9,48,48,39
39,48,9,-43,14,29,-87,-58,9,48,48,39
39,53,14,-46,12,34,-87,-58,9,48,48,39
39,58,19,-48,9,39,-87,-58,9,48,48,39
34,58,24,-46,4,41,-87,-58,9,48,43,34
29,58,29,-43,0,43,-87,-58,9,48,39,29
24,53,29,-39,-2,41,-87,-58,4,48,39,29
19,48,29,-34,-4,39,-87,-58,0,48,39,29
19,48,29,-34,-4,39,-87,-58,0,48,39,29
19,48,29,-34,-4,39,-87,-58,0,48,39,29
19,48,29,-34,-4,39,-87,-58,0,48,39,29
19,48,29,-34,-4,39,-87,-58,0,48,39,29
19,43,24,-31,-2,34,-87,-58,0,43,39,24
19,39,19,-29,0,29,-87,-58,0,39,39,19
19,39,19,-29,0,29,-82,-58,0,39,34,19
19,39,19,-29,0,29,-78,-58,0,39,29,19
14,39,24,-26,-4,31,-78,-58,0,34,29,19
9,39,29,-24,-9,34,-78,-58,0,29,29,19
9,34,24,-21,-7,29,-78,-58,-4,29,24,14
9,29,19,-19,-4,24,-78,-58,-9,29,19,9
9,29,19,-19,-4,24,-78,-63,-9,29,19,9
9,29,19,-19,-4,24,-78,-68,-9,29,19,9
9,29,19,-19,-4,24,-78,-68,-14,24,19,4
9,29,19,-19,-4,24,-78,-68,-19,19,19,0
9,29,19,-19,-4,24,-78,-68,-19,14,14,0
9,29,19,-19,-4,24,-78,-68,-19,9,9,0
9,24,14,-17,-2,19,-78,-68,-19,9,9,0
9,19,9,-14,0,14,-78,-68,-19,9,9,0
9,19,9,-14,0,14,-78,-68,-19,14,9,0
9,19,9,-14,0,14,-78,-68,-19,19,9,0
14,34,19,-24,-2,26,-73,-63,-14,24,14,4
19,48,29,-34,-4,39,-68,-58,-9,29,19,9
19,63,43,-41,-12,53,-58,-48,0,34,34,14
19,78,58,-48,-19,68,-48,-39,9,39,48,19
24,82,58,-53,-17,70,-39,-39,14,48,53,24
29,87,58,-58,-14,73,-29,-39,19,58,58,29
39,92,53,-65,-7,73,-19,-29,29,68,63,34
48,97,48,-73,0,73,-9,-19,39,78,68,39
63,117,53,-90,4,85,-29,-19,43,82,78,53
78,136,58,-107,9,97,-48,-19,48,87,87,68
92,136,43,-114,24,90,-102,-34,48,87,87,68
107,136,29,-122,39,82,-156,-48,48,87,87,68
112,136,24,-124,43,80,-175,-68,39,82,82,68
117,141,24,-129,46,82,-195,-92,24,68,78,68
122,151,29,-136,46,90,-219,-117,9,58,73,68
131,161,29,-146,51,95,-229,-117,4,53,73,68
136,175,39,-156,48,107,-234,-117,4,58,82,78
141,185,43,-163,48,114,-239,-117,4,63,82,82
151,185,34,-168,58,109,-224,-112,4,68,87,82
161,180,19,-170,70,100,-209,-97,9,78,92,97
165,161,-4,-163,85,78,-190,-82,9,78,102,97
165,151,-14,-158,90,68,-170,-73,9,82,102,97
156,151,-4,-153,80,73,-170,-73,0,78,97,97
141,131,-9,-136,75,61,-165,-78,-9,53,82,78
117,92,-24,-104,70,34,-151,-87,-29,24,53,53
102,68,-34,-85,68,17,-141,-97,-43,14,43,43
78,53,-24,-65,51,14,-136,-102,-48,14,39,34
48,43,-4,-46,26,19,-122,-107,-48,9,29,24
34,34,0,-34,17,17,-117,-107,-53,4,24,14
19,24,4,-21,7,14,-107,-112,-63,-14,4,0
14,0,-14,-7,14,-7,-107,-112,-78,-34,-14,-14
9,-9,-19,0,14,-14,-102,-112,-87,-34,-14,-14
4,-9,-14,2,9,-12,-102,-112,-87,-34,-14,-14
0,-14,-14,7,7,-14,-102,-112,-82,-39,-14,-14
0,-19,-19,9,9,-19,-97,-112,-82,-39,-14,-24
0,-29,-29,14,14,-29,-97,-107,-82,-39,-14,-29
-4,-29,-24,17,9,-26,-92,-102,-82,-43,-14,-29
-4,-34,-29,19,12,-31,-92,-102,-82,-48,-14,-29
-4,-39,-34,21,14,-36,-87,-102,-82,-43,-19,-29
0,-43,-43,21,21,-43,-82,-97,-78,-43,-29,-29
-4,-48,-43,26,19,-46,-82,-97,-78,-43,-29,-29
-4,-48,-43,26,19,-46,-78,-92,-78,-43,-24,-29
