I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-126,-302,-175,214,24,-239,97,-185,-946,-907,-751,-575
-117,-297,-180,207,31,-239,102,-165,-893,-868,-717,-551
-107,-292,-185,200,39,-239,107,-146,-839,-829,-683,-527
-102,-273,-170,187,34,-222,107,-122,-775,-771,-639,-492
-97,-253,-156,175,29,-204,107,-97,-712,-712,-595,-458
-87,-224,-136,156,24,-180,102,-78,-624,-639,-536,-414
-78,-195,-117,136,19,-156,97,-58,-536,-566,-478,-370
-73,-175,-102,124,14,-139,87,-43,-468,-492,-424,-331
-68,-156,-87,112,9,-122,78,-29,-400,-419,-370,-292
-63,-136,-73,100,4,-104,78,-19,-326,-361,-317,-248
-58,-117,-58,87,0,-87,78,-9,-253,-302,-263,-204
-53,-97,-43,75,-4,-70,73,0,-204,-244,-219,-170
-48,-78,-29,63,-9,-53,68,9,-156,-185,-175,-136
-39,-63,-24,51,-7,-43,58,14,-112,-146,-136,-112
-29,-48,-19,39,-4,-34,48,19,-68,-107,-97,-87
-29,-43,-14,36,-7,-29,43,24,-43,-78,-78,-73
-29,-39,-9,34,-9,-24,39,29,-19,-48,-58,-58
-19,-29,-9,24,-4,-19,29,29,4,-24,-39,-43
-9,-19,-9,14,0,-14,19,29,29,0,-19,-29
-9,-14,-4,12,-2,-9,19,29,34,9,-4,-14
-9,-9,0,9,-4,-4,19,29,39,19,9,0
-9,-9,0,9,-4,-4,24,29,48,29,14,4
-9,-9,0,9,-4,-4,29,29,58,39,19,9
-4,-4,0,4,-2,-2,29,29,58,39,19,9
0,0,0,0,0,0,29,29,58,39,19,9
0,0,0,0,0,0,29,24,58,43,24,14
0,0,0,0,0,0,29,19,58,48,29,19
-4,-4,0,4,-2,-2,29,19,58,48,29,19
-9,-9,0,9,-4,-4,29,19,58,48,29,19
-9,-9,0,9,-4,-4,29,14,53,43,29,19
-9,-9,0,9,-4,-4,29,9,48,39,29,19
-9,-9,0,9,-4,-4,29,4,43,34,24,14
-9,-9,0,9,-4,-4,29,0,39,29,19,9
-14,-9,4,12,-9,-2,29,0,34,24,9,0
-19,-9,9,14,-14,0,29,0,29,19,0,-9
-19,-9,9,14,-14,0,29,-9,24,14,0,-9
-19,-9,9,14,-14,0,29,-19,19,9,0,-9
-24,-9,14,17,-19,2,29,-24,19,4,-4,-14
-29,-9,19,19,-24,4,29,-29,19,0,-9,-19
-34,-19,14,26,-24,-2,29,-29,9,-4,-9,-24
-39,-29,9,34,-24,-9,29,-29,0,-9,-9,-29
-39,-29,9,34,-24,-9,29,-29,-4,-14,-14,-29
-39,-29,9,34,-24,-9,29,-29,-9,-19,-19,-29
-39,-29,9,34,-24,-9,29,-34,-9,-19,-24,-29
-39,-29,9,34,-24,-9,29,-39,-9,-19,-29,-29
-39,-29,9,34,-24,-9,29,-39,-9,-19,-29,-29
-39,-29,9,34,-24,-9,29,-39,-9,-19,-29,-29
-39,-29,9,34,-24,-9,29,-43,-14,-24,-29,-34
-39,-29,9,34,-24,-9,29,-48,-19,-29,-29,-39
-39,-29,9,34,-24,-9,29,-48,-19,-29,-34,-39
-39,-29,9,34,-24,-9,29,-48,-19,-29,-39,-39
-39,-29,9,34,-24,-9,29,-48,-19,-29,-39,-39
-39,-29,9,34,-24,-9,29,-48,-19,-29,-39,-39
-39,-29,9,34,-24,-9,29,-48,-19,-24,-39,-39
-39,-29,9,34,-24,-9,29,-48,-19,-19,-39,-39
-39,-29,9,34,-24,-9,29,-43,-19,-19,-34,-39
-39,-29,9,34,-24,-9,29,-39,-19,-19,-29,-39
-39,-29,9,34,-24,-9,29,-34,-14,-19,-29,-39
-39,-29,9,34,-24,-9,29,-29,-9,-19,-29,-39
-39,-29,9,34,-24,-9,29,-29,-9,-19,-24,-34
-39,-29,9,34,-24,-9,29,-29,-9,-19,-19,-29
-39,-29,9,34,-24,-9,34,-29,-4,-14,-19,-29
-39,-29,9,34,-24,-9,39,-29,0,-9,-19,-29
-39,-29,9,34,-24,-9,39,-24,4,-9,-19,-29
-39,-29,9,34,-24,-9,39,-19,9,-9,-19,-29
-34,-29,4,31,-19,-12,29,-19,14,0,-14,-24
-29,-29,0,29,-14,-14,19,-19,19,9,-9,-19
-29,-24,4,26,-17,-9,19,-19,24,9,-9,-19
-29,-19,9,24,-19,-4,19,-19,29,9,-9,-19
-29,-19,9,24,-19,-4,24,-19,29,9,-9,-19
-29,-19,9,24,-19,-4,29,-19,29,9,-9,-19
-29,-19,9,24,-19,-4,29,-19,29,14,0,-14
-29,-19,9,24,-19,-4,29,-19,29,19,9,-9
-29,-19,9,24,-19,-4,24,-14,34,19,9,-9
-29,-19,9,24,-19,-4,19,-9,39,19,9,-9
-24,-14,9,19,-17,-2,19,-9,39,19,9,-9
-19,-9,9,14,-14,0,19,-9,39,19,9,-9
-19,-9,9,14,-14,0,19,-9,39,24,9,-9
-19,-9,9,14,-14,0,19,-9,39,29,9,-9
-24,-14,9,19,-17,-2,19,-9,39,29,9,-4
-29,-19,9,24,-19,-4,19,-9,39,29,9,0
-29,-19,9,24,-19,-4,19,-9,39,29,9,0
-29,-19,9,24,-19,-4,19,-9,39,29,9,0
-29,-19,9,24,-19,-4,19,-9,39,29,9,0
-29,-19,9,24,-19,-4,19,-9,39,29,9,0
-29,-19,9,24,-19,-4,19,-4,39,29,9,0
-29,-19,9,24,-19,-4,19,0,39,29,9,0
-29,-14,14,21,-21,0,19,0,39,29,9,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-24,-9,14,17,-19,2,19,0,39,29,9,0
-19,-9,9,14,-14,0,19,0,39,29,9,0
-19,-9,9,14,-14,0,19,0,43,29,9,0
-19,-9,9,14,-14,0,19,0,48,29,9,0
-24,-9,14,17,-19,2,19,0,48,34,9,0
-29,-9,19,19,-24,4,19,0,48,39,9,0
-29,-9,19,19,-24,4,19,0,48,39,14,0
-29,-9,19,19,-24,4,19,0,48,39,19,0
-24,-9,14,17,-19,2,14,0,48,39,19,4
-19,-9,9,14,-14,0,9,0,48,39,19,9
-19,-9,9,14,-14,0,9,0,48,39,19,9
-19,-9,9,14,-14,0,9,0,48,39,19,9
-19,-9,9,14,-14,0,9,0,48,34,19,9
-19,-9,9,14,-14,0,9,0,48,29,19,9
-19,-9,9,14,-14,0,14,0,48,29,19,4
-19,-9,9,14,-14,0,19,0,48,29,19,0
-19,-9,9,14,-14,0,19,0,48,34,19,0
-19,-9,9,14,-14,0,19,0,48,39,19,0
-19,-9,9,14,-14,0,19,0,48,39,14,0
-19,-9,9,14,-14,0,19,0,48,39,9,0
-19,-9,9,14,-14,0,19,0,48,39,9,0
-19,-9,9,14,-14,0,19,0,48,39,9,0
-19,-9,9,14,-14,0,19,0,48,39,9,0
-19,-9,9,14,-14,0,19,0,48,39,9,0
-19,-9,9,14,-14,0,19,0,48,39,14,0
-19,-9,9,14,-14,0,19,0,48,39,19,0
-19,-9,9,14,-14,0,19,0,48,39,19,0
-19,-9,9,14,-14,0,19,0,48,39,19,0
-19,-9,9,14,-14,0,19,0,48,39,19,0
-19,-9,9,14,-14,0,19,0,48,39,19,0
-24,-9,14,17,-19,2,19,0,48,39,19,0
-29,-9,19,19,-24,4,19,0,48,39,19,0
-29,-9,19,19,-24,4,14,0,48,39,19,0
-29,-9,19,19,-24,4,9,0,48,39,19,0
-29,-9,19,19,-24,4,9,0,48,39,19,0
-29,-9,19,19,-24,4,9,0,48,39,19,0
-29,-9,19,19,-24,4,14,0,43,34,14,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-29,-9,19,19,-24,4,19,0,39,29,9,0
-24,-9,14,17,-19,2,19,0,39,29,9,0
-19,-9,9,14,-14,0,19,0,39,29,9,0
-19,-14,4,17,-12,-4,19,0,43,29,14,0
-19,-19,0,19,-9,-9,19,0,48,29,19,0
