I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-29,-68,-39,48,4,-53,39,0,-68,-107,-87,-68
-39,-68,-29,53,-4,-48,43,4,-58,-97,-87,-68
-48,-68,-19,58,-14,-43,48,9,-48,-87,-87,-68
-48,-68,-19,58,-14,-43,53,9,-39,-82,-82,-68
-48,-68,-19,58,-14,-43,58,9,-29,-78,-78,-68
-48,-63,-14,56,-17,-39,58,14,-29,-73,-78,-68
-48,-58,-9,53,-19,-34,58,19,-29,-68,-78,-68
-58,-58,0,58,-29,-29,58,19,-24,-63,-73,-68
-68,-58,9,63,-39,-24,58,19,-19,-58,-68,-68
-58,-43,14,51,-36,-14,58,19,-19,-58,-68,-68
-48,-29,19,39,-34,-4,58,19,-19,-58,-68,-68
-48,-29,19,39,-34,-4,63,24,-14,-58,-68,-68
-48,-29,19,39,-34,-4,68,29,-9,-58,-68,-68
-48,-29,19,39,-34,-4,68,29,-9,-58,-68,-73
-48,-29,19,39,-34,-4,68,29,-9,-58,-68,-78
-48,-24,24,36,-36,0,63,29,-9,-58,-68,-78
-48,-19,29,34,-39,4,58,29,-9,-58,-68,-78
-48,-14,34,31,-41,9,58,29,-4,-58,-68,-73
-48,-9,39,29,-43,14,58,29,0,-58,-68,-68
-48,-9,39,29,-43,14,58,29,4,-53,-68,-68
-48,-9,39,29,-43,14,58,29,9,-48,-68,-68
-48,-4,43,26,-46,19,53,29,9,-48,-68,-68
-48,0,48,24,-48,24,48,29,9,-48,-68,-68
-48,4,53,21,-51,29,48,29,19,-43,-63,-68
-48,9,58,19,-53,34,48,29,29,-39,-58,-68
-48,9,58,19,-53,34,48,29,34,-34,-58,-68
-48,9,58,19,-53,34,48,29,39,-29,-58,-68
-43,24,68,9,-56,46,43,34,43,-24,-48,-63
-39,39,78,0,-58,58,39,39,48,-19,-39,-58
-29,43,73,-7,-51,58,39,48,58,-14,-39,-58
-19,48,68,-14,-43,58,39,58,68,-9,-39,-58
-19,53,73,-17,-46,63,43,58,73,0,-39,-53
-19,58,78,-19,-48,68,48,58,78,9,-39,-48
-19,63,82,-21,-51,73,48,68,97,19,-29,-48
-19,68,87,-24,-53,78,48,78,117,29,-19,-48
-14,73,87,-29,-51,80,48,87,131,43,-9,-39
-9,78,87,-34,-48,82,48,97,146,58,0,-29
0,102,102,-51,-51,102,48,107,161,63,9,-29
9,126,117,-68,-53,122,48,117,175,68,19,-29
9,131,122,-70,-56,126,48,126,200,87,29,-14
9,136,126,-73,-58,131,48,136,224,107,39,0
14,146,131,-80,-58,139,48,161,244,131,58,4
