I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-48,-107,-58,78,4,-82,165,214,0,-78,-87,-107
-48,-107,-58,78,4,-82,180,234,14,-63,-78,-102
-48,-107,-58,78,4,-82,195,253,29,-48,-68,-97
-39,-102,-63,70,12,-82,204,278,48,-34,-63,-87
-29,-97,-68,63,19,-82,214,302,68,-19,-58,-78
-29,-87,-58,58,14,-73,224,326,82,-9,-48,-73
-29,-78,-48,53,9,-63,234,351,97,0,-39,-68
-19,-68,-48,43,14,-58,244,385,126,19,-29,-63
-9,-58,-48,34,19,-53,253,419,156,39,-19,-58
4,-48,-53,21,29,-51,273,453,180,63,4,-48
19,-39,-58,9,39,-48,292,488,204,87,29,-39
24,-24,-48,0,36,-36,307,527,239,112,48,-24
29,-9,-39,-9,34,-24,322,566,273,136,68,-9
43,0,-43,-21,43,-21,336,605,302,170,92,0
58,9,-48,-34,53,-19,351,644,331,204,117,9
68,29,-39,-48,53,-4,361,683,375,234,141,29
78,48,-29,-63,53,9,370,722,419,263,165,48
97,58,-39,-78,68,9,375,751,453,302,195,68
117,68,-48,-92,82,9,380,780,488,341,224,87
131,87,-43,-109,87,21,385,814,531,380,253,102
146,107,-39,-126,92,34,390,849,575,419,283,117
161,126,-34,-143,97,46,390,868,610,453,312,141
175,146,-29,-161,102,58,390,888,644,488,341,165
180,165,-14,-173,97,75,380,888,668,517,366,180
185,185,0,-185,92,92,370,888,692,546,390,195
190,204,14,-197,87,109,346,873,707,570,414,209
195,224,29,-209,82,126,322,858,722,595,439,224
200,239,39,-219,80,139,292,824,722,595,448,234
204,253,48,-229,78,151,263,790,722,595,458,244
204,263,58,-234,73,161,234,736,707,590,458,248
204,273,68,-239,68,170,204,683,692,585,458,253
204,273,68,-239,68,170,175,624,653,561,439,253
204,273,68,-239,68,170,146,566,614,536,419,253
190,273,82,-231,53,178,107,502,570,502,395,234
175,273,97,-224,39,185,68,439,527,468,370,214
170,263,92,-217,39,178,48,380,473,429,341,204
165,253,87,-209,39,170,29,322,419,390,312,195
146,229,82,-187,31,156,9,268,375,356,287,180
126,204,78,-165,24,141,-9,214,331,322,263,165
117,195,78,-156,19,136,-24,165,283,278,234,151
107,185,78,-146,14,131,-39,117,234,234,204,136
92,175,82,-134,4,129,-53,78,195,200,175,112
78,165,87,-122,-4,126,-68,39,156,165,146,87
63,146,82,-104,-9,114,-68,14,122,131,122,82
48,126,78,-87,-14,102,-68,-9,87,97,97,78
43,107,63,-75,-9,85,-68,-24,68,82,78,58
39,87,48,-63,-4,68,-68,-39,48,68,58,39
29,87,58,-58,-14,73,-68,-48,29,48,48,34
19,87,68,-53,-24,78,-68,-58,9,29,39,29
14,73,58,-43,-21,65,-68,-68,-4,9,14,14
9,58,48,-34,-19,53,-68,-78,-19,-9,-9,0
0,43,43,-21,-21,43,-68,-87,-29,-14,-9,-4
-9,29,39,-9,-24,34,-68,-97,-39,-19,-9,-9
-9,29,39,-9,-24,34,-68,-97,-43,-24,-19,-9
-9,29,39,-9,-24,34,-68,-97,-48,-29,-29,-9
-9,29,39,-9,-24,34,-68,-97,-53,-34,-29,-9
-9,29,39,-9,-24,34,-68,-97,-58,-39,-29,-9
-19,19,39,0,-29,29,-58,-97,-58,-43,-29,-14
-29,9,39,9,-34,24,-48,-97,-58,-48,-29,-19
-29,4,34,12,-31,19,-43,-97,-68,-53,-39,-24
-29,0,29,14,-29,14,-39,-97,-78,-58,-48,-29
-34,-4,29,19,-31,12,-39,-92,-78,-63,-48,-29
-39,-9,29,24,-34,9,-39,-87,-78,-68,-48,-29
-39,-14,24,26,-31,4,-39,-87,-78,-68,-53,-34
-39,-19,19,29,-29,0,-39,-87,-78,-68,-58,-39
-39,-19,19,29,-29,0,-39,-87,-78,-73,-63,-39
-39,-19,19,29,-29,0,-39,-87,-78,-78,-68,-39
-39,-19,19,29,-29,0,-39,-87,-82,-78,-68,-39
-39,-19,19,29,-29,0,-39,-87,-87,-78,-68,-39
-39,-14,24,26,-31,4,-39,-87,-87,-78,-63,-39
-39,-9,29,24,-34,9,-39,-87,-87,-78,-58,-39
-39,-9,29,24,-34,9,-34,-82,-87,-78,-58,-39
-39,-9,29,24,-34,9,-29,-78,-87,-78,-58,-39
-39,-14,24,26,-31,4,-24,-78,-87,-78,-63,-43
-39,-19,19,29,-29,0,-19,-78,-87,-78,-68,-48
-43,-24,19,34,-31,-2,-19,-78,-87,-78,-68,-48
-48,-29,19,39,-34,-4,-19,-78,-87,-78,-68,-48
-53,-29,24,41,-39,-2,-19,-78,-87,-78,-68,-48
-58,-29,29,43,-43,0,-19,-78,-87,-78,-68,-48
-58,-29,29,43,-43,0,-19,-73,-87,-78,-68,-53
-58,-29,29,43,-43,0,-19,-68,-87,-78,-68,-58
-53,-29,24,41,-39,-2,-19,-68,-82,-78,-63,-58
-48,-29,19,39,-34,-4,-19,-68,-78,-78,-58,-58
-48,-29,19,39,-34,-4,-19,-68,-78,-78,-58,-53
-48,-29,19,39,-34,-4,-19,-68,-78,-78,-58,-48
-48,-34,14,41,-31,-9,-19,-68,-82,-82,-63,-48
-48,-39,9,43,-29,-14,-19,-68,-87,-87,-68,-48
-48,-48,0,48,-24,-24,-19,-68,-87,-87,-68,-48
-48,-58,-9,53,-19,-34,-19,-68,-87,-87,-68,-48
-48,-43,4,46,-26,-19,-19,-73,-87,-82,-68,-48
-48,-29,19,39,-34,-4,-19,-78,-87,-78,-68,-48
-48,-29,19,39,-34,-4,-19,-78,-87,-78,-68,-48
-48,-29,19,39,-34,-4,-19,-78,-87,-78,-68,-48
-48,-34,14,41,-31,-9,-19,-78,-92,-82,-68,-53
-48,-39,9,43,-29,-14,-19,-78,-97,-87,-68,-58
-58,-43,14,51,-36,-14,-24,-78,-97,-87,-68,-58
-68,-48,19,58,-43,-14,-29,-78,-97,-87,-68,-58
