I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-117,-165,-48,141,-34,-107,68,-19,-244,-273,-273,-156
-97,-151,-53,124,-21,-102,63,-14,-214,-244,-248,-141
-78,-136,-58,107,-9,-97,58,-9,-185,-214,-224,-126
-63,-117,-53,90,-4,-85,48,-4,-161,-185,-195,-102
-48,-97,-48,73,0,-73,39,0,-136,-156,-165,-78
-39,-87,-48,63,4,-68,39,0,-117,-136,-161,-68
-29,-78,-48,53,9,-63,39,0,-97,-117,-156,-58
-29,-68,-39,48,4,-53,39,4,-87,-102,-136,-48
-29,-58,-29,43,0,-43,39,9,-78,-87,-117,-39
-24,-58,-34,41,4,-46,34,9,-73,-82,-112,-29
-19,-58,-39,39,9,-48,29,9,-68,-78,-107,-19
-19,-48,-29,34,4,-39,29,4,-63,-68,-102,-14
-19,-39,-19,29,0,-29,29,0,-58,-58,-97,-9
-14,-39,-24,26,4,-31,29,0,-58,-53,-92,-9
-9,-39,-29,24,9,-34,29,0,-58,-48,-87,-9
-9,-34,-24,21,7,-29,29,0,-58,-48,-82,-9
-9,-29,-19,19,4,-24,29,0,-58,-48,-78,-9
-9,-29,-19,19,4,-24,29,0,-58,-53,-78,-4
-9,-29,-19,19,4,-24,29,0,-58,-58,-78,0
-9,-29,-19,19,4,-24,29,-4,-58,-58,-78,0
-9,-29,-19,19,4,-24,29,-9,-58,-58,-78,0
-9,-24,-14,17,2,-19,29,-9,-63,-58,-78,0
-9,-19,-9,14,0,-14,29,-9,-68,-58,-78,0
-9,-19,-9,14,0,-14,29,-9,-68,-58,-78,0
-9,-19,-9,14,0,-14,29,-9,-68,-58,-78,0
-9,-19,-9,14,0,-14,29,-9,-68,-58,-78,0
-9,-19,-9,14,0,-14,29,-9,-68,-58,-78,0
-9,-4,4,7,-7,0,34,-4,-63,-58,-78,0
-9,9,19,0,-14,14,39,0,-58,-58,-78,0
-4,14,19,-4,-12,17,39,14,-48,-53,-68,4
0,19,19,-9,-9,19,39,29,-39,-48,-58,9
4,29,24,-17,-9,26,48,29,-34,-43,-58,14
9,39,29,-24,-9,34,58,29,-29,-39,-58,19
24,48,24,-36,0,36,63,43,-19,-39,-53,19
39,58,19,-48,9,39,68,58,-9,-39,-48,19
39,68,29,-53,4,48,68,68,0,-29,-43,24
39,73,34,-56,2,53,73,58,0,-19,-39,29
43,78,34,-61,4,56,78,53,0,-14,-39,39
53,92,39,-73,7,65,68,14,-9,-14,-29,43
68,107,39,-87,14,73,9,-9,-19,-19,-19,53
82,122,39,-102,21,80,-29,-24,-29,-19,-14,68
97,136,39,-117,29,87,-53,-39,-34,-14,-4,78
122,156,34,-139,43,95,-82,-39,-34,-4,4,87
156,175,19,-165,68,97,-68,-34,-29,4,14,97
180,190,9,-185,85,100,-63,-34,-29,14,29,112
195,200,4,-197,95,102,-73,-34,-29,14,39,122
204,195,-9,-200,107,92,-82,-34,-29,14,43,126
190,170,-19,-180,104,75,-73,-29,-34,0,24,117
161,151,-9,-156,85,70,-43,-14,-34,-4,14,102
122,136,14,-129,53,75,-24,-4,-34,-14,4,87
87,102,14,-95,36,58,-9,-4,-48,-24,-14,63
73,63,-9,-68,41,26,0,-4,-73,-48,-48,29
53,14,-39,-34,46,-12,4,-9,-97,-73,-78,0
43,0,-43,-21,43,-21,4,-9,-97,-78,-82,-9
39,-4,-43,-17,41,-24,9,-9,-92,-82,-87,-14
39,-9,-48,-14,43,-29,9,-4,-92,-87,-92,-14
34,-14,-48,-9,41,-31,9,-4,-97,-92,-92,-14
34,-14,-48,-9,41,-31,14,0,-92,-92,-92,-19
29,-14,-43,-7,36,-29,24,4,-87,-92,-87,-19
29,-19,-48,-4,39,-34,9,4,-87,-87,-87,-24
29,-19,-48,-4,39,-34,-4,4,-87,-87,-87,-24
24,-24,-48,0,36,-36,19,-4,-87,-87,-87,-24
24,-24,-48,0,36,-36,43,-14,-87,-87,-87,-24
24,-24,-48,0,36,-36,43,-14,-92,-87,-87,-24
24,-24,-48,0,36,-36,43,-9,-92,-87,-87,-24
24,-24,-48,0,36,-36,34,-4,-92,-87,-87,-24
24,-24,-48,0,36,-36,29,-4,-92,-87,-87,-24
24,-24,-48,0,36,-36,24,-4,-87,-87,-87,-19
24,-19,-43,-2,34,-31,19,-4,-87,-87,-87,-14
29,-14,-43,-7,36,-29,24,-4,-87,-82,-87,-9
34,-14,-48,-9,41,-31,24,-4,-87,-82,-82,-9
34,-14,-48,-9,41,-31,29,-4,-87,-82,-82,-9
34,-14,-48,-9,41,-31,39,-4,-87,-82,-82,-9
34,-14,-48,-9,41,-31,29,-4,-87,-82,-82,-9
34,-19,-53,-7,43,-36,43,0,-82,-73,-82,-9
29,-34,-63,2,46,-48,97,58,-34,-68,-87,-43
24,-53,-78,14,51,-65,185,209,92,-24,-78,-53
43,-34,-78,-4,61,-56,287,414,322,146,9,-19
78,-9,-87,-34,82,-48,458,717,600,326,107,39
175,34,-141,-104,158,-53,692,1141,961,546,244,112
331,141,-190,-236,261,-24,751,1342,1259,780,434,263
483,268,-214,-375,348,26,683,1327,1405,971,600,429
653,492,-161,-573,407,165,512,1166,1488,1156,810,634
863,917,53,-890,405,485,87,614,1293,1288,1054,946
1093,1410,317,-1251,387,863,-527,-122,1039,1439,1376,1342
1273,1747,473,-1510,400,1110,-1049,-585,961,1683,1722,1698
1346,2030,683,-1688,331,1356,-1410,-897,1049,1976,2034,1986
1371,2254,883,-1812,244,1568,-1732,-1273,1088,2186,2288,2239
1239,2137,897,-1688,170,1517,-1659,-1239,1239,2269,2322,2254
1044,1693,649,-1368,197,1171,-1385,-995,1078,1942,1971,1908
658,1156,497,-907,80,827,-995,-795,707,1376,1351,1317
87,634,546,-361,-229,590,-483,-570,224,653,575,561
-146,312,458,-82,-302,385,-180,-351,-4,180,87,102
-126,141,268,-7,-197,204,-78,-224,-136,-34,-58,-19
-112,9,122,51,-117,65,9,-117,-248,-200,-170,-102
-92,-29,63,61,-78,17,39,-39,-248,-214,-180,-107
-68,-34,34,51,-51,0,39,-29,-244,-219,-180,-107
-68,-34,34,51,-51,0,43,-43,-234,-219,-165,-97
-78,-43,34,61,-56,-4,53,-24,-224,-209,-165,-97
-78,-53,24,65,-51,-14,63,9,-219,-204,-165,-102
-68,-53,14,61,-41,-19,63,9,-209,-204,-165,-102
-68,-53,14,61,-41,-19,73,4,-204,-204,-165,-102
-68,-53,14,61,-41,-19,78,4,-204,-200,-161,-102
-68,-53,14,61,-41,-19,92,14,-200,-195,-165,-102
-68,-53,14,61,-41,-19,102,14,-190,-190,-170,-102
-63,-53,9,58,-36,-21,97,14,-185,-190,-165,-102
-63,-48,14,56,-39,-17,97,14,-185,-190,-165,-97
-63,-48,14,56,-39,-17,102,19,-185,-185,-161,-97
-63,-48,14,56,-39,-17,102,24,-190,-185,-161,-97
-63,-48,14,56,-39,-17,102,24,-185,-180,-161,-97
-63,-48,14,56,-39,-17,102,24,-185,-180,-161,-97
-63,-43,19,53,-41,-12,102,24,-185,-185,-161,-97
-63,-43,19,53,-41,-12,102,24,-185,-185,-161,-97
-63,-43,19,53,-41,-12,97,19,-185,-185,-161,-97
-68,-48,19,58,-43,-14,97,14,-185,-185,-161,-92
-68,-43,24,56,-46,-9,97,14,-185,-185,-161,-92
-68,-43,24,56,-46,-9,92,14,-185,-190,-156,-92
-68,-39,29,53,-48,-4,87,14,-185,-185,-156,-92
-68,-39,29,53,-48,-4,82,14,-185,-180,-156,-92
-68,-39,29,53,-48,-4,82,14,-185,-180,-156,-97
-73,-39,34,56,-53,-2,78,9,-185,-180,-161,-102
-73,-39,34,56,-53,-2,78,9,-185,-185,-161,-102
-73,-39,34,56,-53,-2,82,9,-190,-185,-161,-107
-78,-43,34,61,-56,-4,87,-4,-190,-190,-161,-107
-78,-48,29,63,-53,-9,87,-14,-195,-195,-161,-107
-68,-48,19,58,-43,-14,87,-14,-204,-204,-165,-112
-73,-53,19,63,-46,-17,97,-19,-214,-204,-165,-117
-78,-53,24,65,-51,-14,107,-19,-219,-209,-170,-122
-78,-53,24,65,-51,-14,112,-19,-224,-209,-170,-122
-82,-58,24,70,-53,-17,117,-19,-224,-224,-170,-126
-87,-58,29,73,-58,-14,117,-24,-229,-229,-185,-136
-97,-58,39,78,-68,-9,117,-24,-234,-234,-190,-136
-102,-63,39,82,-70,-12,117,-29,-244,-244,-195,-141
-112,-63,48,87,-80,-7,107,-34,-253,-253,-200,-146
-117,-63,53,90,-85,-4,102,-39,-263,-258,-209,-156
-126,-78,48,102,-87,-14,102,-43,-273,-268,-219,-165
-136,-82,53,109,-95,-14,97,-48,-287,-283,-229,-170
-146,-87,58,117,-102,-14,102,-63,-312,-297,-234,-180
-156,-102,53,129,-104,-24,107,-68,-331,-312,-253,-195
-165,-107,58,136,-112,-24,102,-73,-341,-336,-263,-204
-185,-117,68,151,-126,-24,107,-82,-366,-361,-283,-214
-195,-126,68,161,-131,-29,112,-92,-385,-380,-297,-229
-209,-136,73,173,-141,-31,112,-102,-409,-400,-317,-244
-224,-151,73,187,-148,-39,122,-122,-444,-424,-331,-263
-244,-170,73,207,-158,-48,112,-136,-478,-453,-361,-278
-253,-180,73,217,-163,-53,102,-151,-507,-483,-380,-297
-273,-195,78,234,-175,-58,107,-170,-536,-512,-400,-312
-287,-204,82,246,-185,-61,117,-180,-566,-536,-424,-326
-297,-214,82,256,-190,-65,126,-195,-600,-561,-444,-341
-307,-229,78,268,-192,-75,136,-204,-629,-590,-463,-356
-312,-239,73,275,-192,-82,146,-219,-649,-614,-483,-375
-317,-248,68,283,-192,-90,146,-219,-668,-639,-492,-385
-326,-248,78,287,-202,-85,146,-224,-673,-649,-507,-395
-326,-253,73,290,-200,-90,141,-224,-683,-663,-522,-405
-326,-253,73,290,-200,-90,136,-224,-692,-673,-531,-409
-326,-253,73,290,-200,-90,136,-229,-688,-673,-531,-409
-312,-253,58,283,-185,-97,136,-229,-678,-673,-531,-409
-302,-248,53,275,-178,-97,136,-214,-658,-658,-522,-400
-278,-244,34,261,-156,-104,126,-200,-629,-629,-507,-385
-253,-229,24,241,-139,-102,117,-175,-605,-605,-483,-366
-219,-214,4,217,-112,-104,107,-161,-561,-570,-458,-346
-185,-180,4,183,-95,-87,87,-141,-512,-531,-429,-322
-151,-161,-9,156,-70,-85,78,-117,-458,-492,-390,-287
-117,-146,-29,131,-43,-87,78,-97,-409,-448,-351,-263
-97,-136,-39,117,-29,-87,68,-82,-361,-405,-326,-239
-73,-112,-39,92,-17,-75,58,-63,-307,-361,-292,-214
-53,-97,-43,75,-4,-70,63,-53,-268,-312,-258,-185
-29,-78,-48,53,9,-63,63,-39,-229,-268,-224,-161
-4,-63,-58,34,26,-61,53,-29,-195,-239,-190,-141
9,-39,-48,14,29,-43,48,-19,-161,-209,-170,-122
19,-34,-53,7,36,-43,48,-19,-131,-180,-151,-102
29,-19,-48,-4,39,-34,58,-14,-107,-151,-126,-82
39,-14,-53,-12,46,-34,63,-9,-92,-131,-107,-68
53,-4,-58,-24,56,-31,39,-4,-73,-112,-97,-53
53,4,-48,-29,51,-21,19,-4,-68,-92,-87,-39
53,4,-48,-29,51,-21,14,-9,-58,-82,-73,-34
58,9,-48,-34,53,-19,14,-9,-48,-68,-63,-24
63,14,-48,-39,56,-17,9,-9,-39,-58,-53,-19
63,19,-43,-41,53,-12,0,-9,-34,-48,-43,-19
63,19,-43,-41,53,-12,0,-9,-29,-39,-39,-19
63,14,-48,-39,56,-17,0,-9,-29,-39,-34,-14
58,19,-39,-39,48,-9,9,-19,-24,-39,-34,-14
