I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-29,-68,-39,48,4,-53,19,-68,-117,-97,-97,-78
-29,-68,-39,48,4,-53,19,-68,-117,-97,-97,-78
-29,-68,-39,48,4,-53,19,-68,-117,-97,-97,-78
-29,-68,-39,48,4,-53,19,-68,-117,-97,-97,-78
-19,-58,-39,39,9,-48,29,-63,-126,-107,-107,-87
-19,-48,-29,34,4,-39,29,-58,-126,-107,-107,-87
-19,-39,-19,29,0,-29,29,-53,-126,-107,-107,-87
-19,-29,-9,24,-4,-19,29,-48,-126,-107,-107,-87
-24,-39,-14,31,-4,-26,19,-43,-112,-97,-97,-78
-29,-48,-19,39,-4,-34,19,-39,-107,-97,-97,-78
-34,-58,-24,46,-4,-41,19,-34,-102,-97,-97,-78
-39,-68,-29,53,-4,-48,19,-29,-97,-97,-97,-78
-29,-58,-29,43,0,-43,19,-34,-112,-107,-107,-87
-29,-48,-19,39,-4,-34,19,-39,-117,-107,-107,-87
-29,-39,-9,34,-9,-24,19,-43,-122,-107,-107,-87
-29,-29,0,29,-14,-14,19,-48,-126,-107,-107,-87
-34,-39,-4,36,-14,-21,19,-39,-112,-97,-97,-78
-39,-48,-9,43,-14,-29,19,-39,-107,-97,-97,-78
-43,-58,-14,51,-14,-36,19,-39,-102,-97,-97,-78
-48,-68,-19,58,-14,-43,19,-39,-97,-97,-97,-78
-39,-53,-14,46,-12,-34,29,-48,-107,-107,-107,-87
-39,-48,-9,43,-14,-29,29,-48,-107,-107,-107,-87
-39,-43,-4,41,-17,-24,29,-48,-107,-107,-107,-87
-39,-39,0,39,-19,-19,29,-48,-107,-107,-107,-87
-48,-43,4,46,-26,-19,19,-48,-107,-107,-107,-78
-48,-48,0,48,-24,-24,19,-48,-107,-107,-107,-78
-48,-53,-4,51,-21,-29,19,-48,-107,-107,-107,-78
-48,-58,-9,53,-19,-34,19,-48,-107,-107,-107,-78
-43,-43,0,43,-21,-21,29,-43,-102,-97,-97,-68
-39,-39,0,39,-19,-19,29,-39,-97,-97,-97,-68
-34,-34,0,34,-17,-17,29,-34,-92,-97,-97,-68
-29,-29,0,29,-14,-14,29,-29,-87,-97,-97,-68
-43,-39,4,41,-24,-17,19,-29,-97,-97,-97,-78
-48,-48,0,48,-24,-24,19,-29,-97,-97,-97,-78
-53,-58,-4,56,-24,-31,19,-29,-97,-97,-97,-78
-58,-68,-9,63,-24,-39,19,-29,-97,-97,-97,-78
-53,-63,-9,58,-21,-36,29,-34,-107,-97,-97,-78
-48,-58,-9,53,-19,-34,29,-39,-107,-97,-97,-78
-43,-53,-9,48,-17,-31,29,-43,-107,-97,-97,-78
-39,-48,-9,43,-14,-29,29,-48,-107,-97,-97,-78
-48,-58,-9,53,-19,-34,29,-58,-117,-97,-107,-87
-58,-58,0,58,-29,-29,29,-58,-117,-97,-107,-87
-68,-58,9,63,-39,-24,29,-58,-117,-97,-107,-87
-78,-58,19,68,-48,-19,29,-58,-117,-97,-107,-87
-63,-53,9,58,-36,-21,29,-48,-112,-97,-102,-82
-58,-48,9,53,-34,-19,29,-39,-107,-97,-97,-78
-53,-43,9,48,-31,-17,29,-29,-102,-97,-92,-73
-48,-39,9,43,-29,-14,29,-19,-97,-97,-87,-68
-53,-48,4,51,-29,-21,29,-34,-107,-107,-92,-78
-58,-48,9,53,-34,-19,29,-39,-107,-107,-97,-78
-63,-48,14,56,-39,-17,29,-43,-107,-107,-102,-78
-68,-48,19,58,-43,-14,29,-48,-107,-107,-107,-78
-58,-48,9,53,-34,-19,29,-39,-97,-102,-102,-68
-58,-48,9,53,-34,-19,29,-39,-97,-97,-97,-68
-58,-48,9,53,-34,-19,29,-39,-97,-92,-92,-68
-58,-48,9,53,-34,-19,29,-39,-97,-87,-87,-68
-68,-48,19,58,-43,-14,29,-43,-112,-97,-102,-73
-68,-48,19,58,-43,-14,29,-48,-117,-97,-107,-78
-68,-48,19,58,-43,-14,29,-53,-122,-97,-112,-82
-68,-48,19,58,-43,-14,29,-58,-126,-97,-117,-87
-68,-58,9,63,-39,-24,29,-53,-112,-92,-102,-73
-68,-58,9,63,-39,-24,29,-48,-107,-87,-97,-68
-68,-58,9,63,-39,-24,29,-43,-102,-82,-92,-63
-68,-58,9,63,-39,-24,29,-39,-97,-78,-87,-58
-68,-48,19,58,-43,-14,19,-29,-97,-92,-92,-63
-68,-48,19,58,-43,-14,19,-29,-97,-97,-97,-68
-68,-48,19,58,-43,-14,19,-29,-97,-102,-102,-73
-68,-48,19,58,-43,-14,19,-29,-97,-107,-107,-78
-68,-58,9,63,-39,-24,29,-34,-87,-92,-102,-68
-68,-58,9,63,-39,-24,29,-39,-87,-87,-97,-68
-68,-58,9,63,-39,-24,29,-43,-87,-82,-92,-68
-68,-58,9,63,-39,-24,29,-48,-87,-78,-87,-68
-78,-53,24,65,-51,-14,29,-58,-92,-82,-97,-78
-78,-48,29,63,-53,-9,29,-58,-97,-87,-97,-78
-78,-43,34,61,-56,-4,29,-58,-102,-92,-97,-78
-78,-39,39,58,-58,0,29,-58,-107,-97,-97,-78
-78,-43,34,61,-56,-4,29,-48,-102,-87,-87,-68
-78,-48,29,63,-53,-9,29,-39,-97,-87,-87,-68
-78,-53,24,65,-51,-14,29,-29,-92,-87,-87,-68
-78,-58,19,68,-48,-19,29,-19,-87,-87,-87,-68
-68,-43,24,56,-46,-9,29,-34,-97,-102,-97,-82
-68,-39,29,53,-48,-4,29,-39,-107,-107,-107,-87
-68,-34,34,51,-51,0,29,-43,-117,-112,-117,-92
-68,-29,39,48,-53,4,29,-48,-126,-117,-126,-97
-73,-43,29,58,-51,-7,29,-43,-117,-102,-117,-87
-78,-48,29,63,-53,-9,29,-39,-107,-97,-107,-78
-82,-53,29,68,-56,-12,29,-34,-97,-92,-97,-68
-87,-58,29,73,-58,-14,29,-29,-87,-87,-87,-58
