I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-78,-141,-63,109,-7,-102,48,-53,-68,-68,-14,-34
-78,-141,-63,109,-7,-102,48,-53,-73,-68,-19,-34
-78,-146,-68,112,-4,-107,48,-48,-68,-63,-14,-34
-78,-146,-68,112,-4,-107,48,-48,-68,-63,-14,-34
-73,-146,-73,109,0,-109,43,-53,-73,-68,-19,-39
-73,-146,-73,109,0,-109,43,-53,-73,-68,-19,-39
-73,-141,-68,107,-2,-104,43,-53,-73,-68,-19,-39
-68,-141,-73,104,2,-107,43,-53,-73,-68,-19,-34
-73,-141,-68,107,-2,-104,43,-53,-73,-68,-19,-34
-73,-141,-68,107,-2,-104,43,-53,-78,-68,-19,-34
-73,-136,-63,104,-4,-100,43,-53,-78,-68,-19,-34
-78,-136,-58,107,-9,-97,43,-53,-78,-68,-19,-34
-78,-136,-58,107,-9,-97,39,-53,-78,-68,-19,-34
-78,-136,-58,107,-9,-97,39,-53,-82,-68,-19,-39
-78,-136,-58,107,-9,-97,39,-58,-82,-68,-14,-39
-78,-141,-63,109,-7,-102,39,-58,-82,-68,-14,-39
-78,-141,-63,109,-7,-102,39,-58,-82,-68,-19,-39
-78,-141,-63,109,-7,-102,39,-58,-82,-68,-19,-39
-78,-146,-68,112,-4,-107,43,-53,-78,-68,-14,-34
-78,-146,-68,112,-4,-107,43,-53,-78,-68,-14,-34
-78,-146,-68,112,-4,-107,43,-48,-78,-68,-14,-34
-73,-146,-73,109,0,-109,39,-53,-82,-73,-24,-39
-73,-146,-73,109,0,-109,39,-53,-82,-73,-24,-39
-78,-151,-73,114,-2,-112,43,-53,-82,-73,-19,-34
-78,-151,-73,114,-2,-112,43,-53,-82,-73,-19,-34
-78,-151,-73,114,-2,-112,39,-53,-82,-73,-19,-39
-78,-151,-73,114,-2,-112,39,-53,-82,-73,-19,-39
-78,-151,-73,114,-2,-112,43,-53,-82,-68,-19,-39
-78,-151,-73,114,-2,-112,43,-53,-82,-68,-19,-39
-78,-146,-68,112,-4,-107,39,-53,-82,-63,-14,-39
-78,-146,-68,112,-4,-107,43,-48,-82,-63,-14,-39
-78,-141,-63,109,-7,-102,39,-53,-87,-68,-19,-43
-78,-141,-63,109,-7,-102,39,-53,-87,-68,-19,-43
