I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-58,-19,48,-9,-39,97,87,19,0,-29,-48
-39,-58,-19,48,-9,-39,97,87,19,0,-29,-48
-39,-58,-19,48,-9,-39,97,87,19,0,-29,-48
-34,-53,-19,43,-7,-36,97,97,19,0,-29,-48
-29,-48,-19,39,-4,-34,97,107,19,0,-29,-48
-29,-48,-19,39,-4,-34,97,107,19,4,-24,-48
-29,-48,-19,39,-4,-34,97,107,19,9,-19,-48
-34,-48,-14,41,-9,-31,102,112,24,9,-14,-48
-39,-48,-9,43,-14,-29,107,117,29,9,-9,-48
-39,-43,-4,41,-17,-24,107,122,34,14,-4,-48
-39,-39,0,39,-19,-19,107,126,39,19,0,-48
-39,-39,0,39,-19,-19,107,136,43,24,0,-43
-39,-39,0,39,-19,-19,107,146,48,29,0,-39
-39,-39,0,39,-19,-19,107,151,53,29,0,-39
-39,-39,0,39,-19,-19,107,156,58,29,0,-39
-34,-39,-4,36,-14,-21,107,170,63,43,4,-34
-29,-39,-9,34,-9,-24,107,185,68,58,9,-29
-29,-34,-4,31,-12,-19,107,195,78,63,14,-19
-29,-29,0,29,-14,-14,107,204,87,68,19,-9
-29,-29,0,29,-14,-14,117,224,97,78,29,-9
-29,-29,0,29,-14,-14,126,244,107,87,39,-9
-24,-19,4,21,-14,-7,126,258,117,92,39,-9
-19,-9,9,14,-14,0,126,273,126,97,39,-9
-14,-4,9,9,-12,2,131,292,136,112,53,-4
-9,0,9,4,-9,4,136,312,146,126,68,0
0,9,9,-4,-4,9,141,336,165,146,92,24
9,19,9,-14,0,14,146,361,185,165,117,48
19,39,19,-29,0,29,146,385,204,185,126,63
29,58,29,-43,0,43,146,409,224,204,136,78
34,68,34,-51,0,51,146,434,244,219,151,92
39,78,39,-58,0,58,146,458,263,234,165,107
48,82,34,-65,7,58,146,488,283,253,195,126
58,87,29,-73,14,58,146,517,302,273,224,146
73,102,29,-87,21,65,146,536,322,302,244,161
87,117,29,-102,29,73,146,556,341,331,263,175
102,141,39,-122,31,90,136,575,356,351,283,195
117,165,48,-141,34,107,126,595,370,370,302,214
122,185,63,-153,29,124,117,614,390,390,322,239
126,204,78,-165,24,141,107,634,409,409,341,263
146,224,78,-185,34,151,92,639,424,429,375,287
165,244,78,-204,43,161,78,644,439,448,409,312
175,253,78,-214,48,165,58,644,444,463,424,331
185,263,78,-224,53,170,39,644,448,478,439,351
200,273,73,-236,63,173,24,634,448,478,444,361
214,283,68,-248,73,175,9,624,448,478,448,370
224,297,73,-261,75,185,-14,605,439,478,458,380
234,312,78,-273,78,195,-39,585,429,478,468,390
234,302,68,-268,82,185,-48,561,414,468,468,390
234,292,58,-263,87,175,-58,536,400,458,468,390
229,278,48,-253,90,163,-68,497,370,434,439,370
224,263,39,-244,92,151,-78,458,341,409,409,351
209,239,29,-224,90,134,-78,419,312,370,375,317
195,214,19,-204,87,117,-78,380,283,331,341,283
175,185,9,-180,82,97,-68,336,253,302,297,244
156,156,0,-156,78,78,-58,292,224,273,253,204
136,126,-9,-131,73,58,-53,258,190,234,224,180
117,97,-19,-107,68,39,-48,224,156,195,195,156
107,82,-24,-95,65,29,-39,190,131,170,170,131
97,68,-29,-82,63,19,-29,156,107,146,146,107
73,53,-19,-63,46,17,-19,131,87,117,122,87
48,39,-9,-43,29,14,-9,107,68,87,97,68
39,19,-19,-29,29,0,-4,78,53,73,68,43
29,0,-29,-14,29,-14,0,48,39,58,39,19
19,-9,-29,-4,24,-19,4,34,24,39,24,4
9,-19,-29,4,19,-24,9,19,9,19,9,-9
4,-24,-29,9,17,-26,9,14,4,14,9,-14
0,-29,-29,14,14,-29,9,9,0,9,9,-19
-4,-29,-24,17,9,-26,14,0,-4,0,0,-29
-9,-29,-19,19,4,-24,19,-9,-9,-9,-9,-39
