I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-97,-97,0,97,-48,-48,19,-78,-117,-117,-107,-97
-97,-97,0,97,-48,-48,19,-78,-117,-117,-107,-97
-97,-97,0,97,-48,-48,19,-78,-117,-117,-107,-97
-97,-97,0,97,-48,-48,19,-78,-117,-117,-107,-97
-87,-97,-9,92,-39,-53,19,-78,-117,-117,-97,-97
-87,-97,-9,92,-39,-53,19,-78,-117,-117,-97,-97
-87,-97,-9,92,-39,-53,19,-78,-117,-117,-97,-97
-87,-97,-9,92,-39,-53,19,-78,-117,-117,-97,-97
-87,-97,-9,92,-39,-53,9,-87,-126,-117,-107,-97
-87,-97,-9,92,-39,-53,9,-87,-126,-117,-107,-97
-87,-97,-9,92,-39,-53,9,-87,-126,-117,-107,-97
-87,-97,-9,92,-39,-53,9,-87,-126,-117,-107,-97
-97,-107,-9,102,-43,-58,9,-87,-126,-117,-107,-97
-97,-107,-9,102,-43,-58,9,-87,-126,-117,-107,-97
-97,-107,-9,102,-43,-58,9,-87,-126,-117,-107,-97
-97,-107,-9,102,-43,-58,9,-87,-126,-117,-107,-97
-112,-97,14,104,-63,-41,14,-78,-117,-107,-102,-92
-117,-97,19,107,-68,-39,19,-78,-117,-107,-97,-87
-122,-97,24,109,-73,-36,24,-78,-117,-107,-92,-82
-126,-97,29,112,-78,-34,29,-78,-117,-107,-87,-78
-126,-87,39,107,-82,-24,19,-87,-117,-107,-87,-78
-126,-87,39,107,-82,-24,19,-87,-117,-107,-87,-78
-126,-87,39,107,-82,-24,19,-87,-117,-107,-87,-78
-126,-87,39,107,-82,-24,19,-87,-117,-107,-87,-78
-122,-87,34,104,-78,-26,14,-97,-122,-117,-97,-87
-117,-87,29,102,-73,-29,9,-97,-126,-117,-97,-87
-112,-87,24,100,-68,-31,4,-97,-131,-117,-97,-87
-107,-87,19,97,-63,-34,0,-97,-136,-117,-97,-87
-97,-97,0,97,-48,-48,-9,-102,-136,-126,-107,-87
-87,-97,-9,92,-39,-53,-9,-107,-136,-126,-107,-87
-78,-97,-19,87,-29,-58,-9,-112,-136,-126,-107,-87
