I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-29,-48,-19,39,-4,-34,39,19,0,-19,-9,-9
-29,-48,-19,39,-4,-34,39,19,0,-19,-9,-9
-29,-48,-19,39,-4,-34,39,19,0,-19,-9,-9
-29,-48,-19,39,-4,-34,39,19,0,-19,-9,-9
-39,-48,-9,43,-14,-29,39,19,-9,-29,-14,-14
-39,-48,-9,43,-14,-29,39,19,-9,-29,-19,-19
-39,-48,-9,43,-14,-29,39,19,-9,-29,-24,-24
-39,-48,-9,43,-14,-29,39,19,-9,-29,-29,-29
-39,-58,-19,48,-9,-39,39,19,-9,-29,-29,-29
-39,-58,-19,48,-9,-39,39,19,-9,-29,-29,-29
-39,-58,-19,48,-9,-39,39,19,-9,-29,-29,-29
-39,-58,-19,48,-9,-39,39,19,-9,-29,-29,-29
-39,-48,-9,43,-14,-29,39,29,-9,-39,-39,-29
-39,-48,-9,43,-14,-29,39,29,-9,-39,-39,-29
-39,-48,-9,43,-14,-29,39,29,-9,-39,-39,-29
-39,-48,-9,43,-14,-29,39,29,-9,-39,-39,-29
-39,-58,-19,48,-9,-39,39,19,-9,-48,-48,-39
-39,-58,-19,48,-9,-39,39,19,-9,-48,-48,-39
-39,-58,-19,48,-9,-39,39,19,-9,-48,-48,-39
-39,-58,-19,48,-9,-39,39,19,-9,-48,-48,-39
-39,-68,-29,53,-4,-48,39,29,-9,-39,-48,-39
-39,-68,-29,53,-4,-48,39,29,-9,-39,-48,-39
-39,-68,-29,53,-4,-48,39,29,-9,-39,-48,-39
-39,-68,-29,53,-4,-48,39,29,-9,-39,-48,-39
-39,-58,-19,48,-9,-39,39,39,0,-39,-48,-39
-39,-58,-19,48,-9,-39,39,39,0,-39,-48,-39
-39,-58,-19,48,-9,-39,39,39,0,-39,-48,-39
-39,-58,-19,48,-9,-39,39,39,0,-39,-48,-39
-39,-58,-19,48,-9,-39,48,39,0,-29,-39,-39
-39,-58,-19,48,-9,-39,48,39,0,-29,-39,-39
-39,-58,-19,48,-9,-39,48,39,0,-29,-39,-39
-39,-58,-19,48,-9,-39,48,39,0,-29,-39,-39
-39,-68,-29,53,-4,-48,39,29,0,-29,-29,-39
-39,-68,-29,53,-4,-48,39,29,0,-29,-29,-39
-39,-68,-29,53,-4,-48,39,29,0,-29,-29,-39
-39,-68,-29,53,-4,-48,39,29,0,-29,-29,-39
-39,-58,-19,48,-9,-39,39,29,0,-19,-29,-39
-39,-58,-19,48,-9,-39,39,29,0,-19,-29,-39
