I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
14,-82,-97,34,56,-90,0,43,58,43,39,9
9,-97,-107,43,58,-102,4,48,58,39,39,4
9,-102,-112,46,61,-107,19,53,58,39,39,0
9,-102,-112,46,61,-107,19,58,53,34,34,-4
9,-97,-107,43,58,-102,14,48,58,29,39,-9
9,-97,-107,43,58,-102,14,43,53,24,29,-9
9,-92,-102,41,56,-97,14,43,48,24,29,-9
0,-92,-92,46,46,-92,14,48,48,19,34,-9
19,-97,-117,39,68,-107,4,43,43,14,19,-14
19,-92,-112,36,65,-102,4,39,39,9,9,-24
14,-87,-102,36,58,-95,4,39,29,4,4,-29
14,-82,-97,34,56,-90,4,34,24,0,0,-34
9,-97,-107,43,58,-102,9,39,29,9,19,-34
9,-107,-117,48,63,-112,24,43,34,9,9,-34
9,-112,-122,51,65,-117,29,48,39,14,9,-34
9,-126,-136,58,73,-131,34,58,48,14,9,-34
14,-122,-136,53,75,-129,24,48,39,14,19,-24
19,-117,-136,48,78,-126,29,48,39,14,19,-24
24,-112,-136,43,80,-124,29,53,39,14,19,-29
29,-112,-141,41,85,-126,29,53,39,14,19,-29
19,-126,-146,53,82,-136,29,53,43,14,9,-39
14,-126,-141,56,78,-134,29,53,43,14,9,-39
14,-117,-131,51,73,-124,34,53,43,19,9,-34
19,-117,-136,48,78,-126,34,53,43,24,14,-34
9,-131,-141,61,75,-136,63,73,58,24,19,-34
0,-131,-131,65,65,-131,53,68,48,14,9,-34
9,-131,-141,61,75,-136,43,78,53,14,9,-43
9,-136,-146,63,78,-141,39,92,53,19,9,-39
19,-136,-156,58,87,-146,39,87,34,4,0,-53
14,-146,-161,65,87,-153,43,92,43,9,4,-63
19,-185,-204,82,112,-195,73,126,82,29,14,-73
19,-195,-214,87,117,-204,97,161,126,43,24,-73
39,-165,-204,63,122,-185,87,180,170,68,53,-63
48,-165,-214,58,131,-190,58,185,209,117,87,-53
87,-200,-287,56,187,-244,58,224,273,175,146,-24
141,-175,-317,17,229,-246,92,292,419,312,278,48
209,-102,-312,-53,261,-207,102,370,619,512,463,165
292,-53,-346,-119,319,-200,73,448,854,751,692,292
405,4,-400,-204,402,-197,24,522,1049,976,912,434
497,78,-419,-287,458,-170,-39,522,1156,1146,1102,551
556,146,-409,-351,483,-131,-112,483,1224,1278,1254,678
644,234,-409,-439,527,-87,-195,458,1283,1410,1420,819
756,336,-419,-546,588,-41,-273,414,1312,1532,1581,980
790,439,-351,-614,570,43,-366,302,1205,1527,1639,1093
707,541,-165,-624,436,187,-458,53,888,1278,1468,1063
492,629,136,-561,178,383,-527,-297,390,819,1078,922
234,722,488,-478,-126,605,-570,-673,-146,346,649,771
9,814,805,-412,-397,810,-600,-1000,-585,-29,283,678
-136,907,1044,-385,-590,976,-629,-1195,-893,-297,9,605
-204,966,1171,-380,-688,1068,-634,-1259,-1088,-478,-190,551
-244,883,1127,-319,-685,1005,-600,-1268,-1273,-688,-405,434
-283,683,966,-200,-624,824,-531,-1220,-1464,-961,-688,224
-302,478,780,-87,-541,629,-458,-1156,-1586,-1171,-907,29
-331,375,707,-21,-519,541,-444,-1137,-1644,-1259,-1000,-82
-356,307,663,24,-509,485,-439,-1127,-1673,-1298,-1039,-146
-356,253,610,51,-483,431,-424,-1083,-1634,-1288,-1049,-185
-336,200,536,68,-436,368,-419,-1015,-1556,-1239,-1010,-219
-346,165,512,90,-429,339,-409,-936,-1454,-1166,-966,-239
-351,112,463,119,-407,287,-370,-863,-1361,-1112,-941,-283
-341,68,409,136,-375,239,-312,-771,-1234,-1015,-883,-302
-292,73,366,109,-329,219,-263,-678,-1049,-883,-790,-292
-248,97,346,75,-297,222,-234,-585,-888,-746,-683,-273
-224,107,331,58,-278,219,-209,-507,-727,-624,-575,-244
-200,107,307,46,-253,207,-170,-409,-585,-492,-468,-209
-165,87,253,39,-209,170,-136,-326,-478,-409,-395,-175
-136,68,204,34,-170,136,-102,-268,-414,-366,-351,-156
-136,58,195,39,-165,126,-78,-219,-366,-336,-326,-146
-126,24,151,51,-139,87,-48,-170,-307,-307,-302,-156
-122,-19,102,70,-112,41,-24,-136,-258,-287,-283,-156
-97,-34,63,65,-80,14,-4,-102,-204,-239,-248,-156
-78,-34,43,56,-61,4,0,-63,-146,-170,-185,-136
-63,-63,0,63,-31,-31,4,-39,-97,-122,-136,-122
-53,-73,-19,63,-17,-46,19,-14,-63,-78,-107,-97
-39,-63,-24,51,-7,-43,24,9,-43,-53,-82,-78
-48,-78,-29,63,-9,-53,24,9,-48,-63,-78,-82
-39,-97,-58,68,9,-78,43,9,-48,-82,-97,-82
-34,-87,-53,61,9,-70,53,29,-39,-78,-97,-78
-29,-87,-58,58,14,-73,48,39,-24,-78,-87,-82
-29,-92,-63,61,17,-78,48,48,0,-68,-78,-82
-34,-97,-63,65,14,-80,58,58,19,-43,-63,-78
-24,-102,-78,63,26,-90,58,53,24,-34,-43,-87
-19,-107,-87,63,34,-97,58,58,19,-29,-34,-82
-19,-107,-87,63,34,-97,53,63,14,-29,-43,-82
-19,-102,-82,61,31,-92,48,63,0,-29,-48,-82
-24,-102,-78,63,26,-90,48,58,0,-34,-53,-82
-24,-102,-78,63,26,-90,48,58,4,-34,-53,-82
-24,-107,-82,65,29,-95,48,58,14,-29,-48,-87
-24,-107,-82,65,29,-95,48,53,24,-19,-39,-87
-9,-107,-97,58,43,-102,48,63,34,0,-29,-82
-19,-112,-92,65,36,-102,48,63,39,0,-29,-82
-19,-112,-92,65,36,-102,53,73,39,-4,-29,-82
-19,-107,-87,63,34,-97,53,73,34,-4,-29,-82
-9,-107,-97,58,43,-102,63,78,34,-14,-34,-82
-9,-107,-97,58,43,-102,63,78,34,-19,-34,-87
-4,-107,-102,56,48,-104,63,78,34,-19,-34,-87
-4,-107,-102,56,48,-104,63,78,34,-19,-34,-82
-14,-126,-112,70,48,-119,53,78,43,-14,-19,-68
-14,-126,-112,70,48,-119,58,82,43,-14,-19,-68
-14,-126,-112,70,48,-119,63,82,43,-14,-19,-73
-19,-122,-102,70,41,-112,63,82,43,-14,-19,-73
-19,-122,-102,70,41,-112,73,73,34,-14,-19,-73
-19,-122,-102,70,41,-112,73,73,29,-14,-19,-73
-19,-122,-102,70,41,-112,73,78,29,-14,-19,-73
-19,-122,-102,70,41,-112,73,78,34,-14,-19,-78
-14,-112,-97,63,41,-104,68,87,43,-14,-24,-87
-14,-122,-107,68,46,-114,63,82,43,-14,-24,-82
-14,-122,-107,68,46,-114,58,82,43,-14,-24,-82
-19,-117,-97,68,39,-107,53,82,43,-14,-24,-82
-24,-117,-92,70,34,-104,58,87,43,-14,-34,-82
