I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
39,-29,-68,-4,53,-48,-29,19,-48,-39,-19,0
39,-29,-68,-4,53,-48,-29,19,-48,-39,-19,0
39,-29,-68,-4,53,-48,-29,19,-48,-39,-19,0
39,-29,-68,-4,53,-48,-29,19,-48,-39,-19,0
29,-29,-58,0,43,-43,-29,19,-58,-29,-19,0
29,-29,-58,0,43,-43,-29,19,-58,-29,-19,0
29,-29,-58,0,43,-43,-29,19,-58,-29,-19,0
29,-29,-58,0,43,-43,-29,19,-58,-29,-19,0
39,-39,-78,0,58,-58,-39,19,-58,-39,-19,-9
39,-39,-78,0,58,-58,-39,19,-58,-39,-19,-9
39,-39,-78,0,58,-58,-39,19,-58,-39,-19,-9
39,-39,-78,0,58,-58,-39,19,-58,-39,-19,-9
39,-34,-73,-2,56,-53,-39,19,-58,-39,-19,-9
39,-29,-68,-4,53,-48,-39,19,-58,-39,-19,-9
39,-24,-63,-7,51,-43,-39,19,-58,-39,-19,-9
39,-19,-58,-9,48,-39,-39,19,-58,-39,-19,-9
29,-24,-53,-2,41,-39,-29,29,-48,-29,-9,-4
29,-29,-58,0,43,-43,-29,29,-48,-29,-9,0
29,-34,-63,2,46,-48,-29,29,-48,-29,-9,4
29,-39,-68,4,48,-53,-29,29,-48,-29,-9,9
39,-24,-63,-7,51,-43,-34,24,-53,-39,-19,4
39,-19,-58,-9,48,-39,-39,19,-58,-39,-19,0
39,-14,-53,-12,46,-34,-43,14,-63,-39,-19,-4
39,-9,-48,-14,43,-29,-48,9,-68,-39,-19,-9
39,-19,-58,-9,48,-39,-48,19,-68,-48,-29,-19
39,-19,-58,-9,48,-39,-48,19,-68,-48,-29,-19
39,-19,-58,-9,48,-39,-48,19,-68,-48,-29,-19
39,-19,-58,-9,48,-39,-48,19,-68,-48,-29,-14
39,-19,-58,-9,48,-39,-48,19,-68,-39,-19,-4
39,-14,-53,-12,46,-34,-53,19,-73,-39,-19,-9
39,-14,-53,-12,46,-34,-53,19,-73,-39,-19,-9
39,-14,-53,-12,46,-34,-48,19,-73,-39,-19,-9
39,-19,-58,-9,48,-39,-48,19,-68,-48,-19,0
39,-19,-58,-9,48,-39,-48,19,-68,-48,-19,4
39,-19,-58,-9,48,-39,-48,19,-68,-48,-19,4
39,-14,-53,-12,46,-34,-48,19,-68,-48,-19,4
39,0,-39,-19,39,-19,-53,19,-68,-39,-19,-4
39,-9,-48,-14,43,-29,-53,19,-68,-39,-19,-4
39,-14,-53,-12,46,-34,-53,19,-68,-34,-19,-4
48,-14,-63,-17,56,-39,-53,24,-68,-34,-19,-4
48,-14,-63,-17,56,-39,-48,34,-58,-34,-19,-4
48,-14,-63,-17,56,-39,-48,34,-58,-34,-19,-4
53,-4,-58,-24,56,-31,-48,39,-58,-34,-14,0
53,-4,-58,-24,56,-31,-48,39,-53,-34,-9,0
53,-9,-63,-21,58,-36,-48,43,-63,-24,-9,-9
53,-14,-68,-19,61,-41,-48,43,-68,-24,-14,-14
63,-14,-78,-24,70,-46,-53,43,-68,-29,-14,-14
68,-14,-82,-26,75,-48,-53,43,-68,-29,-14,-14
68,0,-68,-34,68,-34,-48,43,-53,-34,-14,0
68,4,-63,-36,65,-29,-48,43,-48,-24,0,4
63,14,-48,-39,56,-17,-43,48,-43,-19,4,9
63,24,-39,-43,51,-7,-43,48,-34,-14,4,14
63,19,-43,-41,53,-12,-43,48,-29,-9,9,19
63,29,-34,-46,48,-2,-43,48,-19,0,19,24
63,34,-29,-48,46,2,-43,58,-4,14,39,39
68,43,-24,-56,46,9,-48,58,4,19,48,48
82,68,-14,-75,48,26,-73,53,0,24,53,63
92,78,-14,-85,53,31,-87,53,-9,24,58,63
97,78,-19,-87,58,29,-97,53,-14,24,58,63
102,78,-24,-90,63,26,-107,43,-34,19,48,58
102,87,-14,-95,58,36,-131,39,-48,9,39,53
112,87,-24,-100,68,31,-141,34,-53,4,39,53
117,102,-14,-109,65,43,-146,29,-58,4,39,58
122,117,-4,-119,63,56,-151,29,-58,9,43,63
126,126,0,-126,63,63,-151,19,-48,9,58,73
131,151,19,-141,56,85,-161,14,-58,9,58,73
141,151,9,-146,65,80,-170,0,-68,-9,53,68
141,146,4,-143,68,75,-185,-14,-87,-24,34,53
146,146,0,-146,73,73,-185,-19,-107,-39,9,39
146,131,-14,-139,80,58,-180,-19,-112,-43,4,34
151,117,-34,-134,92,41,-180,-14,-117,-48,4,34
151,117,-34,-134,92,41,-175,-14,-126,-53,4,29
165,136,-29,-151,97,53,-175,-14,-126,-53,0,39
170,141,-29,-156,100,56,-185,-19,-141,-58,-4,39
175,141,-34,-158,104,53,-185,-29,-141,-68,-9,39
180,161,-19,-170,100,70,-195,-34,-146,-78,-14,29
170,161,-9,-165,90,75,-185,-24,-136,-68,-14,39
165,161,-4,-163,85,78,-180,-24,-136,-68,-9,39
161,156,-4,-158,82,75,-165,-19,-122,-63,4,43
161,156,-4,-158,82,75,-151,-14,-112,-53,14,48
165,156,-9,-161,87,73,-156,-4,-112,-48,14,39
165,151,-14,-158,90,68,-146,4,-102,-48,14,39
156,136,-19,-146,87,58,-136,14,-92,-34,19,43
151,117,-34,-134,92,41,-122,34,-78,-19,19,43
146,107,-39,-126,92,34,-107,34,-73,-29,9,34
