I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-9,-68,-58,39,24,-63,58,48,0,-29,-48,-39
-14,-68,-53,41,19,-61,63,53,4,-24,-48,-39
-19,-68,-48,43,14,-58,68,58,9,-19,-48,-39
-19,-58,-39,39,9,-48,68,58,19,-14,-43,-39
-19,-48,-29,34,4,-39,68,58,29,-9,-39,-39
-14,-43,-29,29,7,-36,68,58,29,-4,-34,-39
-9,-39,-29,24,9,-34,68,58,29,0,-29,-39
-9,-34,-24,21,7,-29,68,58,34,4,-29,-39
-9,-29,-19,19,4,-24,68,58,39,9,-29,-39
-9,-24,-14,17,2,-19,68,58,43,14,-24,-39
-9,-19,-9,14,0,-14,68,58,48,19,-19,-39
-9,-19,-9,14,0,-14,63,58,48,19,-19,-39
-9,-19,-9,14,0,-14,58,58,48,19,-19,-39
-4,-19,-14,12,4,-17,53,58,53,19,-19,-34
0,-19,-19,9,9,-19,48,58,58,19,-19,-29
4,-14,-19,4,12,-17,48,58,58,19,-19,-29
9,-9,-19,0,14,-14,48,58,58,19,-19,-29
9,-4,-14,-2,12,-9,43,58,58,24,-19,-29
9,0,-9,-4,9,-4,39,58,58,29,-19,-29
14,4,-9,-9,12,-2,39,58,58,29,-14,-24
19,9,-9,-14,14,0,39,58,58,29,-9,-19
19,9,-9,-14,14,0,34,63,58,34,-9,-19
19,9,-9,-14,14,0,29,68,58,39,-9,-19
24,14,-9,-19,17,2,29,68,63,39,-4,-19
29,19,-9,-24,19,4,29,68,68,39,0,-19
29,29,0,-29,14,14,24,68,73,48,0,-14
29,39,9,-34,9,24,19,68,78,58,0,-9
39,43,4,-41,17,24,14,73,82,63,4,-9
48,48,0,-48,24,24,9,78,87,68,9,-9
53,63,9,-58,21,36,4,82,97,73,14,-4
58,78,19,-68,19,48,0,87,107,78,19,0
63,87,24,-75,19,56,-4,92,117,97,24,0
68,97,29,-82,19,63,-9,97,126,117,29,0
78,117,39,-97,19,78,-14,102,141,126,43,9
87,136,48,-112,19,92,-19,107,156,136,58,19
92,156,63,-124,14,109,-24,117,170,161,68,29
97,175,78,-136,9,126,-29,126,185,185,78,39
107,200,92,-153,7,146,-39,131,200,200,87,53
117,224,107,-170,4,165,-48,136,214,214,97,68
126,239,112,-183,7,175,-58,136,224,234,117,87
136,253,117,-195,9,185,-68,136,234,253,136,107
151,283,131,-217,9,207,-78,136,244,268,151,126
165,312,146,-239,9,229,-87,136,253,283,165,146
170,322,151,-246,9,236,-97,131,253,287,175,156
175,331,156,-253,9,244,-107,126,253,292,185,165
185,341,156,-263,14,248,-117,122,253,292,190,180
195,351,156,-273,19,253,-126,117,253,292,195,195
195,351,156,-273,19,253,-131,107,244,287,200,209
195,351,156,-273,19,253,-136,97,234,283,204,224
190,346,156,-268,17,251,-136,78,214,268,204,229
185,341,156,-263,14,248,-136,58,195,253,204,234
180,326,146,-253,17,236,-136,43,175,234,204,234
175,312,136,-244,19,224,-136,29,156,214,204,234
165,287,122,-226,21,204,-131,14,136,190,190,214
156,263,107,-209,24,185,-126,0,117,165,175,195
131,229,97,-180,17,163,-112,-9,97,136,151,175
107,195,87,-151,9,141,-97,-19,78,107,126,156
97,175,78,-136,9,126,-92,-24,58,92,112,141
87,156,68,-122,9,112,-87,-29,39,78,97,126
82,131,48,-107,17,90,-73,-34,24,53,82,112
78,107,29,-92,24,68,-58,-39,9,29,68,97
63,87,24,-75,19,56,-53,-39,0,19,53,82
48,68,19,-58,14,43,-48,-39,-9,9,39,68
43,53,9,-48,17,31,-43,-43,-14,0,29,58
39,39,0,-39,19,19,-39,-48,-19,-9,19,48
34,34,0,-34,17,17,-34,-48,-24,-19,9,43
29,29,0,-29,14,14,-29,-48,-29,-29,0,39
29,19,-9,-24,19,4,-24,-43,-34,-34,0,34
29,9,-19,-19,24,-4,-19,-39,-39,-39,0,29
29,4,-24,-17,26,-9,-19,-39,-39,-39,0,29
29,0,-29,-14,29,-14,-19,-39,-39,-39,0,29
24,-4,-29,-9,26,-17,-14,-39,-39,-43,-9,19
19,-9,-29,-4,24,-19,-9,-39,-39,-48,-19,9
14,-9,-24,-2,19,-17,-9,-39,-39,-48,-19,9
9,-9,-19,0,14,-14,-9,-39,-39,-48,-19,9
4,-14,-19,4,12,-17,-4,-39,-39,-48,-24,9
0,-19,-19,9,9,-19,0,-39,-39,-48,-29,9
0,-19,-19,9,9,-19,0,-34,-39,-48,-29,4
0,-19,-19,9,9,-19,0,-29,-39,-48,-29,0
0,-19,-19,9,9,-19,0,-29,-39,-48,-29,0
0,-19,-19,9,9,-19,0,-29,-39,-48,-29,0
-4,-19,-14,12,4,-17,0,-29,-34,-48,-29,-4
-9,-19,-9,14,0,-14,0,-29,-29,-48,-29,-9
-9,-19,-9,14,0,-14,0,-24,-24,-43,-29,-9
-9,-19,-9,14,0,-14,0,-19,-19,-39,-29,-9
-9,-14,-4,12,-2,-9,0,-19,-19,-34,-29,-9
-9,-9,0,9,-4,-4,0,-19,-19,-29,-29,-9
-9,-9,0,9,-4,-4,0,-19,-14,-29,-29,-9
-9,-9,0,9,-4,-4,0,-19,-9,-29,-29,-9
-9,-9,0,9,-4,-4,0,-14,-9,-24,-29,-9
-9,-9,0,9,-4,-4,0,-9,-9,-19,-29,-9
-9,-9,0,9,-4,-4,0,-9,-4,-14,-24,-9
-9,-9,0,9,-4,-4,0,-9,0,-9,-19,-9
-9,-4,4,7,-7,0,0,-9,0,-9,-14,-4
-9,0,9,4,-9,4,0,-9,0,-9,-9,0
-9,0,9,4,-9,4,0,-9,0,-9,-9,0
-9,0,9,4,-9,4,0,-9,0,-9,-9,0
-14,0,14,7,-14,7,0,-9,-4,-9,-9,-4
-19,0,19,9,-19,9,0,-9,-9,-9,-9,-9
-19,-4,14,12,-17,4,0,-4,-9,-9,-9,-9
-19,-9,9,14,-14,0,0,0,-9,-9,-9,-9
-14,-9,4,12,-9,-2,0,0,-9,-9,-9,-9
-9,-9,0,9,-4,-4,0,0,-9,-9,-9,-9
-9,-9,0,9,-4,-4,0,0,-9,-9,-9,-9
-9,-9,0,9,-4,-4,0,0,-9,-9,-9,-9
-9,-9,0,9,-4,-4,0,-4,-14,-14,-9,-9
-9,-9,0,9,-4,-4,0,-9,-19,-19,-9,-9
-9,-14,-4,12,-2,-9,0,-9,-19,-24,-9,-9
-9,-19,-9,14,0,-14,0,-9,-19,-29,-9,-9
-9,-24,-14,17,2,-19,0,-9,-24,-29,-9,-9
-9,-29,-19,19,4,-24,0,-9,-29,-29,-9,-9
-9,-29,-19,19,4,-24,0,-9,-29,-34,-9,-9
-9,-29,-19,19,4,-24,0,-9,-29,-39,-9,-9
-9,-29,-19,19,4,-24,0,-9,-29,-39,-9,-9
-9,-29,-19,19,4,-24,0,-9,-29,-39,-9,-9
