I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-68,-48,19,58,-43,-14,107,107,0,-48,-78,-87
-68,-24,43,46,-56,9,102,117,19,-39,-63,-68
-68,0,68,34,-68,34,97,126,39,-29,-48,-48
-68,9,78,29,-73,43,97,131,53,-19,-39,-39
-68,19,87,24,-78,53,97,136,68,-9,-29,-29
-63,24,87,19,-75,56,102,136,73,-9,-29,-24
-58,29,87,14,-73,58,107,136,78,-9,-29,-19
-58,34,92,12,-75,63,107,141,82,0,-19,-19
-58,39,97,9,-78,68,107,146,87,9,-9,-19
-58,39,97,9,-78,68,107,146,87,14,-9,-19
-58,39,97,9,-78,68,107,146,87,19,-9,-19
-63,39,102,12,-82,70,107,151,97,19,-9,-14
-68,39,107,14,-87,73,107,156,107,19,-9,-9
-68,43,112,12,-90,78,107,161,107,24,-9,-9
-68,48,117,9,-92,82,107,165,107,29,-9,-9
-63,48,112,7,-87,80,107,165,107,29,-9,-9
-58,48,107,4,-82,78,107,165,107,29,-9,-9
-58,53,112,2,-85,82,107,165,117,29,-9,-9
-58,58,117,0,-87,87,107,165,126,29,-9,-9
-58,63,122,-2,-90,92,107,175,131,39,-4,-4
-58,68,126,-4,-92,97,107,185,136,48,0,0
-58,68,126,-4,-92,97,107,190,146,53,4,0
-58,68,126,-4,-92,97,107,195,156,58,9,0
-58,73,131,-7,-95,102,107,204,161,63,14,0
-58,78,136,-9,-97,107,107,214,165,68,19,0
-58,82,141,-12,-100,112,107,219,180,78,29,9
-58,87,146,-14,-102,117,107,224,195,87,39,19
-53,92,146,-19,-100,119,107,234,200,92,39,19
-48,97,146,-24,-97,122,107,244,204,97,39,19
-39,107,146,-34,-92,126,107,253,219,107,48,24
-29,117,146,-43,-87,131,107,263,234,117,58,29
-29,126,156,-48,-92,141,107,273,248,131,63,39
-29,136,165,-53,-97,151,107,283,263,146,68,48
-24,151,175,-63,-100,163,107,302,287,165,82,58
-19,165,185,-73,-102,175,107,322,312,185,97,68
-9,180,190,-85,-100,185,107,341,331,200,107,82
0,195,195,-97,-97,195,107,361,351,214,117,97
9,214,204,-112,-97,209,107,375,380,244,136,102
19,234,214,-126,-97,224,107,390,409,273,156,107
29,253,224,-141,-97,239,97,414,434,297,175,131
39,273,234,-156,-97,253,87,439,458,322,195,156
48,302,253,-175,-102,278,82,463,502,366,229,175
58,331,273,-195,-107,302,78,488,546,409,263,195
82,361,278,-222,-97,319,78,517,585,448,292,224
107,390,283,-248,-87,336,78,546,624,488,322,253
126,414,287,-270,-80,351,68,570,668,531,356,283
146,439,292,-292,-73,366,58,595,712,575,390,312
170,468,297,-319,-63,383,43,624,741,614,424,341
195,497,302,-346,-53,400,29,653,771,653,458,370
214,527,312,-370,-48,419,14,673,810,692,492,400
