I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-48,-29,19,39,-34,-4,29,-68,-146,-136,-107,136
-48,-19,29,34,-39,4,24,-68,-141,-131,-107,136
-48,-9,39,29,-43,14,19,-68,-136,-126,-107,136
-48,-19,29,34,-39,4,19,-68,-136,-126,-107,136
-48,-29,19,39,-34,-4,19,-68,-136,-126,-107,136
-48,-29,19,39,-34,-4,9,-68,-136,-126,-107,136
-48,-29,19,39,-34,-4,0,-68,-136,-126,-107,136
-48,-29,19,39,-34,-4,0,-73,-136,-126,-107,136
-48,-29,19,39,-34,-4,0,-78,-136,-126,-107,136
-48,-29,19,39,-34,-4,0,-78,-141,-126,-107,136
-48,-29,19,39,-34,-4,0,-78,-146,-126,-107,136
-48,-29,19,39,-34,-4,4,-78,-146,-126,-107,136
-48,-29,19,39,-34,-4,9,-78,-146,-126,-107,136
-48,-29,19,39,-34,-4,9,-78,-146,-126,-107,136
-48,-29,19,39,-34,-4,9,-78,-146,-126,-107,136
-48,-29,19,39,-34,-4,9,-78,-146,-126,-107,136
-48,-29,19,39,-34,-4,9,-78,-146,-126,-107,136
-58,-34,24,46,-41,-4,4,-82,-146,-131,-112,131
-68,-39,29,53,-48,-4,0,-87,-146,-136,-117,126
-58,-39,19,48,-39,-9,0,-87,-146,-136,-117,126
-48,-39,9,43,-29,-14,0,-87,-146,-136,-117,126
-48,-34,14,41,-31,-9,0,-82,-146,-136,-117,126
-48,-29,19,39,-34,-4,0,-78,-146,-136,-117,126
-48,-29,19,39,-34,-4,0,-78,-146,-136,-117,126
-48,-29,19,39,-34,-4,0,-78,-146,-136,-117,126
-48,-29,19,39,-34,-4,0,-78,-151,-136,-117,126
-48,-29,19,39,-34,-4,0,-78,-156,-136,-117,126
-48,-34,14,41,-31,-9,0,-82,-156,-136,-117,126
-48,-39,9,43,-29,-14,0,-87,-156,-136,-117,126
-53,-39,14,46,-34,-12,0,-87,-156,-136,-117,126
-58,-39,19,48,-39,-9,0,-87,-156,-136,-117,126
-58,-39,19,48,-39,-9,4,-87,-156,-141,-117,126
-58,-39,19,48,-39,-9,9,-87,-156,-146,-117,126
-53,-34,19,43,-36,-7,9,-87,-156,-146,-112,126
-48,-29,19,39,-34,-4,9,-87,-156,-146,-107,126
-43,-29,14,36,-29,-7,4,-87,-156,-141,-107,126
-39,-29,9,34,-24,-9,0,-87,-156,-136,-107,126
-39,-29,9,34,-24,-9,0,-87,-156,-136,-107,126
-39,-29,9,34,-24,-9,0,-87,-156,-136,-107,126
-48,-34,14,41,-31,-9,0,-87,-156,-141,-117,126
-58,-39,19,48,-39,-9,0,-87,-156,-146,-126,126
-58,-39,19,48,-39,-9,0,-87,-156,-146,-117,126
-58,-39,19,48,-39,-9,0,-87,-156,-146,-107,126
-48,-29,19,39,-34,-4,4,-87,-151,-136,-102,131
-39,-19,19,29,-29,0,9,-87,-146,-126,-97,136
-29,4,34,12,-31,19,9,-82,-136,-117,-87,146
-19,29,48,-4,-34,39,9,-78,-126,-107,-78,156
-14,48,63,-17,-39,56,14,-78,-117,-97,-68,165
-9,68,78,-29,-43,73,19,-78,-107,-87,-58,175
-9,68,78,-29,-43,73,19,-73,-102,-82,-48,175
-9,68,78,-29,-43,73,19,-68,-97,-78,-39,175
-4,68,73,-31,-39,70,19,-68,-92,-73,-43,180
4,78,73,-41,-34,75,9,-68,-82,-58,-34,190
19,92,73,-56,-26,82,4,-68,-73,-43,-24,200
43,131,87,-87,-21,109,-19,-68,-58,-14,4,229
92,165,73,-129,9,119,-68,-68,-43,4,34,253
126,175,48,-151,39,112,-97,-63,-39,9,43,263
126,165,39,-146,43,102,-97,-63,-43,14,53,273
