I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
39,58,19,-48,9,39,9,-39,9,29,39,39
29,63,34,-46,-2,48,0,-48,4,29,39,39
19,68,48,-43,-14,58,-9,-58,0,29,39,39
19,68,48,-43,-14,58,-29,-78,-9,24,39,39
14,68,53,-41,-19,61,-39,-87,-19,19,39,39
14,68,53,-41,-19,61,-53,-97,-29,14,39,39
19,82,63,-51,-21,73,-63,-97,-39,14,39,48
24,92,68,-58,-21,80,-73,-97,-29,19,53,58
24,97,73,-61,-24,85,-78,-102,-24,19,58,68
34,82,48,-58,-7,65,-78,-112,-39,9,48,63
34,58,24,-46,4,41,-68,-112,-48,4,39,53
24,39,14,-31,4,26,-63,-117,-63,-4,29,43
4,9,4,-7,0,7,-53,-117,-73,-9,14,34
-14,0,14,7,-14,7,-43,-117,-73,-9,14,24
-19,-4,14,12,-17,4,-34,-117,-73,-14,14,14
-24,-19,4,21,-14,-7,-34,-122,-78,-24,-4,4
-24,-24,0,24,-12,-12,-29,-122,-78,-24,-14,-4
-29,-34,-4,31,-12,-19,-29,-122,-87,-34,-14,-9
-34,-43,-9,39,-12,-26,-34,-136,-92,-39,-24,-9
-39,-53,-14,46,-12,-34,-34,-136,-97,-43,-24,-19
-39,-58,-19,48,-9,-39,-34,-136,-97,-43,-24,-19
-39,-58,-19,48,-9,-39,-34,-136,-97,-48,-24,-14
-34,-58,-24,46,-4,-41,-34,-136,-97,-53,-29,-14
-34,-63,-29,48,-2,-46,-43,-136,-97,-58,-29,-24
-29,-63,-34,46,2,-48,-48,-136,-97,-68,-34,-29
-29,-63,-34,46,2,-48,-43,-136,-97,-68,-34,-29
-29,-63,-34,46,2,-48,-43,-136,-97,-63,-34,-29
-29,-63,-34,46,2,-48,-43,-136,-102,-58,-34,-24
-29,-68,-39,48,4,-53,-43,-131,-102,-53,-29,-19
-29,-73,-43,51,7,-58,-34,-131,-97,-53,-29,-19
-29,-78,-48,53,9,-63,-29,-131,-97,-53,-29,-19
-29,-73,-43,51,7,-58,-29,-131,-97,-53,-34,-19
-29,-73,-43,51,7,-58,-29,-131,-97,-53,-34,-19
-29,-73,-43,51,7,-58,-34,-131,-97,-53,-29,-19
-29,-73,-43,51,7,-58,-39,-131,-97,-53,-29,-19
-29,-73,-43,51,7,-58,-39,-126,-97,-53,-29,-19
-29,-68,-39,48,4,-53,-39,-126,-92,-53,-29,-19
-19,-63,-43,41,12,-53,-48,-122,-92,-48,-19,-14
-19,-63,-43,41,12,-53,-48,-126,-92,-53,-24,-24
-43,-58,-14,51,-14,-36,-24,-151,-97,-68,-43,-39
-117,-63,53,90,-85,-4,43,-195,-97,-122,-87,-87
-224,-131,92,178,-158,-19,165,-253,-122,-273,-200,-180
-268,-190,78,229,-173,-56,268,-244,-122,-331,-268,-253
-283,-195,87,239,-185,-53,331,-151,-34,-268,-224,-253
-234,-117,117,175,-175,0,375,102,175,-68,-82,-185
-146,102,248,21,-197,175,395,297,395,244,156,-43
48,370,322,-209,-136,346,322,414,541,600,444,170
400,663,263,-531,68,463,190,702,702,1058,810,444
668,858,190,-763,239,524,-29,702,634,1298,1044,678
658,941,283,-800,187,612,-307,190,453,1176,1093,907
546,873,326,-710,109,600,-541,-326,253,1063,1117,1093
683,263,-419,-473,551,-78,-810,-439,-287,590,795,1024
717,-234,-951,-241,834,-592,-1029,-858,-873,43,395,834
502,-751,-1254,124,878,-1002,-1029,-1429,-1439,-707,-180,380
214,-951,-1166,368,690,-1058,-863,-1629,-1654,-1083,-517,68
9,-829,-839,409,424,-834,-624,-1327,-1366,-912,-453,-9
-92,-673,-580,383,244,-627,-385,-897,-961,-678,-361,-68
-92,-566,-473,329,190,-519,-180,-531,-605,-478,-326,-122
-82,-429,-346,256,131,-387,-82,-307,-361,-312,-258,-151
-58,-307,-248,183,95,-278,-48,-170,-229,-195,-170,-136
-53,-253,-200,153,73,-226,4,-82,-141,-136,-131,-112
-43,-200,-156,122,56,-178,43,-14,-63,-87,-112,-97
-34,-141,-107,87,36,-124,53,14,-19,-58,-82,-78
-34,-122,-87,78,26,-104,53,14,-19,-48,-63,-73
-39,-126,-87,82,24,-107,58,14,-19,-48,-68,-73
-43,-126,-82,85,19,-104,68,29,-4,-48,-68,-68
-48,-117,-68,82,9,-92,73,34,0,-39,-68,-68
-48,-102,-53,75,2,-78,73,34,4,-39,-58,-68
-53,-102,-48,78,-2,-75,68,34,4,-39,-58,-73
-53,-102,-48,78,-2,-75,63,34,4,-39,-58,-73
