I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,0,0,0,0,0,-19,-39,-9,9,-29,-29
0,-9,-9,4,4,-9,-14,-39,-9,0,-34,-29
0,-19,-19,9,9,-19,-9,-39,-9,-9,-39,-29
0,-19,-19,9,9,-19,-9,-39,-4,-19,-53,-43
0,-19,-19,9,9,-19,-9,-39,0,-29,-68,-58
-4,-19,-14,12,4,-17,-4,-39,0,-29,-68,-58
-9,-19,-9,14,0,-14,0,-39,0,-29,-68,-58
-9,-19,-9,14,0,-14,0,-39,0,-29,-68,-58
-9,-19,-9,14,0,-14,0,-39,0,-29,-68,-58
-9,-24,-14,17,2,-19,0,-39,0,-29,-68,-63
-9,-29,-19,19,4,-24,0,-39,0,-29,-68,-68
-9,-29,-19,19,4,-24,0,-39,0,-34,-73,-73
-9,-29,-19,19,4,-24,0,-39,0,-39,-78,-78
-9,-29,-19,19,4,-24,0,-43,0,-39,-78,-78
-9,-29,-19,19,4,-24,0,-48,0,-39,-78,-78
-9,-29,-19,19,4,-24,0,-53,0,-39,-82,-82
-9,-29,-19,19,4,-24,0,-58,0,-39,-87,-87
-9,-29,-19,19,4,-24,-4,-58,0,-39,-87,-87
-9,-29,-19,19,4,-24,-9,-58,0,-39,-87,-87
-9,-29,-19,19,4,-24,-9,-58,0,-34,-82,-82
-9,-29,-19,19,4,-24,-9,-58,0,-29,-78,-78
-9,-29,-19,19,4,-24,-9,-58,-4,-29,-78,-78
-9,-29,-19,19,4,-24,-9,-58,-9,-29,-78,-78
-9,-24,-14,17,2,-19,-9,-63,-9,-29,-78,-78
-9,-19,-9,14,0,-14,-9,-68,-9,-29,-78,-78
-9,-19,-9,14,0,-14,-9,-68,-4,-29,-78,-78
-9,-19,-9,14,0,-14,-9,-68,0,-29,-78,-78
-9,-19,-9,14,0,-14,-14,-73,0,-29,-73,-73
-9,-19,-9,14,0,-14,-19,-78,0,-29,-68,-68
-9,-19,-9,14,0,-14,-19,-78,-4,-24,-68,-63
-9,-19,-9,14,0,-14,-19,-78,-9,-19,-68,-58
-4,-19,-14,12,4,-17,-19,-78,-9,-19,-63,-58
0,-19,-19,9,9,-19,-19,-78,-9,-19,-58,-58
0,-19,-19,9,9,-19,-19,-78,-9,-19,-58,-58
0,-19,-19,9,9,-19,-19,-78,-9,-19,-58,-58
0,-19,-19,9,9,-19,-19,-82,-9,-24,-58,-58
0,-19,-19,9,9,-19,-19,-87,-9,-29,-58,-58
-4,-14,-9,9,2,-12,-19,-87,-9,-29,-63,-68
-9,-9,0,9,-4,-4,-19,-87,-9,-29,-68,-78
-9,-9,0,9,-4,-4,-19,-87,-9,-24,-68,-68
-9,-9,0,9,-4,-4,-19,-87,-9,-19,-68,-58
-9,-9,0,9,-4,-4,-19,-87,-9,-19,-63,-53
-9,-9,0,9,-4,-4,-19,-87,-9,-19,-58,-48
-9,-9,0,9,-4,-4,-24,-87,-9,-19,-58,-48
-9,-9,0,9,-4,-4,-29,-87,-9,-19,-58,-48
-9,-4,4,7,-7,0,-29,-92,-9,-19,-58,-53
-9,0,9,4,-9,4,-29,-97,-9,-19,-58,-58
-9,0,9,4,-9,4,-29,-97,-9,-19,-58,-58
-9,0,9,4,-9,4,-29,-97,-9,-19,-58,-58
-9,0,9,4,-9,4,-29,-97,-9,-19,-58,-58
-9,0,9,4,-9,4,-29,-97,-9,-19,-58,-58
-9,0,9,4,-9,4,-29,-97,-9,-19,-58,-58
-9,0,9,4,-9,4,-29,-97,-9,-19,-58,-58
-9,0,9,4,-9,4,-29,-97,-9,-24,-58,-58
-9,0,9,4,-9,4,-29,-97,-9,-19,-58,-58
-9,0,9,4,-9,4,-29,-97,-9,-19,-58,-58
-9,9,19,0,-14,14,-29,-97,-9,-19,-58,-63
-9,14,24,-2,-17,19,-24,-92,-4,-19,-58,-63
-9,24,34,-7,-21,29,-14,-78,9,-4,-53,-58
-4,39,43,-17,-24,41,9,-68,19,4,-48,-53
-4,48,53,-21,-29,51,29,-58,29,9,-43,-43
0,58,58,-29,-29,58,24,-53,29,14,-39,-34
4,73,68,-39,-31,70,19,-48,29,19,-34,-29
9,82,73,-46,-31,78,14,-48,34,24,-29,-29
19,107,87,-63,-34,97,14,-53,43,34,-24,-24
29,117,87,-73,-29,102,-14,-68,53,43,-9,-9
34,141,107,-87,-36,124,-58,-87,68,48,4,4
48,161,112,-104,-31,136,-87,-107,68,48,9,9
53,170,117,-112,-31,143,-112,-117,63,48,14,9
63,180,117,-122,-26,148,-141,-122,68,48,14,19
82,209,126,-146,-21,168,-170,-126,68,58,29,34
102,224,122,-163,-9,173,-185,-136,58,68,43,43
112,234,122,-173,-4,178,-190,-136,48,73,48,53
126,239,112,-183,7,175,-195,-136,43,82,63,68
136,234,97,-185,19,165,-195,-136,34,92,78,87
136,229,92,-183,21,161,-185,-131,24,92,78,87
131,200,68,-165,31,134,-185,-141,9,63,58,73
117,180,63,-148,26,122,-175,-146,0,48,39,63
102,161,58,-131,21,109,-161,-141,-4,43,29,53
68,141,73,-104,-2,107,-131,-126,-4,43,29,43
53,122,68,-87,-7,95,-112,-112,0,53,29,34
29,92,63,-61,-17,78,-73,-92,0,48,24,29
4,48,43,-26,-19,46,-48,-97,-9,24,-4,-9
-19,-9,9,14,-14,0,-34,-107,-34,-19,-53,-53
-24,-24,0,24,-12,-12,-29,-107,-43,-29,-63,-58
-24,-29,-4,26,-9,-17,-29,-112,-43,-43,-78,-73
-19,-34,-14,26,-2,-24,-29,-112,-43,-43,-82,-78
-29,-39,-9,34,-9,-24,-29,-112,-43,-43,-82,-78
-29,-39,-9,34,-9,-24,-29,-112,-39,-43,-82,-73
-24,-43,-19,34,-2,-31,-29,-112,-39,-43,-78,-73
-24,-48,-24,36,0,-36,-29,-112,-43,-43,-78,-73
-34,-43,-9,39,-12,-26,-24,-92,-39,-29,-68,-68
-39,-34,4,36,-21,-14,-9,-68,-29,4,-53,-63
-39,4,43,17,-41,24,14,0,-19,122,14,-48
-29,63,92,-17,-61,78,53,146,0,336,146,4
