I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-29,-78,-48,53,9,-63,29,29,-39,-39,-48,-29
-29,-78,-48,53,9,-63,29,29,-39,-39,-48,-29
-29,-78,-48,53,9,-63,29,29,-39,-39,-48,-29
-29,-78,-48,53,9,-63,29,29,-39,-39,-48,-29
-19,-68,-48,43,14,-58,19,29,-39,-39,-48,-29
-19,-68,-48,43,14,-58,19,29,-39,-39,-48,-29
-19,-68,-48,43,14,-58,19,29,-39,-39,-48,-29
-19,-68,-48,43,14,-58,19,29,-39,-39,-48,-29
-19,-58,-39,39,9,-48,19,29,-39,-39,-48,-29
-19,-58,-39,39,9,-48,19,29,-39,-39,-48,-29
-19,-58,-39,39,9,-48,19,29,-39,-39,-48,-29
-19,-58,-39,39,9,-48,19,29,-39,-39,-48,-29
-19,-48,-29,34,4,-39,19,29,-39,-29,-48,-29
-19,-48,-29,34,4,-39,19,29,-39,-29,-48,-29
-19,-48,-29,34,4,-39,19,29,-39,-29,-48,-29
-19,-48,-29,34,4,-39,19,29,-39,-29,-48,-29
-9,-39,-29,24,9,-34,9,19,-39,-29,-39,-29
-9,-39,-29,24,9,-34,9,19,-39,-29,-39,-29
-9,-39,-29,24,9,-34,9,19,-39,-29,-39,-29
-9,-39,-29,24,9,-34,9,19,-39,-29,-39,-29
-9,-39,-29,24,9,-34,9,29,-29,-29,-29,-19
-9,-39,-29,24,9,-34,9,29,-29,-29,-29,-19
-9,-39,-29,24,9,-34,9,29,-29,-29,-29,-19
-9,-39,-29,24,9,-34,9,29,-29,-29,-29,-19
0,-29,-29,14,14,-29,0,29,-19,-29,-29,-19
0,-29,-29,14,14,-29,0,29,-19,-29,-29,-19
0,-29,-29,14,14,-29,0,29,-19,-29,-29,-19
0,-29,-29,14,14,-29,0,29,-19,-29,-29,-19
9,-29,-39,9,24,-34,0,29,-14,-19,-24,-9
9,-29,-39,9,24,-34,0,29,-9,-19,-19,-9
9,-29,-39,9,24,-34,0,29,-4,-19,-14,-9
9,-29,-39,9,24,-34,0,29,0,-19,-9,-9
19,-24,-43,2,31,-34,-9,29,0,-9,0,0
19,-19,-39,0,29,-29,-9,29,0,-9,0,0
19,-14,-34,-2,26,-24,-9,29,0,-9,0,0
19,-9,-29,-4,24,-19,-9,29,0,-9,0,0
19,-4,-24,-7,21,-14,-19,29,9,0,0,0
19,0,-19,-9,19,-9,-19,29,9,0,0,0
19,4,-14,-12,17,-4,-19,29,9,0,0,0
19,9,-9,-14,14,0,-19,29,9,0,0,0
29,14,-14,-21,21,0,-29,29,19,9,9,9
29,19,-9,-24,19,4,-29,29,19,9,9,9
29,24,-4,-26,17,9,-29,29,19,9,9,9
29,29,0,-29,14,14,-29,29,19,9,9,9
34,39,4,-36,14,21,-39,29,29,19,19,9
39,39,0,-39,19,19,-39,29,29,19,19,9
43,39,-4,-41,24,17,-39,29,29,19,19,9
48,39,-9,-43,29,14,-39,29,29,19,19,9
53,43,-9,-48,31,17,-43,29,39,29,29,19
58,48,-9,-53,34,19,-48,29,39,29,29,19
63,53,-9,-58,36,21,-53,29,39,29,29,19
68,58,-9,-63,39,24,-58,29,39,29,29,19
78,68,-9,-73,43,29,-68,39,48,39,29,29
78,68,-9,-73,43,29,-68,39,48,39,29,29
78,68,-9,-73,43,29,-68,39,48,39,29,29
78,68,-9,-73,43,29,-68,39,48,39,29,29
82,73,-9,-78,46,31,-78,39,58,48,39,39
87,78,-9,-82,48,34,-78,39,58,48,39,39
92,82,-9,-87,51,36,-78,39,58,48,39,39
97,87,-9,-92,53,39,-78,39,58,48,39,39
112,97,-14,-104,63,41,-87,48,68,53,48,48
117,97,-19,-107,68,39,-87,48,68,58,48,48
122,97,-24,-109,73,36,-87,48,68,63,48,48
126,97,-29,-112,78,34,-87,48,68,68,48,48
131,107,-24,-119,78,41,-102,48,73,78,53,58
136,117,-19,-126,78,48,-107,48,78,78,58,58
141,126,-14,-134,78,56,-112,48,82,78,63,58
146,136,-9,-141,78,63,-117,48,87,78,68,58
161,141,-19,-151,90,61,-122,48,87,87,68,68
165,146,-19,-156,92,63,-126,48,87,87,68,68
170,151,-19,-161,95,65,-131,48,87,87,68,68
175,156,-19,-165,97,68,-136,48,87,87,68,68
190,170,-19,-180,104,75,-141,58,92,97,73,78
195,175,-19,-185,107,78,-146,58,97,97,78,78
200,180,-19,-190,109,80,-151,58,102,97,82,78
204,185,-19,-195,112,82,-156,58,107,97,87,78
219,190,-29,-204,124,80,-165,58,117,107,97,87
224,195,-29,-209,126,82,-165,58,117,107,97,87
229,200,-29,-214,129,85,-165,58,117,107,97,87
234,204,-29,-219,131,87,-165,58,117,107,97,87
244,209,-34,-226,139,87,-170,68,126,117,102,97
244,214,-29,-229,136,92,-175,68,126,117,107,97
244,219,-24,-231,134,97,-180,68,126,117,112,97
244,224,-19,-234,131,102,-185,68,126,117,117,97
253,229,-24,-241,139,102,-195,58,136,126,107,97
253,234,-19,-244,136,107,-195,58,136,126,107,97
253,239,-14,-246,134,112,-195,58,136,126,107,97
253,244,-9,-248,131,117,-195,58,136,126,107,97
263,244,-19,-253,141,112,-204,58,136,126,117,107
263,244,-19,-253,141,112,-204,58,136,126,117,107
263,244,-19,-253,141,112,-204,58,136,126,117,107
263,244,-19,-253,141,112,-204,58,136,126,117,107
263,244,-19,-253,141,112,-204,58,136,117,107,107
263,244,-19,-253,141,112,-204,58,136,117,107,107
263,244,-19,-253,141,112,-204,58,136,117,107,107
263,244,-19,-253,141,112,-204,58,136,117,107,107
258,234,-24,-246,141,104,-200,48,146,126,117,107
253,234,-19,-244,136,107,-195,48,146,126,117,107
248,234,-14,-241,131,109,-190,48,146,126,117,107
244,234,-9,-239,126,112,-185,48,146,126,117,107
234,219,-14,-226,124,102,-180,39,136,117,112,102
224,214,-9,-219,117,102,-175,39,136,117,107,97
214,209,-4,-212,109,102,-170,39,136,117,102,92
204,204,0,-204,102,102,-165,39,136,117,97,87
185,190,4,-187,90,97,-151,34,126,117,87,82
175,185,9,-180,82,97,-146,29,126,117,87,78
165,180,14,-173,75,97,-141,24,126,117,87,73
156,175,19,-165,68,97,-136,19,126,117,87,68
146,161,14,-153,65,87,-131,9,122,112,82,58
136,156,19,-146,58,87,-126,9,117,107,78,58
126,151,24,-139,51,87,-122,9,112,102,73,58
117,146,29,-131,43,87,-117,9,107,97,68,58
107,136,29,-122,39,82,-107,9,102,92,58,48
97,126,29,-112,34,78,-97,9,97,87,58,48
87,117,29,-102,29,73,-87,9,92,82,58,48
78,107,29,-92,24,68,-78,9,87,78,58,48
68,97,29,-82,19,63,-73,0,82,63,53,39
58,87,29,-73,14,58,-68,0,78,58,48,39
48,78,29,-63,9,53,-63,0,73,53,43,39
39,68,29,-53,4,48,-58,0,68,48,39,39
34,53,19,-43,7,36,-53,0,63,39,34,29
29,48,19,-39,4,34,-48,0,58,39,29,29
24,43,19,-34,2,31,-43,0,53,39,24,29
19,39,19,-29,0,29,-39,0,48,39,19,29
14,34,19,-24,-2,26,-34,-9,39,34,9,24
9,29,19,-19,-4,24,-29,-9,39,29,9,19
4,24,19,-14,-7,21,-24,-9,39,24,9,14
0,19,19,-9,-9,19,-19,-9,39,19,9,9
-4,14,19,-4,-12,17,-9,-9,29,9,0,9
-9,9,19,0,-14,14,-9,-9,29,9,0,9
-14,4,19,4,-17,12,-9,-9,29,9,0,9
-19,0,19,9,-19,9,-9,-9,29,9,0,9
-19,-9,9,14,-14,0,0,-9,19,9,0,0
-19,-9,9,14,-14,0,0,-9,19,9,0,0
-19,-9,9,14,-14,0,0,-9,19,9,0,0
-19,-9,9,14,-14,0,0,-9,19,9,0,0
-29,-19,9,24,-19,-4,9,-9,9,0,-9,-9
-29,-19,9,24,-19,-4,9,-9,9,0,-9,-9
-29,-19,9,24,-19,-4,9,-9,9,0,-9,-9
-29,-19,9,24,-19,-4,9,-9,9,0,-9,-9
-39,-29,9,34,-24,-9,9,-19,0,-9,-19,-19
-39,-29,9,34,-24,-9,9,-19,0,-9,-19,-19
-39,-29,9,34,-24,-9,9,-19,0,-9,-19,-19
-39,-29,9,34,-24,-9,9,-19,0,-9,-19,-19
-39,-29,9,34,-24,-9,19,-9,0,-9,-19,-19
-39,-29,9,34,-24,-9,19,-9,0,-9,-19,-19
-39,-29,9,34,-24,-9,19,-9,0,-9,-19,-19
-39,-29,9,34,-24,-9,19,-9,0,-9,-19,-19
-39,-39,0,39,-19,-19,19,-9,0,-19,-19,-19
-39,-39,0,39,-19,-19,19,-9,0,-19,-19,-19
-39,-39,0,39,-19,-19,19,-9,0,-19,-19,-19
-39,-39,0,39,-19,-19,19,-9,0,-19,-19,-19
-39,-29,9,34,-24,-9,19,-9,0,-19,-19,-19
-39,-29,9,34,-24,-9,19,-9,0,-19,-19,-19
-39,-29,9,34,-24,-9,19,-9,0,-19,-19,-19
-39,-29,9,34,-24,-9,19,-9,0,-19,-19,-19
-39,-29,9,34,-24,-9,19,0,0,-9,-19,-19
-39,-29,9,34,-24,-9,19,0,0,-9,-19,-19
-39,-29,9,34,-24,-9,19,0,0,-9,-19,-19
-39,-29,9,34,-24,-9,19,0,0,-9,-19,-19
-39,-29,9,34,-24,-9,19,0,0,0,-19,-19
-39,-29,9,34,-24,-9,19,0,0,0,-19,-19
-39,-29,9,34,-24,-9,19,0,0,0,-19,-19
-39,-29,9,34,-24,-9,19,0,0,0,-19,-19
-39,-39,0,39,-19,-19,19,0,0,0,-19,-19
-39,-39,0,39,-19,-19,19,0,0,0,-19,-19
-39,-39,0,39,-19,-19,19,0,0,0,-19,-19
-39,-39,0,39,-19,-19,19,0,0,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-39,0,39,-19,-19,19,0,9,0,-19,-19
-39,-39,0,39,-19,-19,19,0,9,0,-19,-19
-39,-39,0,39,-19,-19,19,0,9,0,-19,-19
-39,-39,0,39,-19,-19,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,9,0,-19,-19
-39,-29,9,34,-24,-9,19,0,19,0,-9,-19
-39,-29,9,34,-24,-9,19,0,19,0,-9,-19
-39,-29,9,34,-24,-9,19,0,19,0,-9,-19
-39,-29,9,34,-24,-9,19,0,19,0,-9,-19
-39,-29,9,34,-24,-9,19,-9,19,0,0,-9
-39,-29,9,34,-24,-9,19,-9,19,0,0,-9
-39,-29,9,34,-24,-9,19,-9,19,0,0,-9
-39,-29,9,34,-24,-9,19,-9,19,0,0,-9
-39,-29,9,34,-24,-9,19,-19,19,9,-9,-19
-39,-29,9,34,-24,-9,19,-19,19,9,-9,-19
-39,-29,9,34,-24,-9,19,-19,19,9,-9,-19
-39,-29,9,34,-24,-9,19,-19,19,9,-9,-19
-39,-29,9,34,-24,-9,9,-19,19,0,-19,-19
-39,-29,9,34,-24,-9,9,-19,19,0,-19,-19
-39,-29,9,34,-24,-9,9,-19,19,0,-19,-19
-39,-29,9,34,-24,-9,9,-19,19,0,-19,-19
-39,-29,9,34,-24,-9,19,-9,19,0,-19,-19
-39,-29,9,34,-24,-9,19,-9,19,0,-19,-19
-39,-29,9,34,-24,-9,19,-9,19,0,-19,-19
-39,-29,9,34,-24,-9,19,-9,19,0,-19,-19
-39,-29,9,34,-24,-9,19,-9,9,0,-19,-19
-39,-29,9,34,-24,-9,19,-9,9,0,-19,-19
-39,-29,9,34,-24,-9,19,-9,9,0,-19,-19
-39,-29,9,34,-24,-9,19,-9,9,0,-19,-19
-39,-39,0,39,-19,-19,19,0,9,0,-9,-19
-39,-39,0,39,-19,-19,19,0,9,0,-9,-19
-39,-39,0,39,-19,-19,19,0,9,0,-9,-19
-39,-39,0,39,-19,-19,19,0,9,0,-9,-19
-39,-39,0,39,-19,-19,19,0,9,0,-19,-19
-39,-39,0,39,-19,-19,19,0,9,0,-19,-19
-39,-39,0,39,-19,-19,19,0,9,0,-19,-19
-39,-39,0,39,-19,-19,19,0,9,0,-19,-19
-39,-39,0,39,-19,-19,19,0,0,0,-19,-19
-39,-39,0,39,-19,-19,19,0,0,0,-19,-19
-39,-39,0,39,-19,-19,19,0,0,0,-19,-19
-39,-39,0,39,-19,-19,19,0,0,0,-19,-19
-39,-48,-9,43,-14,-29,19,0,0,-9,-29,-29
-39,-48,-9,43,-14,-29,19,0,0,-9,-29,-29
-39,-48,-9,43,-14,-29,19,0,0,-9,-29,-29
-39,-48,-9,43,-14,-29,19,0,0,-9,-29,-29
-39,-48,-9,43,-14,-29,19,0,0,-19,-29,-29
-39,-48,-9,43,-14,-29,19,0,0,-19,-29,-29
-39,-48,-9,43,-14,-29,19,0,0,-19,-29,-29
-39,-48,-9,43,-14,-29,19,0,0,-19,-29,-29
-39,-48,-9,43,-14,-29,19,0,-9,-19,-29,-29
-39,-48,-9,43,-14,-29,19,0,-9,-19,-29,-29
-39,-48,-9,43,-14,-29,19,0,-9,-19,-29,-29
-39,-48,-9,43,-14,-29,19,0,-9,-19,-29,-29
-48,-48,0,48,-24,-24,19,-9,-9,-19,-29,-29
-48,-48,0,48,-24,-24,19,-9,-9,-19,-29,-29
-48,-48,0,48,-24,-24,19,-9,-9,-19,-29,-29
