I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
165,419,253,-292,-43,336,-585,-263,-1337,-19,458,458
165,419,253,-292,-43,336,-585,-263,-1337,-19,458,458
165,419,253,-292,-43,336,-585,-263,-1337,-19,458,458
165,419,253,-292,-43,336,-585,-263,-1337,-19,458,458
219,463,244,-341,-12,353,-697,-292,-1639,-68,527,551
263,507,244,-385,9,375,-800,-322,-1932,-107,595,634
307,551,244,-429,31,397,-902,-351,-2225,-146,663,717
351,595,244,-473,53,419,-1005,-380,-2518,-185,732,800
439,605,165,-522,136,385,-1127,-375,-2771,-224,785,868
517,614,97,-566,209,356,-1249,-370,-3015,-263,829,927
595,624,29,-610,283,326,-1371,-366,-3259,-302,873,985
673,634,-39,-653,356,297,-1493,-361,-3503,-341,917,1044
761,590,-170,-675,466,209,-1561,-322,-3581,-356,902,1024
839,546,-292,-692,566,126,-1620,-292,-3650,-370,888,1005
917,502,-414,-710,666,43,-1678,-263,-3718,-385,873,985
995,458,-536,-727,766,-39,-1737,-234,-3786,-400,858,966
1024,43,-980,-534,1002,-468,-1590,-63,-3684,-688,483,673
1044,-370,-1415,-336,1229,-893,-1454,97,-3581,-976,117,390
1063,-785,-1849,-139,1456,-1317,-1317,258,-3479,-1263,-248,107
1083,-1200,-2283,58,1683,-1742,-1180,419,-3376,-1551,-614,-175
1010,-1449,-2459,219,1734,-1954,-1000,488,-3186,-1732,-854,-351
936,-1698,-2635,380,1786,-2166,-829,556,-2996,-1912,-1083,-517
863,-1947,-2810,541,1837,-2379,-658,624,-2806,-2093,-1312,-683
790,-2196,-2986,702,1888,-2591,-488,692,-2615,-2274,-1542,-849
727,-2044,-2771,658,1749,-2408,-453,614,-2400,-2117,-1439,-785
663,-1893,-2557,614,1610,-2225,-419,546,-2186,-1961,-1337,-732
600,-1742,-2342,570,1471,-2042,-385,478,-1971,-1805,-1234,-678
536,-1590,-2127,527,1332,-1859,-351,409,-1756,-1649,-1132,-624
488,-1434,-1922,473,1205,-1678,-326,356,-1571,-1493,-1015,-556
439,-1278,-1717,419,1078,-1498,-302,302,-1395,-1337,-907,-488
390,-1122,-1512,366,951,-1317,-278,248,-1220,-1180,-800,-419
341,-966,-1307,312,824,-1137,-253,195,-1044,-1024,-692,-351
283,-829,-1112,273,697,-971,-204,156,-893,-883,-595,-297
234,-702,-936,234,585,-819,-165,126,-751,-751,-507,-244
185,-575,-761,195,473,-668,-126,97,-610,-619,-419,-190
136,-448,-585,156,361,-517,-87,68,-468,-488,-331,-136
92,-390,-483,148,287,-436,-43,53,-370,-419,-287,-126
58,-341,-400,141,229,-370,-9,48,-273,-351,-253,-117
24,-292,-317,134,170,-305,24,43,-175,-283,-219,-107
-9,-244,-234,126,112,-239,58,39,-78,-214,-185,-97
-24,-204,-180,114,78,-192,73,39,-39,-175,-156,-87
-29,-175,-146,102,58,-161,87,39,0,-136,-136,-87
-34,-146,-112,90,39,-129,102,39,39,-97,-117,-87
-39,-117,-78,78,19,-97,117,39,78,-58,-97,-87
-48,-107,-58,78,4,-82,122,48,102,-43,-82,-82
-48,-97,-48,73,0,-73,126,48,126,-29,-78,-78
-48,-87,-39,68,-4,-63,131,48,151,-14,-73,-73
-48,-78,-29,63,-9,-53,136,48,175,0,-68,-68
-58,-73,-14,65,-21,-43,146,39,185,14,-58,-68
-58,-68,-9,63,-24,-39,146,39,185,19,-58,-68
-58,-63,-4,61,-26,-34,146,39,185,24,-58,-68
-58,-58,0,58,-29,-29,146,39,185,29,-58,-68
-58,-48,9,53,-34,-19,156,48,204,39,-53,-58
-58,-48,9,53,-34,-19,156,48,214,39,-48,-58
-58,-48,9,53,-34,-19,156,48,224,39,-43,-58
-58,-48,9,53,-34,-19,156,48,234,39,-39,-58
-68,-39,29,53,-48,-4,156,39,224,43,-39,-68
-68,-39,29,53,-48,-4,156,39,224,48,-39,-68
-68,-39,29,53,-48,-4,156,39,224,53,-39,-68
-68,-39,29,53,-48,-4,156,39,224,58,-39,-68
-68,-29,39,48,-53,4,146,39,234,58,-29,-58
-68,-29,39,48,-53,4,146,39,244,58,-29,-58
-68,-29,39,48,-53,4,146,39,253,58,-29,-58
-68,-29,39,48,-53,4,146,39,263,58,-29,-58
-68,-19,48,43,-58,14,146,29,253,63,-29,-68
-68,-19,48,43,-58,14,146,29,253,68,-29,-68
-68,-19,48,43,-58,14,146,29,253,73,-29,-68
-68,-19,48,43,-58,14,146,29,253,78,-29,-68
-68,-9,58,39,-63,24,146,39,263,87,-19,-58
-68,-9,58,39,-63,24,146,39,273,87,-19,-58
-68,-9,58,39,-63,24,146,39,283,87,-19,-58
-68,-9,58,39,-63,24,146,39,292,87,-19,-58
-68,-4,63,36,-65,29,156,29,292,97,-19,-58
-68,0,68,34,-68,34,156,29,292,97,-19,-58
-68,4,73,31,-70,39,156,29,292,97,-19,-58
-68,9,78,29,-73,43,156,29,292,97,-19,-58
-68,9,78,29,-73,43,156,29,302,107,-19,-48
-68,9,78,29,-73,43,156,29,312,107,-19,-48
-68,9,78,29,-73,43,156,29,322,107,-19,-48
-68,9,78,29,-73,43,156,29,331,107,-19,-48
-58,14,73,21,-65,43,156,29,331,117,-9,-48
-58,19,78,19,-68,48,156,29,331,117,-9,-48
-58,24,82,17,-70,53,156,29,331,117,-9,-48
-58,29,87,14,-73,58,156,29,331,117,-9,-48
-68,39,107,14,-87,73,156,29,341,126,0,-48
-68,39,107,14,-87,73,156,29,351,126,0,-48
-68,39,107,14,-87,73,156,29,361,126,0,-48
-68,39,107,14,-87,73,156,29,370,126,0,-48
-58,43,102,7,-80,73,156,29,370,131,0,-48
-58,48,107,4,-82,78,156,29,370,136,0,-48
-58,53,112,2,-85,82,156,29,370,141,0,-48
-58,58,117,0,-87,87,156,29,370,146,0,-48
-58,68,126,-4,-92,97,156,29,380,156,9,-48
-58,68,126,-4,-92,97,156,29,390,156,9,-48
-58,68,126,-4,-92,97,156,29,400,156,9,-48
-58,68,126,-4,-92,97,156,29,409,156,9,-48
-58,78,136,-9,-97,107,156,19,419,165,9,-48
-58,78,136,-9,-97,107,156,19,419,165,9,-48
-58,78,136,-9,-97,107,156,19,419,165,9,-48
-58,78,136,-9,-97,107,156,19,419,165,9,-48
-68,78,146,-4,-107,112,156,29,429,170,9,-58
-68,78,146,-4,-107,112,156,29,439,175,9,-58
-68,78,146,-4,-107,112,156,29,448,180,9,-58
-68,78,146,-4,-107,112,156,29,458,185,9,-58
-68,87,156,-9,-112,122,165,29,463,195,9,-48
-68,87,156,-9,-112,122,165,29,468,195,9,-48
-68,87,156,-9,-112,122,165,29,473,195,9,-48
-68,87,156,-9,-112,122,165,29,478,195,9,-48
-68,92,161,-12,-114,126,165,29,492,209,19,-58
-68,97,165,-14,-117,131,165,29,497,214,19,-58
-68,102,170,-17,-119,136,165,29,502,219,19,-58
-68,107,175,-19,-122,141,165,29,507,224,19,-58
-58,112,170,-26,-114,141,165,29,522,229,29,-48
-58,117,175,-29,-117,146,165,29,527,234,29,-48
-58,122,180,-31,-119,151,165,29,531,239,29,-48
-58,126,185,-34,-122,156,165,29,536,244,29,-48
-58,136,195,-39,-126,165,175,29,546,248,39,-58
-58,136,195,-39,-126,165,175,29,556,253,39,-58
-58,136,195,-39,-126,165,175,29,566,258,39,-58
-58,136,195,-39,-126,165,175,29,575,263,39,-58
-58,141,200,-41,-129,170,185,29,590,268,48,-58
-58,146,204,-43,-131,175,185,29,605,273,48,-58
-58,151,209,-46,-134,180,185,29,619,278,48,-58
-58,156,214,-48,-136,185,185,29,634,283,48,-58
-68,161,229,-46,-148,195,195,19,649,297,48,-58
-68,165,234,-48,-151,200,195,19,653,302,48,-58
-68,170,239,-51,-153,204,195,19,658,307,48,-58
-68,175,244,-53,-156,209,195,19,663,312,48,-58
-73,190,263,-58,-168,226,204,19,678,326,58,-58
-78,195,273,-58,-175,234,204,19,692,331,58,-58
-82,200,283,-58,-183,241,204,19,707,336,58,-58
-87,204,292,-58,-190,248,204,19,722,341,58,-58
-87,209,297,-61,-192,253,204,9,736,356,58,-58
-87,214,302,-63,-195,258,204,9,741,361,58,-58
-87,219,307,-65,-197,263,204,9,746,366,58,-58
-87,224,312,-68,-200,268,204,9,751,370,58,-58
-97,229,326,-65,-212,278,209,9,775,375,63,-48
-97,234,331,-68,-214,283,214,9,790,380,68,-48
-97,239,336,-70,-217,287,219,9,805,385,73,-48
-97,244,341,-73,-219,292,224,9,819,390,78,-48
-107,253,361,-73,-234,307,234,0,834,405,78,-58
-107,253,361,-73,-234,307,234,0,839,409,78,-58
-107,253,361,-73,-234,307,234,0,844,414,78,-58
-107,253,361,-73,-234,307,234,0,849,419,78,-58
-117,258,375,-70,-246,317,244,0,868,424,87,-58
-117,263,380,-73,-248,322,244,0,888,429,87,-58
-117,268,385,-75,-251,326,244,0,907,434,87,-58
-117,273,390,-78,-253,331,244,0,927,439,87,-58
-126,283,409,-78,-268,346,248,0,936,444,78,-58
-126,283,409,-78,-268,346,253,0,946,448,78,-58
-126,283,409,-78,-268,346,258,0,956,453,78,-58
-126,283,409,-78,-268,346,263,0,966,458,78,-58
-136,292,429,-78,-283,361,268,-9,980,468,78,-58
-136,292,429,-78,-283,361,273,-9,995,468,78,-58
-136,292,429,-78,-283,361,278,-9,1010,468,78,-58
-136,292,429,-78,-283,361,283,-9,1024,468,78,-58
-141,283,424,-70,-283,353,292,-19,1034,468,68,-68
-146,283,429,-68,-287,356,292,-19,1034,468,68,-68
-151,283,434,-65,-292,358,292,-19,1034,468,68,-68
-156,283,439,-63,-297,361,292,-19,1034,468,68,-68
-156,278,434,-61,-295,356,302,-19,1044,458,58,-68
-156,273,429,-58,-292,351,302,-19,1044,458,58,-68
-156,268,424,-56,-290,346,302,-19,1044,458,58,-68
-156,263,419,-53,-287,341,302,-19,1044,458,58,-68
-165,258,424,-46,-295,341,302,-19,1034,453,53,-78
-165,253,419,-43,-292,336,302,-19,1024,448,48,-78
-165,248,414,-41,-290,331,302,-19,1015,444,43,-78
-165,244,409,-39,-287,326,302,-19,1005,439,39,-78
-165,229,395,-31,-280,312,292,-9,995,424,34,-78
-165,224,390,-29,-278,307,292,-9,985,419,29,-78
-165,219,385,-26,-275,302,292,-9,976,414,24,-78
-165,214,380,-24,-273,297,292,-9,966,409,19,-78
-165,209,375,-21,-270,292,283,0,941,400,9,-87
-165,204,370,-19,-268,287,283,0,927,390,9,-87
-165,200,366,-17,-265,283,283,0,912,380,9,-87
-165,195,361,-14,-263,278,283,0,897,370,9,-87
-156,180,336,-12,-246,258,268,0,878,361,9,-82
-156,175,331,-9,-244,253,263,0,858,351,9,-78
-156,170,326,-7,-241,248,258,0,839,341,9,-73
-156,165,322,-4,-239,244,253,0,819,331,9,-68
-151,156,307,-2,-229,231,244,-9,790,322,0,-58
-146,156,302,-4,-224,229,234,-9,761,312,0,-58
-141,156,297,-7,-219,226,224,-9,732,302,0,-58
-136,156,292,-9,-214,224,214,-9,702,292,0,-58
-122,146,268,-12,-195,207,195,-19,678,283,9,-43
-117,146,263,-14,-190,204,185,-19,653,273,9,-39
-112,146,258,-17,-185,202,175,-19,629,263,9,-34
-107,146,253,-19,-180,200,165,-19,605,253,9,-29
-92,136,229,-21,-161,183,146,-29,570,244,14,-24
-87,136,224,-24,-156,180,136,-29,536,234,19,-19
-82,136,219,-26,-151,178,126,-29,502,224,24,-14
-78,136,214,-29,-146,175,117,-29,468,214,29,-9
-73,126,200,-26,-136,163,107,-29,434,204,39,-4
-68,126,195,-29,-131,161,97,-29,409,195,39,0
-63,126,190,-31,-126,158,87,-29,385,185,39,4
-58,126,185,-34,-122,156,78,-29,361,175,39,9
-43,126,170,-41,-107,148,68,-29,336,156,39,19
-39,126,165,-43,-102,146,58,-29,312,146,39,19
-34,126,161,-46,-97,143,48,-29,287,136,39,19
-29,126,156,-48,-92,141,39,-29,263,126,39,19
-19,122,141,-51,-80,131,24,-39,234,112,39,19
-19,117,136,-48,-78,126,19,-39,214,107,39,19
-19,112,131,-46,-75,122,14,-39,195,102,39,19
-19,107,126,-43,-73,117,9,-39,175,97,39,19
-9,92,102,-41,-56,97,4,-39,151,82,39,29
-9,87,97,-39,-53,92,0,-39,136,78,39,29
-9,82,92,-36,-51,87,-4,-39,122,73,39,29
-9,78,87,-34,-48,82,-9,-39,107,68,39,29
-9,68,78,-29,-43,73,-19,-39,97,63,29,29
-9,68,78,-29,-43,73,-19,-39,87,58,29,29
-9,68,78,-29,-43,73,-19,-39,78,53,29,29
-9,68,78,-29,-43,73,-19,-39,68,48,29,29
-19,53,73,-17,-46,63,-29,-39,58,34,19,29
-19,48,68,-14,-43,58,-29,-39,48,29,19,29
-19,43,63,-12,-41,53,-29,-39,39,24,19,29
-19,39,58,-9,-39,48,-29,-39,29,19,19,29
-29,34,63,-2,-46,48,-39,-39,19,9,19,19
-29,29,58,0,-43,43,-39,-39,9,9,19,19
-29,24,53,2,-41,39,-39,-39,0,9,19,19
-29,19,48,4,-39,34,-39,-39,-9,9,19,19
-19,9,29,4,-24,19,-39,-29,-9,4,9,19
-19,9,29,4,-24,19,-39,-29,-9,0,9,19
-19,9,29,4,-24,19,-39,-29,-9,-4,9,19
-19,9,29,4,-24,19,-39,-29,-9,-9,9,19
-19,4,24,7,-21,14,-39,-29,-24,-9,0,9
-19,0,19,9,-19,9,-39,-29,-29,-9,0,9
-19,-4,14,12,-17,4,-39,-29,-34,-9,0,9
-19,-9,9,14,-14,0,-39,-29,-39,-9,0,9
-19,-9,9,14,-14,0,-39,-29,-29,-19,0,9
-19,-9,9,14,-14,0,-39,-29,-29,-19,0,9
-19,-9,9,14,-14,0,-39,-29,-29,-19,0,9
-19,-9,9,14,-14,0,-39,-29,-29,-19,0,9
-14,0,14,7,-14,7,-29,-19,-29,-19,0,9
-9,0,9,4,-9,4,-29,-19,-29,-19,0,9
-4,0,4,2,-4,2,-29,-19,-29,-19,0,9
0,0,0,0,0,0,-29,-19,-29,-19,0,9
0,0,0,0,0,0,-29,-19,-39,-19,0,9
0,0,0,0,0,0,-29,-19,-39,-19,0,9
0,0,0,0,0,0,-29,-19,-39,-19,0,9
0,0,0,0,0,0,-29,-19,-39,-19,0,9
0,-9,-9,4,4,-9,-29,-29,-29,-19,0,9
0,-9,-9,4,4,-9,-29,-29,-29,-19,0,9
0,-9,-9,4,4,-9,-29,-29,-29,-19,0,9
0,-9,-9,4,4,-9,-29,-29,-29,-19,0,9
-4,-19,-14,12,4,-17,-39,-29,-39,-19,0,9
-9,-19,-9,14,0,-14,-39,-29,-39,-19,0,9
-14,-19,-4,17,-4,-12,-39,-29,-39,-19,0,9
-19,-19,0,19,-9,-9,-39,-29,-39,-19,0,9
-19,-19,0,19,-9,-9,-29,-29,-29,-19,0,9
-19,-19,0,19,-9,-9,-29,-29,-29,-19,0,9
-19,-19,0,19,-9,-9,-29,-29,-29,-19,0,9
-19,-19,0,19,-9,-9,-29,-29,-29,-19,0,9
-14,-14,0,14,-7,-7,-29,-29,-19,-9,0,9
-9,-9,0,9,-4,-4,-29,-29,-19,-9,0,9
-4,-4,0,4,-2,-2,-29,-29,-19,-9,0,9
0,0,0,0,0,0,-29,-29,-19,-9,0,9
-9,0,9,4,-9,4,-29,-29,-14,0,9,9
-9,0,9,4,-9,4,-29,-29,-9,0,9,9
-9,0,9,4,-9,4,-29,-29,-4,0,9,9
