I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
19,-19,-39,0,29,-29,-29,-9,-9,-19,-29,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-29,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-29,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-29,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-29,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-29,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-29,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-29,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-19,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-19,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-19,-19
19,-19,-39,0,29,-29,-29,-9,-9,-19,-19,-19
19,-9,-29,-4,24,-19,-39,-9,-9,-9,-19,-19
19,-9,-29,-4,24,-19,-39,-9,-9,-9,-19,-19
19,-9,-29,-4,24,-19,-34,-9,-9,-9,-19,-19
19,0,-19,-9,19,-9,-34,-9,-9,-4,-19,-19
19,0,-19,-9,19,-9,-29,-9,-4,-4,-24,-19
19,4,-14,-12,17,-4,-29,-9,-4,0,-19,-19
24,9,-14,-17,19,-2,-19,-9,0,0,-19,-19
24,14,-9,-19,17,2,-19,-9,4,9,-9,-9
24,9,-14,-17,19,-2,-14,-9,9,9,-9,-9
24,14,-9,-19,17,2,-9,-9,14,14,-9,-9
24,19,-4,-21,14,7,-4,-9,19,14,-4,-9
29,24,-4,-26,17,9,0,-9,24,24,0,-9
29,29,0,-29,14,14,4,-9,29,19,-4,-4
29,39,9,-34,9,24,9,-9,29,19,0,4
34,43,9,-39,12,26,19,-9,34,24,0,9
34,48,14,-41,9,31,24,-9,39,29,4,9
34,53,19,-43,7,36,29,-19,39,39,14,14
39,58,19,-48,9,39,29,-19,43,39,14,14
39,63,24,-51,7,43,29,-19,48,39,14,14
43,68,24,-56,9,46,29,-19,48,43,24,19
43,78,34,-61,4,56,24,-19,48,39,24,19
48,82,34,-65,7,58,19,-24,48,48,29,24
48,87,39,-68,4,63,14,-29,53,48,29,24
53,92,39,-73,7,65,4,-29,53,48,29,29
63,92,29,-78,17,61,-4,-34,53,58,39,29
63,97,34,-80,14,65,-14,-39,58,58,43,34
68,97,29,-82,19,63,-24,-43,58,58,43,34
68,102,34,-85,17,68,-34,-43,58,58,43,34
73,102,29,-87,21,65,-39,-48,58,58,43,34
73,107,34,-90,19,70,-48,-53,58,63,48,39
73,107,34,-90,19,70,-58,-53,58,63,48,39
73,107,34,-90,19,70,-68,-53,58,63,53,39
68,117,48,-92,9,82,-87,-53,63,73,43,43
68,117,48,-92,9,82,-87,-53,63,73,43,43
68,112,43,-90,12,78,-92,-53,53,73,43,43
68,102,34,-85,17,68,-97,-53,48,68,43,43
68,107,39,-87,14,73,-102,-53,43,68,39,43
68,107,39,-87,14,73,-102,-53,43,58,39,39
68,102,34,-85,17,68,-102,-53,39,58,34,39
68,97,29,-82,19,63,-102,-53,34,58,34,39
78,92,14,-85,31,53,-97,-53,29,48,43,48
78,87,9,-82,34,48,-97,-53,29,43,39,48
78,87,9,-82,34,48,-97,-53,24,43,39,48
78,87,9,-82,34,48,-97,-53,24,39,34,48
82,87,4,-85,39,46,-97,-53,24,39,34,48
82,87,4,-85,39,46,-92,-53,24,39,34,43
82,82,0,-82,41,41,-92,-53,24,39,34,43
82,82,0,-82,41,41,-87,-53,24,39,34,43
73,73,0,-73,36,36,-87,-53,24,39,34,43
73,73,0,-73,36,36,-87,-53,24,39,34,43
73,73,0,-73,36,36,-82,-53,24,39,34,43
73,73,0,-73,36,36,-82,-53,24,39,34,43
73,73,0,-73,36,36,-82,-53,24,48,34,43
68,73,4,-70,31,39,-78,-53,24,48,34,43
63,68,4,-65,29,36,-78,-53,24,43,34,43
58,63,4,-61,26,34,-73,-48,24,43,29,39
53,58,4,-56,24,31,-58,-48,19,43,29,34
48,53,4,-51,21,29,-58,-48,19,43,19,29
43,48,4,-46,19,26,-58,-43,19,43,19,24
39,43,4,-41,17,24,-53,-39,19,34,14,19
34,24,-9,-29,21,7,-53,-39,14,29,9,14
29,14,-14,-21,21,0,-48,-39,9,24,4,9
24,9,-14,-17,19,-2,-48,-39,4,19,0,4
24,0,-24,-12,24,-12,-43,-39,0,19,-4,0
24,0,-24,-12,24,-12,-43,-24,9,14,-9,-14
24,-14,-39,-4,31,-26,-43,-24,4,9,-14,-24
24,-19,-43,-2,34,-31,-43,-24,0,9,-19,-29
24,-24,-48,0,36,-36,-43,-24,-4,4,-24,-29
24,-29,-53,2,39,-41,-43,-19,-19,-9,-29,-34
24,-34,-58,4,41,-46,-43,-19,-24,-14,-29,-34
19,-39,-58,9,39,-48,-43,-19,-24,-14,-29,-34
19,-39,-58,9,39,-48,-43,-19,-19,-14,-29,-39
19,-39,-58,9,39,-48,-43,-19,-19,-19,-39,-34
19,-43,-63,12,41,-53,-43,-19,-29,-24,-43,-34
19,-43,-63,12,41,-53,-43,-19,-29,-24,-43,-34
19,-43,-63,12,41,-53,-43,-19,-29,-24,-43,-34
9,-34,-43,12,26,-39,-43,-19,-29,-24,-34,-34
