I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-58,-9,48,34,-53,19,19,-19,-4,-19,-29,-24
-53,0,53,26,-53,26,4,-29,-4,-14,-24,-19
-43,19,63,12,-53,41,-14,-39,-4,-14,-19,-9
-34,29,63,2,-48,46,-34,-58,0,-14,-14,0
-19,39,58,-9,-39,48,-43,-63,0,-9,-9,0
-14,48,63,-17,-39,56,-48,-63,0,-4,-9,0
-14,48,63,-17,-39,56,-48,-63,-4,0,-4,0
-19,53,73,-17,-46,63,-39,-58,-4,0,-4,0
-19,53,73,-17,-46,63,-39,-53,-4,0,-4,0
-19,39,58,-9,-39,48,-39,-53,-19,-4,-4,4
-14,24,39,-4,-26,31,-34,-48,-34,-14,-9,0
-14,14,29,0,-21,21,-24,-48,-39,-24,-14,-4
-14,0,14,7,-14,7,-14,-48,-39,-29,-19,-14
-34,-14,19,24,-26,2,-4,-43,-39,-29,-24,-24
-48,-39,9,43,-29,-14,19,-29,-39,-34,-29,-34
-68,-73,-4,70,-31,-39,34,-19,-58,-53,-53,-48
-82,-87,-4,85,-39,-46,43,-19,-68,-68,-68,-63
-92,-102,-9,97,-41,-56,43,-24,-82,-78,-78,-68
-92,-107,-14,100,-39,-61,43,-24,-87,-78,-82,-68
-92,-107,-14,100,-39,-61,43,-19,-87,-82,-87,-73
-97,-107,-9,102,-43,-58,43,-19,-87,-82,-87,-73
-97,-112,-14,104,-41,-63,48,-19,-87,-82,-87,-73
-97,-112,-14,104,-41,-63,48,-19,-87,-82,-87,-73
-97,-112,-14,104,-41,-63,48,-19,-87,-87,-92,-78
-97,-112,-14,104,-41,-63,48,-19,-87,-97,-92,-78
-92,-112,-19,102,-36,-65,48,-19,-92,-97,-92,-78
-92,-112,-19,102,-36,-65,48,-24,-92,-97,-92,-78
-92,-117,-24,104,-34,-70,34,-24,-97,-97,-92,-78
-73,-122,-48,97,-12,-85,24,-24,-102,-97,-92,-82
-34,-112,-78,73,21,-95,19,0,-87,-92,-97,-92
19,-78,-97,29,58,-87,-39,-48,-53,-58,-68,-68
165,-14,-180,-75,173,-97,-204,-229,0,24,4,4
341,68,-273,-204,307,-102,-419,-458,53,112,92,78
522,244,-278,-383,400,-17,-683,-741,161,283,248,219
771,522,-248,-646,509,136,-980,-1058,322,536,488,444
1058,834,-224,-946,641,305,-1283,-1327,527,829,780,697
1312,1156,-156,-1234,734,500,-1517,-1537,736,1137,1083,966
1483,1312,-170,-1398,827,570,-1712,-1698,658,1239,1224,1107
1439,1283,-156,-1361,797,563,-1795,-1839,297,1049,1122,1083
1117,1117,0,-1117,558,558,-1751,-1995,-263,663,854,956
668,932,263,-800,202,597,-1581,-2020,-717,312,585,790
292,800,507,-546,-107,653,-1332,-1805,-829,117,414,663
102,634,531,-368,-214,583,-1015,-1395,-722,19,273,517
-4,556,561,-275,-283,558,-722,-1000,-502,43,239,434
-63,400,463,-168,-263,431,-488,-712,-390,-4,156,297
-102,302,405,-100,-253,353,-341,-502,-273,-14,92,190
-107,185,292,-39,-200,239,-204,-312,-190,-34,24,92
-107,63,170,21,-139,117,-73,-161,-146,-63,-19,29
-112,-29,82,70,-97,26,24,-43,-117,-82,-53,-19
-112,-78,34,95,-73,-21,58,9,-92,-82,-73,-53
-112,-97,14,104,-63,-41,78,34,-82,-92,-87,-73
-107,-107,0,107,-53,-53,97,58,-82,-92,-87,-78
-107,-122,-14,114,-46,-68,112,82,-78,-92,-92,-87
-107,-126,-19,117,-43,-73,117,87,-68,-97,-97,-97
-107,-131,-24,119,-41,-78,122,87,-68,-97,-102,-102
-112,-131,-19,122,-46,-75,131,97,-68,-97,-102,-102
-112,-136,-24,124,-43,-80,136,107,-68,-97,-102,-102
-107,-136,-29,122,-39,-82,136,112,-63,-97,-102,-102
-107,-136,-29,122,-39,-82,136,112,-63,-97,-102,-102
-102,-136,-34,119,-34,-85,136,112,-53,-97,-102,-102
-102,-141,-39,122,-31,-90,136,117,-48,-97,-102,-102
-102,-141,-39,122,-31,-90,141,122,-43,-97,-102,-102
-102,-141,-39,122,-31,-90,141,122,-43,-97,-102,-102
-102,-136,-34,119,-34,-85,146,126,-39,-97,-102,-107
-102,-136,-34,119,-34,-85,151,131,-39,-97,-102,-107
-97,-136,-39,117,-29,-87,156,136,-43,-97,-102,-107
-97,-141,-43,119,-26,-92,156,141,-43,-97,-102,-107
-97,-141,-43,119,-26,-92,156,146,-39,-97,-102,-107
-97,-141,-43,119,-26,-92,161,151,-39,-97,-107,-107
-97,-141,-43,119,-26,-92,161,151,-39,-92,-107,-107
-102,-141,-39,122,-31,-90,161,156,-34,-87,-102,-107
-102,-141,-39,122,-31,-90,161,165,-29,-87,-102,-112
-102,-141,-39,122,-31,-90,165,170,-29,-87,-107,-112
-102,-141,-39,122,-31,-90,170,175,-29,-87,-102,-112
-97,-141,-43,119,-26,-92,170,180,-24,-87,-97,-112
-97,-141,-43,119,-26,-92,175,190,-24,-87,-97,-112
-97,-141,-43,119,-26,-92,175,195,-14,-87,-97,-112
-87,-141,-53,114,-17,-97,175,200,-9,-87,-102,-112
-82,-141,-58,112,-12,-100,185,200,-4,-87,-107,-117
-87,-141,-53,114,-17,-97,185,209,-4,-87,-107,-112
-87,-141,-53,114,-17,-97,185,219,0,-87,-107,-107
-78,-141,-63,109,-7,-102,190,229,4,-87,-102,-107
-78,-141,-63,109,-7,-102,195,239,9,-82,-102,-107
-78,-141,-63,109,-7,-102,204,253,14,-78,-102,-112
-78,-141,-63,109,-7,-102,204,273,14,-78,-102,-117
-78,-131,-53,104,-12,-92,209,283,19,-78,-102,-117
-73,-131,-58,102,-7,-95,214,292,24,-78,-102,-117
