I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
78,-9,-87,-34,82,-48,-19,9,97,58,39,48
78,-4,-82,-36,80,-43,-19,4,102,68,43,48
78,0,-78,-39,78,-39,-19,0,107,78,48,48
78,4,-73,-41,75,-34,-19,-4,107,78,48,48
78,9,-68,-43,73,-29,-19,-9,107,78,48,48
78,9,-68,-43,73,-29,-14,-9,107,82,53,53
78,9,-68,-43,73,-29,-9,-9,107,87,58,58
73,9,-63,-41,68,-26,-9,-9,102,87,58,58
68,9,-58,-39,63,-24,-9,-9,97,87,58,58
68,9,-58,-39,63,-24,-9,-9,92,82,53,53
68,9,-58,-39,63,-24,-9,-9,87,78,48,48
68,9,-58,-39,63,-24,-9,-9,82,73,43,48
68,9,-58,-39,63,-24,-9,-9,78,68,39,48
63,4,-58,-34,61,-26,-4,-9,73,63,39,43
58,0,-58,-29,58,-29,0,-9,68,58,39,39
53,0,-53,-26,53,-26,4,-9,63,48,29,34
48,0,-48,-24,48,-24,9,-9,58,39,19,29
43,0,-43,-21,43,-21,9,-9,48,34,9,19
39,0,-39,-19,39,-19,9,-9,39,29,0,9
39,-9,-48,-14,43,-29,14,-4,34,24,-4,4
39,-19,-58,-9,48,-39,19,0,29,19,-9,0
34,-19,-53,-7,43,-36,24,0,24,14,-14,-4
29,-19,-48,-4,39,-34,29,0,19,9,-19,-9
24,-29,-53,2,39,-41,29,4,19,4,-24,-9
19,-39,-58,9,39,-48,29,9,19,0,-29,-9
19,-39,-58,9,39,-48,29,14,14,-4,-29,-9
19,-39,-58,9,39,-48,29,19,9,-9,-29,-9
19,-39,-58,9,39,-48,29,19,4,-19,-39,-19
19,-39,-58,9,39,-48,29,19,0,-29,-48,-29
19,-39,-58,9,39,-48,34,19,0,-29,-53,-29
19,-39,-58,9,39,-48,39,19,0,-29,-58,-29
19,-39,-58,9,39,-48,39,19,0,-29,-58,-29
19,-39,-58,9,39,-48,39,19,0,-29,-58,-29
19,-43,-63,12,41,-53,39,19,4,-29,-53,-29
19,-48,-68,14,43,-58,39,19,9,-29,-48,-29
19,-48,-68,14,43,-58,34,19,9,-29,-48,-29
19,-48,-68,14,43,-58,29,19,9,-29,-48,-29
24,-48,-73,12,48,-61,29,19,14,-24,-43,-19
29,-48,-78,9,53,-63,29,19,19,-19,-39,-9
34,-48,-82,7,58,-65,34,19,19,-9,-34,-9
39,-48,-87,4,63,-68,39,19,19,0,-29,-9
39,-39,-78,0,58,-58,39,24,29,4,-24,-9
39,-29,-68,-4,53,-48,39,29,39,9,-19,-9
39,-19,-58,-9,48,-39,48,34,53,14,-9,0
39,-9,-48,-14,43,-29,58,39,68,19,0,9
43,9,-34,-26,39,-12,73,58,82,39,9,14
48,29,-19,-39,34,4,87,78,97,58,19,19
48,34,-14,-41,31,9,102,87,102,63,24,24
48,39,-9,-43,29,14,117,97,107,68,29,29
48,39,-9,-43,29,14,117,102,117,68,34,34
58,53,-4,-56,31,24,117,112,126,78,39,39
68,68,0,-68,34,34,117,122,136,87,48,43
82,92,9,-87,36,51,92,117,141,102,63,58
82,131,48,-107,17,90,39,92,156,122,82,78
82,156,73,-119,4,114,-19,29,146,122,92,82
82,170,87,-126,-2,129,-58,-48,136,122,92,92
87,185,97,-136,-4,141,-73,-92,122,112,92,97
87,185,97,-136,-4,141,-97,-112,97,102,87,97
92,180,87,-136,2,134,-102,-117,92,102,87,97
112,180,68,-146,21,124,-117,-112,92,102,87,97
126,190,63,-158,31,126,-117,-107,92,102,97,102
141,180,39,-161,51,109,-117,-97,92,112,107,112
141,170,29,-156,56,100,-117,-87,102,112,112,117
136,151,14,-143,61,82,-107,-82,102,112,112,117
126,112,-14,-119,70,48,-97,-73,97,97,97,102
117,87,-29,-102,73,29,-82,-63,92,87,82,78
92,58,-34,-75,63,12,-58,-39,92,87,73,68
73,29,-43,-51,58,-7,-34,-34,92,68,53,53
58,4,-53,-31,56,-24,-19,-29,82,58,39,43
48,-9,-58,-19,53,-34,-14,-29,73,48,34,34
48,-29,-78,-9,63,-53,-9,-29,68,53,29,29
53,-34,-87,-9,70,-61,-9,-24,63,43,29,34
53,-53,-107,0,80,-80,0,-24,63,39,24,29
48,-58,-107,4,78,-82,0,-14,58,39,24,29
48,-58,-107,4,78,-82,0,-14,58,39,24,29
48,-63,-112,7,80,-87,4,-9,58,39,19,19
48,-68,-117,9,82,-92,9,-9,63,39,19,14
43,-68,-112,12,78,-90,4,0,63,39,19,9
43,-68,-112,12,78,-90,4,4,63,39,19,9
43,-73,-117,14,80,-95,9,4,68,34,19,9
43,-73,-117,14,80,-95,9,9,68,34,19,9
43,-78,-122,17,82,-100,9,9,68,39,19,9
43,-78,-122,17,82,-100,9,9,68,43,19,9
43,-82,-126,19,85,-104,9,9,68,43,19,9
43,-87,-131,21,87,-109,9,9,68,43,19,9
43,-87,-131,21,87,-109,9,9,68,43,19,9
39,-87,-126,24,82,-107,9,9,68,39,19,4
39,-78,-117,19,78,-97,4,-4,63,34,19,4
53,-82,-136,14,95,-109,9,19,68,34,14,-4
73,-141,-214,34,143,-178,68,141,78,14,-4,-29
122,-175,-297,26,209,-236,141,322,175,53,-4,-34
161,-156,-317,-2,239,-236,273,600,385,156,29,-48
234,9,-224,-122,229,-107,297,761,702,419,219,82
419,326,-92,-373,256,117,141,678,1117,912,619,385
707,712,4,-710,351,358,-63,653,1693,1551,1171,790
1249,1200,-48,-1224,649,575,-278,1234,2845,2552,1956,1371
1639,1825,185,-1732,727,1005,-614,1176,3435,3367,2693,1981
1566,2518,951,-2042,307,1734,-1132,-370,2664,3533,3128,2469
1468,2957,1488,-2213,-9,2222,-1351,-1312,2137,3757,3518,2864
1395,3050,1654,-2222,-129,2352,-1371,-1830,1888,4099,3874,3157
1263,2893,1629,-2078,-183,2261,-1337,-2166,1381,4152,3996,3240
1195,2503,1307,-1849,-56,1905,-1278,-2415,692,3874,3918,3225
1141,2054,912,-1598,114,1483,-1180,-2464,107,3347,3606,3054
1112,1512,400,-1312,356,956,-1093,-2259,-385,2479,3084,2713
