I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-78,-58,19,68,-48,-19,156,165,0,-78,-107,-117
-68,-58,9,63,-39,-24,161,170,0,-78,-107,-117
-58,-58,0,58,-29,-29,165,175,0,-78,-107,-117
-68,-58,9,63,-39,-24,165,185,4,-78,-107,-117
-78,-58,19,68,-48,-19,165,195,9,-78,-107,-117
-78,-58,19,68,-48,-19,165,204,14,-78,-112,-117
-78,-58,19,68,-48,-19,165,214,19,-78,-117,-117
-78,-53,24,65,-51,-14,175,234,24,-78,-117,-117
-78,-48,29,63,-53,-9,185,253,29,-78,-117,-117
-78,-48,29,63,-53,-9,190,268,34,-73,-117,-122
-78,-48,29,63,-53,-9,195,283,39,-68,-117,-126
-68,-48,19,58,-43,-14,200,302,39,-68,-117,-126
-58,-48,9,53,-34,-19,204,322,39,-68,-117,-126
-58,-43,14,51,-36,-14,214,336,48,-68,-117,-126
-58,-39,19,48,-39,-9,224,351,58,-68,-117,-126
-73,-34,39,53,-56,2,229,375,63,-68,-117,-126
-87,-29,58,58,-73,14,234,400,68,-68,-117,-126
-78,-29,48,53,-63,9,244,424,82,-68,-117,-126
-68,-29,39,48,-53,4,253,448,97,-68,-117,-126
-68,-19,48,43,-58,14,273,488,107,-53,-112,-126
-68,-9,58,39,-63,24,292,527,117,-39,-107,-126
-68,-9,58,39,-63,24,302,561,136,-34,-107,-126
-68,-9,58,39,-63,24,312,595,156,-29,-107,-126
-68,4,73,31,-70,39,326,629,175,-19,-102,-122
-68,19,87,24,-78,53,341,663,195,-9,-97,-117
-58,29,87,14,-73,58,351,688,204,-9,-92,-112
-48,39,87,4,-68,63,361,712,214,-9,-87,-107
-48,58,107,-4,-78,82,366,746,234,0,-82,-107
-48,78,126,-14,-87,102,370,780,253,9,-78,-107
-48,87,136,-19,-92,112,380,810,273,19,-78,-107
-48,97,146,-24,-97,122,390,839,292,29,-78,-107
-48,107,156,-29,-102,131,395,873,317,34,-73,-102
-48,117,165,-34,-107,141,400,907,341,39,-68,-97
-48,136,185,-43,-117,161,409,941,366,58,-53,-82
-48,156,204,-53,-126,180,419,976,390,78,-39,-68
-29,190,219,-80,-124,204,409,985,405,87,-24,-58
-9,224,234,-107,-122,229,400,995,419,97,-9,-48
-4,244,248,-119,-126,246,380,995,434,107,-4,-39
0,263,263,-131,-131,263,361,995,448,117,0,-29
0,268,268,-134,-134,268,326,980,448,117,9,-19
0,273,273,-136,-136,273,292,966,448,117,19,-9
9,283,273,-146,-131,278,273,936,448,117,24,0
19,292,273,-156,-126,283,253,907,448,117,29,9
43,302,258,-173,-107,280,219,873,444,117,43,24
68,312,244,-190,-87,278,185,839,439,117,58,39
68,312,244,-190,-87,278,156,775,405,117,63,43
68,312,244,-190,-87,278,126,712,370,117,68,48
82,302,219,-192,-68,261,97,649,336,102,68,53
97,292,195,-195,-48,244,68,585,302,87,68,58
102,283,180,-192,-39,231,43,517,258,78,63,58
107,273,165,-190,-29,219,19,448,214,68,58,58
107,244,136,-175,-14,190,0,380,165,43,48,48
107,214,107,-161,0,161,-19,312,117,19,39,39
92,190,97,-141,-2,143,-43,248,78,0,24,34
78,165,87,-122,-4,126,-68,185,39,-19,9,29
78,136,58,-107,9,97,-68,136,9,-34,-4,14
78,107,29,-92,24,68,-68,87,-19,-48,-19,0
63,97,34,-80,14,65,-68,43,-34,-48,-24,-9
48,87,39,-68,4,63,-68,0,-48,-48,-29,-19
39,78,39,-58,0,58,-68,-29,-63,-48,-34,-24
29,68,39,-48,-4,53,-68,-58,-78,-48,-39,-29
19,53,34,-36,-7,43,-68,-87,-82,-48,-39,-39
9,39,29,-24,-9,34,-68,-117,-87,-48,-39,-48
4,34,29,-19,-12,31,-68,-126,-87,-48,-43,-48
0,29,29,-14,-14,29,-68,-136,-87,-48,-48,-48
-4,24,29,-9,-17,26,-63,-141,-92,-48,-48,-48
-9,19,29,-4,-19,24,-58,-146,-97,-48,-48,-48
-9,19,29,-4,-19,24,-58,-156,-97,-48,-53,-53
-9,19,29,-4,-19,24,-58,-165,-97,-48,-58,-58
-9,19,29,-4,-19,24,-58,-170,-97,-48,-58,-58
-9,19,29,-4,-19,24,-58,-175,-97,-48,-58,-58
-14,19,34,-2,-24,26,-58,-175,-97,-48,-58,-63
-19,19,39,0,-29,29,-58,-175,-97,-48,-58,-68
-19,19,39,0,-29,29,-58,-170,-97,-48,-63,-73
-19,19,39,0,-29,29,-58,-165,-97,-48,-68,-78
-24,14,39,4,-31,26,-58,-165,-97,-48,-68,-78
-29,9,39,9,-34,24,-58,-165,-97,-48,-68,-78
-29,9,39,9,-34,24,-53,-165,-97,-53,-68,-78
-29,9,39,9,-34,24,-48,-165,-97,-58,-68,-78
-24,9,34,7,-29,21,-48,-165,-97,-58,-73,-78
-19,9,29,4,-24,19,-48,-165,-97,-58,-78,-78
-19,9,29,4,-24,19,-48,-165,-97,-58,-78,-78
-19,9,29,4,-24,19,-48,-165,-97,-58,-78,-78
-24,14,39,4,-31,26,-43,-156,-97,-58,-78,-82
-29,19,48,4,-39,34,-39,-146,-97,-58,-78,-87
-29,19,48,4,-39,34,-39,-146,-97,-63,-78,-87
-29,19,48,4,-39,34,-39,-146,-97,-68,-78,-87
-24,24,48,0,-36,36,-43,-146,-97,-68,-82,-87
-19,29,48,-4,-34,39,-48,-146,-97,-68,-87,-87
-19,34,53,-7,-36,43,-48,-141,-97,-68,-87,-87
-19,39,58,-9,-39,48,-48,-136,-97,-68,-87,-87
