I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
107,156,48,-131,29,102,-78,-29,19,-19,97,-73
112,165,53,-139,29,109,-78,-29,24,-14,102,-63
112,175,63,-143,24,119,-87,-34,29,-9,107,-58
117,190,73,-153,21,131,-97,-39,34,4,117,-53
122,214,92,-168,14,153,-117,-48,43,9,126,-43
126,229,102,-178,12,165,-126,-53,48,19,136,-34
131,244,112,-187,9,178,-141,-63,48,24,141,-29
131,258,126,-195,2,192,-151,-68,53,34,151,-19
136,268,131,-202,2,200,-161,-68,58,39,156,-9
141,273,131,-207,4,202,-165,-68,63,43,161,0
146,273,126,-209,9,200,-170,-68,53,39,156,0
151,273,122,-212,14,197,-170,-68,53,34,156,0
151,268,117,-209,17,192,-175,-68,48,34,156,-9
156,263,107,-209,24,185,-175,-68,43,24,146,-14
156,253,97,-204,29,175,-175,-68,39,19,141,-19
156,244,87,-200,34,165,-175,-63,34,19,141,-19
156,239,82,-197,36,161,-180,-68,29,14,136,-19
156,234,78,-195,39,156,-180,-68,24,9,136,-24
151,229,78,-190,36,153,-180,-63,24,9,136,-19
151,224,73,-187,39,148,-180,-68,19,9,131,-24
146,224,78,-185,34,151,-180,-63,19,9,136,-19
141,219,78,-180,31,148,-180,-68,14,9,136,-19
136,214,78,-175,29,146,-175,-63,14,4,136,-24
131,204,73,-168,29,139,-175,-63,4,0,126,-29
122,185,63,-153,29,124,-165,-58,0,-9,126,-29
117,175,58,-146,29,117,-156,-58,-9,-19,117,-39
107,161,53,-134,26,107,-151,-58,-19,-24,107,-48
97,146,48,-122,24,97,-146,-63,-24,-34,92,-63
87,136,48,-112,19,92,-136,-58,-24,-39,92,-68
78,122,43,-100,17,82,-126,-53,-24,-43,82,-78
73,112,39,-92,17,75,-117,-48,-29,-48,78,-87
73,97,24,-85,24,61,-112,-43,-34,-53,68,-92
73,87,14,-80,29,51,-107,-39,-39,-58,63,-97
68,73,4,-70,31,39,-102,-34,-43,-68,58,-107
68,58,-9,-63,39,24,-102,-29,-53,-73,48,-112
63,48,-14,-56,39,17,-102,-29,-58,-82,43,-122
63,39,-24,-51,43,7,-102,-29,-68,-87,34,-126
58,29,-29,-43,43,0,-97,-24,-68,-92,34,-126
58,29,-29,-43,43,0,-102,-24,-73,-92,29,-136
53,24,-29,-39,41,-2,-97,-19,-73,-92,29,-131
53,24,-29,-39,41,-2,-92,-24,-73,-97,24,-136
53,19,-34,-36,43,-7,-92,-24,-78,-97,24,-141
48,14,-34,-31,41,-9,-87,-14,-82,-102,19,-141
48,4,-43,-26,46,-19,-82,-14,-92,-112,9,-151
43,-24,-68,-9,56,-46,-68,4,-102,-122,-9,-161
39,-48,-87,4,63,-68,-48,19,-112,-141,-24,-180
29,-78,-107,24,68,-92,-24,43,-122,-156,-43,-200
19,-112,-131,46,75,-122,19,63,-122,-165,-63,-229
4,-141,-146,68,75,-143,58,92,-117,-180,-87,-253
-14,-170,-156,92,70,-163,107,117,-102,-190,-102,-273
-24,-175,-151,100,63,-163,151,141,-78,-185,-117,-292
-24,-165,-141,95,58,-153,185,170,-39,-170,-117,-302
0,-131,-131,65,65,-131,209,195,14,-136,-102,-302
34,-78,-112,21,73,-95,209,224,68,-87,-73,-287
87,14,-73,-51,80,-29,170,239,117,-29,-24,-253
170,141,-29,-156,100,56,97,239,175,58,48,-195
278,307,29,-292,124,168,-19,219,244,161,146,-112
385,502,117,-444,134,309,-165,175,307,278,273,0
497,717,219,-607,139,468,-351,92,366,395,400,122
585,941,356,-763,114,649,-551,-24,424,522,546,263
673,1156,483,-915,95,819,-756,-151,463,639,688,400
727,1337,610,-1032,58,973,-946,-287,483,722,814,536
746,1454,707,-1100,19,1080,-1098,-429,448,751,897,649
727,1478,751,-1102,-12,1115,-1205,-551,351,717,927,717
692,1415,722,-1054,-14,1068,-1263,-644,204,629,912,751
634,1283,649,-958,-7,966,-1268,-697,24,492,854,746
556,1093,536,-824,9,814,-1234,-732,-170,331,756,707
458,868,409,-663,24,639,-1151,-741,-346,170,658,653
361,639,278,-500,41,458,-1058,-722,-502,24,541,575
283,429,146,-356,68,287,-951,-678,-614,-112,429,488
219,248,29,-234,95,139,-849,-619,-673,-209,326,395
161,122,-39,-141,100,41,-746,-556,-692,-273,248,317
122,29,-92,-75,107,-31,-653,-488,-678,-312,180,248
107,-48,-156,-29,131,-102,-566,-414,-658,-341,117,170
97,-97,-195,0,146,-146,-483,-336,-614,-346,73,112
87,-107,-195,9,141,-151,-405,-283,-551,-336,43,63
78,-107,-185,14,131,-146,-336,-229,-488,-312,34,34
68,-102,-170,17,119,-136,-273,-180,-429,-292,24,0
58,-97,-156,19,107,-126,-214,-141,-366,-273,9,-34
48,-82,-131,17,90,-107,-161,-117,-312,-244,9,-53
39,-68,-107,14,73,-87,-126,-92,-263,-219,9,-68
29,-58,-87,14,58,-73,-97,-78,-224,-195,14,-78
24,-53,-78,14,51,-65,-73,-63,-190,-180,9,-97
19,-53,-73,17,46,-63,-58,-53,-170,-170,0,-112
14,-58,-73,21,43,-65,-39,-34,-151,-165,0,-122
9,-63,-73,26,41,-68,-29,-24,-141,-161,-14,-136
4,-68,-73,31,39,-70,-14,-14,-126,-161,-19,-141
4,-73,-78,34,41,-75,-14,-9,-122,-161,-24,-156
0,-78,-78,39,39,-78,0,4,-107,-151,-19,-156
0,-73,-73,36,36,-73,4,4,-102,-146,-19,-156
4,-68,-73,31,39,-70,4,4,-97,-146,-24,-161
4,-63,-68,29,36,-65,4,4,-92,-136,-19,-161
4,-63,-68,29,36,-65,9,4,-87,-131,-14,-156
4,-58,-63,26,34,-61,4,0,-92,-136,-14,-161
4,-58,-63,26,34,-61,9,4,-87,-131,-14,-161
4,-58,-63,26,34,-61,9,9,-87,-131,-14,-161
4,-58,-63,26,34,-61,9,9,-82,-131,-14,-165
4,-58,-63,26,34,-61,9,14,-78,-131,-14,-165
4,-53,-58,24,31,-56,14,14,-73,-126,-14,-165
9,-48,-58,19,34,-53,9,9,-73,-126,-14,-165
9,-43,-53,17,31,-48,14,9,-68,-122,-9,-165
9,-43,-53,17,31,-48,14,9,-68,-122,-9,-161
9,-43,-53,17,31,-48,19,14,-68,-122,-9,-161
9,-43,-53,17,31,-48,19,19,-68,-126,-14,-161
9,-48,-58,19,34,-53,19,19,-68,-126,-19,-165
4,-53,-58,24,31,-56,29,24,-63,-126,-14,-165
4,-53,-58,24,31,-56,29,24,-63,-126,-14,-165
9,-53,-63,21,36,-58,29,24,-58,-122,-14,-165
4,-53,-58,24,31,-56,29,24,-63,-122,-14,-165
4,-53,-58,24,31,-56,29,24,-63,-122,-14,-165
4,-53,-58,24,31,-56,29,24,-63,-122,-9,-165
4,-53,-58,24,31,-56,29,29,-58,-122,-9,-161
4,-53,-58,24,31,-56,29,29,-58,-117,-9,-165
4,-48,-53,21,29,-51,29,29,-53,-117,-9,-165
4,-48,-53,21,29,-51,34,29,-48,-112,-9,-165
4,-43,-48,19,26,-46,29,24,-48,-117,-14,-165
4,-39,-43,17,24,-41,29,24,-48,-112,-9,-165
4,-39,-43,17,24,-41,34,24,-48,-112,-9,-161
4,-34,-39,14,21,-36,34,24,-43,-107,-9,-161
4,-34,-39,14,21,-36,34,24,-43,-107,0,-161
4,-34,-39,14,21,-36,34,29,-39,-102,0,-165
9,-29,-39,9,24,-34,34,24,-39,-107,-9,-170
9,-29,-39,9,24,-34,34,24,-34,-107,-9,-170
4,-29,-34,12,19,-31,34,24,-34,-102,-9,-170
4,-24,-29,9,17,-26,39,24,-34,-102,-9,-170
4,-24,-29,9,17,-26,39,24,-39,-102,0,-165
4,-29,-34,12,19,-31,43,29,-39,-107,-9,-165
4,-34,-39,14,21,-36,43,34,-39,-107,0,-161
4,-39,-43,17,24,-41,43,39,-43,-112,-9,-161
4,-43,-48,19,26,-46,43,39,-43,-117,-9,-165
4,-48,-53,21,29,-51,48,43,-39,-112,-9,-161
4,-53,-58,24,31,-56,48,39,-39,-117,-14,-165
4,-53,-58,24,31,-56,53,34,-39,-117,-14,-165
