I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-87,-48,63,4,-68,39,-19,-29,-58,-68,-78
-39,-87,-48,63,4,-68,39,-19,-29,-58,-68,-78
-39,-87,-48,63,4,-68,39,-19,-29,-58,-68,-78
-39,-87,-48,63,4,-68,39,-19,-29,-58,-68,-78
-29,-78,-48,53,9,-63,29,-19,-19,-48,-63,-68
-29,-78,-48,53,9,-63,29,-19,-19,-48,-58,-68
-29,-78,-48,53,9,-63,29,-19,-19,-48,-53,-68
-29,-78,-48,53,9,-63,29,-19,-19,-48,-48,-68
-39,-78,-39,58,0,-58,29,-19,-19,-39,-48,-58
-39,-78,-39,58,0,-58,29,-19,-19,-39,-48,-58
-39,-78,-39,58,0,-58,29,-19,-19,-39,-48,-58
-39,-78,-39,58,0,-58,29,-19,-19,-39,-48,-58
-29,-87,-58,58,14,-73,39,-19,-19,-48,-48,-68
-29,-87,-58,58,14,-73,39,-19,-19,-48,-48,-68
-29,-87,-58,58,14,-73,39,-19,-19,-48,-48,-68
-29,-87,-58,58,14,-73,39,-19,-19,-48,-48,-68
-29,-82,-53,56,12,-68,29,-19,-29,-48,-53,-78
-29,-78,-48,53,9,-63,29,-19,-29,-48,-58,-78
-29,-73,-43,51,7,-58,29,-19,-29,-48,-63,-78
-29,-68,-39,48,4,-53,29,-19,-29,-48,-68,-78
-19,-68,-48,43,14,-58,19,-19,-29,-58,-58,-78
-19,-68,-48,43,14,-58,19,-19,-29,-58,-58,-78
-19,-68,-48,43,14,-58,19,-19,-29,-58,-58,-78
-19,-68,-48,43,14,-58,19,-19,-29,-58,-58,-78
-29,-68,-39,48,4,-53,19,-19,-29,-48,-58,-78
-29,-68,-39,48,4,-53,19,-19,-29,-48,-58,-78
-29,-68,-39,48,4,-53,19,-19,-29,-48,-58,-78
-29,-68,-39,48,4,-53,19,-19,-29,-48,-58,-78
-29,-68,-39,48,4,-53,19,-19,-29,-39,-48,-78
-29,-68,-39,48,4,-53,19,-19,-29,-39,-48,-78
-29,-68,-39,48,4,-53,19,-19,-29,-39,-48,-78
-29,-68,-39,48,4,-53,19,-19,-29,-39,-48,-78
-29,-68,-39,48,4,-53,19,-19,-19,-39,-48,-68
-29,-68,-39,48,4,-53,19,-19,-19,-39,-48,-68
-29,-68,-39,48,4,-53,19,-19,-19,-39,-48,-68
-29,-68,-39,48,4,-53,19,-19,-19,-39,-48,-68
-29,-58,-29,43,0,-43,29,-29,-29,-48,-58,-78
-29,-58,-29,43,0,-43,29,-29,-29,-48,-58,-78
-29,-58,-29,43,0,-43,29,-29,-29,-48,-58,-78
-29,-58,-29,43,0,-43,29,-29,-29,-48,-58,-78
-29,-68,-39,48,4,-53,29,-29,-29,-48,-58,-78
