I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,-19,-19,9,9,-19,9,-19,-19,0,-48,-29
9,-9,-19,0,14,-14,9,-9,-9,4,-39,-29
19,0,-19,-9,19,-9,9,0,0,9,-29,-29
19,0,-19,-9,19,-9,9,0,0,9,-29,-29
19,0,-19,-9,19,-9,9,0,0,9,-29,-29
4,-14,-19,4,12,-17,9,0,0,4,-29,-29
-9,-29,-19,19,4,-24,9,0,0,0,-29,-29
-14,-29,-14,21,0,-21,9,0,0,0,-29,-29
-19,-29,-9,24,-4,-19,9,0,0,0,-29,-29
-19,-24,-4,21,-7,-14,9,0,0,-4,-29,-29
-19,-19,0,19,-9,-9,9,0,0,-9,-29,-29
-19,-19,0,19,-9,-9,4,-4,-4,-9,-29,-29
-19,-19,0,19,-9,-9,0,-9,-9,-9,-29,-29
-19,-19,0,19,-9,-9,0,-9,-9,-9,-29,-24
-19,-19,0,19,-9,-9,0,-9,-9,-9,-29,-19
-4,-4,0,4,-2,-2,4,-4,-4,-4,-24,-14
9,9,0,-9,4,4,9,0,0,0,-19,-9
9,9,0,-9,4,4,9,0,0,0,-19,-9
9,9,0,-9,4,4,9,0,0,0,-19,-9
-4,0,4,2,-4,2,4,-4,-9,-9,-24,-14
-19,-9,9,14,-14,0,0,-9,-19,-19,-29,-19
-19,-9,9,14,-14,0,0,-9,-19,-19,-29,-19
-19,-9,9,14,-14,0,0,-9,-19,-19,-29,-19
-19,-19,0,19,-9,-9,0,-9,-19,-19,-29,-19
-19,-29,-9,24,-4,-19,0,-9,-19,-19,-29,-19
-29,-34,-4,31,-12,-19,0,-14,-24,-24,-29,-24
-39,-39,0,39,-19,-19,0,-19,-29,-29,-29,-29
-29,-39,-9,34,-9,-24,0,-19,-29,-29,-29,-29
-19,-39,-19,29,0,-29,0,-19,-29,-29,-29,-29
-14,-34,-19,24,2,-26,0,-19,-29,-29,-29,-29
-9,-29,-19,19,4,-24,0,-19,-29,-29,-29,-29
-9,-29,-19,19,4,-24,0,-19,-29,-29,-29,-29
-9,-29,-19,19,4,-24,0,-19,-29,-29,-29,-29
0,-24,-24,12,12,-24,0,-14,-29,-29,-29,-24
9,-19,-29,4,19,-24,0,-9,-29,-29,-29,-19
9,-19,-29,4,19,-24,4,-4,-24,-29,-24,-14
9,-19,-29,4,19,-24,9,0,-19,-29,-19,-9
9,-19,-29,4,19,-24,9,0,-19,-29,-19,-9
9,-19,-29,4,19,-24,9,0,-19,-29,-19,-9
-4,-34,-29,19,12,-31,9,-4,-24,-34,-24,-14
-19,-48,-29,34,4,-39,9,-9,-29,-39,-29,-19
-19,-48,-29,34,4,-39,9,-9,-29,-39,-29,-19
-19,-48,-29,34,4,-39,9,-9,-29,-39,-29,-19
14,-9,-24,-2,19,-17,9,0,-19,-34,-19,-14
48,29,-19,-39,34,4,9,9,-9,-29,-9,-9
34,4,-29,-19,31,-12,9,9,-9,-29,-9,-9
19,-19,-39,0,29,-29,9,9,-9,-29,-9,-9
-19,-48,-29,34,4,-39,4,0,-24,-39,-19,-14
-58,-78,-19,68,-19,-48,0,-9,-39,-48,-29,-19
-48,-78,-29,63,-9,-53,0,-9,-39,-48,-29,-19
-39,-78,-39,58,0,-58,0,-9,-39,-48,-29,-19
-34,-73,-39,53,2,-56,4,-9,-34,-43,-29,-19
-29,-68,-39,48,4,-53,9,-9,-29,-39,-29,-19
-24,-68,-43,46,9,-56,14,-9,-29,-39,-29,-19
-19,-68,-48,43,14,-58,19,-9,-29,-39,-29,-19
-19,-63,-43,41,12,-53,19,-4,-24,-39,-24,-14
-19,-58,-39,39,9,-48,19,0,-19,-39,-19,-9
-19,-58,-39,39,9,-48,14,0,-19,-39,-19,-9
-19,-58,-39,39,9,-48,9,0,-19,-39,-19,-9
-19,-58,-39,39,9,-48,9,-4,-19,-39,-19,-9
-19,-58,-39,39,9,-48,9,-9,-19,-39,-19,-9
-19,-58,-39,39,9,-48,9,-9,-19,-34,-19,-9
-19,-58,-39,39,9,-48,9,-9,-19,-29,-19,-9
-19,-58,-39,39,9,-48,4,-9,-19,-29,-19,-9
-19,-58,-39,39,9,-48,0,-9,-19,-29,-19,-9
-14,-53,-39,34,12,-46,0,-4,-19,-24,-19,-9
-9,-48,-39,29,14,-43,0,0,-19,-19,-19,-9
0,-34,-34,17,17,-34,0,0,-14,-19,-14,-9
9,-19,-29,4,19,-24,0,0,-9,-19,-9,-9
9,-19,-29,4,19,-24,0,0,-9,-19,-9,-9
9,-19,-29,4,19,-24,0,0,-9,-19,-9,-9
4,-24,-29,9,17,-26,0,0,-9,-19,-9,-9
0,-29,-29,14,14,-29,0,0,-9,-19,-9,-9
-4,-34,-29,19,12,-31,0,0,-14,-19,-14,-9
-9,-39,-29,24,9,-34,0,0,-19,-19,-19,-9
-19,-48,-29,34,4,-39,0,0,-19,-19,-19,-14
-29,-58,-29,43,0,-43,0,0,-19,-19,-19,-19
-29,-58,-29,43,0,-43,0,0,-19,-19,-19,-19
-29,-58,-29,43,0,-43,0,0,-19,-19,-19,-19
-24,-43,-19,34,-2,-31,-9,0,-9,-9,-14,-19
-19,-29,-9,24,-4,-19,-19,0,0,0,-9,-19
-9,-4,4,7,-7,0,-29,0,9,9,0,-9
0,19,19,-9,-9,19,-39,0,19,19,9,0
4,29,24,-17,-9,26,-48,4,29,29,19,9
9,39,29,-24,-9,34,-58,9,39,39,29,19
14,53,39,-34,-12,46,-58,9,48,43,34,24
19,68,48,-43,-14,58,-58,9,58,48,39,29
19,78,58,-48,-19,68,-58,9,63,53,43,34
19,87,68,-53,-24,78,-58,9,68,58,48,39
29,87,58,-58,-14,73,-53,4,68,58,48,39
39,87,48,-63,-4,68,-48,0,68,58,48,39
39,78,39,-58,0,58,-43,0,63,53,48,39
39,68,29,-53,4,48,-39,0,58,48,48,39
34,48,14,-41,9,31,-39,-4,43,39,43,39
29,29,0,-29,14,14,-39,-9,29,29,39,39
19,9,-9,-14,14,0,-34,-9,9,9,19,29
9,-9,-19,0,14,-14,-29,-9,-9,-9,0,19
0,-39,-39,19,19,-39,-24,-14,-29,-29,-9,9
-4,-63,-58,34,26,-61,-19,-14,-43,-43,-19,0
-9,-87,-78,48,34,-82,-14,-19,-58,-58,-29,-9
-19,-112,-92,65,36,-102,-14,-19,-68,-68,-39,-19
-19,-122,-102,70,41,-112,-9,-19,-73,-73,-39,-19
-9,-112,-102,61,46,-107,0,-24,-73,-78,-43,-19
-4,-97,-92,51,43,-95,4,-19,-58,-73,-34,-14
-14,-97,-82,56,34,-90,9,-19,-53,-78,-34,-14
-24,-73,-48,48,12,-61,14,-14,-43,-63,-29,-9
-19,-39,-19,29,0,-29,19,-9,-34,-48,-24,-4
-24,-43,-19,34,-2,-31,14,-4,-29,-43,-24,0
-24,-29,-4,26,-9,-17,9,0,-19,-34,-14,14
-24,-39,-14,31,-4,-26,19,0,-19,-43,-14,9
-24,-53,-29,39,2,-41,19,4,-14,-34,-14,9
-29,-68,-39,48,4,-53,24,4,-14,-34,-14,9
-24,-68,-43,46,9,-56,29,14,-14,-34,-14,9
-24,-53,-29,39,2,-41,29,14,-9,-34,-14,14
-24,-43,-19,34,-2,-31,34,14,-9,-34,-14,14
-24,-34,-9,29,-7,-21,29,14,0,-19,-9,24
-19,-24,-4,21,-7,-14,29,14,0,-14,4,34
-19,-29,-9,24,-4,-19,29,9,4,-14,9,24
-14,-29,-14,21,0,-21,29,9,4,-9,4,24
-14,-19,-4,17,-4,-12,39,14,0,-14,4,19
-9,-19,-9,14,0,-14,43,19,-9,-14,0,9
-9,-39,-29,24,9,-34,48,19,-9,-19,-9,-9
-9,-48,-39,29,14,-43,48,19,-9,-34,-24,-29
-39,-68,-29,53,-4,-48,53,9,-14,-34,-39,-34
-58,-97,-39,78,-9,-68,53,0,-24,-43,-48,-39
-63,-97,-34,80,-14,-65,53,0,-34,-53,-58,-48
-63,-107,-43,85,-9,-75,53,0,-39,-58,-63,-58
-58,-92,-34,75,-12,-63,48,-4,-34,-58,-63,-58
-43,-78,-34,61,-4,-56,48,-4,-34,-53,-63,-53
-24,-63,-39,43,7,-51,48,4,-29,-48,-58,-48
-9,-53,-43,31,17,-48,48,9,-29,-43,-48,-43
-9,-48,-39,29,14,-43,48,14,-29,-34,-48,-39
-9,-43,-34,26,12,-39,48,19,-24,-29,-48,-39
-9,-43,-34,26,12,-39,48,19,-24,-29,-48,-39
-4,-43,-39,24,17,-41,43,19,-19,-29,-48,-34
-4,-53,-48,29,21,-51,43,14,-24,-29,-53,-39
-9,-68,-58,39,24,-63,43,9,-29,-34,-58,-43
-4,-117,-112,61,53,-114,43,19,-53,-53,-97,-82
-14,-175,-161,95,73,-168,43,24,-87,-107,-170,-136
-29,-195,-165,112,68,-180,48,24,-112,-141,-209,-175
-43,-195,-151,119,53,-173,58,29,-107,-146,-239,-200
4,-175,-180,85,92,-178,58,68,-63,-87,-185,-165
53,-126,-180,36,117,-153,53,78,19,19,-87,-82
82,-63,-146,-9,114,-104,-14,-19,87,209,209,151
141,146,4,-143,68,75,-170,-287,136,488,780,683
214,424,209,-319,2,317,-351,-590,239,878,1503,1254
268,722,453,-495,-92,588,-517,-854,370,1293,2230,1786
326,1005,678,-666,-175,841,-639,-1005,400,1625,2937,2342
336,1254,917,-795,-290,1085,-736,-1122,361,1776,3503,2884
346,1424,1078,-885,-366,1251,-814,-1293,224,1693,3825,3381
346,1488,1141,-917,-397,1315,-873,-1542,-43,1346,3801,3791
341,1395,1054,-868,-356,1224,-858,-1483,-283,814,3425,3918
278,1034,756,-656,-239,895,-697,-1176,-414,229,2532,3679
214,492,278,-353,-31,385,-439,-805,-497,-200,1371,2888
122,141,19,-131,51,80,-244,-492,-453,-322,531,1844
48,-39,-87,-4,68,-63,-73,-253,-380,-322,107,980
9,-97,-107,43,58,-102,-4,-97,-239,-278,-68,395
-29,-131,-102,80,36,-117,24,-24,-97,-195,-141,63
-73,-131,-58,102,-7,-95,53,0,-58,-102,-151,-112
-73,-131,-58,102,-7,-95,63,43,-39,-63,-107,-122
-73,-112,-39,92,-17,-75,63,48,9,-63,-87,-107
-68,-102,-34,85,-17,-68,53,48,39,-48,-87,-112
-58,-97,-39,78,-9,-68,53,48,34,-39,-87,-122
-58,-97,-39,78,-9,-68,58,58,29,-43,-92,-141
