I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-107,-87,19,97,-63,-34,68,58,19,0,-9,-39
-107,-82,24,95,-65,-29,73,58,19,0,-9,-39
-107,-78,29,92,-68,-24,78,58,19,0,-9,-39
-107,-78,29,92,-68,-24,78,58,24,4,-9,-39
-107,-78,29,92,-68,-24,78,58,29,9,-9,-39
-107,-78,29,92,-68,-24,78,63,29,9,-9,-39
-107,-78,29,92,-68,-24,78,68,29,9,-9,-39
-107,-73,34,90,-70,-19,78,68,29,9,-9,-39
-107,-68,39,87,-73,-14,78,68,29,9,-9,-39
-107,-68,39,87,-73,-14,82,68,29,9,-9,-39
-107,-68,39,87,-73,-14,87,68,29,9,-9,-39
-112,-68,43,90,-78,-12,87,68,29,9,-9,-39
-117,-68,48,92,-82,-9,87,68,29,9,-9,-39
-117,-68,48,92,-82,-9,87,68,29,9,-9,-39
-117,-68,48,92,-82,-9,87,68,29,9,-9,-39
-117,-68,48,92,-82,-9,87,68,29,9,-9,-39
-117,-68,48,92,-82,-9,87,68,29,9,-9,-39
-117,-68,48,92,-82,-9,87,68,29,9,-9,-34
-117,-68,48,92,-82,-9,87,68,29,9,-9,-29
-122,-68,53,95,-87,-7,92,68,29,9,-9,-29
-126,-68,58,97,-92,-4,97,68,29,9,-9,-29
-126,-68,58,97,-92,-4,97,63,24,4,-14,-39
-126,-68,58,97,-92,-4,97,58,19,0,-19,-48
-131,-68,63,100,-97,-2,97,58,19,-4,-24,-48
-136,-68,68,102,-102,0,97,58,19,-9,-29,-48
-136,-73,63,104,-100,-4,102,53,4,-19,-29,-53
-136,-78,58,107,-97,-9,107,48,-9,-29,-29,-58
-146,-78,68,112,-107,-4,107,43,-9,-29,-34,-58
-156,-78,78,117,-117,0,107,39,-9,-29,-39,-58
-161,-78,82,119,-122,2,107,34,-14,-39,-43,-63
-165,-78,87,122,-126,4,107,29,-19,-48,-48,-68
-170,-82,87,126,-129,2,107,19,-34,-63,-58,-73
-175,-87,87,131,-131,0,107,9,-48,-78,-68,-78
-190,-97,92,143,-141,-2,112,9,-53,-87,-78,-87
-204,-107,97,156,-151,-4,117,9,-58,-97,-87,-97
-214,-107,107,161,-161,0,122,-4,-73,-112,-102,-112
