I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
29,19,-9,-24,19,4,-29,-19,4,4,9,14
14,14,0,-14,7,7,-29,-14,9,9,14,14
0,14,14,-7,-7,14,-19,-4,14,14,19,14
-9,14,24,-2,-17,19,-9,0,14,9,14,9
-9,14,24,-2,-17,19,-4,4,14,4,14,9
-9,-4,4,7,-7,0,-9,-4,0,-9,0,-4
-9,-14,-4,12,-2,-9,-9,-4,0,-9,0,-4
-9,-24,-14,17,2,-19,-9,-14,-9,-14,-14,-9
-14,-29,-14,21,0,-21,-9,-19,-19,-14,-19,-9
-14,-34,-19,24,2,-26,-14,-24,-19,-19,-19,-14
-14,-34,-19,24,2,-26,-14,-24,-19,-19,-19,-14
-14,-34,-19,24,2,-26,-19,-24,-19,-19,-19,-14
-14,-34,-19,24,2,-26,-24,-24,-19,-19,-19,-14
-14,-34,-19,24,2,-26,-19,-19,-19,-19,-19,-14
-14,-34,-19,24,2,-26,-19,-19,-14,-19,-19,-14
-14,-34,-19,24,2,-26,-14,-14,-9,-19,-19,-14
-19,-34,-14,26,-2,-24,-4,-14,-4,-14,-14,-9
-14,-34,-19,24,2,-26,-4,-14,-4,-14,-14,-9
-9,-34,-24,21,7,-29,-4,-9,0,-14,-14,-9
-9,-29,-19,19,4,-24,-4,-9,0,-19,-14,-9
-4,-29,-24,17,9,-26,-9,-9,0,-24,-14,-9
-4,-24,-19,14,7,-21,-19,-19,-9,-24,-14,-9
-14,-29,-14,21,0,-21,-4,-9,4,-14,-9,-9
-34,9,43,12,-39,26,58,43,43,4,-4,-19
-78,53,131,12,-104,92,131,122,97,39,19,-9
-117,92,209,12,-163,151,190,185,141,68,39,-4
-117,151,268,-17,-192,209,204,224,180,107,73,39
-58,204,263,-73,-161,234,204,239,214,156,112,92
58,278,219,-168,-80,248,161,263,258,219,180,200
204,351,146,-278,29,248,131,312,326,297,244,302
273,566,292,-419,-9,429,131,453,497,463,395,478
302,839,536,-570,-117,688,112,517,683,712,619,732
292,785,492,-539,-100,639,82,414,619,678,610,732
200,322,122,-261,39,222,58,190,268,273,263,346
29,-141,-170,56,100,-156,-34,-107,-112,-97,-48,-4
-82,-366,-283,224,100,-324,-180,-380,-322,-278,-200,-185
-112,-492,-380,302,134,-436,-234,-478,-405,-351,-268,-244
-82,-473,-390,278,153,-431,-287,-473,-375,-312,-253,-209
-63,-390,-326,226,131,-358,-302,-395,-312,-239,-204,-170
-9,-209,-200,109,95,-204,-180,-204,-146,-131,-112,-87
29,-9,-39,-9,34,-24,-48,-24,9,-14,-14,9
34,34,0,-34,17,17,-34,0,39,14,14,29
14,14,0,-14,7,7,-34,-24,19,14,19,29
9,14,4,-12,2,9,-34,-14,19,14,19,24
9,19,9,-14,0,14,-29,-9,19,14,19,24
19,19,0,-19,9,9,-34,-9,14,4,14,14
29,14,-14,-21,21,0,-39,-9,9,0,9,9
29,14,-14,-21,21,0,-39,-9,9,0,4,9
29,14,-14,-21,21,0,-34,-4,9,0,4,9
19,19,0,-19,9,9,-34,-4,14,0,9,14
14,19,4,-17,4,12,-34,-4,24,0,9,19
14,19,4,-17,4,12,-34,-4,24,0,9,19
14,19,4,-17,4,12,-34,-4,24,4,9,24
14,19,4,-17,4,12,-29,0,24,9,9,24
14,19,4,-17,4,12,-24,0,24,14,9,24
14,19,4,-17,4,12,-24,-4,24,9,9,24
14,19,4,-17,4,12,-24,-4,24,9,9,24
14,19,4,-17,4,12,-24,-4,24,4,9,19
14,19,4,-17,4,12,-29,-4,24,0,9,19
9,19,9,-14,0,14,-29,-4,24,0,9,19
9,19,9,-14,0,14,-29,-4,24,4,9,19
9,19,9,-14,0,14,-29,-4,24,4,9,19
9,19,9,-14,0,14,-29,0,24,4,9,24
19,24,4,-21,7,14,-29,0,24,4,9,24
19,24,4,-21,7,14,-29,0,29,9,9,24
19,24,4,-21,7,14,-19,0,29,14,14,24
14,29,14,-21,0,21,-14,0,29,14,14,29
14,34,19,-24,-2,26,-14,0,29,14,14,29
14,34,19,-24,-2,26,-14,4,29,19,19,34
14,34,19,-24,-2,26,-14,4,29,14,19,34
14,39,24,-26,-4,31,-14,4,34,14,19,34
4,39,34,-21,-14,36,-14,9,34,14,19,34
0,39,39,-19,-19,39,-9,9,39,14,19,39
0,43,43,-21,-21,43,-4,9,39,14,19,39
-4,39,43,-17,-24,41,-4,14,43,19,24,39
-4,48,53,-21,-29,51,-4,14,43,19,24,39
-4,53,58,-24,-31,56,0,24,48,24,29,43
0,53,53,-26,-26,53,4,24,48,24,29,43
4,58,53,-31,-24,56,4,24,58,29,34,48
4,63,58,-34,-26,61,4,29,63,29,34,48
4,68,63,-36,-29,65,9,29,63,34,39,53
4,73,68,-39,-31,70,9,34,63,34,39,53
4,78,73,-41,-34,75,9,34,68,39,43,53
4,82,78,-43,-36,80,9,34,68,39,39,53
4,87,82,-46,-39,85,14,34,73,39,39,53
9,87,78,-48,-34,82,14,39,73,39,39,53
14,97,82,-56,-34,90,19,43,78,43,43,58
14,107,92,-61,-39,100,19,43,78,43,43,58
9,112,102,-61,-46,107,24,43,78,43,43,58
4,112,107,-58,-51,109,24,48,78,43,43,58
-9,112,122,-51,-65,117,29,48,78,43,43,58
-9,112,122,-51,-65,117,24,48,78,43,43,53
-4,112,117,-53,-61,114,19,48,78,43,43,48
-4,112,117,-53,-61,114,19,48,73,39,43,48
-4,112,117,-53,-61,114,19,43,68,34,39,48
-4,112,117,-53,-61,114,19,39,68,34,39,48
-4,112,117,-53,-61,114,19,39,68,34,39,48
-4,102,107,-48,-56,104,19,29,58,29,39,48
-4,112,117,-53,-61,114,19,29,58,29,39,48
-4,112,117,-53,-61,114,14,29,53,29,39,48
0,112,112,-56,-56,112,14,29,53,34,43,53
9,117,107,-63,-48,112,14,29,63,34,43,53
14,117,102,-65,-43,109,19,29,68,34,43,58
14,122,107,-68,-46,114,19,34,73,34,43,63
14,122,107,-68,-46,114,19,39,73,39,43,68
19,112,92,-65,-36,102,19,34,73,39,39,68
19,107,87,-63,-34,97,14,34,73,39,39,68
19,92,73,-56,-26,82,14,34,68,29,24,53
24,82,58,-53,-17,70,14,34,68,24,24,43
24,63,39,-43,-7,51,14,29,53,9,9,34
19,58,39,-39,-9,48,14,24,53,9,9,34
9,34,24,-21,-7,29,9,19,39,0,-4,19
0,24,24,-12,-12,24,9,14,39,4,-9,9
-4,9,14,-2,-9,12,9,9,24,-4,-19,4
-14,4,19,4,-17,12,9,4,14,-9,-19,4
-14,-4,9,9,-12,2,4,-4,9,-19,-29,-9
-14,-14,0,14,-7,-7,4,-4,4,-24,-29,-9
-14,-9,4,12,-9,-2,-4,-14,0,-34,-34,-14
-9,-9,0,9,-4,-4,-14,-19,-4,-39,-39,-19
-9,-14,-4,12,-2,-9,-19,-24,-9,-43,-43,-24
-9,-19,-9,14,0,-14,-19,-24,-9,-48,-43,-24
-9,-19,-9,14,0,-14,-14,-24,-4,-43,-48,-24
-9,-19,-9,14,0,-14,-9,-24,0,-39,-48,-19
-9,-24,-14,17,2,-19,-9,-24,-4,-39,-48,-19
-9,-29,-19,19,4,-24,-9,-24,-4,-39,-48,-19
-9,-29,-19,19,4,-24,-9,-24,-4,-39,-48,-19
-14,-29,-14,21,0,-21,-9,-24,-4,-39,-48,-19
-14,-29,-14,21,0,-21,-9,-24,-4,-39,-48,-19
-14,-29,-14,21,0,-21,-9,-24,0,-39,-43,-19
-14,-29,-14,21,0,-21,-9,-19,0,-39,-43,-19
-14,-29,-14,21,0,-21,-9,-19,0,-39,-43,-19
-14,-29,-14,21,0,-21,-9,-19,0,-39,-53,-19
-14,-24,-9,19,-2,-17,-9,-24,0,-39,-43,-19
-19,-24,-4,21,-7,-14,-9,-19,0,-39,-43,-19
-24,-19,4,21,-14,-7,-9,-14,0,-34,-43,-14
-24,-14,9,19,-17,-2,-4,-14,0,-34,-43,-14
-24,-14,9,19,-17,-2,0,-9,4,-34,-39,-14
-19,-14,4,17,-12,-4,0,-14,0,-34,-43,-19
-14,-14,0,14,-7,-7,0,-19,-4,-34,-48,-24
-14,-14,0,14,-7,-7,-9,-19,-4,-34,-48,-24
-9,-14,-4,12,-2,-9,-14,-19,-4,-29,-48,-24
-14,-14,0,14,-7,-7,-14,-19,-4,-29,-43,-19
-19,-9,9,14,-14,0,-14,-19,-4,-29,-39,-14
-19,-9,9,14,-14,0,-14,-19,-4,-29,-39,-14
-19,-9,9,14,-14,0,-14,-19,-4,-29,-39,-14
-19,-9,9,14,-14,0,-9,-19,-4,-34,-39,-14
-24,-9,14,17,-19,2,-4,-19,-4,-34,-39,-14
-29,-14,14,21,-21,0,-4,-19,-4,-34,-39,-14
-34,-14,19,24,-26,2,-4,-19,-4,-34,-39,-14
-34,-19,14,26,-24,-2,-4,-19,-4,-34,-39,-14
-34,-24,9,29,-21,-7,-4,-19,-4,-34,-39,-14
-19,-24,-4,21,-7,-14,-9,-24,-4,-39,-43,-19
-4,-24,-19,14,7,-21,-14,-29,-4,-39,-48,-24
-4,-24,-19,14,7,-21,-14,-29,-9,-39,-48,-24
-4,-24,-19,14,7,-21,-14,-29,-9,-39,-48,-24
-9,-24,-14,17,2,-19,-9,-29,-9,-39,-48,-24
-19,-29,-9,24,-4,-19,-9,-24,-9,-34,-48,-24
-19,-29,-9,24,-4,-19,-9,-29,-14,-39,-58,-24
-19,-29,-9,24,-4,-19,-9,-29,-14,-39,-48,-24
-14,-29,-14,21,0,-21,-9,-29,-14,-43,-48,-34
-9,-34,-24,21,7,-29,-9,-29,-14,-48,-48,-24
-9,-29,-19,19,4,-24,-9,-29,-14,-48,-48,-24
-9,-24,-14,17,2,-19,-9,-29,-14,-48,-48,-24
-9,-24,-14,17,2,-19,-9,-24,-19,-43,-43,-19
-9,-24,-14,17,2,-19,-9,-24,-19,-39,-39,-14
-9,-24,-14,17,2,-19,-14,-24,-19,-39,-39,-14
-14,-24,-9,19,-2,-17,-14,-24,-19,-39,-39,-14
-19,-29,-9,24,-4,-19,-9,-29,-19,-39,-39,-14
-24,-34,-9,29,-7,-21,-9,-34,-19,-39,-39,-14
-24,-34,-9,29,-7,-21,-9,-34,-19,-39,-39,-14
-24,-34,-9,29,-7,-21,-9,-34,-19,-39,-39,-14
-19,-39,-19,29,0,-29,-14,-29,-19,-39,-39,-14
-19,-39,-19,29,0,-29,-14,-24,-19,-39,-29,-4
-14,-29,-14,21,0,-21,-14,-29,-19,-39,-39,-14
-9,-24,-14,17,2,-19,-14,-29,-19,-34,-39,-14
-9,-24,-14,17,2,-19,-9,-24,-19,-34,-39,-9
-9,-24,-14,17,2,-19,-4,-19,-19,-34,-34,-9
-14,-24,-9,19,-2,-17,-4,-19,-14,-34,-29,-4
-19,-24,-4,21,-7,-14,-4,-19,-9,-34,-24,0
-19,-24,-4,21,-7,-14,-9,-24,-9,-34,-24,0
-19,-24,-4,21,-7,-14,-9,-29,-9,-29,-24,0
-19,-24,-4,21,-7,-14,-9,-29,-14,-29,-29,0
-19,-24,-4,21,-7,-14,-9,-29,-19,-29,-29,0
-19,-29,-9,24,-4,-19,-9,-29,-19,-29,-29,-4
-19,-29,-9,24,-4,-19,-9,-24,-19,-29,-24,-4
-19,-29,-9,24,-4,-19,-14,-24,-19,-29,-24,-4
-14,-29,-14,21,0,-21,-19,-24,-19,-29,-24,-4
-9,-24,-14,17,2,-19,-19,-24,-19,-24,-24,-4
-9,-19,-9,14,0,-14,-19,-24,-14,-19,-24,-4
-9,-19,-9,14,0,-14,-14,-24,-14,-19,-19,-4
-9,-14,-4,12,-2,-9,-9,-19,-14,-19,-14,-4
-9,-14,-4,12,-2,-9,-9,-19,-14,-19,-14,0
-9,-19,-9,14,0,-14,-9,-24,-14,-19,-19,0
0,-19,-19,9,9,-19,-9,-19,-14,-19,-19,-4
9,-19,-29,4,19,-24,-9,-19,-19,-19,-19,-9
0,-14,-14,7,7,-14,-9,-19,-14,-14,-14,-9
-9,-9,0,9,-4,-4,-9,-19,-9,-9,-9,-9
-9,-9,0,9,-4,-4,-9,-19,-9,-9,-9,-14
-9,-4,4,7,-7,0,-9,-14,-9,-9,-4,-9
-9,-4,4,7,-7,0,-9,-14,-9,-9,0,-9
-9,-4,4,7,-7,0,-9,-9,-4,-9,0,-9
-4,14,19,-4,-12,17,4,0,9,9,14,9
0,24,24,-12,-12,24,9,14,14,9,9,9
4,39,34,-21,-14,36,24,24,29,24,24,14
9,48,39,-29,-14,43,24,24,29,24,24,9
9,58,48,-34,-19,53,29,29,34,29,24,14
9,58,48,-34,-19,53,29,34,34,29,24,14
9,73,63,-41,-26,68,34,39,43,39,34,29
4,82,78,-43,-36,80,39,43,48,39,34,39
4,78,73,-41,-34,75,39,48,53,48,39,48
9,87,78,-48,-34,82,39,53,58,48,39,48
14,87,73,-51,-29,80,34,53,53,48,48,53
24,87,63,-56,-19,75,24,43,48,48,48,48
29,87,58,-58,-14,73,0,24,39,48,48,48
34,82,48,-58,-7,65,-9,19,34,48,48,48
34,78,43,-56,-4,61,-9,14,29,48,48,48
34,73,39,-53,-2,56,-9,14,29,48,48,48
34,68,34,-51,0,51,-14,4,24,39,43,48
29,34,4,-31,12,19,-29,-14,0,14,19,24
