I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
1034,1620,585,-1327,224,1102,-1063,-663,156,1473,1952,1561
1078,1825,746,-1451,165,1285,-1302,-1156,-444,1166,1912,1712
1122,2030,907,-1576,107,1468,-1542,-1649,-1044,858,1873,1864
732,1581,849,-1156,-58,1215,-1205,-1649,-1605,-151,1005,1429
341,1132,790,-736,-224,961,-868,-1649,-2166,-1161,136,995
63,444,380,-253,-158,412,-229,-854,-1795,-1244,-312,414
-214,-244,-29,229,-92,-136,409,-58,-1424,-1327,-761,-165
-185,-356,-170,270,-7,-263,512,214,-917,-878,-585,-253
-156,-468,-312,312,78,-390,614,488,-409,-429,-409,-341
-97,-326,-229,212,65,-278,453,346,-273,-278,-278,-239
-39,-185,-146,112,53,-165,292,204,-136,-126,-146,-136
-9,-112,-102,61,46,-107,180,151,-53,-78,-97,-92
19,-39,-58,9,39,-48,68,97,29,-29,-48,-48
19,-24,-43,2,31,-34,48,78,29,-19,-48,-48
19,-9,-29,-4,24,-19,29,58,29,-9,-48,-48
19,-9,-29,-4,24,-19,19,39,29,-24,-48,-48
19,-9,-29,-4,24,-19,9,19,29,-39,-48,-48
9,-14,-24,2,17,-19,4,14,19,-39,-58,-48
0,-19,-19,9,9,-19,0,9,9,-39,-68,-48
0,-19,-19,9,9,-19,0,4,9,-48,-68,-48
0,-19,-19,9,9,-19,0,0,9,-58,-68,-48
0,-19,-19,9,9,-19,0,0,34,-58,-73,-53
0,-19,-19,9,9,-19,0,0,58,-58,-78,-58
-9,-24,-14,17,2,-19,0,-4,43,-63,-82,-58
-19,-29,-9,24,-4,-19,0,-9,29,-68,-87,-58
-19,-29,-9,24,-4,-19,0,-9,29,-68,-87,-63
-19,-29,-9,24,-4,-19,0,-9,29,-68,-87,-68
-24,-34,-9,29,-7,-21,14,-4,29,-68,-87,-73
-29,-39,-9,34,-9,-24,29,0,29,-68,-87,-78
-34,-48,-14,41,-9,-31,29,0,34,-68,-97,-78
-39,-58,-19,48,-9,-39,29,0,39,-68,-107,-78
-39,-58,-19,48,-9,-39,29,9,39,-73,-107,-78
-39,-58,-19,48,-9,-39,29,19,39,-78,-107,-78
-48,-63,-14,56,-17,-39,39,24,24,-82,-117,-87
-58,-68,-9,63,-24,-39,48,29,9,-87,-126,-97
-58,-73,-14,65,-21,-43,53,34,29,-92,-146,-122
-58,-78,-19,68,-19,-48,58,39,48,-97,-165,-146
-58,-82,-24,70,-17,-53,63,43,58,-97,-165,-146
-58,-87,-29,73,-14,-58,68,48,68,-97,-165,-146
-68,-92,-24,80,-21,-58,73,63,73,-92,-151,-136
-78,-97,-19,87,-29,-58,78,78,78,-87,-136,-126
-78,-97,-19,87,-29,-58,82,82,82,-87,-146,-126
-78,-97,-19,87,-29,-58,87,87,87,-87,-156,-126
-107,-122,-14,114,-46,-68,87,92,87,-87,-161,-136
-136,-146,-9,141,-63,-78,87,97,87,-87,-165,-146
-92,-107,-14,100,-39,-61,102,122,112,-73,-165,-146
-48,-68,-19,58,-14,-43,117,146,136,-58,-165,-146
-68,-92,-24,80,-21,-58,126,161,141,-58,-175,-161
-87,-117,-29,102,-29,-73,136,175,146,-58,-185,-175
-92,-126,-34,109,-29,-80,136,185,156,-53,-185,-180
