I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-87,-39,48,63,-68,4,19,9,-48,-78,-78,-58
-87,-39,48,63,-68,4,19,9,-48,-78,-78,-58
-87,-39,48,63,-68,4,19,9,-48,-78,-78,-58
-87,-39,48,63,-68,4,19,9,-48,-78,-78,-58
-87,-48,39,68,-63,-4,19,9,-48,-78,-68,-58
-87,-48,39,68,-63,-4,19,9,-48,-78,-68,-58
-87,-48,39,68,-63,-4,19,9,-48,-78,-68,-58
-87,-48,39,68,-63,-4,19,9,-48,-78,-68,-58
-87,-39,48,63,-68,4,19,19,-48,-68,-68,-58
-87,-39,48,63,-68,4,19,19,-48,-68,-68,-58
-87,-39,48,63,-68,4,19,19,-48,-68,-68,-58
-87,-39,48,63,-68,4,19,19,-48,-68,-68,-58
-87,-48,39,68,-63,-4,29,19,-48,-68,-68,-58
-87,-48,39,68,-63,-4,29,19,-48,-68,-68,-58
-87,-48,39,68,-63,-4,29,19,-48,-68,-68,-58
-87,-48,39,68,-63,-4,29,19,-48,-68,-68,-58
-87,-48,39,68,-63,-4,39,19,-39,-68,-68,-68
-87,-48,39,68,-63,-4,39,19,-39,-68,-68,-68
-87,-48,39,68,-63,-4,39,19,-39,-68,-68,-68
-87,-48,39,68,-63,-4,39,19,-39,-68,-68,-68
-97,-58,39,78,-68,-9,39,9,-39,-68,-68,-68
-97,-58,39,78,-68,-9,39,9,-39,-68,-68,-68
-97,-58,39,78,-68,-9,39,9,-39,-68,-68,-68
-97,-58,39,78,-68,-9,39,9,-39,-68,-68,-68
-97,-58,39,78,-68,-9,39,0,-39,-78,-78,-78
-97,-58,39,78,-68,-9,39,0,-39,-78,-78,-78
-97,-58,39,78,-68,-9,39,0,-39,-78,-78,-78
-97,-58,39,78,-68,-9,39,0,-39,-78,-78,-78
-107,-68,39,87,-73,-14,48,-9,-39,-78,-78,-78
-107,-68,39,87,-73,-14,48,-9,-39,-78,-78,-78
-107,-68,39,87,-73,-14,48,-9,-39,-78,-78,-78
-107,-68,39,87,-73,-14,48,-9,-39,-78,-78,-78
-107,-68,39,87,-73,-14,39,-9,-39,-78,-87,-78
-107,-68,39,87,-73,-14,39,-9,-39,-78,-87,-78
-107,-68,39,87,-73,-14,39,-9,-39,-78,-87,-78
-107,-68,39,87,-73,-14,39,-9,-39,-78,-87,-78
-117,-68,48,92,-82,-9,39,-9,-39,-87,-87,-78
-117,-68,48,92,-82,-9,39,-9,-39,-87,-87,-78
-117,-68,48,92,-82,-9,39,-9,-39,-87,-87,-78
-117,-68,48,92,-82,-9,39,-9,-39,-87,-87,-78
-117,-58,58,87,-87,0,39,0,-39,-87,-87,-78
-117,-58,58,87,-87,0,39,0,-39,-87,-87,-78
-117,-58,58,87,-87,0,39,0,-39,-87,-87,-78
-117,-58,58,87,-87,0,39,0,-39,-87,-87,-78
-117,-58,58,87,-87,0,39,0,-39,-87,-87,-78
-117,-58,58,87,-87,0,39,0,-39,-87,-87,-78
-117,-58,58,87,-87,0,39,0,-39,-87,-87,-78
-117,-58,58,87,-87,0,39,0,-39,-87,-87,-78
-117,-58,58,87,-87,0,39,0,-48,-87,-87,-87
-117,-58,58,87,-87,0,39,0,-48,-87,-87,-87
-117,-58,58,87,-87,0,39,0,-48,-87,-87,-87
-117,-58,58,87,-87,0,39,0,-48,-87,-87,-87
-126,-68,58,97,-92,-4,39,0,-48,-87,-97,-78
-126,-68,58,97,-92,-4,39,0,-48,-87,-97,-78
-126,-68,58,97,-92,-4,39,0,-48,-87,-97,-78
-126,-68,58,97,-92,-4,39,0,-48,-87,-97,-78
-126,-68,58,97,-92,-4,39,0,-58,-87,-97,-87
-126,-68,58,97,-92,-4,39,0,-58,-87,-97,-87
-126,-68,58,97,-92,-4,39,0,-58,-87,-97,-87
-126,-68,58,97,-92,-4,39,0,-58,-87,-97,-87
-126,-68,58,97,-92,-4,39,-9,-48,-87,-97,-87
-126,-68,58,97,-92,-4,39,-9,-48,-87,-97,-87
-126,-68,58,97,-92,-4,39,-9,-48,-87,-97,-87
-126,-68,58,97,-92,-4,39,-9,-48,-87,-97,-87
-126,-68,58,97,-92,-4,39,0,-48,-87,-97,-87
-126,-68,58,97,-92,-4,39,0,-48,-87,-97,-87
-126,-68,58,97,-92,-4,39,0,-48,-87,-97,-87
-126,-68,58,97,-92,-4,39,0,-48,-87,-97,-87
-126,-68,58,97,-92,-4,39,0,-48,-87,-87,-87
-126,-68,58,97,-92,-4,39,0,-48,-87,-87,-87
-126,-68,58,97,-92,-4,39,0,-48,-87,-87,-87
-126,-68,58,97,-92,-4,39,0,-48,-87,-87,-87
-126,-78,48,102,-87,-14,48,-9,-48,-97,-87,-87
-126,-78,48,102,-87,-14,48,-9,-48,-97,-87,-87
-126,-78,48,102,-87,-14,48,-9,-48,-97,-87,-87
-126,-78,48,102,-87,-14,48,-9,-48,-97,-87,-87
-117,-68,48,92,-82,-9,48,-19,-48,-87,-87,-87
-117,-68,48,92,-82,-9,48,-19,-48,-87,-87,-87
-117,-68,48,92,-82,-9,48,-19,-48,-87,-87,-87
-117,-68,48,92,-82,-9,48,-19,-48,-87,-87,-87
-117,-68,48,92,-82,-9,39,-19,-48,-87,-87,-87
-117,-68,48,92,-82,-9,39,-19,-48,-87,-87,-87
-117,-68,48,92,-82,-9,39,-19,-48,-87,-87,-87
-117,-68,48,92,-82,-9,39,-19,-48,-87,-87,-87
-117,-68,48,92,-82,-9,39,-19,-48,-87,-87,-78
-117,-68,48,92,-82,-9,39,-19,-48,-87,-87,-78
-117,-68,48,92,-82,-9,39,-19,-48,-87,-87,-78
-117,-68,48,92,-82,-9,39,-19,-48,-87,-87,-78
-117,-68,48,92,-82,-9,39,-29,-48,-87,-87,-78
