I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-19,-48,-29,34,4,-39,9,0,-19,-19,-19,-19
-19,-48,-29,34,4,-39,9,0,-19,-19,-19,-19
-19,-48,-29,34,4,-39,9,0,-19,-19,-19,-19
-19,-48,-29,34,4,-39,9,0,-19,-19,-19,-19
-29,-48,-19,39,-4,-34,0,9,-19,-19,-19,-29
-29,-48,-19,39,-4,-34,0,9,-19,-19,-19,-29
-29,-48,-19,39,-4,-34,0,9,-19,-19,-19,-29
-29,-48,-19,39,-4,-34,0,9,-19,-19,-19,-29
-19,-48,-29,34,4,-39,0,9,-19,-19,-19,-19
-19,-48,-29,34,4,-39,0,9,-19,-19,-19,-19
-19,-48,-29,34,4,-39,0,9,-19,-19,-19,-19
-19,-48,-29,34,4,-39,0,9,-19,-19,-19,-19
-14,-43,-29,29,7,-36,0,19,-19,-9,-9,-19
-9,-39,-29,24,9,-34,0,19,-19,-9,-9,-19
-4,-34,-29,19,12,-31,0,19,-19,-9,-9,-19
0,-29,-29,14,14,-29,0,19,-19,-9,-9,-19
9,-29,-39,9,24,-34,0,19,-19,0,0,-9
9,-29,-39,9,24,-34,0,19,-19,0,0,-9
9,-29,-39,9,24,-34,0,19,-19,0,0,-9
9,-29,-39,9,24,-34,0,19,-19,0,0,-9
0,-29,-29,14,14,-29,0,9,-19,-9,-9,-9
0,-29,-29,14,14,-29,0,9,-19,-9,-9,-9
0,-29,-29,14,14,-29,0,9,-19,-9,-9,-9
0,-29,-29,14,14,-29,0,9,-19,-9,-9,-9
-4,-34,-29,19,12,-31,0,9,-19,-19,-9,-19
-9,-39,-29,24,9,-34,0,9,-19,-19,-9,-19
-14,-43,-29,29,7,-36,0,9,-19,-19,-9,-19
-19,-48,-29,34,4,-39,0,9,-19,-19,-9,-19
-14,-34,-19,24,2,-26,0,9,-19,-19,-9,-9
-9,-29,-19,19,4,-24,0,9,-19,-19,-9,-9
-4,-24,-19,14,7,-21,0,9,-19,-19,-9,-9
0,-19,-19,9,9,-19,0,9,-19,-19,-9,-9
4,-4,-9,0,7,-7,0,9,-14,-14,0,0
9,0,-9,-4,9,-4,0,9,-9,-4,4,0
14,14,0,-14,7,7,0,9,0,0,14,4
19,24,4,-21,7,14,0,9,9,4,14,9
29,39,9,-34,9,24,4,14,9,14,19,14
34,43,9,-39,12,26,4,14,19,14,24,19
34,48,14,-41,9,31,4,14,19,19,29,19
