I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-107,-488,-380,297,136,-434,419,634,214,-87,-175,-175
-107,-488,-380,297,136,-434,419,634,214,-87,-175,-175
-107,-488,-380,297,136,-434,419,634,214,-87,-175,-175
-107,-488,-380,297,136,-434,419,634,214,-87,-175,-175
-107,-497,-390,302,141,-444,429,644,219,-97,-180,-190
-107,-497,-390,302,141,-444,439,653,224,-97,-185,-195
-107,-497,-390,302,141,-444,448,663,229,-97,-190,-200
-107,-497,-390,302,141,-444,458,673,234,-97,-195,-204
-107,-502,-395,305,143,-448,463,692,248,-102,-209,-214
-107,-507,-400,307,146,-453,468,702,253,-107,-214,-214
-107,-512,-405,309,148,-458,473,712,258,-112,-219,-214
-107,-517,-409,312,151,-463,478,722,263,-117,-224,-214
-122,-522,-400,322,139,-461,492,732,273,-122,-239,-224
-126,-527,-400,326,136,-463,497,741,273,-126,-244,-234
-131,-531,-400,331,134,-466,502,751,273,-131,-248,-244
-136,-536,-400,336,131,-468,507,761,273,-136,-253,-253
-136,-546,-409,341,136,-478,522,771,278,-151,-263,-263
-136,-546,-409,341,136,-478,527,780,283,-156,-273,-263
-136,-546,-409,341,136,-478,531,790,287,-161,-283,-263
-136,-546,-409,341,136,-478,536,800,292,-165,-292,-263
-126,-546,-419,336,146,-483,546,814,302,-170,-297,-268
-126,-546,-419,336,146,-483,546,819,302,-175,-302,-273
-126,-546,-419,336,146,-483,546,824,302,-180,-307,-278
-126,-546,-419,336,146,-483,546,829,302,-185,-312,-283
-136,-556,-419,346,141,-488,546,839,292,-190,-326,-287
-136,-556,-419,346,141,-488,546,839,292,-195,-331,-292
-136,-556,-419,346,141,-488,546,839,292,-200,-336,-297
-136,-556,-419,346,141,-488,546,839,292,-204,-341,-302
-126,-546,-419,336,146,-483,536,849,302,-219,-351,-312
-126,-546,-419,336,146,-483,536,849,302,-224,-351,-312
-126,-546,-419,336,146,-483,536,849,302,-229,-351,-312
-126,-546,-419,336,146,-483,536,849,302,-234,-351,-312
-117,-536,-419,326,151,-478,531,849,297,-224,-341,-307
-117,-536,-419,326,151,-478,527,849,292,-224,-341,-302
-117,-536,-419,326,151,-478,522,849,287,-224,-341,-297
-117,-536,-419,326,151,-478,517,849,283,-224,-341,-292
-107,-527,-419,317,156,-473,497,839,268,-219,-326,-287
-107,-527,-419,317,156,-473,488,829,263,-214,-322,-283
-107,-527,-419,317,156,-473,478,819,258,-209,-317,-278
-107,-527,-419,317,156,-473,468,810,253,-204,-312,-273
-102,-517,-414,309,156,-466,444,790,239,-195,-287,-258
-97,-507,-409,302,156,-458,429,780,234,-185,-273,-244
-92,-497,-405,295,156,-451,414,771,229,-175,-258,-229
-87,-488,-400,287,156,-444,400,761,224,-165,-244,-214
-73,-468,-395,270,161,-431,380,727,204,-146,-229,-190
-68,-458,-390,263,161,-424,361,702,195,-136,-214,-175
-63,-448,-385,256,161,-417,341,678,185,-126,-200,-161
-58,-439,-380,248,161,-409,322,653,175,-117,-185,-146
-48,-419,-370,234,161,-395,297,629,170,-92,-156,-131
-39,-400,-361,219,161,-380,283,605,165,-78,-136,-117
-29,-380,-351,204,161,-366,268,580,161,-63,-117,-102
-19,-361,-341,190,161,-351,253,556,156,-48,-97,-87
-29,-346,-317,187,143,-331,229,522,141,-29,-73,-63
-29,-341,-312,185,141,-326,214,488,136,-19,-58,-48
-29,-336,-307,183,139,-322,200,453,131,-9,-43,-34
-29,-331,-302,180,136,-317,185,419,126,0,-29,-19
-19,-312,-292,165,136,-302,165,390,122,9,-14,0
-19,-302,-283,161,131,-292,156,370,117,19,0,9
-19,-292,-273,156,126,-283,146,351,112,29,14,19
-19,-283,-263,151,122,-273,136,331,107,39,29,29
-9,-263,-253,136,122,-258,126,302,102,53,43,34
-9,-253,-244,131,117,-248,117,283,97,58,48,39
-9,-244,-234,126,112,-239,107,263,92,63,53,43
-9,-234,-224,122,107,-229,97,244,87,68,58,48
0,-234,-234,117,117,-234,87,234,87,73,63,53
0,-234,-234,117,117,-234,87,224,87,78,68,58
0,-234,-234,117,117,-234,87,214,87,82,73,63
0,-234,-234,117,117,-234,87,204,87,87,78,68
-9,-224,-214,117,102,-219,87,185,78,87,87,68
-9,-224,-214,117,102,-219,87,175,78,87,87,68
-9,-224,-214,117,102,-219,87,165,78,87,87,68
-9,-224,-214,117,102,-219,87,156,78,87,87,68
0,-214,-214,107,107,-214,82,141,68,87,78,68
0,-214,-214,107,107,-214,78,136,68,87,78,68
0,-214,-214,107,107,-214,73,131,68,87,78,68
0,-214,-214,107,107,-214,68,126,68,87,78,68
-4,-214,-209,109,102,-212,78,122,78,87,87,68
-9,-214,-204,112,97,-209,78,117,78,87,87,68
-14,-214,-200,114,92,-207,78,112,78,87,87,68
-19,-214,-195,117,87,-204,78,107,78,87,87,68
-9,-204,-195,107,92,-200,78,107,78,87,87,68
-9,-204,-195,107,92,-200,78,107,78,87,87,68
-9,-204,-195,107,92,-200,78,107,78,87,87,68
-9,-204,-195,107,92,-200,78,107,78,87,87,68
0,-204,-204,102,102,-204,68,102,68,78,82,68
0,-204,-204,102,102,-204,68,97,68,78,78,68
0,-204,-204,102,102,-204,68,92,68,78,73,68
0,-204,-204,102,102,-204,68,87,68,78,68,68
-4,-214,-209,109,102,-212,68,78,63,78,58,58
-9,-214,-204,112,97,-209,68,78,58,78,58,58
-14,-214,-200,114,92,-207,68,78,53,78,58,58
-19,-214,-195,117,87,-204,68,78,48,78,58,58
-14,-204,-190,109,87,-197,78,87,53,78,68,68
-9,-204,-195,107,92,-200,78,87,58,78,68,68
-4,-204,-200,104,97,-202,78,87,63,78,68,68
0,-204,-204,102,102,-204,78,87,68,78,68,68
-9,-209,-200,109,95,-204,68,78,68,68,78,58
-9,-214,-204,112,97,-209,68,78,68,68,78,58
-9,-219,-209,114,100,-214,68,78,68,68,78,58
-9,-224,-214,117,102,-219,68,78,68,68,78,58
-9,-214,-204,112,97,-209,68,78,68,68,68,58
-9,-214,-204,112,97,-209,68,78,68,68,68,58
-9,-214,-204,112,97,-209,68,78,68,68,68,58
-9,-214,-204,112,97,-209,68,78,68,68,68,58
-9,-204,-195,107,92,-200,78,78,68,68,68,68
-9,-204,-195,107,92,-200,78,78,68,68,68,68
-9,-204,-195,107,92,-200,78,78,68,68,68,68
-9,-204,-195,107,92,-200,78,78,68,68,68,68
-19,-214,-195,117,87,-204,87,87,68,78,68,68
-19,-214,-195,117,87,-204,87,87,68,78,68,68
-19,-214,-195,117,87,-204,87,87,68,78,68,68
-19,-214,-195,117,87,-204,87,87,68,78,68,68
-19,-219,-200,119,90,-209,78,78,68,68,68,63
-19,-224,-204,122,92,-214,78,78,68,68,68,58
-19,-229,-209,124,95,-219,78,78,68,68,68,53
-19,-234,-214,126,97,-224,78,78,68,68,68,48
-9,-229,-219,119,104,-224,68,78,68,68,68,48
-9,-224,-214,117,102,-219,68,78,68,68,68,48
-9,-219,-209,114,100,-214,68,78,68,68,68,48
-9,-214,-204,112,97,-209,68,78,68,68,68,48
0,-214,-214,107,107,-214,78,78,68,68,58,48
0,-214,-214,107,107,-214,78,78,68,68,58,48
0,-214,-214,107,107,-214,78,78,68,68,58,48
0,-214,-214,107,107,-214,78,78,68,68,58,48
-9,-219,-209,114,100,-214,78,68,58,68,58,48
-9,-224,-214,117,102,-219,78,68,58,68,58,48
-9,-229,-219,119,104,-224,78,68,58,68,58,48
-9,-234,-224,122,107,-229,78,68,58,68,58,48
-9,-224,-214,117,102,-219,78,68,68,68,68,58
-9,-224,-214,117,102,-219,78,68,68,68,68,58
-9,-224,-214,117,102,-219,78,68,68,68,68,58
-9,-224,-214,117,102,-219,78,68,68,68,68,58
0,-224,-224,112,112,-224,78,78,58,58,68,58
0,-224,-224,112,112,-224,78,78,58,58,68,58
0,-224,-224,112,112,-224,78,78,58,58,68,58
0,-224,-224,112,112,-224,78,78,58,58,68,58
-4,-229,-224,117,109,-226,68,68,58,58,58,48
-9,-234,-224,122,107,-229,68,68,58,58,58,48
-14,-239,-224,126,104,-231,68,68,58,58,58,48
-19,-244,-224,131,102,-234,68,68,58,58,58,48
-9,-234,-224,122,107,-229,78,78,68,63,68,58
-9,-234,-224,122,107,-229,78,78,68,68,68,58
-9,-234,-224,122,107,-229,78,78,68,73,68,58
-9,-234,-224,122,107,-229,78,78,68,78,68,58
-9,-234,-224,122,107,-229,78,68,68,68,68,48
-9,-234,-224,122,107,-229,78,68,68,68,68,48
-9,-234,-224,122,107,-229,78,68,68,68,68,48
-9,-234,-224,122,107,-229,78,68,68,68,68,48
0,-234,-234,117,117,-234,68,68,58,68,68,58
0,-234,-234,117,117,-234,68,68,58,68,68,58
0,-234,-234,117,117,-234,68,68,58,68,68,58
0,-234,-234,117,117,-234,68,68,58,68,68,58
9,-234,-244,112,126,-239,68,58,58,58,68,48
9,-234,-244,112,126,-239,68,58,58,58,68,48
9,-234,-244,112,126,-239,68,58,58,58,68,48
9,-234,-244,112,126,-239,68,58,58,58,68,48
0,-244,-244,122,122,-244,68,68,58,68,68,48
0,-244,-244,122,122,-244,68,68,58,68,68,48
0,-244,-244,122,122,-244,68,68,58,68,68,48
0,-244,-244,122,122,-244,68,68,58,68,68,48
0,-244,-244,122,122,-244,58,58,58,68,68,58
0,-244,-244,122,122,-244,58,58,58,68,68,58
0,-244,-244,122,122,-244,58,58,58,68,68,58
0,-244,-244,122,122,-244,58,58,58,68,68,58
9,-234,-244,112,126,-239,48,58,48,58,58,58
9,-234,-244,112,126,-239,48,58,48,58,58,58
9,-234,-244,112,126,-239,48,58,48,58,58,58
9,-234,-244,112,126,-239,48,58,48,58,58,58
0,-234,-234,117,117,-234,58,58,58,58,68,58
0,-234,-234,117,117,-234,58,58,58,58,68,58
0,-234,-234,117,117,-234,58,58,58,58,68,58
0,-234,-234,117,117,-234,58,58,58,58,68,58
0,-234,-234,117,117,-234,58,58,58,58,58,58
0,-234,-234,117,117,-234,58,58,58,58,58,58
0,-234,-234,117,117,-234,58,58,58,58,58,58
