I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-78,-87,-9,82,-34,-48,39,-9,-117,-117,-117,-97
-78,-78,0,78,-39,-39,34,-9,-112,-112,-107,-92
-78,-68,9,73,-43,-29,29,-9,-107,-107,-97,-87
-78,-58,19,68,-48,-19,29,-9,-92,-92,-87,-78
-78,-48,29,63,-53,-9,29,-9,-78,-78,-78,-68
-73,-39,34,56,-53,-2,24,-9,-73,-78,-78,-68
-68,-29,39,48,-53,4,19,-9,-68,-78,-78,-68
-68,-4,63,36,-65,29,19,-14,-63,-63,-53,-48
-68,19,87,24,-78,53,19,-19,-58,-48,-29,-29
-68,19,87,24,-78,53,19,-19,-58,-48,-29,-29
-73,19,92,26,-82,56,19,-14,-53,-53,-34,-29
-78,19,97,29,-87,58,19,-14,-53,-58,-43,-34
-78,34,112,21,-95,73,19,-14,-48,-63,-48,-29
-53,58,112,-2,-82,85,9,-14,-24,-43,-29,-19
-34,78,112,-21,-73,95,0,-19,-9,-24,-9,-9
-34,82,117,-24,-75,100,-9,-24,-9,-24,0,-4
-29,82,112,-26,-70,97,-14,-39,-24,-24,-9,-4
-24,82,107,-29,-65,95,-53,-73,-24,-39,-14,-9
-24,87,112,-31,-68,100,-63,-78,-24,-39,-14,-9
-24,107,131,-41,-78,119,-78,-92,-29,-19,0,4
-19,126,146,-53,-82,136,-87,-102,-24,0,14,19
-9,102,112,-46,-61,107,-78,-87,-39,-14,4,4
-4,73,78,-34,-41,75,-68,-78,-68,-48,-19,-19
-4,53,58,-24,-31,56,-58,-68,-78,-63,-34,-34
-14,39,53,-12,-34,46,-48,-63,-78,-63,-39,-34
-19,24,43,-2,-31,34,-39,-53,-82,-68,-43,-34
-29,4,34,12,-31,19,-24,-48,-92,-78,-53,-43
-39,-9,29,24,-34,9,-19,-43,-97,-78,-53,-48
-48,-29,19,39,-34,-4,-9,-34,-107,-87,-63,-58
-58,-48,9,53,-34,-19,0,-24,-107,-87,-73,-63
-73,-58,14,65,-43,-21,19,-14,-112,-102,-78,-73
-92,-78,14,85,-53,-31,24,-4,-117,-117,-97,-87
-97,-87,9,92,-53,-39,39,-4,-117,-122,-102,-102
-97,-97,0,97,-48,-48,39,-9,-131,-131,-122,-107
-97,-97,0,97,-48,-48,34,-9,-141,-136,-136,-107
-102,-97,4,100,-53,-46,34,-14,-141,-136,-126,-107
-107,-97,9,102,-58,-43,34,-14,-141,-136,-117,-107
-107,-97,9,102,-58,-43,34,-9,-136,-136,-117,-107
-107,-97,9,102,-58,-43,34,-9,-136,-141,-122,-112
-102,-87,14,95,-58,-36,34,-9,-126,-131,-107,-102
-97,-78,19,87,-58,-29,34,-9,-117,-122,-87,-87
-97,-68,29,82,-63,-19,34,-9,-112,-107,-87,-87
-97,-58,39,78,-68,-9,34,-9,-112,-97,-87,-87
-102,-78,24,90,-63,-26,34,-4,-126,-122,-102,-97
