I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-9,29,24,-34,9,0,-29,9,-19,-9,-19
-39,-9,29,24,-34,9,0,-29,4,-14,-9,-14
-39,-9,29,24,-34,9,0,-29,0,-9,-9,-9
-39,-9,29,24,-34,9,0,-29,0,-9,-9,-9
-39,-9,29,24,-34,9,0,-29,0,-9,-9,-9
-39,0,39,19,-39,19,0,-24,9,-9,-9,-9
-39,9,48,14,-43,29,0,-19,19,-9,-9,-9
-29,19,48,4,-39,34,9,-14,29,4,4,4
-19,29,48,-4,-34,39,19,-9,39,19,19,19
-19,34,53,-7,-36,43,24,0,48,29,29,24
-19,39,58,-9,-39,48,29,9,58,39,39,29
-19,39,58,-9,-39,48,34,9,58,39,39,29
-14,34,48,-9,-31,41,39,14,58,39,34,29
-9,34,43,-12,-26,39,48,24,63,43,34,29
-4,24,29,-9,-17,26,53,29,63,43,29,29
-4,14,19,-4,-12,17,53,29,63,43,29,24
4,9,4,-7,0,7,43,29,58,43,29,24
19,14,-4,-17,12,4,24,24,48,39,29,24
34,24,-9,-29,21,7,-4,4,39,39,24,24
39,24,-14,-31,26,4,-34,-19,19,24,24,24
39,24,-14,-31,26,4,-39,-34,14,19,19,24
39,19,-19,-29,29,0,-39,-43,4,14,9,19
39,14,-24,-26,31,-4,-39,-43,-4,9,9,19
43,14,-29,-29,36,-7,-39,-43,-4,9,9,19
43,0,-43,-21,43,-21,-34,-34,-9,-4,0,4
48,9,-39,-29,43,-14,-29,-29,-14,-4,0,0
48,19,-29,-34,39,-4,-29,-24,-19,0,0,0
48,9,-39,-29,43,-14,-34,-24,-14,-4,0,4
48,0,-48,-24,48,-24,-39,-29,-14,-9,4,9
43,0,-43,-21,43,-21,-39,-34,-14,-9,4,9
29,0,-29,-14,29,-14,-39,-34,-14,-9,0,4
9,4,-4,-7,7,0,-29,-39,-14,-14,0,9
-19,-4,14,12,-17,4,-19,-39,-14,-14,0,9
-39,-14,24,26,-31,4,-9,-39,-14,-19,-4,-4
-39,-24,14,31,-26,-4,-9,-39,-19,-34,-19,-14
-39,-29,9,34,-24,-9,-9,-39,-19,-34,-29,-24
-34,-29,4,31,-19,-12,-4,-39,-19,-34,-34,-29
-39,-29,9,34,-24,-9,-4,-39,-19,-34,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-19,-34,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-19,-34,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-19,-34,-29,-24
-34,-29,4,31,-19,-12,-4,-39,-19,-29,-29,-24
-34,-34,0,34,-17,-17,-4,-39,-19,-24,-29,-24
-39,-34,4,36,-21,-14,-4,-39,-14,-24,-29,-24
-39,-29,9,34,-24,-9,-4,-39,-14,-24,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-14,-24,-29,-24
-39,-19,19,29,-29,0,-4,-39,-14,-24,-29,-24
-39,-19,19,29,-29,0,-4,-39,-14,-24,-29,-24
-39,-19,19,29,-29,0,0,-39,-9,-19,-24,-24
-43,-9,34,26,-39,12,0,-34,0,-4,-14,-19
-63,14,78,24,-70,46,14,-24,63,34,19,0
-97,53,151,21,-124,102,73,58,180,92,63,39
-117,112,229,2,-173,170,141,165,351,224,156,112
-112,190,302,-39,-207,246,185,229,522,375,283,209
-34,292,326,-129,-180,309,175,244,644,575,468,361
170,492,322,-331,-75,407,48,126,741,858,766,624
409,663,253,-536,78,458,-126,-4,712,1107,1039,868
575,663,87,-619,244,375,-400,-283,458,1127,1093,917
585,331,-253,-458,419,39,-483,-512,-63,536,556,502
473,-78,-551,-197,512,-314,-502,-683,-780,-287,-170,-78
248,-366,-614,58,431,-490,-502,-917,-1288,-936,-683,-478
136,-483,-619,173,378,-551,-546,-966,-1415,-1098,-800,-575
82,-507,-590,212,336,-549,-517,-878,-1322,-1039,-790,-590
48,-483,-531,217,290,-507,-405,-707,-1146,-927,-712,-546
24,-351,-375,163,200,-363,-287,-527,-854,-712,-541,-419
24,-195,-219,85,122,-207,-219,-370,-522,-448,-341,-263
29,-92,-122,31,75,-107,-170,-253,-292,-263,-195,-151
39,-58,-97,9,68,-78,-136,-180,-204,-175,-126,-97
48,-53,-102,2,75,-78,-82,-117,-151,-126,-92,-73
4,-58,-63,26,34,-61,-29,-48,-87,-87,-63,-53
-19,-58,-39,39,9,-48,-9,-14,-53,-58,-43,-39
-19,-48,-29,34,4,-39,-9,-9,-48,-43,-34,-34
-19,-48,-29,34,4,-39,0,-4,-43,-34,-29,-34
-19,-39,-19,29,0,-29,4,4,-29,-24,-34,-24
-19,-19,0,19,-9,-9,0,9,-19,-19,-34,-24
-19,-29,-9,24,-4,-19,0,9,-14,-14,-19,-29
-24,-34,-9,29,-7,-21,4,14,-14,-19,-19,-29
-24,-34,-9,29,-7,-21,9,14,-9,-19,-19,-24
-24,-34,-9,29,-7,-21,14,14,-4,-19,-19,-24
-24,-34,-9,29,-7,-21,14,19,-4,-14,-19,-24
-24,-34,-9,29,-7,-21,14,19,-4,-14,-14,-24
-24,-29,-4,26,-9,-17,9,19,0,-14,-14,-24
-24,-24,0,24,-12,-12,4,19,0,-9,-14,-24
-24,-19,4,21,-14,-7,4,19,-4,-9,-14,-24
-24,-19,4,21,-14,-7,4,19,-14,-9,-14,-24
-24,-19,4,21,-14,-7,14,24,-4,-9,-9,-24
-24,-19,4,21,-14,-7,24,29,4,-9,-9,-19
-24,-29,-4,26,-9,-17,24,29,4,-9,-14,-19
-24,-39,-14,31,-4,-26,24,29,4,-9,-19,-19
-24,-39,-14,31,-4,-26,19,29,4,-4,-19,-19
-24,-39,-14,31,-4,-26,19,34,4,0,-19,-19
-24,-34,-9,29,-7,-21,19,34,4,0,-19,-19
-24,-29,-4,26,-9,-17,19,29,4,0,-19,-19
-24,-24,0,24,-12,-12,19,34,4,-4,-19,-19
-24,-24,0,24,-12,-12,19,39,4,-4,-19,-24
-24,-24,0,24,-12,-12,19,39,4,-4,-19,-24
-19,-24,-4,21,-7,-14,19,39,4,-4,-19,-19
-19,-29,-9,24,-4,-19,19,39,4,-4,-14,-19
