I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
14,-4,-19,-4,17,-12,-19,-14,-19,-19,-19,-14
14,-14,-29,0,21,-21,-14,-19,-24,-19,-24,-19
9,-19,-29,4,19,-24,-19,-24,-29,-29,-29,-29
-14,-34,-19,24,2,-26,0,-24,-29,-29,-39,-39
-39,-48,-9,43,-14,-29,4,-34,-43,-34,-48,-48
-58,-58,0,58,-29,-29,24,-39,-48,-39,-53,-53
-73,-73,0,73,-36,-36,34,-43,-63,-48,-68,-68
-92,-78,14,85,-53,-31,34,-58,-78,-58,-78,-78
-107,-87,19,97,-63,-34,34,-68,-87,-68,-87,-87
-107,-87,19,97,-63,-34,34,-68,-92,-78,-87,-87
-107,-87,19,97,-63,-34,34,-68,-92,-82,-92,-87
-107,-87,19,97,-63,-34,34,-68,-87,-82,-92,-87
-107,-87,19,97,-63,-34,34,-73,-87,-82,-92,-92
-112,-87,24,100,-68,-31,39,-68,-87,-82,-92,-92
-112,-87,24,100,-68,-31,39,-63,-87,-82,-92,-97
-117,-87,29,102,-73,-29,39,-68,-92,-87,-97,-97
-122,-87,34,104,-78,-26,39,-68,-92,-87,-97,-97
-122,-92,29,107,-75,-31,43,-68,-92,-87,-97,-97
-122,-92,29,107,-75,-31,43,-63,-92,-87,-97,-97
-122,-87,34,104,-78,-26,43,-63,-97,-87,-97,-97
-122,-82,39,102,-80,-21,43,-68,-102,-87,-97,-97
-122,-82,39,102,-80,-21,43,-73,-102,-87,-97,-97
-126,-82,43,104,-85,-19,43,-78,-102,-87,-102,-97
-126,-82,43,104,-85,-19,48,-78,-97,-87,-102,-92
-131,-82,48,107,-90,-17,48,-78,-92,-87,-102,-92
-156,-87,68,122,-112,-9,68,-78,-82,-87,-102,-97
-190,-87,102,139,-146,7,102,-73,-78,-82,-102,-112
-204,-82,122,143,-163,19,122,-53,-58,-63,-102,-117
-200,-58,141,129,-170,41,131,4,9,-9,-58,-82
-102,-34,68,68,-85,17,151,165,190,107,48,4
102,0,-102,-51,102,-51,126,429,502,283,214,131
434,97,-336,-265,385,-119,19,663,849,507,448,336
805,248,-556,-527,680,-153,-229,629,980,707,683,570
1293,463,-829,-878,1061,-183,-658,536,1024,888,941,873
1615,653,-961,-1134,1288,-153,-1044,341,863,922,1058,1058
1566,644,-922,-1105,1244,-139,-1195,9,380,595,795,902
1220,561,-658,-890,939,-48,-1093,-453,-219,248,463,653
673,448,-224,-561,448,112,-932,-1073,-946,-92,146,400
287,375,87,-331,100,231,-795,-1342,-1244,-190,43,297
253,326,73,-290,90,200,-736,-1058,-1044,-175,34,263
234,297,63,-265,85,180,-624,-741,-756,-122,39,234
156,219,63,-187,46,141,-444,-517,-551,-117,0,141
68,156,87,-112,-9,122,-287,-361,-400,-107,-19,82
-4,73,78,-34,-41,75,-175,-234,-268,-102,-48,19
-39,24,63,7,-51,43,-87,-151,-180,-97,-68,-14
-63,-4,58,34,-61,26,-14,-117,-141,-82,-73,-39
-78,-39,39,58,-58,0,24,-82,-102,-68,-73,-53
-97,-48,48,73,-73,0,24,-68,-92,-68,-73,-58
