I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
922,2005,1083,-1464,-80,1544,-1322,-356,497,1356,1522,1546
824,1834,1010,-1329,-92,1422,-1205,-351,448,1268,1429,1459
717,1590,873,-1154,-78,1232,-1078,-317,366,1122,1283,1327
600,1312,712,-956,-56,1012,-922,-263,273,941,1098,1161
488,1010,522,-749,-17,766,-756,-200,156,741,893,971
375,727,351,-551,12,539,-585,-141,53,546,697,790
278,488,209,-383,34,348,-444,-97,-39,366,512,619
190,317,126,-253,31,222,-322,-68,-97,234,366,478
131,209,78,-170,26,143,-229,-43,-112,156,273,370
87,146,58,-117,14,102,-151,-34,-112,107,209,292
58,117,58,-87,0,87,-107,-29,-102,82,156,229
39,97,58,-68,-9,78,-78,-29,-78,73,126,175
19,87,68,-53,-24,78,-53,-24,-58,78,102,136
4,68,63,-36,-29,65,-39,-24,-43,73,78,97
-14,39,53,-12,-34,46,-19,-19,-39,63,48,58
-29,9,39,9,-34,24,0,-19,-43,48,19,24
-43,-24,19,34,-31,-2,9,-14,-48,34,0,0
-53,-48,4,51,-29,-21,19,-19,-53,19,-19,-29
-63,-63,0,63,-31,-31,34,-19,-58,14,-34,-39
-78,-78,0,78,-39,-39,43,-24,-58,9,-39,-43
-87,-87,0,87,-43,-43,48,-29,-63,4,-43,-53
-92,-97,-4,95,-43,-51,58,-29,-68,0,-48,-58
-97,-107,-9,102,-43,-58,68,-24,-68,-9,-53,-58
-97,-112,-14,104,-41,-63,73,-19,-68,-9,-53,-58
-92,-112,-19,102,-36,-65,73,-24,-78,-19,-63,-68
-87,-117,-29,102,-29,-73,73,-19,-78,-19,-68,-73
-82,-117,-34,100,-24,-75,78,-14,-73,-19,-68,-73
-82,-117,-34,100,-24,-75,78,-19,-73,-19,-68,-78
-87,-117,-29,102,-29,-73,78,-29,-73,-19,-68,-78
-92,-117,-24,104,-34,-70,82,-34,-68,-14,-63,-73
-102,-117,-14,109,-43,-65,82,-43,-63,-19,-63,-73
-107,-117,-9,112,-48,-63,87,-43,-63,-14,-63,-73
-112,-117,-4,114,-53,-61,87,-48,-63,-14,-63,-73
-112,-117,-4,114,-53,-61,82,-43,-63,-14,-63,-73
-107,-117,-9,112,-48,-63,82,-39,-58,-14,-63,-73
-102,-112,-9,107,-46,-61,78,-34,-63,-19,-63,-78
-87,-107,-19,97,-34,-63,73,-29,-63,-19,-68,-78
-78,-102,-24,90,-26,-63,68,-19,-63,-14,-68,-73
-63,-97,-34,80,-14,-65,58,-14,-68,-24,-73,-82
-58,-97,-39,78,-9,-68,63,-9,-63,-24,-73,-78
-58,-97,-39,78,-9,-68,63,0,-63,-24,-73,-78
-58,-97,-39,78,-9,-68,63,4,-63,-19,-73,-82
-58,-102,-43,80,-7,-73,63,4,-63,-24,-73,-82
-63,-107,-43,85,-9,-75,63,4,-63,-19,-73,-82
-68,-112,-43,90,-12,-78,63,4,-63,-19,-73,-82
-73,-107,-34,90,-19,-70,63,4,-63,-19,-73,-82
-73,-107,-34,90,-19,-70,63,4,-63,-19,-73,-82
-73,-107,-34,90,-19,-70,63,4,-58,-19,-68,-78
-73,-102,-29,87,-21,-65,58,4,-63,-19,-73,-82
-73,-97,-24,85,-24,-61,58,9,-53,-14,-68,-78
-63,-87,-24,75,-19,-56,53,14,-48,-14,-68,-78
-58,-87,-29,73,-14,-58,43,14,-53,-14,-68,-82
-53,-87,-34,70,-9,-61,43,14,-53,-14,-68,-82
-48,-87,-39,68,-4,-63,43,14,-53,-14,-73,-82
-48,-92,-43,70,-2,-68,39,9,-53,-14,-78,-87
-58,-97,-39,78,-9,-68,48,4,-53,-19,-78,-87
-68,-107,-39,87,-14,-73,53,0,-58,-19,-78,-92
-78,-107,-29,92,-24,-68,63,0,-53,-19,-78,-87
-87,-107,-19,97,-34,-63,73,0,-48,-14,-73,-82
-92,-107,-14,100,-39,-61,73,-9,-48,-9,-68,-82
-102,-107,-4,104,-48,-56,82,0,-39,0,-63,-78
-97,-107,-9,102,-43,-58,78,-9,-43,-9,-68,-82
-92,-102,-9,97,-41,-56,78,4,-43,-9,-68,-82
-87,-102,-14,95,-36,-58,78,4,-48,-14,-73,-87
-78,-102,-24,90,-26,-63,78,9,-48,-14,-73,-87
-73,-102,-29,87,-21,-65,73,9,-48,-19,-78,-92
